,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002820.SZ,20190423,20190423,20190331,1,1,,,183130587.42,,,,,,,,,,,,,375890.25,183506477.67,76336634.02,39455963.75,20384124.75,,,,,,14327879.17,150504601.69,33001875.98,,,,,,,6745355.52,450000000.0,,,,456745355.52,-456745355.52,,,,,,,,,27999677.22,27999677.22,-27999677.22,,-451743156.76,640626786.53,188883629.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002820.SZ,20190423,20190423,20190331,1,1,,,183130587.42,,,,,,,,,,,,,375890.25,183506477.67,76336634.02,39455963.75,20384124.75,,,,,,14327879.17,150504601.69,33001875.98,,,,,,,6745355.52,450000000.0,,,,456745355.52,-456745355.52,,,,,-454846159.89,,,,27999677.22,27999677.22,-27999677.22,,-451743156.76,640626786.53,188883629.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,002820.SZ,20190316,20190316,20181231,1,1,84130760.16,,556797942.71,,,,,,,,,,,,,3895846.44,560693789.15,232020591.89,125962955.4,88417274.66,,,,,,48127128.42,494527950.37,66165838.78,1675000000.0,,20897187.49,,,1695897187.49,16969441.58,3823477.51,,1675000000.0,,1695792919.09,104268.4,,,,,51395768.3473,,38400000.0,,,38400000.0,-38400000.0,,27870107.18,612756679.35,640626786.53,,,,138820.35,9896246.0,1213356.78,7403140.4,,,17328.36,,,-22837201.68,1562078.73,,-8365053.08,-1802680.95,-3791582.33,-1399373.96,66165838.78,,,,640626786.53,612756679.35,,,27870107.18
3,002820.SZ,20181030,20181030,20180930,1,1,,,436409585.0,,,,,,,,,,,,,2679800.0,439089385.0,170549722.0,92356048.0,68369565.0,,,,,,30894065.0,362169400.0,76919985.0,890000000.0,,12567516.0,,,902567516.0,10266703.0,3822460.0,,1335000000.0,,1349089163.0,-446521647.0,,,,,51590294.6601,,38400000.0,,,38400000.0,-38400000.0,,-408001662.0,612756679.0,204755017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,002820.SZ,20180822,20180822,20180630,1,1,45596976.0,,298007353.0,,,,,,,,,,,,,596858.0,298604211.0,115856979.0,62294519.0,48879791.0,,,,,,19766888.0,246798177.0,51806034.0,445000000.0,,7545861.0,,,452545861.0,6587867.0,3822460.0,,890000000.0,,900410327.0,-447864466.0,,,,,42636649.3709,,38400000.0,,,38400000.0,-38400000.0,,-434458432.0,612756679.0,178298247.0,,,,116126.0,4969501.0,609121.0,3879755.0,,,,11116.0,,-11104124.0,1979797.0,,9306304.0,-2280511.0,-3985788.0,2707761.0,51806034.0,,,,178298247.0,612756679.0,,,-434458432.0
5,002820.SZ,20180421,20180421,20180331,1,1,,,174246205.0,,,,,,,,,,,,,291838.0,174538043.0,69116054.0,35058400.0,29719045.0,,,,,,12862822.0,146756321.0,27781722.0,,,,,,,5137127.0,445000000.0,3823478.0,,,453960605.0,-453960605.0,,,,,13007982.4064,,,,,,,,-426178883.0,612756679.0,186577796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,002820.SZ,20180320,20180320,20171231,1,1,92604805.0,,557155750.0,,,,,,,,,,,,,6343566.0,563499316.0,225477830.0,121520837.0,87762428.0,,,,,,47814654.0,482575749.0,80923567.0,1785000000.0,,17122563.0,,3243935.0,1805366498.0,45908074.0,45968886.0,,1785000000.0,,1876876960.0,-71510462.0,,,,,25814843.3187,,32000000.0,,,32000000.0,-32000000.0,,-22586895.0,635343574.0,612756679.0,,,,2810.0,8565127.0,1318386.0,7570374.0,,,36863.0,,,-21478702.0,-1167351.0,,-1921749.0,-4812310.0,4219965.0,-4014651.0,80923567.0,,,,612756679.0,635343574.0,,,-22586895.0
7,002820.SZ,20171028,20171028,20170930,1,1,,,453863079.0,,,,,,,,,,,,,1361542.0,455224621.0,179520226.0,90314364.0,65855367.0,,,,,,37655105.0,373345062.0,81879559.0,990000000.0,,9587147.0,,,999587147.0,37489030.0,1990000.0,,1485000000.0,,1524479030.0,-524891883.0,,,,,21454037.6861,,32000000.0,,,32000000.0,-32000000.0,,-475012324.0,635343574.0,160331250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,002820.SZ,20170818,20170818,20170630,1,1,50466691.0,,302310253.0,,,,,,,,,,,,,761519.0,303071772.0,118189130.0,61430647.0,45236439.0,,,,,,26442622.0,251298838.0,51772934.0,495000000.0,,4411479.0,,,499411479.0,31372321.0,,,990000000.0,,1021372321.0,-521960842.0,,,,,529255782.7456,,32000000.0,,,32000000.0,-32000000.0,,-502187908.0,635343574.0,133155666.0,,,,-341.0,3619377.0,692281.0,2777659.0,,,,4792.0,,-7389836.0,681253.0,,11010560.0,-1536799.0,-5222739.0,-3329964.0,51772934.0,,,,133155666.0,635343574.0,,,-502187908.0
9,002820.SZ,20170417,20170417,20170331,1,1,,,180478742.0,,,,,,,,,,,,,2581521.0,183060263.0,65334993.0,32004454.0,27288316.0,,,,,,18191704.0,142819467.0,40240796.0,,,,,,,25279914.0,495000000.0,,,,520279914.0,-520279914.0,,,,,490817843.0878,,,,,,,,-480039118.0,635343574.0,155304456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
