,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600630.SH,20190429,20190429,20190331,1,1,,,1158974229.02,82339281.93,,,,,,,,,,,,966436677.17,2207750188.12,903401689.35,134660700.47,96913442.86,,,,,,1159549904.45,2294525737.13,-86775549.01,,,,302787.03,,302787.03,18922003.49,,,,,18922003.49,-18619216.46,246536592.29,,,246536592.29,-135283839.76,253296683.14,5302988.0,,5002289.04,263601960.18,-17065367.89,20185628.6,-102274504.76,415191393.17,312916888.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600630.SH,20190330,20190330,20181231,1,1,38766293.5,21622981.37,4895616618.54,264052710.05,,,,,,,,,,,,99128095.7,5258797424.29,4002406098.94,497729594.16,266966470.41,,,,,,526517252.1,5293619415.61,-34821991.32,8843524.27,4806714.95,3660000.0,36820177.67,,54130416.89,128554306.53,,,,,128554306.53,-74423889.64,769874973.44,,4190241.16,774065214.6,-150677522.7785,621714185.61,56441770.33,,19334721.96,697490677.9,76574536.7,-4072871.16,-36744215.42,451935608.59,415191393.17,,,,40041875.84,27942714.4,3759180.66,26074773.95,,,-36329669.7,,,-4651114.95,-165247.16,-61602.72,-190267208.26,-43759995.94,82205027.69,,-34821991.32,,,,415191393.17,451935608.59,,,-36744215.42
2,600630.SH,20181025,20181025,20180930,1,1,,,3508444968.51,190957765.56,,,,,,,,,,,,2321977758.51,6021380492.58,3312794491.81,365519340.19,228772913.6,,,,,,2487583232.11,6394669977.71,-373289485.13,,,,36442446.57,,36442446.57,62564053.71,,,,,62564053.71,-26121607.14,537539690.3,,,537539690.3,-458496774.7834,235674884.64,50469369.16,,,286144253.8,251395436.5,1665721.61,-146349934.16,451935608.59,305585674.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600630.SH,20180829,20180829,20180630,1,1,46631988.78,5445723.0,2234092124.18,117450162.02,,,,,,,,,,,,1418807606.77,3770349892.97,1870243836.47,253006703.35,188537887.47,,,,,,1642137651.35,3953926078.64,-183576185.67,,,,36067728.73,,36067728.73,30204652.07,,,,,30204652.07,5863076.66,176810389.33,,,176810389.33,-166949267.5416,137097695.31,7378548.61,,,144476243.92,32334145.41,1938296.62,-143440666.98,451935608.59,308494941.61,,,,-108963.21,12091164.92,1692111.29,11813555.36,,,-32392072.69,,,,,-48757.87,-107470051.11,-8068198.2,-113162685.94,,-183576185.67,,,,308494941.61,451935608.59,,,-143440666.98
4,600630.SH,20180428,20180428,20180331,1,1,,,1202463157.9,59903078.77,,,,,,,,,,,,746978697.22,2009344933.89,924099962.95,158321082.07,126827233.6,,,,,,877867446.0,2087115724.62,-77770790.73,,,,400950.0,,400950.0,15284329.63,,,,,15284329.63,-14883379.63,23026000.0,,,23026000.0,-113440933.1647,89339301.65,4031944.07,,,93371245.72,-70345245.72,4144693.36,-158854722.72,451935608.59,293080885.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600630.SH,20180331,20180331,20171231,1,1,130301609.63,11645173.63,4814681886.1,302341725.03,,,,,,,,,,,,65740946.58,5182764557.71,3956297433.24,475533738.6,212001398.11,,,,,,541850319.95,5185682889.9,-2918332.19,,164000000.0,78018.01,4654080.99,1000000.0,169732099.0,63219193.83,,,,,63219193.83,106512905.17,578783795.72,,18596521.27,597380316.99,-48790737.2234,601618474.81,14002669.48,,1147197.85,616768342.14,-19388025.15,2490756.39,86697304.22,365238304.37,451935608.59,,,,32275368.31,33713018.95,2879678.9,18353431.32,,,63740.75,,,-97773035.16,681.39,-61602.72,-135012844.99,-40937530.13,41633977.93,,-2918332.19,,,,451935608.59,365238304.37,,,86697304.22
6,600630.SH,20171026,20171026,20170930,1,1,,,3318508808.25,224097916.17,,,,,,,,,,,,2583939699.41,6126546423.83,2955435723.16,346308151.47,183035585.88,,,,,,2980206747.35,6464986207.86,-338439784.03,,75007663.17,90070354.84,4102681.2,,169180699.21,14008110.95,2614800.0,,,,16622910.95,152557788.26,463979690.7,,21600000.0,485579690.7,-346858763.1765,386552556.83,10288565.55,,,396841122.38,88738568.32,3174645.08,-93968782.37,365238304.37,271269522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600630.SH,20170825,20170825,20170630,1,1,38130322.25,4943899.01,2128847221.09,157943731.39,,,,,,,,,,,,1725323758.98,4012114711.46,1790930655.07,237740786.21,143168737.16,,,,,,2026622102.28,4198462280.72,-186347569.26,,0.0,78018.01,1052865.0,,1130883.01,11886037.27,,,,,11886037.27,-10755154.26,321985192.07,,21600000.0,343585192.07,-43473213.6789,265928810.22,5226702.86,,,271155513.08,72429678.99,2649313.91,-122023730.62,365238304.37,243214573.75,,,,-1114351.2,17511100.38,1322612.01,5160445.5,,,669657.77,,,-78018.01,,-90533.1,-206735542.5,132425547.36,-178492708.73,,-186347569.26,,,,243214573.75,365238304.37,,,-122023730.62
8,600630.SH,20170428,20170428,20170331,1,1,,,1036927329.29,83759075.95,,,,,,,,,,,,841644295.48,1962330700.72,829689163.67,134542060.28,102453933.58,,,,,,1007293591.63,2073978749.16,-111648048.44,,,,87271.0,,87271.0,5999747.95,,,,,5999747.95,-5912476.95,213394335.82,,21600000.0,234994335.82,10450827.5446,163468974.4,2022517.95,,,165491492.35,69502843.47,2602106.04,-45455575.88,365238304.37,319782728.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600630.SH,20170331,20170331,20161231,1,1,20987462.07,15580998.29,4565062349.54,341203623.5,,,,,,,,,,,,92606601.77,4998872574.81,3951147264.68,463597604.69,136753811.23,,,,,,394994836.69,4946493517.29,52379057.52,,326215898.34,8476300.78,10532499.99,,345224699.11,59953619.36,217778877.11,,,,277732496.47,67492202.64,878062037.29,,12685490.67,905447527.96,-25928810.1586,870239064.41,38693511.81,,24094532.07,933027108.29,-27579580.33,-2132495.84,90159183.99,275079120.38,365238304.37,14700000.0,14700000.0,,27831180.65,33085451.41,2327271.17,2914477.27,,,-7296474.75,,,-10921537.43,-15095.45,-61602.72,-142018452.86,-55748759.81,165714139.68,,52379057.52,,,,365238304.37,275079120.38,,,90159183.99
