,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002031.SZ,20190430,20190430,20190331,1,1,,,395042190.23,3527637.18,,,,,,,,,,,,40117763.6,438687591.01,123752122.57,64305774.34,39842308.26,,,,,,28920912.47,256821117.64,181866473.37,100103649.6,386331000.0,330718.16,4094870.75,,490860238.51,65805778.58,309230000.0,,,,375035778.58,115824459.93,683201097.5,300000000.0,46138590.23,1029339687.73,428578307.1982,1806288484.62,81872339.37,,106075291.59,1994236115.58,-964896427.85,-1133182.63,-668338677.18,750487260.09,82148582.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002031.SZ,20190430,20190430,20190331,1,1,,,395042190.23,3527637.18,,,,,,,,,,,,40117763.6,438687591.01,123752122.57,64305774.34,39842308.26,,,,,,28920912.47,256821117.64,181866473.37,100103649.6,386331000.0,330718.16,4094870.75,,490860238.51,65805778.58,309230000.0,,,,375035778.58,115824459.93,683201097.5,300000000.0,46138590.23,1029339687.73,,1806288484.62,81872339.37,,106075291.59,1994236115.58,-964896427.85,-1133182.63,-668338677.18,750487260.09,82148582.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,002031.SZ,20190413,20190413,20181231,1,1,140882351.65,114405339.38,1375109332.52,10109493.66,,,,,,,,,,,,80889189.32,1466108015.5,558365641.97,223029674.72,125184499.37,,,,,,110202649.1,1016782465.16,449325550.34,158769137.16,8076402000.0,13918781.08,2166318.68,,8251256236.92,207951908.39,8042871550.0,,72064635.07,,8322888093.46,-71631856.54,1705344202.6,,98252860.89,1803597063.49,149829987.256,1595503974.39,142308642.13,23400000.0,511131905.04,2248944521.56,-445347458.07,-120108.54,-67773872.81,818261132.9,750487260.09,,,,7455763.1,126775503.23,10995426.94,957220.52,,,-175582.47,,,-18279220.89,-1015622.49,-1050722.93,-98398592.46,148998201.42,17775485.34,,449325550.34,,,,750487260.09,818261132.9,,,-67773872.81
3,002031.SZ,20181030,20181030,20180930,1,1,,,883709631.55,7132437.76,,,,,,,,,,,,29022299.11,919864368.42,440953901.27,167977744.38,73375727.53,,,,,,77528519.12,759835892.3,160028476.12,181224837.49,6427514900.0,9720617.75,217389.99,,6618677745.23,188169318.23,6564232000.0,,28517143.44,,6780918461.67,-162240716.44,1191166400.0,,98108596.99,1289274996.99,-231634555.2513,1227870208.73,101838904.24,,247799088.02,1577508200.99,-288233204.0,-295366.6,-290740810.92,818261132.9,527520321.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,002031.SZ,20180829,20180829,20180630,1,1,80259571.07,58105981.22,540311561.02,3615935.6,,,,,,,,,,,,18831657.85,562759154.47,263994486.93,108849563.63,48718490.7,,,,,,50357791.58,471920332.84,90838821.63,265836056.81,4141610000.0,7049090.38,176720.45,,4414671867.64,178621875.91,4102740000.0,,112137171.91,,4393499047.82,21172819.82,868655210.0,,2006128.37,870661338.37,-11254049.2798,844868581.93,88297516.84,,270916746.89,1204082845.66,-333421507.29,-2640799.38,-224050665.22,818261132.9,594210467.68,,,,10587859.98,60220771.23,4554043.96,444565.61,,,-44643.28,,,-7262211.15,-3630995.52,366777.49,-110117880.16,-7811315.82,5166297.0,,90838821.63,,,,594210467.68,818261132.9,,,-224050665.22
5,002031.SZ,20180428,20180428,20180331,1,1,,,253104446.33,,,,,,,,,,,,,11026795.06,264131241.39,149120039.08,53029422.02,25327433.23,,,,,,21493578.27,248970472.6,15160768.79,509883.85,1836973000.0,3426477.75,,,1840909361.6,157323674.78,1886400000.0,,373998143.51,,2417721818.29,-576812456.69,505000000.0,,1106367.47,506106367.47,-740750277.8897,206955302.1,73945959.96,,74180927.37,355082189.43,151024178.04,-3589081.06,-414216590.92,818261132.9,404044541.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,002031.SZ,20180410,20180410,20171231,1,1,128641261.33,94466169.74,1196945042.08,20577217.38,,,,,,,,,,,,94087859.88,1311610119.34,596166811.5,196385080.01,78852500.16,,,,,,81290207.75,952694599.42,358915519.92,1317323.9,8900786700.0,25822312.74,655382.03,,8928581718.67,303618744.45,8145561143.85,441642111.55,1268902080.19,,10159724080.04,-1231142361.37,1970217600.0,,336827520.41,2307045120.41,-336435674.5106,933355461.87,100322656.17,,93779244.01,1127457362.05,1179587758.36,-3201223.86,304159693.05,514101439.85,818261132.9,,,,30858739.69,106576570.22,8735420.12,560617.68,,,-87028.47,2452964.71,,-23558001.88,-458641.38,822952.86,-17964482.03,62839322.24,-34970344.91,,358915519.92,,,,818261132.9,514101439.85,,,304159693.05
7,002031.SZ,20171031,20171031,20170930,1,1,,,791332165.29,7743118.99,,,,,,,,,,,,51537272.77,850612557.05,431921513.99,147989629.7,50621007.14,,,,,,66244108.68,696776259.51,153836297.54,967729.73,6222209700.0,20529404.0,574310.5,,6244281144.23,245912529.67,5782911143.85,441642111.55,1211992288.49,,7682458073.56,-1438176929.33,1295217600.0,,386905237.6,1682122837.6,-1254004654.411,129954820.03,90250659.09,,351756566.41,571962045.53,1110160792.07,-1927639.84,-176107479.56,514101439.85,337993960.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,002031.SZ,20170829,20170829,20170630,1,1,62770603.71,44590276.12,531181890.81,7743118.99,,,,,,,,,,,,29018417.04,567943426.84,256155850.29,96199190.54,29780407.84,,,,,,44558766.03,426694214.7,141249212.14,616932.69,3440800700.0,12701594.15,426932.87,,3454546159.71,153307189.05,3188246700.0,441642111.55,183434103.62,,3966630104.22,-512083944.51,638217600.0,,74886659.1,713104259.1,,4967835.03,82245769.49,,547690084.98,634903689.5,78200569.6,-384767.25,-293018930.02,514101439.85,221082509.83,,,,8942245.86,50903921.15,3918828.63,164220.84,,,11138.79,,,-10874048.72,-576926.79,33683.58,-128011692.83,35983702.13,73393259.67,,141249212.14,,,,221082509.83,514101439.85,,,-293018930.02
9,002031.SZ,20170829,20170829,20170630,1,1,62770603.71,44590276.12,531181890.81,7743118.99,,,,,,,,,,,,29018417.04,567943426.84,256155850.29,96199190.54,29780407.84,,,,,,44558766.03,426694214.7,141249212.14,616932.69,3440800700.0,12701594.15,426932.87,,3454546159.71,153307189.05,3188246700.0,441642111.55,183434103.62,,3966630104.22,-512083944.51,638217600.0,,74886659.1,713104259.1,-520263776.3505,4967835.03,82245769.49,,547690084.98,634903689.5,78200569.6,-384767.25,-293018930.02,514101439.85,221082509.83,,,,8942245.86,50903921.15,3918828.63,164220.84,,,11138.79,,,-10874048.72,-576926.79,33683.58,-128011692.83,35983702.13,73393259.67,,141249212.14,,,,221082509.83,514101439.85,,,-293018930.02
