,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002851.SZ,20190427,20190427,20190331,1,1,,,717294032.21,24216244.41,,,,,,,,,,,,11443945.41,752954222.03,416954970.47,84433391.21,33650467.7,,,,,,48569025.0,583607854.38,169346367.65,,595932276.73,2581049.91,42999.99,,598556326.63,54653943.56,550373000.0,20574736.0,,,625601679.56,-27045352.93,71001176.49,,,71001176.49,86068592.7,1250000.0,364366.65,,,1614366.65,69386809.84,-1481814.02,210206010.54,151200254.57,361406265.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002851.SZ,20190417,20190417,20181231,1,1,257574729.45,-8377999.86,1478963131.77,59497643.8,,,,,,,,,,,,37012751.81,1575473527.38,1069724190.2,339201815.06,102604292.06,,,,,,158816814.7,1670347112.02,-94873584.64,,2758170000.0,19096080.2,38360.0,,2777304440.2,57376128.37,2587570000.0,,,,2644946128.37,132358311.83,7985080.23,,,7985080.23,-190496140.92,5000000.0,28283562.72,,27381400.0,60664962.72,-52679882.49,9561670.53,-5633484.77,150834225.04,145200740.27,,,,39042798.09,35015880.3,2751091.0,6458015.73,,,-808092.94,258527.59,,-20178406.33,-16526224.28,-33062.5,-358611290.32,-675074563.3,607244304.39,36390708.34,-94873584.64,,,,145200740.27,150834225.04,,,-5633484.77
2,002851.SZ,20190417,20190417,20181231,1,1,257574729.45,-8377999.86,1478963131.77,59497643.8,,,,,,,,,,,,37012751.81,1575473527.38,1069724190.2,339201815.06,102604292.06,,,,,,158816814.7,1670347112.02,-94873584.64,,2758170000.0,19096080.2,38360.0,,2777304440.2,57376128.37,2587570000.0,,,,2644946128.37,132358311.83,7985080.23,,,7985080.23,52121318.1161,5000000.0,28283562.72,,27381400.0,60664962.72,-52679882.49,9561670.53,-5633484.77,150834225.04,145200740.27,,,,39042798.09,35015880.3,2751091.0,6458015.73,,,-808092.94,258527.59,,-20178406.33,-16526224.28,-33062.5,-358611290.32,-675074563.3,607244304.39,36390708.34,-94873584.64,,,,145200740.27,150834225.04,,,-5633484.77
3,002851.SZ,20181030,20181030,20180930,1,1,,,1124479027.44,32982046.53,,,,,,,,,,,,29488888.69,1186949962.66,821184941.47,250684723.72,78882113.07,,,,,,126268699.87,1277020478.13,-90070515.47,1800000.0,2131893318.63,14226138.76,36360.0,,2147955817.39,41271531.25,1955441000.0,34688000.0,,,2031400531.25,116555286.14,,,,,51127818.5496,3750000.0,26671376.91,,,30421376.91,-30421376.91,7729005.99,3792399.75,150834225.04,154626624.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,002851.SZ,20180823,20180823,20180630,1,1,101459288.63,-1717844.86,825804672.75,18383535.67,,,,,,,,,,,,16188963.05,860377171.47,552667811.35,173641284.39,66497058.8,,,,,,79419716.79,872225871.33,-11848699.86,1800000.0,1583540000.0,10203168.57,12000.0,,1595555168.57,28976836.17,1419791000.0,13500000.0,,,1462267836.17,133287332.4,,,,,136436718.7488,2500000.0,26398251.91,,,28898251.91,-28898251.91,2303018.47,94843399.1,150834225.04,245677624.14,,,,10325286.4,17966515.32,1357408.02,3182264.04,,,-738189.79,,,-9422289.0,-4629893.02,-33062.5,-220037476.15,-174658626.06,265097919.11,,-11848699.86,,,,245677624.14,150834225.04,,,94843399.1
5,002851.SZ,20180428,20180428,20180331,1,1,,,361885837.89,6385543.21,,,,,,,,,,,,18607223.78,386878604.88,250837158.08,67879190.72,32845070.4,,,,,,39056239.76,390617658.96,-3739054.08,,830600000.0,6394141.47,,,836994141.47,11728382.36,767200000.0,5000000.0,,,783928382.36,53065759.11,,,,,38086993.087,1250000.0,296874.99,,,1546874.99,-1546874.99,-3179449.08,44600380.96,150834225.04,195434606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,002851.SZ,20180403,20180403,20171231,1,1,155988999.97,6093080.68,1115628082.61,18029593.87,,,,,,,,,,,,24572032.03,1158229708.51,635359392.16,248691218.71,69034976.82,,,,,,112467843.77,1065553431.46,92676277.05,3000000.0,2818846000.0,12998453.61,4536.08,,2834848989.69,61950342.24,3229747126.47,25473163.15,,,3317170631.86,-482321642.17,,,1000000.0,570576813.25,-255271453.2201,76000000.0,20719261.45,18800000.0,11815550.0,108534811.45,462042001.8,-4173819.23,68222817.45,82611407.59,150834225.04,569576813.25,,,9691174.12,28270675.28,2648512.26,6486158.77,,,1417273.08,,,-13051981.16,-4028069.43,-147478.38,-133861335.0,-159464978.88,179725856.85,12908388.89,92676277.05,,,,150834225.04,82611407.59,,,68222817.45
7,002851.SZ,20171030,20171030,20170930,1,1,,,822950371.82,23411677.31,,,,,,,,,,,,11980550.71,858342599.84,489297201.45,186473422.65,56483622.63,,,,,,80546103.17,812800349.9,45542249.94,6597262.71,1880110000.0,7834176.28,1500.0,,1894542938.99,35157923.46,2305559805.0,,,,2340717728.46,-446174789.47,,,,569576813.25,-287156173.4136,73750000.0,16644079.16,15040000.0,11815550.0,102209629.16,467367184.09,-3299664.25,63434980.31,82611407.59,146046387.9,569576813.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,002851.SZ,20170829,20170829,20170630,1,1,65413025.85,1270259.71,533613064.15,2368273.88,,,,,,,,,,,,7907802.08,543889140.11,301153423.06,130783779.09,39136783.03,,,,,,51090280.94,522164266.12,21724873.99,195774.48,1109260000.0,3037379.58,1500.0,,1112494654.06,29650756.14,1441208000.0,,,,1470858756.14,-358364102.08,,,,512994287.25,-299319713.3963,72500000.0,1270259.71,,11815550.0,85585809.71,427408477.54,-744581.04,90024668.41,82611407.59,172636076.0,512994287.25,,,483653.48,12663729.18,1276108.33,3019012.53,,,1322898.79,,,-3014755.54,-1636296.14,-54388.62,-72878689.89,-54463238.63,68321773.51,1781.43,21724873.99,,,,172636076.0,82611407.59,,,90024668.41
9,002851.SZ,20170427,20170427,20170331,1,1,,,245353374.68,523607.04,,,,,,,,,,,,5171958.92,251048940.64,131622561.91,47537373.53,22384363.51,,,,,,24476368.09,226020667.04,25028273.6,,468590000.0,1399058.36,800.0,,469989858.36,2869314.31,413920000.0,,15540000.0,,432329314.31,37660544.05,,,,507457233.25,-485587859.4491,71250000.0,913412.48,,3656800.0,75820212.48,431637020.77,16751.6,494342590.02,82611407.59,576953997.61,507457233.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
