,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,601500.SH,20190426,20190426,20190331,1,1,,,1412202873.8,,,,,,,,,,,,,4350436.17,1416553309.97,1150005552.79,90135806.21,6328237.89,,,,,,48984514.65,1295454111.54,121099198.43,,,,9054.83,,9054.83,304289423.32,,,5243210.43,,309532633.75,-309523578.92,714993486.85,,,1638351944.76,-338063064.78,359970834.53,6207125.7,,,366177960.23,1272173984.53,-2309611.3,1081439992.74,260755373.37,1342195366.11,923358457.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,601500.SH,20190426,20190426,20190331,1,1,,,1412202873.8,,,,,,,,,,,,,4350436.17,1416553309.97,1150005552.79,90135806.21,6328237.89,,,,,,48984514.65,1295454111.54,121099198.43,,,,9054.83,,9054.83,304289423.32,,,5243210.43,,309532633.75,-309523578.92,714993486.85,,,1638351944.76,,359970834.53,6207125.7,,,366177960.23,1272173984.53,-2309611.3,1081439992.74,260755373.37,1342195366.11,923358457.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,601500.SH,20190329,20190329,20181231,1,1,148171317.44,13588107.99,3706881627.95,,,,,,,,,,,,,21167646.24,3728049274.19,2883316064.42,321466601.12,109966745.65,,,,,,248230115.92,3562979527.11,165069747.08,,,,1190456.48,,1190456.48,527901815.46,3000000.0,,,,530901815.46,-529711358.98,380000000.0,,,380000000.0,-308378105.3388,130000000.0,71373516.72,,,201373516.72,178626483.28,615116.72,-185400011.9,446155385.27,260755373.37,,,,9492983.98,157545122.21,5978812.84,27375376.25,,,32699.85,860239.93,,1073024.49,-1414362.72,5280976.06,-8374424.22,-193287653.16,-1252473.86,,165069747.08,,,,260755373.37,446155385.27,,,-185400011.9
3,601500.SH,20181026,20181026,20180930,1,1,,,2879323452.3,,,,,,,,,,,,,24481279.23,2903804731.53,2184586475.27,239043416.18,89497825.91,,,,,,191395414.54,2704523131.9,199281599.63,,,,1349099.31,,1349099.31,289025924.5,,,,,289025924.5,-287676825.19,380000000.0,,,380000000.0,-257168926.8755,130000000.0,67102204.22,,,197102204.22,182897795.78,364787.31,94867357.53,446155385.27,541022742.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,601500.SH,20180827,20180827,20180630,1,1,68387634.76,5302560.76,2021635657.15,,,,,,,,,,,,,13398978.17,2035034635.32,1644616666.23,162474852.61,55098457.21,,,,,,126777786.32,1988967762.37,46066872.95,,,,1349099.31,,1349099.31,130464602.81,,,,,130464602.81,-129115503.5,280000000.0,,,280000000.0,-225361007.8402,80000000.0,63207406.99,,,143207406.99,136792593.01,117507.82,53861470.28,446155385.27,500016855.55,,,,5742926.83,78988726.73,2990095.7,13705879.74,,,906957.26,,162750.0,853545.07,-749057.35,,-109075824.3,-100249644.31,79100322.06,,46066872.95,,,,500016855.55,446155385.27,,,53861470.28
5,601500.SH,20180420,20180420,20180331,1,1,,,1043143391.28,,,,,,,,,,,,,7998909.91,1051142301.19,1025058738.29,87333289.57,15739677.57,,,,,,58052022.6,1186183728.03,-135041426.84,,,,293155.38,,293155.38,65253391.37,,,,,65253391.37,-64960235.99,100000000.0,,,100000000.0,-257775838.3319,,1883541.66,,,1883541.66,98116458.34,-41318.43,-101926522.92,446155385.27,344228862.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,601500.SH,20180328,20180328,20171231,1,1,147499330.97,7180593.75,3883186264.27,,,,,,,,,,,,,22206656.74,3905392921.01,2876232878.54,304627447.42,131503878.4,,,,,,251384452.35,3563748656.71,341644264.3,1851618.0,151108774.87,,5763408.14,,158723801.01,249698275.93,45000000.0,,,,294698275.93,-135974474.92,448217817.69,,,448217817.69,295186449.8707,392217817.69,79804835.59,,,472022653.28,-23804835.59,-47698.9,181817254.89,264338130.38,446155385.27,,,,-1127317.9,161306820.71,5708712.54,25808285.24,,,1968188.11,,-481600.0,-1067854.13,358466.16,,-121144855.78,16322937.74,99312556.89,,341644264.3,,,,446155385.27,233338130.38,,31000000.0,181817254.89
7,601500.SH,20171031,20171031,20170930,1,1,,,2807382609.22,,,,,,,,,,,,,14435339.23,2821817948.45,2052185003.53,212294087.91,96811847.92,,,,,,178817171.41,2540108110.77,281709837.68,1321018.0,106108774.87,,2976946.21,,110406739.08,146377730.4,,,,,146377730.4,-35970991.32,378217817.69,,,378217817.69,112019221.1265,354580917.69,76418262.19,,,430999179.88,-52781362.19,-23306.46,192934177.71,264338130.38,457272308.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,601500.SH,20170829,20170829,20170630,1,1,64383408.07,2231880.74,1916962825.69,,,,,,,,,,,,,11429324.65,1928392150.34,1687578463.61,147195268.88,76128028.82,,,,,,110916529.21,2021818290.52,-93426140.18,1486190.0,106108774.87,,1962069.01,,109557033.88,142356779.85,,,,,142356779.85,-32799745.97,289350500.0,,,289350500.0,,158478500.0,74659237.71,,,233137737.71,56212762.29,-12623.89,-70025747.75,264338130.38,194312382.63,,,,3999763.82,82349420.47,2808165.83,13054386.11,,,879706.08,,-480900.0,-1063685.0,-449986.65,,-156911906.16,-68027189.31,-36199204.18,,-93426140.18,,,,194312382.63,264338130.38,,,-70025747.75
9,601500.SH,20170428,20170428,20170331,1,1,,,881745086.12,,,,,,,,,,,,,1677863.54,883422949.66,710875014.54,71929932.46,34507573.53,,,,,,56756941.32,874069461.85,9353487.81,1668293.0,106108774.87,,132378.64,,107909446.51,71734886.8,,,,,71734886.8,36174559.71,110000000.0,,,110000000.0,-95375063.4845,18000000.0,728858.32,,,18728858.32,91271141.68,-2944.87,136796244.33,264338130.38,401134374.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,601500.SH,20170418,20170418,20161231,1,1,170316906.26,26758103.27,3222472882.23,,,,,,,,,,,,,10479810.46,3232952692.69,2353025058.01,279294669.27,174632469.6,,,,,,215575763.51,3022527960.39,210424732.3,1583523.27,9032023.78,2750000.0,1315836.65,,14681383.7,120501882.4,114000000.0,,3358648.0,,237860530.4,-223179146.7,770500000.0,,,1583514713.26,-768711312.8235,1470423200.0,27825182.37,,,1498248382.37,85266330.89,34769.46,72546685.95,191791444.43,264338130.38,813014713.26,,,4886125.45,173262876.98,5603018.28,29849799.68,,,2178467.62,,481600.0,-2321557.62,-753388.01,,76054310.44,52289109.45,-328180639.5,,210424732.3,,,,233338130.38,191791444.43,31000000.0,,72546685.95
11,601500.SH,20161031,20161031,20160930,1,1,,,2498305462.99,,,,,,,,,,,,,12092606.95,2510398069.94,1773574572.37,173090409.49,139597782.84,,,,,,178029451.26,2264292215.96,246105853.98,1583523.27,,2750000.0,,,4333523.27,46694340.82,,,1507030.0,,48201370.82,-43867847.55,770500000.0,,,1582299088.32,-885003367.0788,1040923200.0,24712887.97,,,1065636087.97,516663000.35,14508.31,718915515.09,191791444.43,910706959.52,811799088.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,601500.SH,20160826,20160826,20160630,1,1,83391089.13,17828065.2,2201566058.74,,,,,,,,,,,,,15969901.38,2217535960.12,1620841424.83,129127699.84,94774159.03,,,,,,97514756.44,1942258040.14,275277919.98,,,2750000.0,,,2750000.0,72865771.07,,,1507030.0,,74372801.07,-71622801.07,670500000.0,,,670500000.0,-83316984.9735,913923200.0,18322019.31,,,932245219.31,-261745219.31,10850.2,-58079250.2,191791444.43,133712194.23,,,,-1821624.16,85960218.84,2801007.0,15166870.36,,,,,619000.0,-2749689.38,256802.18,,47577287.93,70240144.87,-43991251.99,,275277919.98,,,,133712194.23,191791444.43,,,-58079250.2
13,601500.SH,20170428,20170428,20160331,1,1,,,840353529.39,,,,,,,,,,,,,2992680.2,843346209.59,434589631.54,60300913.42,37726652.19,,,,,,18011754.46,550628951.61,292717257.98,,,,,,,62490262.93,,,,,62490262.93,-62490262.93,432500000.0,,,432500000.0,,475388800.0,9595058.22,,,484983858.22,-52483858.22,-2526.69,177740610.14,191791444.43,369532054.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,601500.SH,20160826,20160826,20151231,1,1,159975600.96,45283710.73,3125651845.66,,,,,,,,,,,,,28216997.41,3153868843.07,2337766485.78,252682875.39,164804415.25,,,,,,199008179.76,2954261956.18,199606886.89,,,,92735.9,,92735.9,32367469.2,,,,,32367469.2,-32274733.3,648486065.33,,,648486065.33,446298046.0543,640554125.33,46058317.17,,,686612442.5,-38126377.17,29949.63,129235726.05,62555718.38,191791444.43,,,,1679303.89,166699119.22,5526520.96,33348991.88,,,29503.36,,,,-45061.41,,-45444898.02,-12887881.1,-154558023.58,,199606886.89,,,,191791444.43,62555718.38,,,129235726.05
15,601500.SH,20160219,20160219,20150930,1,1,,,2399178144.35,,,,,,,,,,,,,28654243.44,2427832387.79,1777592729.21,179833462.53,137439655.99,,,,,,143351907.26,2238217754.99,189614632.8,,,,92290.27,,92290.27,23251721.1,,,,,23251721.1,-23159430.83,596898465.33,,,596898465.33,112747098.3107,624004125.33,36030839.51,,,660034964.84,-63136499.51,19343.2,103338045.66,62555718.38,165893764.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
