,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600251.SH,20190424,20190424,20190331,1,1,,,1132201796.67,19109575.04,,,,,,,,,,,,10677285.81,1161988657.52,487099209.34,12763349.31,16240969.96,,,,,,120453856.07,636557384.68,525431272.84,,,,188676.77,10575330.68,10764007.45,10932958.14,13800000.0,,,,24732958.14,-13968950.69,428133636.46,,,428133636.46,574900436.41,1317076362.32,23622857.99,,44081031.58,1384780251.89,-956646615.43,,-445184293.28,1011448658.2,566264364.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600251.SH,20190329,20190329,20181231,1,1,91608257.22,61286014.25,2873702253.39,83082098.12,,,,,,,,,,,,206462980.19,3163247331.7,2884887135.75,108298970.91,74530026.44,,,,,,276649276.5,3344365409.6,-181118077.9,,28866967.27,157464232.0,625568.2,3310588.44,190267355.91,48113838.69,,3299746.58,2277246.8,,53690832.07,136576523.84,2643542443.11,,,2643542443.11,-192180633.9415,2088121573.71,104998215.98,,33087978.8,2226207768.49,417334674.62,,372793120.56,638655541.28,1011448661.84,,,,175350020.49,80970702.66,2954088.38,2297875.59,,,330228.96,,-53464.75,-270956663.5,848304.45,,-380455989.1,-507331148.35,562033695.8,,-181118077.9,,,,1011448661.84,638655541.28,,,372793120.56
2,600251.SH,20181019,20181019,20180930,1,1,,,2383136737.64,45270715.07,,,,,,,,,,,,90511825.78,2518919278.49,1113821750.81,56581601.36,60661590.58,,,,,,92671722.3,1323736665.05,1195182613.44,156802.34,20000000.0,67838721.19,621266.09,,88616789.62,26420751.36,3570000.0,,,,29990751.36,58626038.26,1129753695.38,,,1129753695.38,1110215913.546,1851418270.22,86034041.49,,23838296.5,1961290608.21,-831536912.83,,422271738.87,638655541.28,1060927280.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600251.SH,20180817,20180817,20180630,1,1,102669904.77,26228524.55,1867041711.51,35030282.98,,,,,,,,,,,,61127203.68,1963199198.17,651987353.31,38594277.14,41388037.68,,,,,,54192323.8,786161991.93,1177037206.24,156802.34,20000000.0,67838721.19,621266.09,,88616789.62,22782268.95,3570000.0,,,,26352268.95,62264520.67,207644367.15,,,207644367.15,1133888244.5111,1425608473.0,69103991.42,,15967889.17,1510680353.59,-1303035986.44,,-63734259.53,638655541.28,574921281.75,0.0,,,19591098.21,37326642.18,1288824.71,1372860.95,,,90889.01,,,-136710402.95,,,566839805.66,63467884.53,494871174.62,,1177037206.24,,,,574921281.75,638655541.28,,,-63734259.53
4,600251.SH,20180424,20180424,20180331,1,1,,,771965055.75,34450400.45,,,,,,,,,,,,43694329.82,850109786.02,292769378.89,16510360.31,16174808.66,,,,,,27554049.3,353008597.16,497101188.86,,20000000.0,1594034.0,7350.43,,21601384.43,7616368.03,8017948.13,,,,15634316.16,5967068.27,37322252.75,,,37322252.75,453350014.3458,619860079.45,26123528.14,,,645983607.59,-608661354.84,,-105593097.71,638655541.28,533062443.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600251.SH,20180329,20180329,20171231,1,1,84195040.67,51029396.84,1850895564.0,72458271.89,,,,,,,,,,,,114745092.94,2038098928.83,2610215743.07,106141510.66,49493585.78,,,,,,144749589.08,2910600428.59,-872501499.76,801866.07,139069335.34,86616828.92,1019303.17,8924550.3,236431883.8,47161964.52,80000000.0,,,,127161964.52,109269919.28,2243579133.89,,,2244069133.89,-922611792.4843,1083722590.61,77503972.99,,39403000.31,1200629563.91,1043439569.98,,280207989.5,358447551.78,638655541.28,490000.0,490000.0,,36217520.94,79284248.53,2204267.27,3043090.56,,,727353.73,,,-149354743.76,177534.85,,-687447061.78,-358482477.38,65904329.77,,-872501499.76,,,,638655541.28,358447551.78,,,280207989.5
6,600251.SH,20171020,20171020,20170930,1,1,,,1202652156.32,61132199.16,,,,,,,,,,,,69527486.1,1333311841.58,991823837.52,61725937.7,49681046.41,,,,,,127476086.81,1230706908.44,102604933.14,,103952932.54,59469985.6,28570.0,,163451488.14,31903473.97,150000000.0,,,,181903473.97,-18451985.83,1333202849.63,,,1333692849.63,13778633.7437,787434594.38,80883778.87,21900980.2,32645168.42,900963541.67,432729307.96,,516882255.27,358447551.78,875329807.05,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600251.SH,20170817,20170817,20170630,1,1,72937846.38,25932159.36,860753154.07,37178352.72,,,,,,,,,,,,54396214.51,952327721.3,695517541.75,42452562.65,37676966.65,,,,,,73077739.37,848724810.42,103602910.88,,103952932.54,3620260.27,23404.32,,107596597.13,20716517.39,80000000.0,,,,100716517.39,6880079.74,671476366.56,,,671966366.56,-216231039.1006,459127262.48,66117812.88,28546500.0,24456626.24,549701701.6,122264664.96,,232747655.58,358447551.78,591195207.36,490000.0,,,34790807.12,39014343.28,759949.26,1463668.3,,,12203871.34,,,-131825830.27,,,106635370.51,30870643.71,-89179918.11,,103602910.88,,,,591195207.36,358447551.78,,,232747655.58
8,600251.SH,20170425,20170425,20170331,1,1,,,399432764.3,27294073.63,,,,,,,,,,,,29627418.14,456354256.07,255964246.01,22806619.5,14220076.79,,,,,,19534443.71,312525386.01,143828870.06,,73952932.54,3498000.0,,,77450932.54,8174330.89,8404304.55,,,,16578635.44,60872297.1,142500000.0,,,142500000.0,72727926.18,285774197.31,9885696.57,,,295659893.88,-153159893.88,,51541273.28,358447551.78,409988825.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600251.SH,20170425,20170425,20170331,1,1,,,399432764.3,27294073.63,,,,,,,,,,,,29627418.14,456354256.07,255964246.01,22806619.5,14220076.79,,,,,,19534443.71,312525386.01,143828870.06,,73952932.54,3498000.0,,,77450932.54,8174330.89,8404304.55,,,,16578635.44,60872297.1,142500000.0,,,142500000.0,-43076827.43,285774197.31,9885696.57,,,295659893.88,-153159893.88,,51541273.28,358447551.78,409988825.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
