,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300032.SZ,20190427,20190427,20190331,1,1,,,488915618.72,19619320.93,,,,,,,,,,,,3651897.98,512186837.63,297721660.09,145020216.22,10472038.89,,,,,,21682454.95,474896370.15,37290467.48,,59400000.0,,16794003.0,,76194003.0,28895093.76,,,,,28895093.76,47298909.24,,,,,,76113528.93,1795410.96,,,77908939.89,-77908939.89,-7815893.34,-1135456.51,71094346.52,69958890.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300032.SZ,20190424,20190424,20181231,1,1,-2546204427.04,51605392.66,3877183660.34,119811385.91,,,,,,,,,,,,138027413.23,4135022459.48,2485758263.64,832373921.65,117938262.61,,,,,,349652771.37,3785723219.27,349299240.21,132086582.35,80600000.0,2510000.0,127150924.29,,342347506.64,274374176.4,18130263.81,,54312371.81,,346816812.02,-4469305.38,350000000.0,,929391393.32,1279391393.32,101819522.9,1947003972.74,63584257.78,,956881833.91,2967470064.43,-1688078671.11,1128408.24,-1342120328.04,1413214674.56,71094346.52,,,,1761063865.71,174047818.08,32434148.2,107865657.29,,,16033283.63,5118179.69,,25446833.45,26265369.6,-3272958.38,93232479.31,661262633.57,-55599035.56,,349299240.21,,,,71094346.52,1413214674.56,,,-1342120328.04
2,300032.SZ,20181030,20181030,20180930,1,1,,,2763629109.12,86452153.27,,,,,,,,,,,,278676218.25,3128757480.64,1994000540.13,525920002.86,132855291.79,,,,,,377255803.89,3030031638.67,98725841.97,90360652.46,282930000.0,3096705.11,1614164.09,60496804.92,438498326.58,171619853.32,228610924.47,,30000000.0,,430230777.79,8267548.79,385000000.0,,682568240.61,1067568240.61,155220746.27,1816741152.3,52686803.24,,644066403.87,2513494359.41,-1445926118.8,-4469058.38,-1343401786.42,1413214674.56,69812888.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300032.SZ,20180810,20180810,20180630,1,1,-471572907.94,60388209.64,2035488144.27,61947283.24,,,,,,,,,,,,264869769.73,2362305197.24,1486056370.67,394486302.03,123012869.95,,,,,,300895757.66,2304451300.31,57853896.93,90360652.46,282930000.0,3096705.11,1614164.09,,378001521.66,155816586.75,224339618.14,,30000000.0,,410156204.89,-32154683.23,260000000.0,,604391393.32,864391393.32,-26328391.3,1045217323.07,47158821.81,,614086551.94,1706462696.82,-842071303.5,-13745790.81,-830117880.61,1413214674.56,583096793.95,,,,288851472.32,89829770.61,16474790.03,9989350.5,,,-42139.95,922884.1,,4613955.32,186499.13,-2392447.82,-13658709.19,265310293.76,-191047123.58,,57853896.93,,,,583096793.95,1413214674.56,,,-830117880.61
4,300032.SZ,20180427,20180427,20180331,1,1,,,850835739.17,35471635.04,,,,,,,,,,,,4145440.54,890452814.75,643838268.63,171943765.47,62709720.03,,,,,,20935888.97,899427643.1,-8974828.35,,,2547876.48,4006.41,,2551882.89,117971641.88,1600000.0,,,,119571641.88,-117019758.99,160000000.0,,59945540.32,219945540.32,,176927650.59,21354618.99,,39501686.61,237783956.19,-17838415.87,-7038536.7,-150871539.91,1413214674.56,1262343134.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300032.SZ,20180427,20180427,20180331,1,1,,,850835739.17,35471635.04,,,,,,,,,,,,4145440.54,890452814.75,643838268.63,171943765.47,62709720.03,,,,,,20935888.97,899427643.1,-8974828.35,,,2547876.48,4006.41,,2551882.89,117971641.88,1600000.0,,,,119571641.88,-117019758.99,160000000.0,,59945540.32,219945540.32,-229564090.45,176927650.59,21354618.99,,39501686.61,237783956.19,-17838415.87,-7038536.7,-150871539.91,1413214674.56,1262343134.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,300032.SZ,20180420,20180420,20171231,1,1,-430391447.9,103266946.71,3710774552.59,107486139.18,,,,,,,,,,,,90505061.22,3908765752.99,2931980274.49,687933760.29,171097752.48,,,,,,191174083.52,3982185870.78,-73420117.79,281206810.41,201962564.74,900365.85,3882186.49,,487951927.49,488217187.3,313241942.37,729823455.56,229602600.0,,1760885185.23,-1272933257.74,2269373660.0,,66820559.72,2339844219.72,-647841428.0,1413618896.66,145414779.17,,32729682.81,1591763358.64,748080861.08,-19524987.09,-617797501.54,2031012176.1,1413214674.56,3650000.0,3650000.0,,353670699.0,142582265.0,21385222.99,15688913.54,,,70293.44,1766130.5,,75572900.22,-1159443.65,-2401091.34,-206867667.61,-206774045.67,70177959.76,-10007752.78,-73420117.79,,,,1413214674.56,2031012176.1,,,-617797501.54
7,300032.SZ,20171027,20171027,20170930,1,1,,,2695026484.54,52854102.62,,,,,,,,,,,,65118942.63,2812999529.79,2113253544.48,404614998.0,104538991.03,,,,,,152610637.31,2775018170.82,37981358.97,181245741.8,267916781.25,,,,449162523.05,282706761.92,144737366.17,927064921.48,167470000.0,,1521979049.57,-1072816526.52,1905432560.0,,51380269.67,1960262829.67,-694402968.0,1081533085.4,123519939.68,,154298510.71,1359351535.79,600911293.88,-6579911.27,-440503784.94,2031012176.1,1590508391.16,3450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,300032.SZ,20170826,20170826,20170630,1,1,231157282.03,34060246.08,1784930318.32,27886693.91,,,,,,,,,,,,26985951.66,1839802963.89,1468504737.54,233092452.3,54386093.41,,,,,,115952938.99,1871936222.24,-32133258.35,170245741.8,267916781.25,,,,438162523.05,159143437.63,144597608.71,603554921.48,167470000.0,,1074765967.82,-636603444.77,1209845000.0,,46875415.88,1259870415.88,,582794583.46,104752657.52,,95628321.43,783175562.41,476694853.47,-3961315.26,-196003164.91,2031012176.1,1835009011.19,3150000.0,3150000.0,,5495565.38,59969386.94,5076454.94,5329295.9,,,40162.18,,,-177823384.45,-220255.61,0.0,-220120578.7,113196774.62,-88084805.12,-209402.54,-32133258.35,,,,1835009011.19,2031012176.1,,,-196003164.91
9,300032.SZ,20170427,20170427,20170331,1,1,,,662387203.94,5788395.17,,,,,,,,,,,,4124059.41,672299658.52,536186111.77,96206918.42,36504342.42,,,,,,86151804.79,755049177.4,-82749518.88,,,,,,,50475805.7,27456900.0,26477860.44,,,104410566.14,-104410566.14,468300000.0,,,470425000.0,6346421.4804,428996396.91,10849539.9,,,439845936.81,30579063.19,-768900.11,-157349921.94,2031012176.1,1873662254.16,2125000.0,2125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
