,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600891.SH,20190430,20190501,20190331,1,1,,,127853564.95,,,,,,,,,,,,,1012467893.29,1140321458.24,93238226.42,10517368.47,8408966.81,4449965.84,,,1600.0,,1022219119.92,1138835247.46,1486210.78,,,,,,,178300.0,,,,,178300.0,-178300.0,,,,,41456318.47,,7767719.21,,2690328.91,10458048.12,-10458048.12,,-9150137.34,355248352.38,346098215.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600891.SH,20190430,20190430,20181231,1,1,-4143098921.47,183225907.92,5762639395.63,1563237.39,,,,,,,,1400150.83,,,,875914659.76,6641517443.61,5200816479.12,68604935.05,83435776.13,15414620.4,,,,,1078957725.29,6447229535.99,194287907.62,36220000.0,,1301357.9,132400.0,,37653757.9,568585.36,,,13720000.0,,14288585.36,23365172.54,572000000.0,492589132.39,853309.38,1065442441.77,458904543.7,1169143587.09,156672804.04,,,1325816391.13,-260373949.36,,-42720869.2,97082812.49,54361943.29,,,,4082798607.98,18258658.75,3098890.65,1629842.28,,,-92207.93,190592.18,,-11229771.77,10107773.88,-499284.57,3189011889.67,-3099831476.63,-39282593.32,,194287907.62,,,,54361943.29,97082812.49,,,-42720869.2
2,600891.SH,20181030,20181030,20180930,1,1,,,5149608844.45,1495210.29,,,,,,,,1278561.3,,,,1121774090.17,6274156706.21,4648168598.65,49801457.01,63439063.25,11980000.0,,,2412684.76,,1250787172.2,6026588975.87,247567730.34,,36220000.0,1079439.37,125700.0,,37425139.37,391059.77,,76491086.78,13720000.0,,90602146.55,-53177007.18,572000000.0,,,572000000.0,275560941.6353,747053587.09,52004563.35,,856733.0,799914883.44,-227914883.44,,-33524160.28,108784812.49,75260652.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600891.SH,20180828,20180828,20180630,1,1,44566917.09,72350050.96,4410706977.04,,,,,,,,,1319.19,,,,1257408916.31,5668117212.54,4026479136.36,30823221.73,50354480.88,-660000.0,,,,,1363985137.28,5470981976.25,197135236.29,36220315.69,,1079439.37,125000.0,,37424755.06,248738.39,,,13720000.0,,13968738.39,23456016.67,498702000.0,,,498702000.0,247228009.8819,704340789.15,36969582.69,,142733.0,741453104.84,-242751104.84,,-22159851.88,97082812.49,74922960.61,,,,9314707.23,8024878.18,1581002.17,682944.8,,,,,4846075.09,-5668913.72,13863.57,-232344.44,825096209.67,-681693785.81,-70420868.03,-11325500.47,197135236.29,,,,74922960.61,97082812.49,,,-22159851.88
4,600891.SH,20180428,20180428,20180331,1,1,,,2846257755.95,,,,,,,,,742.86,,,,956244504.22,3802503003.03,2744521105.47,17266274.1,28899455.39,,,,,,846404974.24,3637091809.2,165411193.83,315.69,22630000.0,301025.34,105000.0,,23036341.03,76823.37,13720000.0,,96424.66,,13893248.03,9143093.0,27000000.0,,,27000000.0,95039829.7615,106626330.53,20770995.69,,459000.0,127856326.22,-100856326.22,,73697960.61,108723822.37,182421782.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600891.SH,20180428,20180428,20171231,1,1,163471635.77,155096477.13,7707139383.82,,,,,,,,,1409000.0,,,,1205089455.7,8913637839.52,9059143308.36,77634254.38,173073825.12,-7549960.0,,,,,1284705736.03,10587007163.89,-1673369324.37,1208010000.0,,17502483.66,73000.0,,1225585483.66,5673138.55,,,18500000.0,,24173138.55,1201412345.11,835500000.0,,61750850.0,897250850.0,-559034036.0501,249986124.59,181202785.35,,4140150.0,435329059.94,461921790.06,,-10035189.2,107118001.69,97082812.49,,,,33656949.47,14582112.22,3098136.34,14880220.44,,,-608.57,274407.51,7789575.69,-24847632.46,111722.67,-2437603.67,-1695153357.42,-60333786.63,-283557572.86,,-1673369324.37,,,,97082812.49,107118001.69,,,-10035189.2
6,600891.SH,20171028,20171028,20170930,1,1,,,5918151276.91,2545939.23,,,,,,,,919792.77,,,,302446880.35,6224063889.26,7240975429.29,50522413.57,142488820.38,-7544670.35,,,,,436589254.17,7863031247.06,-1638967357.8,1230016000.0,,11868500.04,,,1241884500.04,6188754.45,39016000.0,,,,45204754.45,1196679745.59,835500000.0,,,835500000.0,-474256860.7649,248500000.0,85622244.26,,,334122244.26,501377755.74,,59090143.53,107118001.69,166208145.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600891.SH,20170822,20170822,20170630,1,1,80440178.39,65680333.64,3143763989.79,,,,,,,,,708477.37,,,,167326922.9,3311799390.06,4263893503.49,33639896.86,115625116.69,-6209015.6,,,,,257248720.57,4664198222.01,-1352398831.95,1200000000.0,0.0,11795305.66,30000.0,,1211825305.66,5388832.77,6000000.0,,,,11388832.77,1200436472.89,768500000.0,,,768500000.0,-117475807.7077,158000000.0,22980199.54,,,180980199.54,587519800.46,,435557441.4,107118001.69,542675443.09,,,,14578347.99,9532645.22,1542484.34,603729.93,,,222380.85,,10253953.89,-10904810.63,1716679.28,-3049485.73,-979929450.43,-598382439.46,45844549.55,9452071.22,-1352398831.95,,,,542675443.09,107118001.69,,,435557441.4
8,600891.SH,20170428,20170428,20170331,1,1,,,1501965844.04,,,,,,,,,419465.13,,,,118337936.11,1620723245.28,1779375590.65,17614894.96,67604786.12,-5215630.34,,,,,183951764.81,2043331406.2,-422608160.92,1200000000.0,0.0,11010332.64,26280.0,,1211036612.64,751886.57,3000000.0,,,,3751886.57,1207284726.07,168500000.0,,,168500000.0,-125883875.6364,107500000.0,7119289.22,,,114619289.22,53880710.78,,838557275.93,108107882.69,946665158.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600891.SH,20170428,20170428,20161231,1,1,202560032.61,39404605.46,7408355636.91,,,,,,,,,1726562.5,,,,38284768.73,7448366968.14,7329201889.76,68108400.51,159790190.18,-13490000.0,,,,,42931786.83,7586542267.28,-138175299.14,30000000.0,,1681217.21,3739.2,49970954.81,81655911.22,25323775.13,438240000.0,,1225000000.0,,1688563775.13,-1606907863.91,279200000.0,1000000000.0,,1279200000.0,-500885961.9216,219300000.0,74828454.89,,9924528.29,304052983.18,975147016.82,,-769936146.23,877054147.92,107118001.69,,,,68866386.14,29681515.14,3120712.24,1195382.4,,,5901.02,,9342796.27,25329601.73,-6316706.46,-3427838.13,-418809463.03,-241385852.52,152257627.99,,-138175299.14,,,,107118001.69,877054147.92,,,-769936146.23
