,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,000752.SZ,20190430,20190430,20190331,1,1,,,82170417.38,,,,,,,,,,,,,31674908.45,113845325.83,50106175.97,9170906.42,7063431.91,,,,,,2834684.29,69175198.59,44670127.24,,,,,,,161580.0,,,,,161580.0,-161580.0,,,,,55704793.88,,,,,,,,44508547.24,334419884.98,378928432.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000752.SZ,20190430,20190430,20181231,1,1,-383061922.21,40501861.62,385827669.98,,,,,,,,,,,,,373771301.05,759598971.03,211217704.94,41768458.98,34661984.61,,,,,,362995139.72,650643288.25,108955682.78,,,,,,,11287985.85,7525693.99,,,,18813679.84,-18813679.84,,,245000000.0,245000000.0,-57694916.08,100000000.0,289229696.53,285000000.0,244200000.0,633429696.53,-388429696.53,,-298287693.59,632707578.57,334419884.98,,,,296500493.27,20372341.04,198893.06,,,,,0.0,,43852162.57,-228483.71,,4735988.84,15537240.97,70547107.33,,108955682.78,,,,334419884.98,632707578.57,,,-298287693.59
2,000752.SZ,20181031,20181031,20180930,1,1,,,308836475.62,,,,,,,,,,,,,57944005.1,366780480.72,198128579.16,27849712.54,25024002.6,,,,,,12287299.92,263289594.22,103490886.5,,,,,,,9966545.09,7525693.99,,,,17492239.08,-17492239.08,,,95000000.0,95000000.0,-72326695.9272,100000000.0,193800859.03,,60030000.0,353830859.03,-258830859.03,,-172832211.61,632707578.57,459875366.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,000752.SZ,20180830,20180830,20180630,1,1,20693381.39,-958645.56,206711184.4,,,,,,,,,,,,,82554243.46,289265427.86,143847794.94,18951427.55,16181067.41,,,,,,10964294.91,189944584.81,99320843.05,,,,,,,6931922.04,7525693.99,,,,14457616.03,-14457616.03,,,,,-98472737.486,83000000.0,191035717.15,,30000.0,274065717.15,-274065717.15,,-189202490.13,632707578.57,443505088.44,,,,,10049669.34,98550.32,,,,,,,-25959.79,126000.0,,-5678253.05,23850628.51,51165471.89,,99320843.05,,,,443505088.44,632707578.57,,,-189202490.13
4,000752.SZ,20180426,20180426,20180331,1,1,,,106714641.7,,,,,,,,,,,,,76216360.3,182931002.0,52363145.32,9897437.96,8659707.92,,,,,,5411129.9,76331421.1,106599580.9,,,,,,,5501560.46,,,,,5501560.46,-5501560.46,,,,,-95858135.4481,68000000.0,190402894.44,,,258402894.44,-258402894.44,,-157304874.0,632707578.57,475402704.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,000752.SZ,20180426,20180426,20171231,1,1,44759535.58,2329006.67,429040904.94,,,,,,,,,,,,,15612011.07,444652916.01,270443584.25,38615621.6,39942892.84,,,,,,69247850.86,418249949.55,26402966.46,,,,,,,5953289.72,200000000.0,,,,205953289.72,-205953289.72,100000000.0,,,100000000.0,201454820.0035,92000000.0,19931086.23,,,111931086.23,-11931086.23,,-191481409.49,824188988.06,632707578.57,,,,2672059.14,21165950.72,186598.11,,,,,733.15,,14273886.74,-208528.3,,-2737798.48,-88721807.91,32683331.04,,26402966.46,,,,632707578.57,824188988.06,,,-191481409.49
6,000752.SZ,20171027,20171027,20170930,1,1,,,319186238.74,,,,,,,,,,,,,10442509.63,329628748.37,170272787.05,24300176.31,38528897.25,,,,,,5658905.88,238760766.49,90867981.88,,,,,,,5967980.0,200000000.0,,,,205967980.0,-205967980.0,100000000.0,,2725535.68,102725535.68,51694913.1416,92000000.0,9338207.34,,10000000.0,111338207.34,-8612671.66,,-123712669.78,824188988.06,700476318.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,000752.SZ,20170830,20170830,20170630,1,1,24224316.72,-945484.41,215848688.0,,,,,,,,,,,,,4652539.39,220501227.39,134727199.5,15923241.47,27734244.81,,,,,,4770676.12,183155361.9,37345865.49,,,,,,,2360890.0,200000000.0,,,,202360890.0,-202360890.0,100000000.0,,2098717.57,102098717.57,,92000000.0,3477104.18,2326909.74,10000000.0,105477104.18,-3378386.61,,-168393411.12,824188988.06,655795576.94,,,,,11086020.08,79090.61,6005.56,,,,,,5949578.84,,,-1253291.97,-6033339.4,4232969.46,,37345865.49,,,,655795576.94,824188988.06,,,-168393411.12
8,000752.SZ,20170426,20170426,20170331,1,1,,,108473322.0,,,,,,,,,,,,,4717354.66,113190676.66,50942291.09,8726325.95,11261341.94,,,,,,4730845.88,75660804.86,37529871.8,,,,,,,423590.0,200000000.0,,,,200423590.0,-200423590.0,68000000.0,,1788238.19,69788238.19,189556267.3384,52000000.0,579927.77,,10000000.0,62579927.77,7208310.42,,-155685407.78,824188988.06,668503580.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,000752.SZ,20170421,20170421,20161231,1,1,39790500.43,3329864.44,417427987.28,,,,,,,,,,,,,13161822.8,430589810.08,243046060.23,37991156.84,36855316.81,,,,,,15527889.36,333420423.24,97169386.84,,,,44126.21,,44126.21,3297519.21,100000000.0,,,,103297519.21,-103253393.0,92000000.0,,618697.23,92618697.23,91323478.568,140000000.0,16503766.78,,,156503766.78,-63885069.55,,-69969075.71,894158063.77,824188988.06,,,,-250763.99,26014400.69,144292.32,30666.83,,,-44126.21,,,14781138.89,1618.2,,6050947.41,9373704.57,-2052856.74,,97169386.84,,,,824188988.06,894158063.77,,,-69969075.71
10,000752.SZ,20161028,20161028,20160930,1,1,,,324907209.04,,,,,,,,,,,,,1476592.76,326383801.8,204615805.02,20843166.86,38486537.45,,,,,,7631784.62,271577293.95,54806507.85,,,,,,,2938095.69,,,,,2938095.69,-2938095.69,92000000.0,,4475854.67,96475854.67,-16211444.3839,92000000.0,15647061.22,,,107647061.22,-11171206.55,,40697205.61,894158063.77,934855269.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,000752.SZ,20160826,20160826,20160630,1,1,14987096.43,-2621378.0,200831120.04,,,,,,,,,,,,,4065821.43,204896941.47,128542926.18,14361291.4,26409384.7,,,,,,4560006.88,173873609.16,31023332.31,,,,,,,2938095.69,,,,,2938095.69,-2938095.69,92000000.0,,3882451.42,95882451.42,-7741026.0435,92000000.0,1618358.89,,,93618358.89,2264092.53,,30349329.15,894158063.77,924507392.92,,,,,12700907.31,72146.16,22999.98,,,,,,5806302.8,,,10249742.21,-707917.58,-9486567.0,,31023332.31,,,,924507392.92,894158063.77,,,30349329.15
12,000752.SZ,20160427,20160427,20160331,1,1,,,116065470.0,,,,,,,,,,,,,4745368.48,120810838.48,71305082.33,7785678.55,12180396.55,,,,,,4592201.26,95863358.69,24947479.79,,,,,,,2619789.71,,,,,2619789.71,-2619789.71,52000000.0,,3882451.42,55882451.42,-12899224.1632,52000000.0,842714.44,,,52842714.44,3039736.98,,25367427.06,894158063.77,919525490.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
