,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002789.SZ,20190426,20190426,20190331,1,1,,,745881207.41,,,,,,,,,,,,,9477804.33,755359011.74,567140697.81,16670191.21,37766919.0,,,,,,21604695.82,643182503.84,112176507.9,,,2140130.17,,,2140130.17,13491.38,,,,,13491.38,2126638.79,484120000.0,,,484120000.0,245582823.08,735045217.0,21496189.24,,,756541406.24,-272421406.24,,-158118259.55,262896705.37,104778445.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002789.SZ,20190425,20190425,20181231,1,1,91079795.01,93952447.69,2445786606.52,,,,,,,,,,,,,18223621.81,2464010228.33,2205323984.45,64903500.46,98892222.79,,,,,,32379788.09,2401499495.79,62510732.54,200000000.0,55000000.0,20456860.27,,,275456860.27,46396335.23,150000000.0,,200000000.0,,396396335.23,-120939474.96,2185189768.12,,,2185189768.12,151847749.0003,2155773579.27,111163239.09,,31600000.0,2298536818.36,-113347050.24,,-171775792.66,434672498.03,262896705.37,,,,90602868.25,5835689.14,9152246.98,876251.16,,,,,,-26639563.86,-11948976.4,,-25076719.0,-374327590.45,209004284.02,,62510732.54,,,,262896705.37,434672498.03,,,-171775792.66
2,002789.SZ,20181030,20181030,20180930,1,1,,,2198904293.49,,,,,,,,,,,,,7563210.81,2206467504.3,1729737881.12,47575936.86,110160400.55,,,,,,223162775.69,2110636994.22,95830510.08,,55000000.0,20456860.27,,,75456860.27,31494840.64,,,,,31494840.64,43962019.63,1645000000.0,,,1645000000.0,162080577.0185,1883531393.18,86064828.49,,,1969596221.67,-324596221.67,,-184803691.96,434672498.03,249868806.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,002789.SZ,20180830,20180830,20180630,1,1,45153431.23,58869580.49,1545378654.14,,,,,,,,,,,,,5862512.75,1551241166.89,1192712967.45,33917217.05,83103016.97,,,,,,215828254.45,1525561455.92,25679710.97,,20000000.0,428301.37,,,20428301.37,22612782.03,,,,,22612782.03,-2184480.66,1109172000.0,,,1109172000.0,24770262.7774,1090531393.18,55136395.8,,,1145667788.98,-36495788.98,,-13000558.67,434672498.03,421671939.36,,,,18927251.27,2290362.4,4291931.24,438125.58,,,,,,-2515774.0,-2839087.69,,-30413501.41,-133546939.62,65024331.48,,25679710.97,,,,421671939.36,434672498.03,,,-13000558.67
4,002789.SZ,20180419,20180419,20180331,1,1,,,860010730.02,,,,,,,,,,,,,3670465.42,863681195.44,690219195.5,15749287.71,39033812.58,,,,,,207610442.91,952612738.7,-88931543.26,,20000000.0,428301.37,,,20428301.37,8185721.06,,,,,8185721.06,12242580.31,730000000.0,,,730000000.0,-89725200.3143,472705644.92,27413324.79,,,500118969.71,229881030.29,,153192067.34,434672498.03,587864565.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,002789.SZ,20180418,20180418,20171231,1,1,90374208.7,95108592.52,2063016574.82,,,,,,,,,,,,,22300614.0,2085317188.82,1777647487.41,59276643.91,91170012.67,,,,,,95528219.82,2023622363.81,61694825.01,,70000000.0,7162581.93,1004000.0,,78166581.93,51369582.6,365000000.0,,,,416369582.6,-338203000.67,2461670000.0,,12000000.0,2473670000.0,-26388400.8549,2057705644.92,103715792.52,,,2161421437.44,312248562.56,,35740386.9,398932111.13,434672498.03,,,,61109973.35,6331823.6,8582243.83,899890.41,,,-4870.87,4450.0,,-15167471.34,-8585660.89,,-18363169.69,-385726706.63,227131522.02,,61694825.01,,,,434672498.03,398932111.13,,,35740386.9
6,002789.SZ,20171027,20171027,20170930,1,1,,,1772754141.12,,,,,,,,,,,,,4761591.25,1777515732.37,1603080897.65,46185041.66,68259724.94,,,,,,100719760.65,1818245424.9,-40729692.53,,40000000.0,7162581.93,1000000.0,,48162581.93,40464417.39,365000000.0,,,,405464417.39,-357301835.46,2090000000.0,,1200000.0,2091200000.0,-135134899.2193,1385000000.0,75808984.62,,,1460808984.62,630391015.38,,232359487.39,398932111.13,631291598.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,002789.SZ,20170829,20170829,20170630,1,1,43979366.02,47891229.09,1268209690.97,,,,,,,,,,,,,4173863.87,1272383554.84,1158935039.93,28841205.76,48449236.96,,,,,,72041840.01,1308267322.66,-35883767.82,,40000000.0,7162581.93,1000000.0,,48162581.93,21632844.19,280000000.0,,,,301632844.19,-253470262.26,1500000000.0,,,1500000000.0,,975000000.0,56498429.09,,,1031498429.09,468501570.91,,179147540.83,398932111.13,578079651.96,,,,19746924.73,2499020.69,4290312.63,425988.26,,,-4870.87,,,-9591298.16,-2962038.71,,-6291367.57,-310400819.37,174533785.44,,-35883767.82,,,,578079651.96,398932111.13,,,179147540.83
8,002789.SZ,20170428,20170428,20170331,1,1,,,752455819.95,,,,,,,,,,,,,2602301.65,755058121.6,831825015.89,13720455.36,21862779.48,,,,,,6422964.27,873831215.0,-118773093.4,,40000000.0,683777.78,1000000.0,,41683777.78,9803665.48,280000000.0,,,,289803665.48,-248119887.7,915000000.0,,,915000000.0,296124679.84,330000000.0,20460762.13,,,350460762.13,564539237.87,,197646256.77,398932111.13,596578367.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,002789.SZ,20170328,20170328,20161231,1,1,80869477.41,42387022.9,1422184999.57,,,,,,,,,,,,,5062952.57,1427247952.14,1406030864.56,55319320.32,100885603.56,,,,,,98159698.64,1660395487.08,-233147534.94,,50000000.0,409178.08,,,50409178.08,48341673.06,316357750.0,251890660.06,,,616590083.12,-566180905.04,1485000000.0,,1000000.25,1917204255.25,89190259.1757,825800000.0,50588222.9,,5222900.0,881611122.9,1035593132.35,,236264692.37,162667418.76,398932111.13,431204255.0,,,37764015.3,4698892.92,5095195.08,1073191.14,,,,,,-247744.7,7774035.43,,-4241703.83,-402598290.25,-5721626.34,,-233147534.94,,,,398932111.13,162667418.76,,,236264692.37
