,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600776.SH,20190429,20190429,20190331,1,1,,,559300973.53,7281796.04,,,,,,,,,,,,8854789.48,575437559.05,476495981.15,113083412.03,39349732.82,,,,,,55671793.27,684600919.27,-109163360.22,112625000.0,,3265041.09,31302.0,,115921343.09,5485905.55,,,,,5485905.55,110435437.54,,,,,,,,,,,,-737921.83,534155.49,258882822.31,259416977.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600776.SH,20190429,20190429,20190331,1,1,,,559300973.53,7281796.04,,,,,,,,,,,,8854789.48,575437559.05,476495981.15,113083412.03,39349732.82,,,,,,55671793.27,684600919.27,-109163360.22,112625000.0,,3265041.09,31302.0,,115921343.09,5485905.55,,,,,5485905.55,110435437.54,,,,,-25382194.18,,,,,,,-737921.83,534155.49,258882822.31,259416977.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,600776.SH,20190401,20190401,20181231,1,1,130328808.67,762903.48,2446444270.4,28503444.5,,,,,,,,,,,,101439353.31,2576387068.21,1887794139.23,372921336.53,108156511.62,,,,,,241522381.56,2610394368.94,-34007300.73,419377833.34,176648834.58,29774051.11,288789.8,,626089508.83,40170936.32,,,465000000.0,,505170936.32,120918572.51,,,,,166531264.3823,,77509298.4,2312000.0,,77509298.4,-77509298.4,-1929749.45,7472223.93,251410598.38,258882822.31,,,,-1212421.14,37499191.94,8295778.3,254140.08,,,133895.83,123.0,,-77354503.2,-266334.45,-39095.41,7758862.78,-171868820.66,31700170.05,,-34007300.73,,,,258882822.31,251410598.38,,,7472223.93
3,600776.SH,20181026,20181026,20180930,1,1,,,1590008939.38,24266304.7,,,,,,,,,,,,77200391.28,1691475635.36,1450268816.69,280198411.23,86831908.33,,,,,,173122476.29,1990421612.54,-298945977.18,416906166.67,62793100.0,22293883.09,250219.8,,502243369.56,33960672.53,,,200000000.0,,233960672.53,268282697.03,,,,,-91698680.426,,77509298.4,2312000.0,,77509298.4,-77509298.4,-1643515.67,-109816094.22,251410598.38,141594504.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,600776.SH,20180820,20180820,20180630,1,1,55921941.7,-2559879.84,938740403.8,21448102.88,,,,,,,,,,,,74496650.26,1034685156.94,978967690.84,203161578.15,58673370.52,,,,,,110943316.55,1351745956.06,-317060799.12,414087500.0,62793100.0,14924205.01,83624.8,,491888429.81,30672443.16,,,310000000.0,,340672443.16,151215986.65,,,,,95134047.774,,,,,,,-1925121.59,-167769934.06,251410598.38,83640664.32,,,,72614.95,19111763.1,3901273.45,73833.63,,,-7658.4,,,-30096379.58,,,-53306747.79,-220914044.28,-89257516.06,,-317060799.12,,,,83640664.32,251410598.38,,,-167769934.06
5,600776.SH,20180423,20180423,20180331,1,1,,,487937717.68,7399019.17,,,,,,,,,,,,18224629.74,513561366.59,486237632.71,133001899.35,38952628.55,,,,,,57573591.3,715765751.91,-202204385.32,260000000.0,,4245487.28,20917.0,,264266404.28,27274288.19,,,,,27274288.19,236992116.09,,,,,18818096.7678,,,,,,,-169601.14,34618129.63,251410598.38,286028728.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600776.SH,20180423,20180423,20171231,1,1,119771909.58,545321.3,2667699620.83,37061033.62,,,,,,,,,,,,64626881.37,2769387535.82,2087501560.32,378144836.07,98061857.56,,,,,,274300179.88,2838008433.83,-68620898.01,568225872.0,137000000.0,46480699.78,307451.74,,752014023.52,44533878.5,37406575.5,,874125872.0,,956066326.0,-204052302.48,,,,,224956030.7418,15000000.0,75975031.87,,,90975031.87,-90975031.87,-354258.32,-364002490.68,615413089.06,251410598.38,,,,3955580.65,40093011.11,7742576.14,,,,303794.7,,,-59702820.58,636020.15,-39095.41,-38006312.25,-6136897.82,-137783985.58,,-68620898.01,,,,251410598.38,615413089.06,,,-364002490.68
7,600776.SH,20171030,20171030,20170930,1,1,,,1602360572.93,32136118.01,,,,,,,,,,,,49857198.84,1684353889.78,1546954679.56,313108534.25,77366006.59,,,,,,191699129.25,2129128349.65,-444774459.87,527633031.8,137000000.0,21462239.73,244601.7,,686339873.23,40111919.76,37406575.5,,341119272.0,,418637767.26,267702105.97,,,,,-30036102.0997,15000000.0,75975031.87,289000.0,,90975031.87,-90975031.87,-311230.16,-268358615.93,615413089.06,347054473.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,600776.SH,20170815,20170815,20170630,1,1,55040929.68,-979820.85,1005561430.16,18104827.3,,,,,,,,,,,,28354441.24,1052020698.7,1051128361.71,225219671.01,54391843.69,,,,,,120994838.53,1451734714.94,-399714016.24,554165067.27,137000000.0,11325728.78,93335.7,,702584131.75,35358236.32,,,627119002.0,,662477238.32,40106893.43,15000000.0,,,15000000.0,,30000000.0,389937.5,289000.0,,30389937.5,-15389937.5,-37715.82,-375034776.13,615413089.06,240378312.93,,,,2420222.85,19077474.6,4031610.62,,,,12633.24,,,-15841510.94,,,-140474468.12,-104500949.37,-218500137.95,,-399714016.24,,,,240378312.93,615413089.06,,,-375034776.13
9,600776.SH,20170429,20170429,20170331,1,1,,,434345144.78,13260217.97,,,,,,,,,,,,13620466.35,461225829.1,467024655.21,136875213.29,31427920.51,,,,,,54482537.45,689810326.46,-228584497.36,301942633.93,137000000.0,1421793.69,20633.7,,440385061.32,29452516.52,,,310012101.0,,339464617.52,100920443.8,,,,,18934723.714,15000000.0,100937.5,,,15100937.5,-15100937.5,-63856.1,-142828847.16,615413089.06,472584241.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,600776.SH,20170429,20170429,20161231,1,1,92272567.09,-1210606.85,3121832949.47,35453817.26,,,,,,,,,,,,45494067.27,3202780834.0,2448824776.13,454518136.37,126952373.16,,,,,,231053238.78,3261348524.44,-58567690.44,436308849.43,962721872.51,54510392.16,5063077.37,,1458604191.47,91678413.27,592000000.0,,575128142.0,,1258806555.27,199797636.2,45000000.0,,,45000000.0,100724608.4585,30000000.0,75674594.49,,,105674594.49,-60674594.49,399172.69,80954523.96,534458565.1,615413089.06,,,,5198047.3,38278171.28,6945748.29,,,,2942246.69,,,-56306714.32,8755491.98,-4360331.0,-92947946.11,-108768106.3,50633741.51,,-58567690.44,,,,615413089.06,534458565.1,,,80954523.96
11,600776.SH,20161031,20161031,20160930,1,1,,,1837496998.92,28975687.16,,,,,,,,,,,,41469142.6,1907941828.68,1652130997.66,310138035.32,110947839.38,,,,,,238249303.46,2311466175.82,-403524347.14,453934361.0,713000000.0,47863611.33,5004079.27,,1219802051.6,64786376.77,590700000.0,,,,655486376.77,564315674.83,45000000.0,,,45000000.0,31328220.0851,,75674594.49,,,75674594.49,-30674594.49,158183.85,130274917.05,534458565.1,664733482.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,600776.SH,20160830,20160830,20160630,1,1,49267365.29,-409991.91,1169055551.83,20958717.73,,,,,,,,,,,,60686546.71,1250700816.27,1167096697.78,221464728.67,78302083.89,,,,,,161564302.54,1628427812.88,-377726996.61,453934361.0,263000000.0,35329152.92,225118.43,,752488632.35,45048285.43,587700000.0,,,,632748285.43,119740346.92,30000000.0,,,30000000.0,54369473.163,,75486306.33,,,75486306.33,-45486306.33,60658.8,-303412297.22,534458565.1,231046267.88,,,,7349744.78,19426896.61,3234827.63,,,,676881.1,,,-35453687.4,,,-62979216.76,-188569663.2,-170270152.75,,-377726996.61,,,,231046267.88,534458565.1,,,-303412297.22
13,600776.SH,20160430,20160430,20160331,1,1,,,571661774.84,18961756.19,,,,,,,,,,,,16649998.22,607273529.25,577436215.84,132885491.25,54193515.2,,,,,,86387908.12,850903130.41,-243629601.16,411264000.0,220000000.0,14137380.21,152680.43,,645554060.64,18313249.55,587700000.0,,,,606013249.55,39540811.09,20000000.0,,,20000000.0,-17805109.1703,,52718.22,,,52718.22,19947281.78,-314221.92,-184455730.21,534458565.1,350002834.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,600776.SH,20160419,20160419,20151231,1,1,169336339.96,-9187901.69,3827601159.29,34161988.91,,,,,,,,,,,,58238398.78,3920001546.98,3099915735.89,466474899.28,160810958.9,,,,,,203606665.7,3930808259.77,-10806712.79,236920616.13,633573415.79,43553385.86,286273.79,,914333691.57,83889131.84,740500000.0,,502670361.0,,1327059492.84,-412725801.27,,,,,167107332.4517,,77361484.94,,,77361484.94,-77361484.94,20803.42,-500873195.58,1035331760.68,534458565.1,,,,8769114.91,41338035.88,4076372.09,,,,3204997.3,,,-46089235.77,-1113616.21,4259279.03,-3742997.48,-227886762.4,46229661.59,,-10806712.79,,,,534458565.1,1035331760.68,,,-500873195.58
15,600776.SH,20151029,20151029,20150930,1,1,,,2163153658.84,25665085.78,,,,,,,,,,,,72163860.33,2260982604.95,2068778570.59,324516299.66,127564754.97,,,,,,208168178.81,2729027804.03,-468045199.08,7041073.97,265094737.59,28443524.44,137314.16,,300716650.16,41809793.37,486000000.0,,,,527809793.37,-227093143.21,58788700.0,,,58788700.0,70786534.0802,58631950.0,75043484.57,,,133675434.57,-74886734.57,-1425572.33,-771450649.19,1035331760.68,263881111.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,600776.SH,20150813,20150813,20150630,1,1,75397253.38,-8002286.63,1589566395.31,17657897.25,,,,,,,,,,,,52614065.72,1659838358.28,1631115799.56,227652515.63,95555525.16,,,,,,131952676.15,2086276516.5,-426438158.22,1349293.15,65000000.0,17826605.52,92092.0,,84267990.67,31275109.87,266000000.0,,,,297275109.87,-213007119.2,33788700.0,,,33788700.0,103165909.4162,,370205.85,,,370205.85,33418494.15,-1582383.75,-607609167.02,1035331760.68,427722593.66,,,,5987493.55,21102356.56,1703316.02,,,,130583.53,,-1609029.99,-21153028.11,113224.36,,-20474640.49,-377660443.59,-101972956.81,,-426438158.22,,,,427722593.66,1035331760.68,,,-607609167.02
17,600776.SH,20150430,20150430,20150331,1,1,,,432836715.47,12510114.3,,,,,,,,,,,,22220523.47,467567353.24,367151769.18,124222241.98,70425703.05,,,,,,68158635.41,629958349.62,-162390996.38,,,5712666.84,19156.0,,5731822.84,18905454.65,66000000.0,,,,84905454.65,-79173631.81,,,,,-11863429.9702,,32414.67,,,32414.67,-32414.67,-1130712.37,-242727755.23,1035331760.68,792604005.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,600776.SH,20150428,20150428,20141231,1,1,177253788.76,-10205707.89,3339670852.13,33201812.87,,,,,,,,,,,,66498821.29,3439371486.29,2595007992.83,457117279.24,102082175.32,,,,,,210808752.27,3365016199.66,74355286.63,14158144.99,573100000.0,176223393.08,820924.74,,764302462.81,42429071.07,388100000.0,,226000000.0,,656529071.07,107773391.74,,,,,145059481.0819,18161321.36,80704354.24,2312000.0,,98865675.6,-98865675.6,20803.42,83283806.19,952047954.49,1035331760.68,,,,2769921.51,43288838.55,2501561.91,,,,514906.1,,,-49936158.16,-8214220.79,-71785.91,-110450957.02,-66147478.14,93052577.71,,74355286.63,,,,1035331760.68,952047954.49,,,83283806.19
19,600776.SH,20150428,20150428,20141231,1,1,177253788.76,-10205707.89,3339670852.13,33201812.87,,,,,,,,,,,,66498821.29,3439371486.29,2595007992.83,457117279.24,102082175.32,,,,,,210808752.27,3365016199.66,74355286.63,14158144.99,573100000.0,176223393.08,820924.74,,764302462.81,42429071.07,388100000.0,,226000000.0,,656529071.07,107773391.74,,,,,50864915.3394,18161321.36,80704354.24,2312000.0,,98865675.6,-98865675.6,20803.42,83283806.19,952047954.49,1035331760.68,,,,2769921.51,43288838.55,2501561.91,,,,514906.1,,,-49936158.16,-8214220.79,-71785.91,-110450957.02,-66147478.14,93052577.71,,74355286.63,,,,1035331760.68,952047954.49,,,83283806.19
20,600776.SH,20141029,20141029,20140930,1,1,,,2021272214.34,26200158.87,,,,,,,,,,,,80462267.55,2127934640.76,1981453869.55,292066491.32,81006931.05,,,,,,176576807.93,2531104099.85,-403169459.09,9189811.66,262000000.0,162814494.47,534079.28,,434538385.41,20618068.53,115500000.0,,,,136118068.53,298420316.88,12270113.87,,,12270113.87,-94088779.3481,12357055.79,78211623.43,2312000.0,,90568679.22,-78298565.35,-791677.96,-183839385.52,952047954.49,768208568.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,600776.SH,20140826,20140826,20140630,1,1,62184295.08,-4879622.3,1371015638.22,18318675.49,,,,,,,,,,,,58817648.08,1448151961.79,1511257505.72,203826503.29,54810656.37,,,,,,111454677.01,1881349342.39,-433197380.6,9189811.66,152000000.0,145200114.93,349689.28,,306739615.87,14053883.77,65000000.0,,,,79053883.77,227685732.1,12270113.87,,,12270113.87,-65021586.552,12357055.79,2851619.59,2312000.0,,15208675.38,-2938561.51,-458433.68,-208908643.69,952047954.49,743139310.8,,,,5363014.19,20764890.87,952356.51,,,,115521.8,,,-25543354.11,-29434.24,,-246214813.46,-198106628.41,-47803606.53,,-433197380.6,,,,743139310.8,952047954.49,,,-208908643.69
22,600776.SH,20140430,20140430,20140331,1,1,,,459952364.98,6010659.72,,,,,,,,,,,,27986229.5,493949254.2,550435026.32,108248916.23,36100080.77,,,,,,53690806.05,748474829.37,-254525575.17,5775000.0,52000000.0,12985041.82,185089.28,,70945131.1,2672430.34,,,,,2672430.34,68272700.76,12270113.87,,,12270113.87,-16417107.6637,,100470.72,,,100470.72,12169643.15,-209741.87,-174292973.13,952047954.49,777754981.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,600776.SH,20140422,20140422,20131231,1,1,208396017.32,-7407384.35,3143316664.29,27147356.25,,,,,,,,,,,,69664515.21,3240128535.75,2630028562.49,419268108.61,115846569.06,,,,,,264573864.56,3429717104.72,-189588568.97,8116461.11,617412041.02,45351113.72,84399571.25,,755279187.1,15819885.6,722600000.0,,,,738419885.6,16859301.5,24683361.36,,,24683361.36,-194042865.6714,24683361.36,101103899.73,,,125787261.09,-101103899.73,783506.34,-273049660.86,1225097615.35,952047954.49,,,,9845613.8,44561751.29,1923604.96,,,,-28779355.2,,,-72113651.58,-144041.08,,-158239791.17,-90445069.78,-97186263.18,,-189588568.97,,,,952047954.49,1225097615.35,,,-273049660.86
24,600776.SH,20131026,20131026,20130930,1,1,,,2199042113.83,12547738.99,,,,,,,,,,,,65570858.67,2277160711.49,2063789566.73,273083462.93,95809774.71,,,,,,193327955.93,2626010760.3,-348850048.81,4713461.11,342412041.02,30537773.94,90591282.69,,468254558.76,10036270.75,430600000.0,,,,440636270.75,27618288.01,62895018.99,,,62895018.99,-234844742.6086,38071645.95,100741208.93,,,138812854.88,-75917835.89,700176.52,-396449420.17,1225097615.35,828648195.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,600776.SH,20130820,20130820,20130630,1,1,93417250.83,-12384363.69,1674939957.1,10665690.64,,,,,,,,,,,,45995372.49,1731601020.23,1556453520.69,194742544.62,97297737.57,,,,,,134932538.14,1983426341.02,-251825320.79,1750000.0,342412041.02,17675218.19,90567094.69,,452404353.9,5814970.04,236000000.0,,,,241814970.04,210589383.86,38211657.63,,,38211657.63,-192372683.7517,31408646.21,215155.83,,,31623802.04,6587855.59,361339.1,-34286742.24,1225097615.35,1190810873.11,,,,2046381.65,23187378.22,939694.47,,,,-27644945.26,,,-26199568.18,17762.58,,-37200561.82,-102121201.05,-165883148.54,,-251825320.79,,,,1190810873.11,1225097615.35,,,-34286742.24
26,600776.SH,20130427,20130427,20130331,1,1,,,421793789.98,7153839.62,,,,,,,,,,,,23360299.45,452307929.05,413937067.32,119191142.47,34848639.82,,,,,,59316648.25,627293497.86,-174985568.81,,342412041.02,6878656.23,451860.5,,349742557.75,2987414.69,45000000.0,,,,47987414.69,301755143.06,31524433.85,,,31524433.85,-243604358.1516,,,,,,31524433.85,476889.39,158770897.49,1225097615.35,1383868512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,600776.SH,20130402,20130402,20121231,1,1,192482046.89,-9130875.29,2839780728.13,22210938.74,,,,,,,,,,,,76869895.97,2938861562.84,2331865037.22,360907318.21,79290209.5,,,,,,219753449.0,2991816013.93,-52954451.09,10450166.67,588700000.0,52581776.14,204012.45,,651935955.26,18026128.32,432850000.0,,,,450876128.32,201059826.94,,,,,-284287268.9935,,100826805.12,346800.0,,100826805.12,-100826805.12,-113266.18,47165304.55,1177932310.8,1225097615.35,,,,2174880.57,51228474.46,1728282.07,,,,-94680.38,,,-101679328.41,-542677.9,,-102468739.68,-76794789.7,-9857043.72,,-52954451.09,,,,1225097615.35,1177932310.8,,,47165304.55
28,600776.SH,20121026,20121026,20120930,1,1,,,1697506623.56,13862459.56,,,,,,,,,,,,80098503.36,1791467586.48,1517299130.74,243916171.88,65028163.77,,,,,,169716447.53,1995959913.92,-204492327.44,5900166.67,468700000.0,46816089.72,119554.37,,521535810.76,16727339.14,262850000.0,,,,279577339.14,241958471.62,,,,,-117751312.3797,,100826805.12,346800.0,,100826805.12,-100826805.12,-25371.76,-63386032.7,1177932310.8,1114546278.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,600776.SH,20120821,20120821,20120630,1,1,69102880.62,-4563450.25,877684651.12,10257241.96,,,,,,,,,,,,50952802.39,938894695.47,780701589.68,169797382.96,50013233.72,,,,,,112363149.21,1112875355.57,-173980660.1,4121000.0,261700000.0,32812363.7,58684.37,,298692048.07,10138585.79,262850000.0,,,,272988585.79,25703462.28,,,,,126510734.113,,100826805.12,346800.0,,100826805.12,-100826805.12,-19093.5,-249123096.44,1177932310.8,928809214.36,,,,1615922.61,25063891.94,829376.84,,,,-28064.39,,,-57013743.46,166906.44,,-61381213.67,-200605595.39,69693814.88,-16861386.27,-173980660.1,,,,928809214.36,1177932310.8,,,-249123096.44
30,600776.SH,20120426,20120426,20120331,1,1,,,413749592.83,4453823.1,,,,,,,,,,,,26154442.52,444357858.45,355786028.05,107824941.6,38694960.14,,,,,,50807393.9,553113323.69,-108755465.24,,261700000.0,13501246.5,22227.5,,275223474.0,3982464.63,262850000.0,,,,266832464.63,8391009.37,,,,,-3514953.8952,,,,,,,-4237.95,-100368693.82,1177932310.8,1077563616.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,600776.SH,20120320,20120320,20111231,1,1,193876912.41,-6234188.9,3235510581.99,13963063.14,,,,,,,,,,,,79115494.12,3328589139.25,2651746990.64,353744594.17,112298477.01,,,,,,205906585.86,3323696647.68,4892491.57,1937500.0,601584213.08,51684057.7,51972861.81,,707178632.59,20779705.36,454270000.0,,,,475049705.36,232128927.23,,,,,121859541.4156,,170207007.68,19487000.0,,170207007.68,-170207007.68,-172000.33,66642410.79,1111289900.01,1177932310.8,,,,2664160.68,51790057.89,1945237.35,,,,-611872.03,,,-105113442.84,-229827.39,,-84997954.14,-8593763.59,-39602827.87,,4892491.57,,,,1177932310.8,1111289900.01,,,66642410.79
32,600776.SH,20111026,20111026,20110930,1,1,,,2230464535.6,3758250.48,,,,,,,,,,,,51077271.38,2285300057.46,2059757465.46,234053489.4,101603488.49,,,,,,144324344.81,2539738788.16,-254438730.7,1934800.0,436343946.39,40060568.0,50613353.19,,528952667.58,11848920.59,265270000.0,,,,277118920.59,251833746.99,,,,,45022251.1705,,170207007.68,19487000.0,,170207007.68,-170207007.68,-172000.33,-172983991.72,1111289900.01,938305908.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,600776.SH,20110819,20110819,20110630,1,1,93524527.66,-5194588.85,1126443537.17,3640421.21,,,,,,,,,,,,34587381.97,1164671340.35,1086843869.39,170153716.98,71254220.06,,,,,,86047213.51,1414299019.94,-249627679.59,1934800.0,296990885.88,28563208.0,50577588.19,,378066482.07,9003144.57,182915000.0,,,,191918144.57,186148337.5,,,,,132080038.496,,170207007.68,19487000.0,,170207007.68,-170207007.68,-129769.52,-233816119.29,1111289900.01,877473780.72,,,,1856526.96,25517069.09,1020690.92,,,,80067.03,,,-47936160.81,-25268.5,,-38043150.11,-148104893.5,-120606177.38,-11716322.1,-249627679.59,,,,877473780.72,1111289900.01,,,-233816119.29
34,600776.SH,20110423,20110423,20110331,1,1,,,467000997.97,3638322.24,,,,,,,,,,,,16277584.83,486916905.04,434997431.24,110307005.6,52498830.8,,,,,,40846688.42,638649956.06,-151733051.02,1392300.0,226990872.34,12719322.66,50489837.27,,291592332.27,5248017.7,182915000.0,,,,188163017.7,103429314.57,,,,,9578413.0753,,,,,,,-50686.05,-48354422.5,1111289900.01,1062935477.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,600776.SH,20110316,20110316,20101231,1,1,168110231.44,-7314657.23,2529361618.89,26041761.59,,,,,,,,,,,,158003348.15,2713406728.63,1825598535.24,350112251.58,86394433.36,,,,,,206192057.77,2468297277.95,245109450.68,7314657.23,157566755.42,54166126.66,39333109.49,,258380648.8,16567624.45,579782450.0,,,,596350074.45,-337969425.65,63763673.9,,,63763673.9,452237313.9306,63159424.11,143648008.0,141120000.0,,206807432.11,-143043758.21,-512109.53,-236415842.71,1347705742.72,1111289900.01,,,,6717833.4,110592109.85,3722723.7,1364317.64,,,-52854610.49,120.0,,-65174653.02,20002701.31,,37197487.45,118844000.22,-96098153.59,,245109450.68,,,,1111289900.01,1347705742.72,,,-236415842.71
