,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002761.SZ,20190409,20190409,20190331,1,1,,,222893902.75,,,,,,,,,,,,,4754297.11,227648199.86,193378190.05,41048966.85,13351980.01,,,,,,35276960.05,283056096.96,-55407897.1,,95367171.33,,93923.67,,95461095.0,4436768.09,86500000.0,,,,90936768.09,4524326.91,,,756460.0,889793.33,-52791368.1812,8000000.0,654562.17,,333333.33,8987895.5,-8098102.17,-1635.79,-58983308.15,170748373.11,111765064.96,133333.33,133333.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002761.SZ,20190330,20190330,20181231,1,1,36239003.14,3966314.86,1038926319.24,,,,,,,,,,,,,5305727.64,1044232046.88,609248069.7,130721207.36,70768284.78,,,,,,132158252.09,942895813.93,101336232.95,2081590.61,263804334.13,,82314.02,,265968238.76,47438001.37,230500000.0,,,,277938001.37,-11969762.61,,,2700000.0,12200000.0,73719907.6985,38000000.0,7091948.56,,16500000.0,61591948.56,-49391948.56,-1330.14,39973191.64,130811133.59,170784325.23,9500000.0,9500000.0,,4696159.42,22028394.7,9760903.06,11890678.67,,,21577.78,,,-1925961.81,-448429.39,,-54323137.41,5850416.25,63701110.06,-120796.38,101336232.95,,,,170784325.23,130811133.59,,,39973191.64
2,002761.SZ,20181016,20181016,20180930,1,1,,,690794086.95,,,,,,,,,,,,,6573926.93,697368013.88,456180236.94,93505433.97,50348427.3,,,,,,108878081.71,708912179.92,-11544166.04,240081590.61,,2531736.87,28578.53,,242641906.01,38256579.12,1500000.0,,171000000.0,,210756579.12,31885326.89,,,,9500000.0,-899753.3815,23000000.0,6358476.65,,,29358476.65,-19858476.65,-1030.21,481653.99,130811133.59,131292787.58,9500000.0,9500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,002761.SZ,20180731,20180731,20180630,1,1,35177101.8,2254033.04,448957329.29,,,,,,,,,,,,,8164773.0,457122102.29,277174503.17,60982305.68,31969150.12,,,,,,66285500.69,436411459.66,20710642.63,161870267.61,,1909520.54,26123.87,,163805912.02,28024589.6,,,133000000.0,,161024589.6,2781322.42,,,,9200000.0,17930811.6906,8000000.0,5382568.55,,,13382568.55,-4182568.55,-1802.48,19307594.02,130811133.59,150118727.61,9200000.0,9200000.0,,1540323.73,11087142.73,2017846.28,4433033.52,,,17032.32,,,-1504305.36,-575297.72,,-17713632.37,6899104.39,-22921739.73,,20710642.63,,,,150118727.61,130811133.59,,,19307594.02
4,002761.SZ,20180420,20180420,20180331,1,1,,,178556330.65,,,,,,,,,,,,,3895012.4,182451343.05,139777254.19,32115975.1,15148908.17,,,,,,34618507.16,221660644.62,-39209301.57,90000000.0,,1056986.3,24876.28,,91081862.58,15965898.06,,,70000000.0,,85965898.06,5115964.52,,,,2600000.0,-30129259.7619,,1144448.73,,,1144448.73,1455551.27,-13624.79,-32651410.57,130811133.59,98159723.02,2600000.0,2600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,002761.SZ,20180317,20180317,20171231,1,1,23137363.62,3383343.22,762780255.64,,,,,,,,,,,,,5170333.73,767950589.37,459661190.26,97467497.71,50113979.49,,,,,,108829156.16,716071823.62,51878765.75,315000000.0,,2946343.6,87197.14,,318033540.74,43960819.62,,,280000000.0,,323960819.62,-5927278.88,,,,,43355883.7777,7500000.0,7613413.43,,,15113413.43,-15113413.43,24947.07,30863020.51,99948113.08,130811133.59,,,,3104657.72,14562088.22,3996236.98,8993248.46,,,102918.99,,,-3072921.23,-658119.99,,-12898747.32,-219158.75,11447855.83,,51878765.75,,,,130811133.59,99948113.08,,,30863020.51
6,002761.SZ,20171027,20171027,20170930,1,1,,,512676731.22,,,,,,,,,,,,,6554319.27,519231050.49,356589279.34,72822161.93,32075008.46,,,,,,87450494.38,548936944.11,-29705893.62,275000000.0,,2535010.27,278166.32,,277813176.59,39321768.01,,,220000000.0,,259321768.01,18491408.58,,,,,-27781815.0167,7500000.0,6476163.58,,,13976163.58,-13976163.58,1024.7,-25189623.92,99948113.08,74758489.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,002761.SZ,20170825,20170825,20170630,1,1,6854762.87,1022794.4,340981901.22,,,,,,,,,,,,,4069244.27,345051145.49,234584295.25,45272992.5,24176413.0,,,,,,52076947.35,356110648.1,-11059502.61,160000000.0,,1653628.99,174905.85,,161828534.84,23608763.76,,,85000000.0,,108608763.76,53219771.08,,,,,-1010880.3921,,2479527.19,,,2479527.19,-2479527.19,829.22,39681570.5,99948113.08,139629683.58,,,,1276469.76,5604716.74,1994301.49,4327090.21,,,36555.43,,,-1529932.65,-427625.43,,-8592733.4,1326619.8,-22952521.83,,-11059502.61,,,,139629683.58,99948113.08,,,39681570.5
8,002761.SZ,20170428,20170428,20170331,1,1,,,166672795.35,,,,,,,,,,,,,1690394.55,168363189.9,138304759.98,27670026.61,13112084.41,,,,,,29990881.05,209077752.05,-40714562.15,90000000.0,,843865.29,11927.86,,90855793.15,13482822.16,,,75000000.0,,88482822.16,2372970.99,,,,,-5697142.0921,,1227848.27,,,1227848.27,-1227848.27,-176.51,-39569615.94,99953091.63,60383475.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,002761.SZ,20170428,20170428,20161231,1,1,21482899.14,450495.86,792614606.84,,,,,,,,,,,,,24514199.4,817128806.24,535094183.23,93599888.16,50726790.75,,,,,,112884721.2,792305583.34,24823222.9,430558030.0,,3609078.34,134874.27,,434301982.61,89529928.46,,,395000000.0,,484529928.46,-50227945.85,,,,,5519381.4522,,10054655.78,,,10054655.78,-10054655.78,3084.85,-35456293.88,135404406.96,99948113.08,,,,2462512.87,8900258.35,3144301.08,8271806.25,,,68051.27,,,-3462515.93,49937.86,,-17576171.68,31396633.68,-30364985.85,,24823222.9,,,,99948113.08,135404406.96,,,-35456293.88
