,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600228.SH,20190430,20190430,20190331,1,1,,,113248905.49,,,,,,,,,,,,,594988.74,113843894.23,98173893.9,8558120.65,4638475.47,,,,,,3790986.8,115161476.82,-1317582.59,,,,,,,4247050.14,,,,,4247050.14,-4247050.14,,,,,-7777354.59,5000000.0,262918.74,,,5262918.74,-5262918.74,-6344.99,-10833896.46,61834457.32,51000560.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600228.SH,20190429,20190429,20181231,1,1,13525846.77,2305391.69,534348676.79,,,,,,,,,,,,,7532645.79,541881322.58,389968010.92,43359538.86,23014329.05,,,,,,42855359.04,499197237.87,42684084.71,,,,415636.46,,415636.46,11722018.32,,,,,11722018.32,-11306381.86,83600000.0,,,83600000.0,18593863.8126,111600000.0,2167217.67,,5071631.45,118838849.12,-35238849.12,12960.99,-3848185.28,65682642.6,61834457.32,,,,5897203.24,9995167.45,240251.41,134689.33,,,53993.13,,,,-1247876.6,,15093645.84,9728782.27,-14981237.32,1938227.5,42684084.71,,,,61834457.32,65682642.6,,,-3848185.28
2,600228.SH,20181030,20181030,20180930,1,1,,,391458146.13,2898313.77,,,,,,,,,,,,5360220.51,399716680.41,340734832.49,32758913.13,16458583.95,,,,,,14407723.82,404360053.39,-4643372.98,,,,-1358350.09,,-1358350.09,6264996.02,,,,,6264996.02,-7623346.11,73600000.0,,,73600000.0,-28689711.9971,91600000.0,1696233.51,,,93296233.51,-19696233.51,,-31962952.6,65682642.6,33719690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600228.SH,20180818,20180818,20180630,1,1,8414416.23,1020125.41,266000403.09,,,,,,,,,,,,,7423547.73,273423950.82,219551302.74,24704305.56,11206361.04,,,,,,12143570.12,267605539.46,5818411.36,,,,-1595925.59,,-1595925.59,2567811.7,,,,,2567811.7,-4163737.29,68600000.0,,,68600000.0,-10511766.276,83600000.0,1309562.13,,94339.62,85003901.75,-16403901.75,-3552.32,-14752780.0,65682642.6,50929862.6,,,,910205.14,-1951457.85,115034.94,,,,8818.52,,,,-801476.51,,4064829.72,35440860.55,-44813626.29,3410681.5,5818411.36,,,,50929862.6,65682642.6,,,-14752780.0
4,600228.SH,20180428,20180428,20180331,1,1,,,127199283.91,25282.52,,,,,,,,,,,,704753.13,127929319.56,100303445.54,20133736.5,6243143.94,,,,,,5489120.54,132169446.52,-4240126.96,,,,-1627775.59,,-1627775.59,193935.79,,,,,193935.79,-1821711.38,31000000.0,,,31000000.0,-8330664.25,35000000.0,582813.01,,,35582813.01,-4582813.01,,-10644651.35,65682642.6,55037991.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600228.SH,20180428,20180428,20180331,1,1,,,127199283.91,25282.52,,,,,,,,,,,,704753.13,127929319.56,100303445.54,20133736.5,6243143.94,,,,,,5489120.54,132169446.52,-4240126.96,,,,-1627775.59,,-1627775.59,193935.79,,,,,193935.79,-1821711.38,31000000.0,,,31000000.0,,35000000.0,582813.01,,,35582813.01,-4582813.01,,-10644651.35,65682642.6,55037991.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600228.SH,20180428,20180428,20171231,1,1,13572114.09,8176328.96,496560707.21,267234.55,,,,,,,,,,,,1979446.03,498807387.79,422037082.67,31763378.02,11632868.41,,,,,,39194539.4,504627868.5,-5820480.71,,,,229193327.41,,229193327.41,9347998.97,,,250550.0,,9598548.97,219594778.44,63000000.0,,1350000.0,64350000.0,-168379707.626,63000000.0,8009110.87,,170975106.71,241984217.58,-177634217.58,344.41,36140424.56,29542218.04,65682642.6,,,,23538253.97,26512806.75,1404620.95,,,,-78328208.78,,,,2390610.53,-420000.0,-1038959.49,-11487001.6,7981366.13,1877587.78,-5820480.71,,,,65682642.6,29542218.04,,,36140424.56
7,600228.SH,20171028,20171028,20170930,1,1,,,402481581.9,,,,,,,,,,,,,8144798.3,410626380.2,370726616.4,24132057.2,8486148.01,,,,,,16580467.97,419925289.58,-9298909.38,,,,842263.24,,842263.24,1826815.78,,,,,1826815.78,-984552.54,50000000.0,,,50000000.0,-16646958.71,50000000.0,2061661.99,,174000.0,52235661.99,-2235661.99,,-12519123.91,29542218.04,17023094.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,600228.SH,20170819,20170819,20170630,1,1,-16922304.66,1391834.49,232507065.38,,,,,,,,,,,,,6460019.87,238967085.25,220959432.5,15408882.45,3472908.84,,,,,,11099250.57,250940474.36,-11973389.11,,,,503582.37,,503582.37,772494.38,,,,,772494.38,-268912.01,30000000.0,,,30000000.0,3616803.8,40000000.0,1391834.49,,174000.0,41565834.49,-11565834.49,,-23808135.61,29542218.04,5734082.43,,,,1043577.91,14088655.37,818619.27,,,,-503582.37,,,,,,-10381472.38,105851890.4,-110578366.76,3217759.62,-11973389.11,,,,5734082.43,29542218.04,,,-23808135.61
9,600228.SH,20170426,20170426,20170331,1,1,,,125639898.72,,,,,,,,,,,,,5277676.82,130917575.54,113063953.35,7304152.1,1348595.48,,,,,,8036447.13,129753148.06,1164427.48,,,,65951.56,,65951.56,409492.0,,,,,409492.0,-343540.44,30000000.0,,,30000000.0,-5069894.02,20000000.0,647573.66,,174000.0,20821573.66,9178426.34,,9999313.38,29542218.04,39541531.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,600228.SH,20170311,20170311,20161231,1,1,-43848421.18,3148539.56,388547043.85,267234.55,,,,,,,,,,,,13881136.59,402695414.99,314044476.9,32837772.38,13900487.78,,,,,,32714683.38,393497420.44,9197994.55,,,,904455.0,,904455.0,2102702.3,,,,,2102702.3,-1198247.3,78000000.0,,,78000000.0,-4162037.98,92250000.0,3139571.16,,348000.0,95737571.16,-17737571.16,,-9737823.91,39280041.95,29542218.04,,,,10451704.27,27467581.46,1642762.38,,,,-280657.57,,,,-1424254.29,,-7442891.85,101094719.55,-86266796.64,4655708.86,9197994.55,,,,29542218.04,39280041.95,,,-9737823.91
11,600228.SH,20161029,20161029,20160930,1,1,,,331330256.06,,,,,,,,,,,,,13719345.14,345049601.2,280898594.58,22938647.58,13902233.35,,,,,,25810698.99,343550174.5,1499426.7,,,,904455.0,,904455.0,178502.3,,,,,178502.3,725952.7,70000000.0,,,70000000.0,-16855694.49,70000000.0,2692558.63,,348000.0,73040558.63,-3040558.63,,-815179.23,39280041.95,38464862.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,600228.SH,20160824,20160824,20160630,1,1,-19532753.3,2464569.07,199214026.83,,,,,,,,,,,,,9827105.96,209041132.79,176710540.56,15073489.2,9744955.46,,,,,,11429356.05,212958341.27,-3917208.48,,,,1004455.0,,1004455.0,178502.3,,,,,178502.3,825952.7,60000000.0,,,60000000.0,149377.26,60000000.0,1765969.23,,348000.0,62113969.23,-2113969.23,,-5205225.01,39280041.95,34074816.94,,,,1362295.57,13942283.42,824143.14,,,,-141593.11,,,,,,-13753891.24,120897004.9,-113028724.45,3049457.52,-3917208.48,,,,34074816.94,39280041.95,,,-5205225.01
13,600228.SH,20160427,20160427,20160331,1,1,,,101407473.59,,,,,,,,,,,,,3161862.23,104569335.82,75249194.16,6466359.53,2458628.82,,,,,,6817385.46,90991567.97,13577767.85,,,,,,,70810.0,,,,,70810.0,-70810.0,40000000.0,,,40000000.0,-5108912.38,30000000.0,870843.54,,174000.0,31044843.54,8955156.46,,22462114.31,39280041.95,61742156.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,600228.SH,20160319,20160319,20151231,1,1,-21789275.63,8055216.17,601483909.73,,,,,,,,,,,,,7536554.98,609020464.71,430261846.12,34021656.74,19180065.56,,,,,,29616620.22,513080188.64,95940276.07,4196563.63,,,18050.0,,4214613.63,5599719.11,,,,,5599719.11,-1385105.48,116480000.0,,,116480000.0,17970240.7009,196480000.0,8155436.43,,,204635436.43,-88155436.43,,6399734.16,32880307.79,39280041.95,,,,4733193.88,28498161.47,1591869.58,,,,1103883.15,194111.25,,,81452.57,,38206614.53,69517092.09,-28927497.77,-5324545.22,95940276.07,,,,39280041.95,32880307.79,,,6399734.16
15,600228.SH,20151029,20151029,20150930,1,1,,,451680656.84,,,,,,,,,,,,,6349157.11,458029813.95,330440480.96,23150158.33,14368983.97,,,,,,24314842.39,392274465.65,65755348.3,50322.41,,,18050.0,,68372.41,5589672.1,,,5600.0,,5595272.1,-5526899.69,94230000.0,,,94230000.0,-1445407.351,146000000.0,6941978.35,,467423.34,153409401.69,-59179401.69,,1049046.92,32880307.79,33929354.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,600228.SH,20150825,20150825,20150630,1,1,-4404379.73,5159882.69,308156410.29,,,,,,,,,,,,,3696254.37,311852664.66,237072193.84,16037967.65,9932681.59,,,,,,16501510.52,279544353.6,32308311.06,,,,,,,5589672.1,,,,,5589672.1,-5589672.1,93750000.0,,,93750000.0,7819719.8014,126000000.0,5102325.52,,392123.34,131494448.86,-37744448.86,,-11025809.9,32880307.79,21854497.89,,,,1556574.46,14147037.56,777398.02,,,,106.08,,,,290614.07,,7008227.65,34045236.67,-31349408.75,5077022.34,32308311.06,,,,21854497.89,32880307.79,,,-11025809.9
17,600228.SH,20150428,20150428,20150331,1,1,,,153847397.72,,,,,,,,,,,,,368755.36,154216153.08,102075746.87,7828261.69,1804226.41,,,,,,5184627.02,116892861.99,37323291.09,,,,,,,5589672.1,,,,,5589672.1,-5589672.1,37750000.0,,,37750000.0,-5340355.0183,40000000.0,2565958.14,,84123.34,42650081.48,-4900081.48,,26833537.51,32880307.79,59713845.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,600228.SH,20150312,20150312,20141231,1,1,40385342.68,10403599.18,703483749.7,,,,,,,,,,,,,148150622.55,851634372.25,649960028.95,37190605.9,12634506.38,,,,,,145595541.46,845380682.69,6253689.56,,,,13612119.76,,13612119.76,3803415.15,,,496149.58,,4299564.73,9312555.03,178250000.0,,,178250000.0,-125540181.3354,185300000.0,10231889.73,,570000.0,196101889.73,-17851889.73,,-2285645.14,35165952.93,32880307.79,,,,11118307.5,29232868.41,1423835.24,94313.12,,,-11235786.85,1612348.03,,,-248540.57,,-19344085.7,12501370.2,-72857133.88,3167252.2,6253689.56,,,,32880307.79,35165952.93,,,-2285645.14
19,600228.SH,20141031,20141031,20140930,1,1,,,542411211.24,,,,,,,,,,,,,62098351.57,604509562.81,522373505.56,30278723.61,7248178.23,,,,,,49134169.58,609034576.98,-4525014.17,,,,13612119.76,,13612119.76,2368420.0,,,,,2368420.0,11243699.76,166000000.0,,,166000000.0,8917870.1,164500000.0,7414495.08,,570000.0,172484495.08,-6484495.08,,234190.51,35165952.93,35400143.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,600228.SH,20140826,20140826,20140630,1,1,-17341285.66,5795622.55,321140402.87,13200.0,,,,,,,,,,,,49834493.57,370988096.44,316257902.86,20250191.43,2911664.32,,,,,,27574598.57,366994357.18,3993739.26,,,,13274760.0,,13274760.0,2193220.0,,,,,2193220.0,11081540.0,146000000.0,,,146000000.0,7070691.94,144500000.0,5486094.78,,570000.0,150556094.78,-4556094.78,,10519184.48,35165952.93,45685137.41,,,,2882594.96,18075577.38,718917.62,56472.21,,,-10893745.58,,,,-109791.75,,-10068747.11,33678842.56,-20797488.45,1996770.53,3993739.26,,,,45685137.41,35165952.93,,,10519184.48
21,600228.SH,20140430,20140430,20140331,1,1,,,120155721.76,23107.1,,,,,,,,,,,,41795287.48,161974116.34,137466191.94,12395266.84,2045680.77,,,,,,13021111.66,164928251.21,-2954134.87,,,,,,,56220.0,,,,,56220.0,-56220.0,60000000.0,,28000000.0,88000000.0,-3947362.35,60000000.0,2531933.36,,636666.68,63168600.04,24831399.96,,21821045.09,35165952.93,56986998.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,600228.SH,20140430,20140430,20131231,1,1,-205914885.32,11767491.7,726581693.46,,,,,,,,,,,,,119275250.15,845856943.61,668532290.07,51170099.92,18548339.82,,,,,,70805807.56,809056537.37,36800406.24,,,,77400.0,,77400.0,1399892.18,,,,,1399892.18,-1322492.18,189100000.0,,,189100000.0,-110012108.2455,252539405.47,11443012.81,,360000.0,264342418.28,-75242418.28,,-39764504.22,74930457.15,35165952.93,,,,115787739.97,45665028.0,1469794.38,459556.24,,,732212.01,,,1090156.93,1829975.55,,-22205.33,-36060955.82,97479681.98,2516815.95,36800406.24,,,,35165952.93,74930457.15,,,-39764504.22
23,600228.SH,20131029,20131029,20130930,1,1,,,587753389.16,,,,,,,,,,,,,118184324.39,705937713.55,623262558.78,43014146.06,14417512.94,,,,,,62043818.27,742738036.05,-36800322.5,,,,77400.0,,77400.0,2165996.6,,,,,2165996.6,-2088596.6,118000000.0,,,118000000.0,-6536788.31,122739405.47,9157329.22,,,131896734.69,-13896734.69,,-52785653.79,74930457.15,22144803.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,600228.SH,20130827,20130827,20130630,1,1,-44255219.19,16816674.41,359440724.53,,,,,,,,,,,,,77759498.76,437200223.29,375755369.61,35562956.94,11274560.28,,,,,,50849437.69,473442324.52,-36242101.23,,,,32400.0,,32400.0,2144878.6,,,,,2144878.6,-2112478.6,118000000.0,,,118000000.0,6269966.54,122739405.47,6013623.45,,,128753028.92,-10753028.92,,-49107608.75,74930457.15,25822848.4,,,,1149202.97,22078341.44,737215.74,190428.94,,,-1259359.59,,,230089.65,,,-566245.92,26784050.75,-60199608.54,2052328.11,-36242101.23,,,,25822848.4,74930457.15,,,-49107608.75
25,600228.SH,20130425,20130425,20130331,1,1,,,205742140.27,,,,,,,,,,,,,77267132.6,283009272.87,202026993.55,21934896.88,5043561.6,,,,,,31502918.88,260508370.91,22500901.96,,,,32400.0,,32400.0,1332489.41,,,,,1332489.41,-1300089.41,50000000.0,,,50000000.0,2961409.67,88000000.0,3033246.44,,635710.93,91668957.37,-41668957.37,,-20468144.82,74930457.15,54462312.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,600228.SH,20130326,20130326,20121231,1,1,-160441620.72,37172770.93,733220534.04,9381.54,,,,,,,,,,,,216484709.81,949714625.39,731431784.4,68984932.5,22081980.54,,,,,,126221639.79,948720337.23,994288.16,,,,808600.0,,808600.0,33329090.19,3129622.53,,,,36458712.72,-35650112.72,240339405.47,,,240339405.47,58531564.17,176600000.0,14550741.93,,,191150741.93,49188663.54,,14532838.98,60397618.17,74930457.15,,,,15761698.51,42381070.74,1430015.55,1055400.95,,,-1138299.34,,,798341.58,-1837775.57,,62156476.49,-5531848.69,1233123.71,7954934.02,994288.16,,,,74930457.15,60397618.17,,,14532838.98
27,600228.SH,20121027,20121027,20120930,1,1,,,506037105.75,,,,,,,,,,,,,166762720.1,672799825.85,542206759.23,48052663.97,20126010.78,,,,,,111523728.57,721909162.55,-49109336.7,,,,808600.0,,808600.0,29584321.4,33226.96,,,,29617548.36,-28808948.36,82439405.47,,,82439405.47,12446772.5663,39000000.0,11267880.91,,,50267880.91,32171524.56,,-45746760.5,60397618.17,14650857.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,600228.SH,20120828,20120828,20120630,1,1,-80662417.1,1279409.19,325982839.27,,,,,,,,,,,,,131354695.34,457337534.61,351236490.67,32300304.12,18968923.35,,,,,,101835897.52,504341615.66,-47004081.05,,,,808600.0,,808600.0,20830511.63,33226.96,,,,20863738.59,-20055138.59,75600000.0,,,75600000.0,4785905.5194,29000000.0,3886305.09,,,32886305.09,42713694.91,,-24345524.73,60397618.17,36052093.44,,,,1853853.62,11695719.19,714052.5,479268.48,,,-1259359.59,,,260836.31,198427.57,,-10738271.41,16390613.5,12783786.69,,-47004081.05,,,,36052093.44,60397618.17,,,-24345524.73
29,600228.SH,20120423,20120423,20120331,1,1,,,169208268.32,,,,,,,,,,,,,133780693.29,302988961.61,182487931.86,18483283.13,10726701.23,,,,,,93005919.22,304703835.44,-1714873.83,,,,808600.0,,808600.0,20298205.96,33226.96,,,,20331432.92,-19522832.92,30000000.0,,70.87,30000070.87,-20656504.5927,29000000.0,1243179.97,,,30243179.97,-243109.1,,-21480815.85,60397618.17,38916802.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,600228.SH,20120410,20120410,20111231,1,1,21620797.87,37183157.49,945974011.5,1034.16,,,,,,,,,,,,507782664.96,1453757710.62,946156056.8,72168054.31,28969936.05,,,,,,285259850.19,1332553897.35,121203813.27,,200000.0,26323.84,20000.0,,246323.84,25322816.33,18455305.81,,,,43778122.14,-43531798.3,212500000.0,,5450000.0,237957540.0,-9906588.9031,348070000.0,16450108.46,5000000.0,168000.0,364688108.46,-126730568.46,,-49058553.49,109456171.66,60397618.17,20007540.0,20007540.0,,8711448.43,41854623.49,1428105.0,2149993.03,,,33471.74,,,538203.07,151857.08,,-3500724.88,-32973174.88,44006055.83,,121203813.27,,,,60397618.17,109456171.66,,,-49058553.49
31,600228.SH,20111022,20111022,20110930,1,1,,,708672133.16,77034.16,,,,,,,,,,,,249932770.25,958681937.57,760977341.59,56395270.1,21414067.9,,,,,,27603029.23,866389708.82,92292228.75,,200000.0,24320.0,20000.0,,244320.0,13508739.28,39714437.87,,,,53223177.15,-52978857.15,232500000.0,,11056.21,276751056.21,55313909.48,350170000.0,11805505.04,,168000.0,362143505.04,-85392448.83,,-46079077.23,109454867.49,63375790.26,44240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,600228.SH,20111022,20111022,20110930,1,1,,,708672133.16,77034.16,,,,,,,,,,,,249932770.25,958681937.57,760977341.59,56395270.1,21414067.9,,,,,,27603029.23,866389708.82,92292228.75,,200000.0,24320.0,20000.0,,244320.0,13508739.28,39714437.87,,,,53223177.15,-52978857.15,232500000.0,,11056.21,276751056.21,1708029.2991,350170000.0,11805505.04,,168000.0,362143505.04,-85392448.83,,-46079077.23,109454867.49,63375790.26,44240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,600228.SH,20110808,20110808,20110630,1,1,-59395843.33,16327188.14,491167254.75,77034.16,,,,,,,,,,,,240887249.66,732131538.57,537790183.92,43339377.99,16272963.04,,,,,,35941374.72,633343899.67,98787638.9,,200000.0,24320.0,20000.0,,244320.0,2778442.85,39714437.87,,,,42492880.72,-42248560.72,179000000.0,,10864.45,223250864.45,23127760.8568,349270000.0,9157066.89,10920000.0,168000.0,358595066.89,-135344202.44,,-78805124.26,109456171.66,30651047.4,44240000.0,,,-279392.6,21106921.47,714052.5,861664.01,,,,6018.0,,256369.7,-99573.87,,-26486719.57,26288362.34,119479594.11,8998.0,98787638.9,,,,30651047.4,109456171.66,,,-78805124.26
34,600228.SH,20110423,20110423,20110331,1,1,,,291983516.18,1034.16,,,,,,,,,,,,113514121.23,405498671.57,270320668.33,23701997.57,5340526.65,,,,,,16404233.23,315767425.78,89731245.79,,,,,,,1066385.8,9289186.72,,,,10355572.52,-10355572.52,79000000.0,,,79000000.0,19003866.403,209600000.0,5885018.88,,168000.0,215653018.88,-136653018.88,,-57277345.61,109456171.66,52178826.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,600228.SH,20110423,20110423,20110331,1,1,,,291983516.18,1034.16,,,,,,,,,,,,113514121.23,405498671.57,270320668.33,23701997.57,5340526.65,,,,,,16404233.23,315767425.78,89731245.79,,,,,,,1066385.8,9289186.72,,,,10355572.52,-10355572.52,79000000.0,,,79000000.0,131832238.3,209600000.0,5885018.88,,168000.0,215653018.88,-136653018.88,,-57277345.61,109456171.66,52178826.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,600228.SH,20110423,20110423,20101231,1,1,-137490992.2,26087096.22,1035286798.29,50000.0,,,,,,,,,,,,260345812.53,1295682610.82,907446869.91,63731359.0,29059234.67,,,,,,79707158.09,1079944621.67,215737989.15,,101000.0,358769.82,1150000.0,,1609769.82,31320777.75,5044646.92,,,,36365424.67,-34755654.85,314820000.0,,1000000.0,315820000.0,80224789.9245,395100000.0,29668270.01,10300000.0,916303.0,425684573.01,-109864573.01,,71117761.29,38338410.37,109456171.66,,,,11732089.94,39195297.24,1428105.0,3679977.46,,,5240792.36,,15934.09,511096.34,25699539.79,,5080904.77,108218144.05,126340004.09,,215737989.15,,,,109456171.66,38338410.37,,,71117761.29
