,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,603187.SH,20190426,20190426,20190331,1,1,,,289001884.39,30249484.7,,,,,,,,,,,,10704242.91,329955612.0,262963211.98,37732604.32,10827142.84,,,,,,37798569.63,349321528.77,-19365916.77,,,,35400.0,,35400.0,45708224.53,410000000.0,,7650000.0,,463358224.53,-463322824.53,,,68850000.0,70205000.0,,,,,34927500.0,34927500.0,35277500.0,-2013065.36,-449424306.66,761301952.85,311877646.19,1355000.0,1355000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603187.SH,20190426,20190426,20190331,1,1,,,289001884.39,30249484.7,,,,,,,,,,,,10704242.91,329955612.0,262963211.98,37732604.32,10827142.84,,,,,,37798569.63,349321528.77,-19365916.77,,,,35400.0,,35400.0,45708224.53,410000000.0,,7650000.0,,463358224.53,-463322824.53,,,68850000.0,70205000.0,-547861988.34,,,,34927500.0,34927500.0,35277500.0,-2013065.36,-449424306.66,761301952.85,311877646.19,1355000.0,1355000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603187.SH,20190415,20190415,20181231,1,1,139297780.17,-1593390.36,1218769160.13,43745090.42,,,,,,,,,,,,6585844.8,1269100095.35,860753308.72,108871800.25,63891018.11,,,,,,98041078.74,1131557205.82,137542889.53,,,,83000.0,,83000.0,77440785.07,,,,,77440785.07,-77357785.07,,,247744612.0,843791781.81,13589357.4188,30000000.0,844137.04,,313904197.17,344748334.21,499043447.6,2390763.56,561619315.62,199682637.23,761301952.85,596047169.81,,,10945581.55,31179489.81,2240493.89,1135018.37,,,-15164.8,215235.6,,,-1979408.3,,-39545438.36,-135592968.57,131255660.53,,137542889.53,,,,761301952.85,199682637.23,,,561619315.62
3,603187.SH,20181128,20181128,20180930,1,1,,,912712219.98,32855478.29,,,,,,,,,,,,3156459.06,948724157.33,602381004.33,84166835.41,54960175.44,,,,,,71631310.21,813139325.39,135584831.94,,,,5000.0,,5000.0,65125828.71,,,,,65125828.71,-65120828.71,,,167600000.0,167600000.0,-4793903.1394,30000000.0,844137.04,,248994612.0,279838749.04,-112238749.04,2894568.03,-38880177.78,199682637.23,160802459.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,603187.SH,20181115,20181115,20180630,1,1,97889686.88,1112222.32,499274783.93,27947023.35,,,,,,,,,,,,1661688.09,528883495.37,386875634.42,63206526.4,29092353.16,,,,,,39696990.51,518871504.49,10011990.88,,,,,,,21603218.05,,,,,21603218.05,-21603218.05,,,91600000.0,91600000.0,-25573326.0735,30000000.0,844137.04,,128300000.0,159144137.04,-67544137.04,-314849.12,-79450213.33,199682637.23,120232423.9,,,,8299525.81,15390577.55,1114762.32,552396.17,,,,12376.67,,,-1208351.75,,-148141.27,-286940512.91,173937449.09,,10011990.88,,,,120232423.9,199682637.23,,,-79450213.33
5,603187.SH,20190426,20190426,20180331,1,1,,,200982314.04,24540654.53,,,,,,,,,,,,733644.93,226256613.5,178479410.79,27271316.92,10171203.6,,,,,,18893695.32,234815626.63,-8559013.13,,,,,,,16471648.11,,,,,16471648.11,-16471648.11,,,30000000.0,30000000.0,,,401970.02,,62000000.0,62401970.02,-32401970.02,-3638574.95,-61071206.21,199682637.23,138611431.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,603187.SH,20181115,20181115,20171231,1,1,118937517.09,7384746.06,1066287288.28,29922306.14,,,,,,,,,,,,12484851.01,1108694445.43,662767580.09,93807603.26,52045433.58,,,,,,73516662.01,882137278.94,226557166.49,,,,,,,71809574.26,,,,,71809574.26,-71809574.26,,,151512587.0,151512587.0,134939328.0531,15000000.0,32216567.0,,175272598.0,222489165.0,-70976578.0,-5204802.33,78566211.9,121116425.33,199682637.23,,,,-39752.67,25614363.59,2138882.13,941759.51,,,,131824.19,,,119380.65,,-43740669.1,-8172844.99,123241960.03,,226557166.49,,,,199682637.23,121116425.33,,,78566211.9
7,603187.SH,20181128,20181128,20170930,1,1,,,814998507.65,18987478.63,,,,,,,,,,,,5395210.15,839381196.43,502585340.88,74113510.51,45294362.2,,,,,,60238674.55,682231888.14,157149308.29,,,,,,,58027961.85,,,,,58027961.85,-58027961.85,,,92839989.0,92839989.0,,9000000.0,31728843.4,,137672598.0,178401441.4,-85561452.4,-3498251.04,10061643.0,121116425.33,131178068.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,603187.SH,20171222,20171222,20170630,1,1,,,493010852.7,16829522.47,,,,,,,,,,,,4156363.48,513996738.65,291169844.18,57890734.9,22424089.86,,,,,,41870941.94,413355610.88,100641127.77,,,,,,,34927631.95,,,,,34927631.95,-34927631.95,,,44289989.0,44289989.0,68340890.3732,9000000.0,31223701.1,,83000000.0,123223701.1,-78933712.1,-1689644.47,-14909860.75,121116425.33,106206564.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,603187.SH,20181115,20181115,20161231,1,1,125964059.44,-645266.05,905912260.12,24728263.49,,,,,,,,,,,,5368298.44,936008822.05,557332597.58,84970714.48,62361877.89,,,,,,59988563.51,764653753.46,171355068.59,,,,2000.0,,2000.0,74037661.86,,,,,74037661.86,-74035661.86,27000000.0,,94074865.0,121074865.0,85941578.6381,85000000.0,34383562.48,,116612714.0,235996276.48,-114921411.48,3643335.64,-13958669.11,135075094.44,121116425.33,,,,12798137.44,22194386.53,1770276.28,429379.15,,,24411.25,,,,-1796582.2,,-19064281.25,-36892980.84,66573528.84,,171355068.59,,,,121116425.33,135075094.44,,,-13958669.11
