,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300502.SZ,20190424,20190424,20190331,1,1,,,200375280.29,6741080.1,,,,,,,,,,,,2844424.26,209960784.65,142787232.23,37414896.56,4321774.74,,,,,,6927784.27,191451687.8,18509096.85,,178000000.0,1190383.56,,,179190383.56,11669058.87,190000000.0,,,,201669058.87,-22478675.31,,,718311.54,718311.54,-37746629.73,,,,1138237.0,1138237.0,-419925.46,-2991838.6,-7381342.52,234920329.89,227538987.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300502.SZ,20190424,20190424,20181231,1,1,31832333.59,168846.79,866884608.75,12828032.46,,,,,,,,,,,,17374174.52,897086815.73,434508754.38,98201044.28,20004451.68,,,,,,23745823.34,576460073.68,320626742.05,,445000000.0,2530121.93,,,447530121.93,68778900.37,531665600.0,,,,600444500.37,-152914378.44,1918576.16,,23762795.81,30802571.97,137802146.022,23336651.33,28781240.85,,2152821.74,54270713.92,-23468141.95,6299135.17,150543356.83,86196832.8,236740189.63,5121200.0,,,25976367.89,53232699.65,675950.24,,,,,5194.86,,622576.97,-2725871.08,,115315071.57,102154305.95,-27130581.02,20499846.64,320626742.05,,,,236740189.63,86196832.8,,,150543356.83
2,300502.SZ,20181026,20181026,20180930,1,1,,,697441696.5,9812420.5,,,,,,,,,,,,7877819.42,715131936.42,304190258.24,73816937.98,17894422.22,,,,,,17107739.87,413009358.31,302122578.11,,285000000.0,1152603.61,,,286152603.61,45850103.52,421154400.0,,,,467004503.52,-180851899.91,1890221.11,,22941984.6,29953405.71,90735203.858,23097224.03,28819385.39,,1350039.19,53266648.61,-23313242.9,6621602.66,104579037.96,86196832.8,190775870.76,5121200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300502.SZ,20180828,20180828,20180630,1,1,-15154553.23,,452848345.25,2542038.96,,,,,,,,,,,,5540635.75,460931019.96,197733384.17,53535852.03,16798263.17,,,,,,11572357.05,279639856.42,181291163.54,,185000000.0,829372.79,,,185829372.79,33821490.66,215196000.0,,,,249017490.66,-63188117.87,1847166.65,,1290051.27,4541417.92,96905054.52,22733676.44,28615991.73,,1180438.77,52530106.94,-47988689.02,3024233.42,73138590.07,86196832.8,159335422.87,1404200.0,,,18439461.67,29755334.42,270769.98,,,,280.33,,,-805556.82,-6025537.57,,69611067.86,99856686.43,-13575909.0,-1080880.53,181291163.54,,,,159335422.87,86196832.8,,,73138590.07
4,300502.SZ,20180425,20180425,20180331,1,1,,,212301920.73,2476159.3,,,,,,,,,,,,2918788.0,217696868.03,109435535.48,33657538.7,7288507.59,,,,,,5211250.63,155592832.4,62104035.63,,60000000.0,361342.46,,,60361342.46,6772733.35,60000000.0,,,,66772733.35,-6411390.89,1853023.22,,110051.27,1963074.49,38033295.64,7136383.29,86891.73,,400077.02,7623352.04,-5660277.55,-1320252.13,48712115.06,86196832.8,134908947.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300502.SZ,20180425,20180425,20180331,1,1,,,212301920.73,2476159.3,,,,,,,,,,,,2918788.0,217696868.03,109435535.48,33657538.7,7288507.59,,,,,,5211250.63,155592832.4,62104035.63,,60000000.0,361342.46,,,60361342.46,6772733.35,60000000.0,,,,66772733.35,-6411390.89,1853023.22,,110051.27,1963074.49,,7136383.29,86891.73,,400077.02,7623352.04,-5660277.55,-1320252.13,48712115.06,86196832.8,134908947.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,300502.SZ,20180425,20180425,20171231,1,1,111090905.64,1094877.0,781114879.81,51291951.91,,,,,,,,,,,,16161019.53,848567851.25,782541759.88,90026293.25,26641074.73,,,,,,22294897.42,921504025.28,-72936174.03,,315000000.0,1950839.71,2000.0,,316952839.71,135735332.82,190255400.0,,,,325990732.82,-9037893.11,47601496.56,,3972990.17,113454586.73,-24152507.2732,25893358.93,27471313.05,,25152586.26,78517258.24,34937328.49,-1683372.04,-48720110.69,134916943.49,86196832.8,61880100.0,,,14462744.64,46862283.6,421106.74,558250.0,,,8485.29,,,-1842518.78,-6722071.02,,-162259555.76,-199850582.44,117176828.71,6063072.35,-72936174.03,,,,86196832.8,134916943.49,0.0,0.0,-48720110.69
7,300502.SZ,20171028,20171028,20170930,1,1,,,615597739.57,40341945.79,,,,,,,,,,,,8643284.75,664582970.11,583518256.13,69864407.23,19805023.82,,,,,,26066016.12,699253703.3,-34670733.19,,315000000.0,1951343.29,,,316951343.29,114565996.4,150000000.0,,,,264565996.4,52385346.89,,,2482000.0,26126956.1,-40971746.3807,,27160000.0,,2827870.84,29987870.84,-3860914.74,-632088.2,13221610.76,134916943.49,148138554.25,23644956.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,300502.SZ,20170815,20170815,20170630,1,1,62658606.06,307417.5,360603838.29,25612295.92,,,,,,,,,,,,5404349.28,391620483.49,425240810.84,48174938.71,13630668.87,,,,,,9539169.83,496585588.25,-104965104.76,,315000000.0,1951343.29,,,316951343.29,73260059.46,150000000.0,,,,223260059.46,93691283.83,,,1200000.0,1200000.0,17792304.2061,,27156358.37,,1197393.65,28353752.02,-27153752.02,-637964.1,-39065537.05,134916943.49,95851406.44,,,,7141281.94,20247152.82,205992.18,478500.0,,,817.91,,,-1842518.78,-661304.9,,-144315803.56,-100796987.99,51701603.24,-89861.18,-104965104.76,,,,95851406.44,134916943.49,,,-39065537.05
9,300502.SZ,20170425,20170425,20170331,1,1,,,185289122.32,9466818.91,,,,,,,,,,,,931693.92,195687635.15,198108546.74,30798183.25,5727985.49,,,,,,4201374.23,238836089.71,-43148454.56,,295000000.0,1776274.8,,,296776274.8,30033650.43,150000000.0,,,,180033650.43,116742624.37,,,368571.47,368571.47,-17080178.1114,,,,195.89,195.89,368375.58,-259546.43,73702998.96,134916943.49,208619942.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
