,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,603006.SH,20190426,20190426,20190331,1,1,,,191575479.86,,,,,,,,,,,,,2460495.84,194035975.7,108861088.86,38220612.38,22351002.81,,,,,,5773751.93,175206455.98,18829519.72,140000000.0,,1823415.53,1641570.3,,143464985.83,9432244.09,,,140000000.0,,149432244.09,-5967258.26,50000000.0,,,50000000.0,-17706640.67,70000000.0,5039499.84,,,75039499.84,-25039499.84,,-12177238.38,102081390.08,89904151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603006.SH,20190426,20190426,20181231,1,1,103860219.38,14015664.35,839175020.38,,,,,,,,,,,,,22467562.37,861642582.75,523477690.15,173801805.79,56255089.04,,,,,,22003426.56,775538011.54,86104571.21,50000000.0,,7637443.82,1865460.0,,59502903.82,95258954.15,,,330003041.31,,425261995.46,-365759091.64,410000000.0,,,410000000.0,-419997708.0609,115000000.0,13543877.75,,55774020.0,184317897.75,225682102.25,-595.07,-53973013.25,156054403.33,102081390.08,,,,2082186.48,55201659.55,4354282.84,3699681.07,,,-443025.88,21381.44,-63333.34,-7637443.82,1280136.1,-363554.8,-87523732.8,23357359.99,-21135935.1,-4600974.25,86104571.21,,,,102081390.08,156054403.33,,,-53973013.25
2,603006.SH,20181030,20181030,20180930,1,1,,,656340329.18,5182800.0,,,,,,,,,,,,17952312.54,679475441.72,456982214.09,118388282.6,43600536.85,,,,,,22007551.18,640978584.72,38496857.0,365600000.0,,3993382.25,666000.0,,370259382.25,65092934.59,,,402114200.0,,467207134.59,-96947752.34,362000000.0,,,362000000.0,-226721442.3144,100000000.0,8620155.27,,55340720.0,163960875.27,198039124.73,-595.1,139587634.29,156054403.33,295642037.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,603006.SH,20180828,20180828,20180630,1,1,46752207.29,4281314.71,454834092.4,,,,,,,,,,,,,13693935.71,468528028.11,276775917.78,79035815.96,30504881.07,,,,,,13382316.8,399698931.61,68829096.5,290000000.0,,1723133.39,666000.0,,292389133.39,52443582.09,,,282114200.0,,334557782.09,-42168648.7,340000000.0,,,340000000.0,-114936667.5574,100000000.0,3984075.83,,55340720.0,159324795.83,180675204.17,-595.1,207335056.87,156054403.33,363389460.2,,,,313422.25,26966538.42,2152143.12,1355710.7,,,247400.58,,,-1680925.92,-815335.8,-188818.04,-40536166.07,40569044.02,-14935882.51,4348443.75,68829096.5,,,,363389460.2,156054403.33,,,207335056.87
4,603006.SH,20180426,20180426,20180331,1,1,,,268929985.15,,,,,,,,,,,,,6896886.73,275826871.88,156098046.91,40889069.98,23387573.91,,,,,,6804131.77,227178822.57,48648049.31,50006860.28,,471780.82,666000.0,,51144641.1,33420224.55,,,52114200.0,,85534424.55,-34389783.45,20000000.0,,,20000000.0,-45513431.0373,,1120970.83,,45340720.0,46461690.83,-26461690.83,-544.44,-12203969.41,159544403.33,147340433.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,603006.SH,20180331,20180331,20171231,1,1,113487555.65,662440.8,804580432.49,,,,,,,,,,,,,5079559.99,809659992.48,536652937.2,158781489.72,67936919.25,,,,,,17113291.41,780484637.58,29175354.9,389000000.0,,1753234.93,373340.0,,391126574.93,70805148.28,,30876818.42,346100000.0,,447781966.7,-56655391.77,80000000.0,,50000000.0,130000000.0,124441578.9205,,40973973.06,,937260.0,41911233.06,88088766.94,-153.08,60608576.99,95445826.34,156054403.33,,,,525398.45,42707878.51,2857008.97,1774902.0,,,-67444.97,,,-1753234.93,805707.4,-31469.68,-62048513.94,-111983227.91,33726467.64,8511886.91,29175354.9,,,,156054403.33,95445826.34,,,60608576.99
6,603006.SH,20171028,20171028,20170930,1,1,,,613233677.81,1813834.0,,,,,,,,,,,,4541804.86,619589316.67,434498376.82,103547674.3,51984607.61,,,,,,15222055.98,605252714.71,14336601.96,340678064.0,,1613615.07,383500.0,,342675179.07,52575805.21,,,276601250.0,,329177055.21,13498123.86,15000000.0,,,15000000.0,-30917339.0459,,40495473.06,,937260.0,41432733.06,-26432733.06,,1401992.76,95445826.34,96847819.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,603006.SH,20170804,20170804,20170630,1,1,54504942.99,,405582111.22,,,,,,,,,,,,,3074839.17,408656950.39,288261696.07,71360324.16,34913852.72,,,,,,9304406.77,403840279.72,4816670.67,245498671.0,,1136061.64,12000.0,,246646732.64,38870361.77,,,170141250.0,,209011611.77,37635120.87,,,,,15684155.3514,,40495473.06,,937260.0,41432733.06,-41432733.06,,1019058.48,95445826.34,96464884.82,,,,-169318.7,20752545.14,1362717.89,853562.09,,,-3417.15,,,-1136061.64,-474504.38,,-35146185.33,-36258285.53,-6450213.88,6980889.17,4816670.67,,,,96464884.82,95445826.34,,,1019058.48
8,603006.SH,20170428,20170428,20170331,1,1,,,226382358.37,,,,,,,,,,,,,885576.07,227267934.44,159655287.84,36538682.62,19252543.31,,,,,,4368507.23,219815021.0,7452913.44,145000000.0,,607705.48,,,145607705.48,22976154.12,,,150141250.0,,173117404.12,-27509698.64,,,,,-22313275.2948,,,,937260.0,937260.0,-937260.0,,-20994045.2,95445826.34,74451781.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,603006.SH,20170330,20170330,20161231,1,1,129127528.43,119625.0,952139884.31,,,,,,,,,,,,,2287576.63,954427460.94,518357560.57,141806205.81,85250723.86,,,,,,18952519.77,764367010.01,190060450.93,240493309.46,,1902294.02,905239.94,,243300843.42,84647181.1,79365.0,,293000000.0,,377726546.1,-134425702.68,,,1070000.0,46995520.0,22761872.3769,30000000.0,30962313.75,,,60962313.75,-13966793.75,,41667954.5,53777871.84,95445826.34,45925520.0,,,252940.96,34539559.34,2644491.08,1111814.22,,,-300526.99,,,-1902294.02,-2523106.86,,-44847998.96,2370988.46,59184249.43,10283180.84,190060450.93,,,,95445826.34,53777871.84,,,41667954.5
10,603006.SH,20161027,20161027,20160930,1,1,,,674832650.16,1358045.66,,,,,,,,,,,,14184863.85,690375559.67,351430714.5,97618227.94,73342927.98,,,,,,18797734.36,541189604.78,149185954.89,108100300.0,,1404178.98,389577.0,,109894055.98,67485122.79,,,108141250.0,,175626372.79,-65732316.81,6000000.0,,,51925520.0,4415435.4388,30000000.0,30962313.75,,,60962313.75,-9036793.75,,74416844.33,53777871.84,128194716.17,45925520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
