,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002186.SZ,20190425,20190425,20190331,1,1,,,433146505.22,,,,,,,,,,,,,10682950.61,443829455.83,177948563.53,177176995.93,19722342.09,,,,,,88381654.41,463229555.96,-19400100.13,,,20910005.58,500.1,,20910505.68,12304353.7,,,570000000.0,,582304353.7,-561393848.02,,,,,-621271868.51,,9361717.57,9361717.57,,9361717.57,-9361717.57,,-590155665.72,991631262.7,401475596.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002186.SZ,20190323,20190323,20181231,1,1,82088930.8,338240.47,1909604037.83,,,,,,,,,,,,,18787593.38,1928391631.21,743665954.76,715833155.37,121905817.12,,,,,,267002978.72,1848407905.97,79983725.24,713726543.83,,75000.0,42394.67,,713843938.5,49111272.55,,,696000000.0,,745111272.55,-31267334.05,,,,,29904983.8048,,83987693.33,3787065.03,627084.65,84614777.98,-84614777.98,,-35898386.79,1027529649.49,991631262.7,,,,26782281.19,42971971.69,4294386.6,26778483.59,,,508025.81,,,-40614043.05,-1314611.69,48358.31,-14295199.21,-5583046.35,-43270052.92,1250000.0,79983725.24,,,,991631262.7,1027529649.49,,,-35898386.79
2,002186.SZ,20181019,20181019,20180930,1,1,,,1505311364.01,,,,,,,,,,,,,23252699.45,1528564063.46,581144243.21,424494471.27,99198540.47,,,,,,296390514.7,1401227769.65,127336293.81,121763079.44,,,31303.45,,121794382.89,41012279.23,,,674000000.0,,715012279.23,-593217896.34,,,,,-534256492.5993,,84724424.57,4523796.27,0.0,84724424.57,-84724424.57,,-550606027.1,1027529649.49,476923622.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,002186.SZ,20180821,20180821,20180630,1,1,84140147.05,13210.45,967321275.91,,,,,,,,,,,,,18897165.79,986218441.7,401710348.12,252400316.77,61907637.04,,,,,,214800940.97,930819242.9,55399198.8,50910136.98,,,29223.45,,50939360.43,26455818.9,,,554000000.0,,580455818.9,-529516458.47,,,,,-483830014.3408,,82403920.75,2203292.45,,82403920.75,-82403920.75,,-556521180.42,1027529649.49,471008469.07,,,,-605506.22,21527477.1,2172344.27,13988294.32,,,76415.6,,,-12858128.65,181032.11,-102782.35,-9616153.58,8973434.12,-52490585.42,,55399198.8,,,,471008469.07,1027529649.49,,,-556521180.42
4,002186.SZ,20180427,20180427,20180331,1,1,,,493904518.95,,,,,,,,,,,,,15037937.16,508942456.11,209453162.86,197203273.85,26393316.19,,,,,,99181766.78,532231519.68,-23289063.57,0.0,,,27450.0,,27450.0,8707437.66,0.0,,60000000.0,,68707437.66,-68679987.66,,,,,-109681636.2878,,,,0.0,0.0,0.0,,-91969051.23,1028779649.49,936810598.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,002186.SZ,20180327,20180327,20171231,1,1,150662736.95,256704.92,2047541692.8,,,,,,,,,,,,,22280435.23,2069822128.03,762121822.83,672980272.46,137929086.76,,,,,,273070488.33,1846101670.38,223720457.65,1286408902.1,0.0,19823913.81,349978.18,0.0,1306582794.09,39349261.91,0.0,0.0,1270500000.0,,1309849261.91,-3266467.82,0.0,,1197757.0,1197757.0,195304729.4876,0.0,87066116.68,13034767.48,1055482.24,88121598.92,-86923841.92,,133530147.91,893999501.58,1027529649.49,0.0,0.0,,24984180.33,43605716.63,4986270.04,22061162.83,,,414863.43,136985.82,,-35672096.86,-98266.29,-2054129.35,3371597.89,5224880.16,8238621.99,-2398770.84,223720457.65,,,,1027529649.49,893999501.58,,,133530147.91
6,002186.SZ,20171024,20171024,20170930,1,1,,,1544374774.12,0.0,,,,,,,,,,,,26379246.6,1570754020.72,556335527.76,366643224.3,114090667.68,,,,,,322501095.67,1359570515.41,211183505.31,354596164.38,0.0,0.0,20100.0,0.0,354616264.38,24521611.35,0.0,0.0,800000000.0,,824521611.35,-469905346.97,0.0,,0.0,0.0,-302992188.1248,0.0,74031349.2,13052491.84,831788.16,74863137.36,-74863137.36,,-333584979.02,893999501.58,560414522.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,002186.SZ,20170815,20170815,20170630,1,1,84247075.78,31788.16,951460134.49,,,,,,,,,,,,,21636027.31,973096161.8,392310058.14,217453445.72,60069869.11,,,,,,215092853.59,884926226.56,88169935.24,151323287.67,,,,,151323287.67,15044078.71,,,600000000.0,,615044078.71,-463720791.04,,,,,98613462.9694,,87083841.04,13052491.84,431788.16,87515629.2,-87515629.2,,-463066485.0,893999501.58,430933016.58,,,,-294079.37,22093230.13,3194122.42,10977541.35,,,,,,-12020665.9,265051.25,-260335.02,-930639.77,6129169.19,-25262322.98,,88169935.24,,,,430933016.58,893999501.58,,,-463066485.0
8,002186.SZ,20170424,20170424,20170331,1,1,,,474144613.87,,,,,,,,,,,,,16504005.37,490648619.24,180252255.19,140569008.77,23274873.14,,,,,,97708258.68,441804395.78,48844223.46,1061018.0,,,,,1061018.0,2877774.73,,,350000000.0,,352877774.73,-351816756.73,,,,,-14359012.7281,,,,200000.0,200000.0,-200000.0,,-303172533.27,893999501.58,590826968.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,002186.SZ,20170328,20170328,20161231,1,1,150076430.23,223928.98,1971507853.92,,,,,,,,,,,,,18832374.83,1990340228.75,717955839.45,647819061.8,155394180.99,,,,,,252428339.37,1773597421.61,216742807.14,825301200.37,,18829821.73,637944.58,,844768966.68,64102689.0,,,810900000.0,,875002689.0,-30233722.32,,,5408100.0,5908100.0,73488268.0942,,78231011.31,10368941.21,497133.58,78728144.89,-72820044.89,,113689039.93,780310461.65,893999501.58,500000.0,500000.0,,7951674.73,47700297.21,6198347.98,20003609.37,,,450152.33,,,-37704711.66,2222580.59,-613546.84,8201890.76,-20734259.5,33887569.8,-1121156.84,216742807.14,,,,893999501.58,780310461.65,,,113689039.93
