,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300355.SZ,20190425,20190425,20190331,1,1,,,628540573.61,,,,,,,,,,,,,-3174431.44,625366142.17,1148510619.71,63054702.65,51759360.64,,,,,,45809785.78,1309134468.78,-683768326.61,,140000000.0,627855.11,2100000.0,,142727855.11,21309211.34,2000000.0,,,,23309211.34,119418643.77,624517716.67,,,788359816.67,-263890561.16,523599945.83,64477142.07,,500000.0,588577087.9,199782728.77,,-364566954.07,681093739.7,316526785.63,163842100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300355.SZ,20190425,20190425,20181231,1,1,239881165.45,279061404.22,2167949062.14,,,,,,,,,,,,,171486761.47,2339435823.61,3584522832.88,204647378.57,230626247.83,,,,,,191474591.0,4211271050.28,-1871835226.67,,19877877.11,3479519.99,14106521.8,2264665.29,39728584.19,65288665.51,234257680.0,487834978.84,,,787381324.35,-747652740.16,5315232859.06,,842610360.2,6254292169.69,975630124.7239,4227190403.93,455160573.0,,66334000.23,4748684977.16,1505607192.53,-117653.8,-1113998428.1,1795092167.8,681093739.7,96448950.43,,,213566444.7,50345150.58,8918401.46,14507622.49,,,-6945197.11,923127.15,,63802804.09,-4602635.63,,177446592.58,-4649455531.93,1740715425.28,,-1871835226.67,,,,681093739.7,1795092167.8,,,-1113998428.1
2,300355.SZ,20181030,20181030,20180930,1,1,,,1587593945.74,,,,,,,,,,,,,116657801.47,1704251747.21,3273811388.13,162604013.37,185156165.79,,,,,,160885551.28,3782457118.57,-2078205371.36,,7944577.11,2597336.24,14101521.8,,24643435.15,58144990.53,206797680.0,303586580.4,42821330.46,,611350581.39,-586707146.24,2518632859.06,,862136287.98,3398997797.47,-640579740.9655,2018954855.14,334603395.41,,16400000.0,2369958250.55,1029039546.92,-117653.8,-1635990624.48,1795092167.8,159101543.32,18228650.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300355.SZ,20180828,20180828,20180630,1,1,196298615.98,106973420.6,1213325460.85,,,,,,,,,,,,,193100386.86,1406425847.71,2044810004.52,111956422.57,137540631.98,,,,,,121481308.85,2415788367.92,-1009362520.21,,2000000.0,1664988.71,276293.2,,3941281.91,41135330.42,140398840.0,10378938.69,42821330.46,,234734439.57,-230793157.66,1402892382.87,,,1419321033.3,-926668787.695,1266291152.05,124406585.07,,12611659.52,1403309396.64,16011636.66,-117653.8,-1224261695.01,1795092167.8,570830472.79,16428650.43,,,80123999.49,24414010.36,1657252.68,7752289.04,,,5145614.8,225955.45,,3092387.2,-12099141.97,,98033162.05,-397163979.54,-1123816106.35,,-1009362520.21,,,,570830472.79,1795092167.8,,,-1224261695.01
4,300355.SZ,20180425,20180425,20180331,1,1,,,464205087.75,,,,,,,,,,,,,32252469.02,496457556.77,1350123005.32,61604777.38,67942363.59,,,,,,61810726.5,1541480872.79,-1045023316.02,687380.97,,682630.48,128287.2,1502451.23,3000749.88,27768158.38,40000000.0,,,,67768158.38,-64767408.5,546634088.78,,,551034114.21,-793534106.5412,288927897.31,32464843.41,,351828761.67,673221502.39,-122187388.18,-117653.8,-1232095766.5,1795092167.8,562996401.3,4400025.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300355.SZ,20180425,20180425,20171231,1,1,880230428.8,127783730.4,3486515142.31,,,,,,,,,,,,,146438709.49,3632953851.8,2514535792.85,184774561.26,258645994.75,,,,,,254673198.09,3212629546.95,420324304.85,,89439628.0,5824565.5,20171040.0,-3349661.06,112085572.44,94135002.06,1021951183.29,804359.64,,,1116890544.99,-1004804972.55,4322234088.19,,,4417715238.19,1868161635.6222,2262875838.72,153057916.82,,605771185.38,3021704940.92,1396010297.27,-574631.18,810954998.39,984137169.41,1795092167.8,95481150.0,,,285996607.43,44739535.95,2420558.75,13001383.38,,,2672631.97,,,-8104671.62,-37230184.4,,-455218151.98,-3967322494.41,3531354930.58,,420324304.85,,,,1795092167.8,984137169.41,,,810954998.39
6,300355.SZ,20171026,20171026,20170930,1,1,,,1018534189.4,,,,,,,,,,,,,99852808.03,1118386997.43,1997901236.77,127847316.23,181857756.93,,,,,,176311777.5,2483918087.43,-1365531090.0,,57250000.0,3796301.76,20169060.0,,81215361.76,115667185.01,66350340.11,804359.64,,,182821884.76,-101606523.0,2602834897.92,,,2609194047.92,-529233319.5582,709861328.01,121026196.42,,487697376.51,1318584900.94,1290609146.98,-46562.01,-176575028.03,984137169.41,807562141.38,6359150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,300355.SZ,20170825,20170825,20170630,1,1,411676538.52,55730205.43,740859272.43,,,,,,,,,,,,,95523486.45,836382758.88,1390398779.86,86303068.81,89888433.57,,,,,,140666610.39,1707256892.63,-870874133.75,,28000000.0,2932632.67,110270.0,,31042902.67,73924456.49,48352641.61,580000.0,,,122857098.1,-91814195.43,1238075522.6,,,1244184672.6,,520765597.24,92551534.7,,126311521.76,739628653.7,504556018.9,-64074.42,-458196384.7,984137169.41,525940784.71,6109150.0,,,166726565.32,23183985.51,1539677.86,18959711.06,,,1200125.27,313212.55,,-104219.22,-24840580.67,,-287436848.19,-2126006811.43,888184304.24,,-870874133.75,,,,525940784.71,984137169.41,,,-458196384.7
8,300355.SZ,20170825,20170825,20170630,1,1,411676538.52,55730205.43,740859272.43,,,,,,,,,,,,,95523486.45,836382758.88,1390398779.86,86303068.81,89888433.57,,,,,,140666610.39,1707256892.63,-870874133.75,,28000000.0,2932632.67,110270.0,,31042902.67,73924456.49,48352641.61,580000.0,,,122857098.1,-91814195.43,1238075522.6,,,1244184672.6,-771413107.7165,520765597.24,92551534.7,,126311521.76,739628653.7,504556018.9,-64074.42,-458196384.7,984137169.41,525940784.71,6109150.0,,,166726565.32,23183985.51,1539677.86,18959711.06,,,1200125.27,313212.55,,-104219.22,-24840580.67,,-287436848.19,-2126006811.43,888184304.24,,-870874133.75,,,,525940784.71,984137169.41,,,-458196384.7
9,300355.SZ,20170426,20170426,20170331,1,1,,,517268104.19,,,,,,,,,,,,,11731156.6,528999260.79,702192660.86,43281259.48,55032316.05,,,,,,40884377.33,841390613.72,-312391352.93,,18000000.0,693912.21,105670.0,,18799582.21,32798517.47,5600000.0,500000.0,,,38898517.47,-20098935.26,190163957.52,,,191373107.52,531366.392,253869534.2,28341501.62,,22017605.19,304228641.01,-112855533.49,,-445345821.68,984137169.41,538791347.73,1209150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
