,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600462.SH,20190430,20190430,20190331,1,1,,,114365589.8,,,,,,,,,,,,,4610069.56,118975659.36,90600275.43,14749306.64,3991964.27,,,,,,5941147.09,115282693.43,3692965.93,,,,15900.0,,15900.0,118116.4,,,,,118116.4,-102216.4,5000000.0,,,5000000.0,16000951.78,500000.0,47885.54,,8042069.44,8589954.98,-3589954.98,-776.65,17.9,18160647.73,18160665.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600462.SH,20190430,20190430,20181231,1,1,-285479721.07,23208066.15,2372395682.77,4467011.13,,,,,,,,,,,,3784020141.86,6160882835.76,2396561612.95,63706562.23,12305224.98,,,,,,3683557677.4,6156131077.56,4751758.2,63429939.48,669049212.37,5948699.97,255920.0,,738683771.82,8068632.37,592666419.82,60456360.76,78276778.41,,739468191.36,-784419.54,2162855125.34,,31454430.0,2194309555.34,-440316077.55,2118799498.32,6648575.03,,149282550.75,2274730624.1,-80421068.76,,-76453730.1,77076710.8,622980.7,,,,223112914.9,5169202.23,720406.88,877836.54,,,-473.93,,-3163321.86,23105497.22,840429.47,-540934.25,108592035.04,2580759740.95,-3274739793.17,602289873.1,4751758.2,,,,622980.7,77076710.8,,,-76453730.1
2,600462.SH,20181031,20181031,20180930,1,1,,,2284387643.23,4429149.49,,,,,,,,,,,,3763736171.35,6052552964.07,2311203932.4,52123238.51,11215732.31,,,,,,3681462834.27,6056005737.49,-3452773.42,62929939.48,669049212.37,5948699.97,245920.0,,738173771.82,6616360.49,592666419.82,,77776778.41,,677059558.72,61114213.1,2162855125.34,,32692960.0,2195548085.34,-297665257.14,2110799498.32,6610343.36,,149692960.0,2267102801.68,-71554716.34,-6902817.59,-20796094.25,77076710.8,56280616.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600462.SH,20180824,20180824,20180630,1,1,-2371464.38,22899993.23,1782581725.4,3231232.02,,,,,,,,,,,,3112259396.89,4898072354.31,1790255875.59,37252766.48,10198728.55,,,,,,3012155308.81,4849862679.43,48209674.88,692186663.46,,5948384.37,245920.0,,698380967.83,5249488.42,,,672242487.12,,677491975.54,20888992.29,1834309188.54,,70503000.0,1904812188.54,-242614973.135,1773372025.7,6458093.36,,149100000.0,1928930119.06,-24117930.52,-6805407.1,38175329.55,77076710.8,115252040.35,,,,6130611.33,3907158.93,1519251.98,621346.62,,,-12364.68,,-2555590.18,27357608.14,-3498.29,-272248.22,78749203.73,216050474.55,-303810807.88,,48209674.88,,,,115252040.35,77076710.8,,,38175329.55
4,600462.SH,20180428,20180428,20180331,1,1,,,432561401.94,1887213.95,,,,,,,,,,,,1419358185.7,1853806801.59,376987106.07,18001504.92,5262029.61,,,,,,1409907945.45,1810158586.05,43648215.54,33600000.0,392540964.89,4835453.86,,,430976418.75,1996491.76,234478628.52,,4200000.0,,240675120.28,190301298.47,809042056.63,,,809042056.63,-258490905.3733,950362493.62,6842850.93,,84200000.18,1041405344.73,-232363288.1,-1140235.17,445990.74,77076710.8,77522701.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600462.SH,20180324,20180324,20171231,1,1,23821354.22,28777516.97,1930066287.69,1945018.26,,,,,,,,,,,,3650030757.03,5582042062.98,957691012.69,44625887.04,9974622.56,,,,,,4438984941.37,5451276463.66,130765599.32,165745537.28,,9468593.77,,,175214131.05,24262963.78,,57405734.06,215045171.77,,296713869.61,-121499738.56,1897043885.59,,131734910.2,2028778795.79,626928161.3797,1439384936.74,28777516.97,,499951632.39,1968114086.1,60664709.69,-14273282.36,55657288.09,21419422.71,77076710.8,,,,-1158114.79,16439147.32,3222942.2,743523.93,,,151496.16,,-1133939.27,-9468593.77,-993650.4,357999.61,-100374266.82,-376855246.17,547235430.13,,130765599.32,,,,77076710.8,21419422.71,,,55657288.09
6,600462.SH,20171028,20171028,20170930,1,1,,,971138492.95,1705128.68,,,,,,,,,,,,545935256.64,1518778878.27,534170795.47,29382130.49,5263980.97,,,,,,841715787.75,1410532694.68,108246183.59,73700000.0,,18523.74,,,73718523.74,8891474.79,161770000.0,,2700000.0,,173361474.79,-99642951.05,118363595.65,,5555008.83,123918604.48,-66087047.0296,45739563.45,8523260.72,,15406219.0,69669043.17,54249561.31,-210341.82,62642452.03,21419422.71,84061874.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600462.SH,20170829,20170829,20170630,1,1,2775549.78,3147088.0,171648355.59,911029.32,,,,,,,,,,,,296700.97,172856085.88,142767296.17,15660424.46,2412318.24,,,,,,10940404.17,171780443.04,1075642.84,36000000.0,,,,,36000000.0,7923339.09,,15500000.0,,,23423339.09,12576660.91,,,3331794.32,3331794.32,,,3714394.06,,148424.88,3862818.94,-531024.62,-36716.22,13084562.91,21419422.71,34503985.62,,,,218519.99,1705228.08,354505.21,265010.1,,,,14590.11,,,,-45733.66,5867277.96,-17908091.48,11724902.57,-7043203.82,1075642.84,,,,34503985.62,21419422.71,,,13084562.91
8,600462.SH,20170427,20170427,20170331,1,1,,,121212279.99,788485.29,,,,,,,,,,,,591896.89,122592662.17,148258987.29,7204519.46,694886.3,,,,,,3466871.57,159625264.62,-37032602.45,36000000.0,,,,,36000000.0,6750726.64,,,,,6750726.64,29249273.36,,,,,-4123703.5812,,641465.51,,73626.0,715091.51,-715091.51,-26621.68,-8525042.28,21419422.71,12894380.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600462.SH,20170427,20170427,20170331,1,1,,,121212279.99,788485.29,,,,,,,,,,,,591896.89,122592662.17,148258987.29,7204519.46,694886.3,,,,,,3466871.57,159625264.62,-37032602.45,36000000.0,,,,,36000000.0,6750726.64,,,,,6750726.64,29249273.36,,,,,-28130881.0625,,641465.51,,73626.0,715091.51,-715091.51,-26621.68,-8525042.28,21419422.71,12894380.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
