,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600984.SH,20190430,20190430,20190331,1,1,,,538779955.43,,,,,,,,,,,,,75670652.84,614450608.27,361710609.69,82444756.68,14510629.89,,,,,,85218627.84,543884624.1,70565984.17,,,,55000.0,,55000.0,80131563.52,,,,,80131563.52,-80076563.52,293300000.0,,71332798.32,364632798.32,-662288794.1314,243900000.0,20980311.32,,153342405.23,418222716.55,-53589918.23,463514.46,-62636983.12,260957330.0,198320346.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600984.SH,20190423,20190423,20181231,1,1,153294994.24,108601955.44,2086346681.99,,,,,,,,,,,,,212694020.0,2299040701.99,1420476140.52,335659207.9,103194295.93,,,,,,129092885.88,1988422530.23,310618171.76,,,,2427089.31,,2427089.31,430748910.16,,,,,430748910.16,-428321820.85,885750000.0,,341246671.66,1227508766.55,271218835.3668,462350000.0,35838143.97,,425774444.24,923962588.21,303546178.34,-665281.57,185177247.68,75780082.32,260957330.0,512094.89,512094.89,,103644407.36,301974535.44,3457458.82,13904405.45,,,406124.16,965723.87,,,-46900276.0,34604049.57,-32537890.26,-293496183.87,-39441959.32,2140826.86,310618171.76,,,924265611.83,260957330.0,75780082.32,,,185177247.68
2,600984.SH,20181031,20181031,20180930,1,1,,,1613609976.13,,,,,,,,,,,,,138833924.21,1752443900.34,881968562.52,223053419.07,86613092.48,,,,,,136637504.76,1328272578.83,424171321.51,,,,1303791.1,,1303791.1,255677310.46,,,,,255677310.46,-254373519.36,613250000.0,,151884000.0,765134000.0,-192887292.4439,271550000.0,28779573.36,,445436993.68,745766567.04,19367432.96,,189165235.11,75780082.32,264945317.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600984.SH,20180825,20180825,20180630,1,1,59998750.67,52091254.91,876419248.61,,,,,,,,,,,,,66889637.99,943308886.6,573366872.39,134329478.63,61747673.64,,,,,,92818325.45,862262350.11,81046536.49,,,,653120.49,,653120.49,155725267.64,,,,,155725267.64,-155072147.15,394650000.0,,133644000.0,528294000.0,144660795.2477,178200000.0,16373940.92,,263014478.89,457588419.81,70705580.19,,-3320030.47,75780082.32,72460051.85,,,,14048604.1,137991068.17,1656180.68,9789201.91,,,-340941.56,,,,-10269056.15,,-64660460.1,-185189826.24,65931760.1,,81046536.49,,,208032394.27,72460051.85,75780082.32,,,-3320030.47
4,600984.SH,20180428,20180428,20180331,1,1,,,426372003.23,275384.77,,,,,,,,,,,,64631063.71,491278451.71,331040694.12,80202209.79,23516939.81,,,,,,109681134.09,544440977.81,-53162526.1,,,,,,,55093552.36,,,,,55093552.36,-55093552.36,234300000.0,,90144000.0,324444000.0,-507777482.07,41600000.0,5702257.36,,147848237.11,195150494.47,129293505.53,64326.92,21101753.99,75780082.32,96881836.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600984.SH,20180428,20180428,20180331,1,1,,,426372003.23,275384.77,,,,,,,,,,,,64631063.71,491278451.71,331040694.12,80202209.79,23516939.81,,,,,,109681134.09,544440977.81,-53162526.1,,,,,,,55093552.36,,,,,55093552.36,-55093552.36,234300000.0,,90144000.0,324444000.0,,41600000.0,5702257.36,,147848237.11,195150494.47,129293505.53,64326.92,21101753.99,75780082.32,96881836.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600984.SH,20180428,20180428,20171231,1,1,23562035.49,54924245.5,1286352004.82,,,,,,,,,,,,,63760345.06,1350112349.88,871770857.95,239289229.16,88488279.23,,,,,,105651258.04,1305199624.38,44912725.5,,,,1759133.74,,1759133.74,424913410.87,,,,,424913410.87,-423154277.13,394850000.0,,261173405.53,657653936.67,-273539593.8635,294900000.0,22352744.49,,124350000.0,441602744.49,216051192.18,-96872.63,-162287232.08,238067314.4,75780082.32,1630531.14,1630531.14,,168556191.08,239342538.19,3332893.23,10656988.25,,,-444876.76,66777.02,,,-30785388.17,,69437956.71,-446021303.76,-48332560.98,617229.7,44912725.5,,,1000838478.17,75780082.32,238067314.4,,,-162287232.08
7,600984.SH,20171028,20171028,20170930,1,1,,,989385248.46,1157096.77,,,,,,,,,,,,105529979.72,1096072324.95,609283265.35,165595061.26,72106785.21,,,,,,106451371.17,953436482.99,142635841.96,13449669.6,,,107862.0,,13557531.6,322945554.23,,,,,322945554.23,-309388022.63,293950000.0,,178596900.0,473366784.0,-510717885.0292,192350000.0,15712191.79,,174378694.92,382440886.71,90925897.29,1243.48,-75825039.9,238067314.4,162242274.5,819884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,600984.SH,20170830,20170830,20170630,1,1,57075938.76,16490200.08,514961826.87,326982.14,,,,,,,,,,,,91522631.5,606811440.51,374924585.9,100078682.39,42190887.66,,,,,,82146337.7,599340493.65,7470946.86,13449669.6,,,16582.0,,13466251.6,174523558.19,,,,,174523558.19,-161057306.59,236350000.0,,106624400.0,343794284.0,,140250000.0,9971876.92,,100101226.0,250323102.92,93471181.08,1243.48,-60113935.17,238067314.4,177953379.23,819884.0,,,-7841580.87,112116955.71,1535964.17,4242185.25,,,-276631.39,,,,1626260.55,,2613671.9,-319498034.63,139386017.33,,7470946.86,,,,177953379.23,238067314.4,,,-60113935.17
9,600984.SH,20170429,20170429,20170331,1,1,,,273746602.56,247265.0,,,,,,,,,,,,68818535.78,342812403.34,210779010.14,54783579.89,18403138.82,,,,,,83256930.67,367222659.52,-24410256.18,,,,,,,59571436.04,,,,,59571436.04,-59571436.04,65350000.0,,95000000.0,161169884.0,-228098915.15,54350000.0,4551512.67,,94326887.5,153228400.17,7941483.83,-52416.52,-76092624.91,238067314.4,161974689.49,819884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
