,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600626.SH,20190427,20190427,20190331,1,1,,,3619460258.13,190536149.07,,,,,,,,,,,,153837967.99,3963834375.19,3316420584.12,618852038.67,98410755.91,,,,,,190678777.37,4224362156.07,-260527780.88,,93165000.0,23343513.97,1007446.1,712931029.69,830446989.76,171807893.97,204317100.0,,,,376124993.97,454321995.79,2488304769.95,,1724776.32,2490029546.27,,1977615092.72,47539131.77,86880.0,6949514.34,2032103738.83,457925807.44,-11091803.5,640628218.85,1303235783.19,1943864002.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600626.SH,20190427,20190427,20190331,1,1,,,3619460258.13,190536149.07,,,,,,,,,,,,153837967.99,3963834375.19,3316420584.12,618852038.67,98410755.91,,,,,,190678777.37,4224362156.07,-260527780.88,,93165000.0,23343513.97,1007446.1,712931029.69,830446989.76,171807893.97,204317100.0,,,,376124993.97,454321995.79,2488304769.95,,1724776.32,2490029546.27,-693612539.16,1977615092.72,47539131.77,86880.0,6949514.34,2032103738.83,457925807.44,-11091803.5,640628218.85,1303235783.19,1943864002.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,600626.SH,20190427,20190427,20181231,1,1,130621406.33,217581217.96,18599053511.43,699248401.42,,,,,,,,,,,,821098495.48,20119400408.33,16004573852.46,2569864598.12,395201447.94,,,,,,913903632.37,19883543530.89,235856877.44,14358247.54,1418705390.0,119984042.56,17903414.16,130589460.92,1701540555.18,817000085.9,1447635490.0,,,,2264635575.9,-563095020.72,2748675099.18,,188522176.41,3658496245.59,-259254258.5249,3263029843.15,266955297.92,9497510.62,40841898.29,3570827039.36,87669206.23,3700433.23,-235868503.82,1539104287.01,1303235783.19,721298970.0,2533560.0,,52317286.43,356724083.96,52780726.88,16754678.04,,,-8227951.99,3701941.53,,-314274122.25,-35589321.7,-13264254.01,-114497942.92,-35716608.09,-67844403.63,-5209859.1,235856877.44,,,112084720.0,1252287783.19,1539104287.01,50948000.0,,-235868503.82
3,600626.SH,20190427,20190427,20181231,1,1,130621406.33,217581217.96,18599053511.43,699248401.42,,,,,,,,,,,,821098495.48,20119400408.33,16004573852.46,2569864598.12,395201447.94,,,,,,913903632.37,19883543530.89,235856877.44,14358247.54,1418705390.0,119984042.56,17903414.16,130589460.92,1701540555.18,817000085.9,1447635490.0,,,,2264635575.9,-563095020.72,2748675099.18,,188522176.41,3658496245.59,,3263029843.15,266955297.92,9497510.62,40841898.29,3570827039.36,87669206.23,3700433.23,-235868503.82,1539104287.01,1303235783.19,721298970.0,2533560.0,,52317286.43,356724083.96,52780726.88,16754678.04,,,-8227951.99,3701941.53,,-314274122.25,-35589321.7,-13264254.01,-114497942.92,-35716608.09,-67844403.63,-5209859.1,235856877.44,,,112084720.0,1252287783.19,1539104287.01,50948000.0,,-235868503.82
4,600626.SH,20181031,20181031,20180930,1,1,,,13049299904.12,526539193.44,,,,,,,,,,,,507834305.43,14083673402.99,11040783608.04,1932132896.1,281503241.28,,,,,,824432837.29,14078852582.71,4820820.28,,904063390.0,113914182.95,1059162.15,,1019036735.1,533247226.61,938993490.0,,,,1472240716.61,-453203981.51,2217291682.59,,201117202.14,2418408884.73,-1003079319.129,2024395522.34,205507042.59,900000.0,13838855.93,2243741420.86,174667463.87,-883730.58,-274599427.94,1540304946.26,1265705518.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600626.SH,20180831,20180831,20180630,1,1,102782502.02,63357497.05,7975219300.98,346234385.23,,,,,,,,,,,,233838766.96,8555292453.17,6710518584.98,1389164804.99,201124418.54,,,,,,409627581.91,8710435390.42,-155142937.25,,171300440.0,113264847.8,1596237.35,,286161525.15,394920226.8,243338690.0,,,,638258916.8,-352097391.65,890251522.2,,188917202.14,1079168724.34,-690918530.7682,893918150.64,84515927.58,,8473679.8,986907758.02,92260966.32,3986710.56,-410992652.02,1539104287.01,1128111634.99,,,,41632011.13,163737149.91,20403790.33,6354906.59,,,-375707.71,52760.45,,-96505235.56,-28044847.81,2276961.39,14780751.21,-71892111.4,-373355112.49,-348252.36,-155142937.25,,,85903375.25,915169634.99,1539104287.01,212942000.0,,-410992652.02
6,600626.SH,20180428,20180428,20180331,1,1,,,4000087924.3,174025700.47,,,,,,,,,,,,415841083.23,4589954708.0,4030351448.1,648888274.26,82539372.27,,,,,,114591115.32,4876370209.95,-286415501.95,,17731635.76,32255387.13,7878.06,,49994900.95,144030976.01,62030320.0,,,,206061296.01,-156066395.06,669733474.56,,183019359.8,852752834.36,-355428524.7934,553933382.0,37325439.76,,9936200.34,601195022.1,251557812.26,-9506646.28,-200430731.03,1540304946.26,1339874215.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600626.SH,20180428,20180428,20171231,1,1,223307824.97,100346866.56,10839852920.55,762083269.43,,,,,,,,,,,,468163729.44,12070099919.42,9809024981.6,1136065496.86,246871415.2,,,,,,521805774.01,11713767667.67,356332251.75,103566920.0,1278625538.19,49466482.47,29533176.64,100100157.99,1561292275.29,370158323.85,1159353686.67,2040785408.6,,,3570297419.12,-2009005143.83,2985214351.87,,2240813.77,2988435165.64,-38327539.2195,570247992.6,163632232.15,9101954.21,10742228.42,744622453.17,2243812712.47,-27642096.07,563497724.32,975606562.69,1539104287.01,980000.0,980000.0,,27848338.33,161611805.41,15773414.46,4246303.28,,,-11559390.87,2291786.92,,-222072221.74,-17873368.0,-9231035.86,-26101463.31,-194853702.89,303083040.09,-485945.6,356332251.75,,,,1539104287.01,902106562.69,,73500000.0,563497724.32
8,600626.SH,20171031,20171031,20170930,1,1,,,6437659880.08,566653802.93,,,,,,,,,,,,532864264.49,7537177947.5,6515656510.67,404767689.02,184709449.75,,,,,,426776211.41,7531909860.85,5268086.65,103588839.55,1212472434.51,51192445.36,29414764.36,89402271.67,1486070755.45,2151288308.43,1146024470.0,,,,3297312778.43,-1811242022.98,2465003637.5,,3490813.77,2469474451.27,-2386881811.6388,140686851.22,159638998.7,5152997.82,2241569.17,302567419.09,2166907032.18,-21890559.68,339042536.17,975606562.69,1314649098.86,980000.0,980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600626.SH,20170831,20170831,20170630,1,1,70475507.83,29159608.88,4218836359.66,339882419.19,,,,,,,,,,,,355466888.11,4914185666.96,4213883372.27,274871838.69,136344800.91,,,,,,291425298.33,4916525310.2,-2339643.24,21919.55,486114530.0,32004470.48,19714564.36,,537855484.39,63512009.94,392856130.0,,,,456368139.94,81487344.45,449550000.0,,2240813.77,452770813.77,-163274863.3077,138753879.0,103803658.04,14518273.1,11499880.62,254057417.66,198713396.11,-8652307.79,269208789.53,975606562.69,1244815352.22,980000.0,980000.0,,10279076.4,52572114.18,4638032.12,1309358.49,,,-13979672.03,587335.84,,-43427530.14,-5211161.58,,-43525606.53,-75976792.14,11953609.66,-1193524.22,-2339643.24,,,,981364352.22,902106562.69,263451000.0,73500000.0,269208789.53
