,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300243.SZ,20190427,20190427,20190331,1,1,,,239837970.6,696464.43,,,,,,,,,,,,4848673.15,245383108.18,210448550.57,16768636.09,14433390.35,,,,,,5461937.76,247112514.77,-1729406.59,,,,126591.03,,126591.03,16703781.64,,,,,16703781.64,-16577190.61,150484670.0,,,150484670.0,-19862678.2,94350000.0,4127280.94,,,98477280.94,52007389.06,410179.59,34110971.45,116836168.62,150947140.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300243.SZ,20190420,20190420,20181231,1,1,90188278.61,12391731.08,1057218943.43,2385945.16,,,,,,,,,,,,6807615.95,1066412504.54,828388459.0,44825239.2,66424323.46,,,,,,64776864.75,1004414886.41,61997618.13,,,,129161.21,,129161.21,17744286.18,,,,,17744286.18,-17615124.97,272300000.0,,,296432240.0,73887395.6641,236450000.0,22817476.44,,2350164.98,261617641.42,34814598.58,313785.54,79510877.28,37325291.34,116836168.62,24132240.0,,,4729548.22,30104710.93,1682559.84,92857.15,,,-74083.53,4982614.08,,,-2577210.04,,-23155843.82,-83771623.1,27404078.71,,61997618.13,,,,116836168.62,37325291.34,,,79510877.28
2,300243.SZ,20181026,20181026,20180930,1,1,,,699434986.43,797823.56,,,,,,,,,,,,284344.04,700517154.03,615867003.14,32181394.77,47558851.94,,,,,,45235503.24,740842753.09,-40325599.06,1757300.0,,,,,1757300.0,22474881.57,,,,,22474881.57,-20717581.57,207300000.0,,,231432240.0,-73949270.5595,156450000.0,20489231.0,,,176939231.0,54493009.0,-609795.66,-7159967.29,37325291.34,30165324.05,24132240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300243.SZ,20180824,20180824,20180630,1,1,54295173.04,7263291.56,473773957.01,803462.51,,,,,,,,,,,,1407625.17,475985044.69,387849229.5,21267742.55,32115298.18,,,,,,36252589.69,477484859.92,-1499815.23,757300.0,,,,,757300.0,16379919.16,,,,,16379919.16,-15622619.16,157300000.0,,,181432240.0,-10296554.0802,106450000.0,18551351.28,,,125001351.28,56430888.72,144707.04,39453161.37,37325291.34,76778452.71,24132240.0,,,8122539.74,14886441.05,841279.92,2380.97,,,,3482290.37,,,-2547754.88,,-45376732.74,-64064837.14,22083246.52,-487133.64,-1499815.23,,,,76778452.71,37325291.34,,,39453161.37
4,300243.SZ,20180426,20180426,20180331,1,1,,,247474526.18,803462.51,,,,,,,,,,,,1574345.8,249852334.49,212896420.98,10735799.2,12426130.22,,,,,,22665661.45,258724011.85,-8871677.36,,,,,,,25445516.02,,,,,25445516.02,-25445516.02,90807763.45,,357300.0,91165063.45,-39919616.1396,42950000.0,3214719.66,,,46164719.66,45000343.79,-5263.46,10677886.95,37374991.34,48052878.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300243.SZ,20180420,20180420,20171231,1,1,30619290.83,13280728.96,804966313.89,2953486.78,,,,,,,,,,,,2629181.95,810548982.62,622121282.45,35558773.85,46163115.76,,,,,,43504673.77,747347845.83,63201136.79,5000000.0,,,1694.0,,5001694.0,22938813.97,700000.0,,,,23638813.97,-18637119.97,310000000.0,,4810164.98,314810164.98,16847183.7516,362445000.0,14490219.24,,,376935219.24,-62125054.26,-799977.21,-18361014.65,55686305.99,37325291.34,,,,12376182.06,31439445.92,1698759.84,2380.95,,,,2668529.08,,,-4008921.68,,-417418.49,-58080771.36,33622930.68,,63201136.79,,,,37325291.34,55686305.99,,,-18361014.65
6,300243.SZ,20171027,20171027,20170930,1,1,,,714831411.18,2829950.44,,,,,,,,,,,,11007045.81,728668407.43,629714356.95,25220991.85,38803430.44,,,,,,61855220.54,755593999.78,-26925592.35,,,,,,,35940532.67,,,,,35940532.67,-35940532.67,229756100.0,,,229756100.0,-66086937.1075,204500000.0,11725029.33,,,216225029.33,13531070.67,525942.81,-48809111.54,86086305.99,37277194.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,300243.SZ,20170829,20170829,20170630,1,1,14816574.58,7058008.54,392442846.81,2829950.44,,,,,,,,,,,,618964.31,395891761.56,352902871.95,16439422.72,26184415.11,,,,,,27615449.92,423142159.7,-27250398.14,,,,,,,20928271.62,,,,,20928271.62,-20928271.62,171256100.0,,,171256100.0,,104500000.0,6297452.96,,,110797452.96,60458647.04,525211.32,12805188.6,86086305.99,98891494.59,,,,2695299.17,16095575.12,857479.92,,,,,,,,-445866.41,,-11406371.36,-75606556.73,18685459.03,,-27250398.14,,,,98891494.59,86086305.99,,,12805188.6
8,300243.SZ,20170829,20170829,20170630,1,1,14816574.58,7058008.54,392442846.81,2829950.44,,,,,,,,,,,,618964.31,395891761.56,352902871.95,16439422.72,26184415.11,,,,,,27615449.92,423142159.7,-27250398.14,,,,,,,20928271.62,,,,,20928271.62,-20928271.62,171256100.0,,,171256100.0,-58952497.9011,104500000.0,6297452.96,,,110797452.96,60458647.04,525211.32,12805188.6,86086305.99,98891494.59,,,,2695299.17,16095575.12,857479.92,,,,,,,,-445866.41,,-11406371.36,-75606556.73,18685459.03,,-27250398.14,,,,98891494.59,86086305.99,,,12805188.6
9,300243.SZ,20170427,20170427,20170331,1,1,,,197483300.38,1835443.06,,,,,,,,,,,,1337671.13,200656414.57,203441510.92,8858419.73,9366790.6,,,,,,29101099.62,250767820.87,-50111406.3,,,,,,,13063702.14,,,,,13063702.14,-13063702.14,68000000.0,,,68000000.0,-22263974.2318,19000000.0,3258716.48,,,22258716.48,45741283.52,328.24,-17433496.68,86086305.99,68652809.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,300243.SZ,20170418,20170418,20161231,1,1,17811239.19,43949086.56,763164579.66,648795.14,,,,,,,,,,,,384958068.26,1148771443.06,564929153.16,40210316.98,46999684.07,,,,,,75293346.42,727432500.63,421338942.43,,13000000.0,39611.84,964769.85,,14004381.69,8743258.3,13000000.0,,10000000.0,,31743258.3,-17738876.61,449726370.56,,81446029.93,534505945.77,-93256083.1915,461158267.0,47822028.24,,490407993.44,999388288.68,-464882342.91,785933.45,-60496343.64,116182649.63,55686305.99,3333545.28,,,18061986.97,31327637.13,1686366.47,,,,-489644.1,,,-39611.84,-7481110.59,,-8142431.7,323939933.69,715490.65,,421338942.43,,,,55686305.99,116182649.63,,,-60496343.64
11,300243.SZ,20161029,20161029,20160930,1,1,,,610631629.19,648795.14,,,,,,,,,,,,20717609.39,631998033.72,449602827.04,28492091.69,37251230.65,,,,,,52774098.81,568120248.19,63877785.53,,,39611.84,,,39611.84,8324768.81,,,,,8324768.81,-8285156.97,287453267.0,,80000000.0,367453267.0,14251852.9273,224500000.0,15191997.54,,244071256.69,483763254.23,-116309987.23,10373.78,-60706984.89,116182649.63,55475664.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,300243.SZ,20160818,20160818,20160630,1,1,15540141.78,28259116.22,413534522.94,648795.14,,,,,,,,,,,,3021741.37,417205059.45,321700413.04,20179143.2,25368720.74,,,,,,38400500.48,405648777.46,11556281.99,,,39611.84,,,39611.84,8121942.82,,,,,8121942.82,-8082330.98,83553267.0,,80000000.0,163553267.0,20673839.3993,103500000.0,10456389.79,,84434313.07,198390702.86,-34837435.86,10373.78,-31353111.07,116182649.63,84829538.56,,,,1016406.06,15394900.97,850486.55,,,,,,,-39611.84,410344.51,,-11498335.05,-43956545.43,5579378.22,,11556281.99,,,,84829538.56,116182649.63,,,-31353111.07
13,300243.SZ,20160426,20160426,20160331,1,1,,,132919986.26,648795.14,,,,,,,,,,,,675813.03,134244594.43,88544155.96,10224389.75,8412745.95,,,,,,14758256.47,121939548.13,12305046.3,,5000000.0,13232.94,,,5013232.94,6664266.04,13000000.0,,,,19664266.04,-14651033.1,100000000.0,,,100000000.0,2323879.6593,125000000.0,7670405.82,,,132670405.82,-32670405.82,17119.23,-34999273.39,116182649.63,81183376.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,300243.SZ,20160227,20160227,20151231,1,1,47309546.57,16219096.04,651423740.46,712423.69,,,,,,,,,,,,5975117.94,658111282.09,360372881.61,37077774.07,44408274.39,,,,,,460456674.78,902315604.85,-244204322.76,,28000000.0,306350.57,210000.0,,28516350.57,54774861.01,28000000.0,,,,82774861.01,-54258510.44,415125064.89,,380115487.66,795240552.55,187686603.1048,458089741.89,20905404.06,,2559296.05,481554442.0,313686110.55,698620.47,15921897.82,100260751.81,116182649.63,,,,4248502.9,22841681.12,1704692.48,,,,111312.55,,,-306350.57,-3406650.63,,27071864.91,-341199890.31,-18798127.82,,-244204322.76,,,,116182649.63,100260751.81,,,15921897.82
15,300243.SZ,20151027,20151027,20150930,1,1,,,529112278.42,712423.69,,,,,,,,,,,,25438403.44,555263105.55,410373670.48,25162442.89,33803767.08,,,,,,52852820.67,522192701.12,33070404.43,,,,,,,55799695.89,28000000.0,,,,83799695.89,-83799695.89,311766077.89,,,311766077.89,7254294.5958,282540375.52,17617771.6,,1667381.33,301825528.45,9940549.44,425854.78,-40362887.24,132332556.47,91969669.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,300243.SZ,20150819,20150819,20150630,1,1,23721031.65,8506326.76,384090781.54,712423.69,,,,,,,,,,,,3388415.45,388191620.68,286053304.19,17608764.85,25095378.22,,,,,,29565728.36,358323175.62,29868445.06,,,,,,,40963375.23,,,,,40963375.23,-40963375.23,125766077.89,,5723470.19,131489548.08,19621179.3682,132121535.0,12562844.53,,1540828.12,146225207.65,-14735659.57,228971.55,-25601618.19,100260751.81,74659133.62,,,,2304678.9,9146181.23,693589.9,,,,,,,,-576169.73,,-6022241.7,-16449608.4,8544656.45,,29868445.06,,,,74659133.62,100260751.81,,,-25601618.19
17,300243.SZ,20150424,20150424,20150331,1,1,,,145366281.38,712423.69,,,,,,,,,,,,7031735.35,153110440.42,82323030.48,8579449.46,3391962.98,,,,,,23551939.77,117846382.69,35264057.73,,,,,,,28893405.55,,,,,28893405.55,-28893405.55,20000000.0,,,20000000.0,-15280511.4376,43357600.0,4044923.56,,,47402523.56,-27402523.56,,-21031871.38,132332556.47,111300685.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,300243.SZ,20150416,20150416,20141231,1,1,34933102.22,18685989.67,699339711.82,1243267.21,,,,,,,,,,,,8520853.18,709103832.21,589587656.22,33396489.8,36517356.27,,,,,,62791942.26,722293444.55,-13189612.34,,,,102564.1,,102564.1,48050575.86,,,,,48050575.86,-47948011.76,477752149.23,,229643.26,477981792.49,51491856.9391,379174355.38,18676821.47,,2046115.68,399897292.53,78084499.96,69963.45,17016839.31,83243912.5,100260751.81,,,,8395511.01,18007173.99,1379753.14,,,,400666.03,,,,-4926631.85,,12924179.57,-81480498.8,-21508857.32,,-13189612.34,,,,100260751.81,83243912.5,,,17016839.31
19,300243.SZ,20141015,20141015,20140930,1,1,,,470538781.62,1243267.21,,,,,,,,,,,,8182041.67,479964090.5,349573711.1,25143502.57,26491860.27,,,,,,56673927.49,457883001.43,22081089.07,,,,,,,81894041.37,,,,,81894041.37,-81894041.37,316617567.63,,48155.18,316665722.81,-38759031.7112,230423208.44,13568013.47,,19046115.68,263037337.59,53628385.22,-110211.3,-6294778.38,83443912.5,77149134.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,300243.SZ,20140808,20140808,20140630,1,1,17174239.75,8744266.41,276778193.26,1243267.21,,,,,,,,,,,,4521425.95,282542886.42,246688103.35,16366884.22,15300797.51,,,,,,39334419.05,317690204.13,-35147317.71,,,,,,,12426312.54,,,,,12426312.54,-12426312.54,176259967.63,,48155.18,176308122.81,-31317224.8344,87000000.0,8698213.39,,10000000.0,105698213.39,70609909.42,-110211.3,22926067.87,83443912.5,106369980.37,,,,2084931.27,9043450.59,708084.1,,,,177675.08,,,,-690417.46,,-9737999.73,-47752032.71,-14899515.01,,-35147317.71,,,,106369980.37,83443912.5,,,22926067.87
21,300243.SZ,20140424,20140424,20140331,1,1,,,97954975.72,336331.73,,,,,,,,,,,,4581172.71,102872480.16,88265297.75,7133537.56,1735867.09,,,,,,17998258.58,115132960.98,-12260480.82,,,,,,,15968804.89,,,,,15968804.89,-15968804.89,87958820.69,,48155.18,88006975.87,-2648183.2435,30000000.0,4421993.78,,,34421993.78,53584982.09,138223.13,25493919.51,83443912.5,108937832.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
