,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,603066.SH,20190429,20190429,20190331,1,1,,,93927296.04,3246278.34,,,,,,,,,,,,940109.25,98113683.63,77233696.69,33097185.67,11972811.05,,,,,,23804680.29,146108373.7,-47994690.07,,185298000.0,1597885.78,900.0,,186896785.78,3035445.83,290198225.64,,,,293233671.47,-106336885.69,,,,,,,,,,,,-1986606.96,-156318182.72,332688950.83,176370768.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603066.SH,20190429,20190429,20190331,1,1,,,93927296.04,3246278.34,,,,,,,,,,,,940109.25,98113683.63,77233696.69,33097185.67,11972811.05,,,,,,23804680.29,146108373.7,-47994690.07,,185298000.0,1597885.78,900.0,,186896785.78,3035445.83,290198225.64,,,,293233671.47,-106336885.69,,,,,-170082364.29,,,,,,,-1986606.96,-156318182.72,332688950.83,176370768.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603066.SH,20190426,20190426,20181231,1,1,91722787.96,-3513891.95,683568285.84,13622791.63,,,,,,,,,,,,8418327.33,705609404.8,430645955.1,92975784.19,44837980.14,,,,,,86370279.49,654829998.92,50779405.88,,1647637438.8,15655091.59,41605.73,,1663334136.12,60156810.56,1707594381.2,,,,1767751191.76,-104417055.64,,,,980000.0,-66194399.4163,,16588202.4,,,16588202.4,-15608202.4,3452873.31,-65792978.85,398481929.68,332688950.83,980000.0,,,3613426.5,11608993.25,666074.58,304538.86,,,-2553.4,26771.85,,-14871252.05,-1078009.07,,-83273491.98,23266807.93,22309203.4,,50779405.88,,,,332688950.83,398481929.68,,,-65792978.85
3,603066.SH,20181031,20181031,20180930,1,1,,,511195044.74,13622821.8,,,,,,,,,,,,1026264.78,525844131.32,370853085.08,68758320.9,37988865.99,,,,,,67342558.04,544942830.01,-19098698.69,,734696794.52,9317349.49,41162.24,,744055306.25,6665085.59,971507173.85,,,,978172259.44,-234116953.19,,,,980000.0,-260504298.42,,16588202.4,,,16588202.4,-15608202.4,3713686.17,-265110168.11,398481929.68,133371761.57,980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,603066.SH,20180831,20180831,20180630,1,1,56418222.19,-582675.01,315437507.13,10170355.53,,,,,,,,,,,,6170556.65,331778419.31,271781059.73,47795663.48,26163890.35,,,,,,45586834.68,391327448.24,-59549028.93,,475626040.21,6214519.45,200.0,,481840759.66,4127922.06,687932912.3,,,,692060834.36,-210220074.7,,,,980000.0,-272156529.97,,7227960.88,,,7227960.88,-6247960.88,582675.01,-275434389.5,398481929.68,123047540.18,980000.0,,,2685004.02,5526576.39,332608.33,136544.49,,,288.88,,,-5900627.26,-1776187.36,,-34339818.0,-36842013.7,-45206951.9,,-59549028.93,,,,123047540.18,398481929.68,,,-275434389.5
5,603066.SH,20180428,20180428,20180331,1,1,,,137158124.0,2422164.15,,,,,,,,,,,,6566277.08,146146565.23,155408303.47,26007143.14,12460375.46,,,,,,20134953.25,214010775.32,-67864210.09,,117979888.0,1083750.15,,,119063638.15,1659768.32,334089293.34,,,,335749061.66,-216685423.51,,,,,-291898841.764,,,,,,,-2733301.6,-287282935.2,398830123.84,111547188.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,603066.SH,20180420,20180420,20171231,1,1,83028629.15,3471327.42,599776711.55,10684838.61,,,,,,,,,,,,57024919.89,667486470.05,438486740.06,78724708.41,43467237.6,,,,,,64093680.07,624772366.14,42714103.91,31000000.0,1824338678.79,32236093.24,1480.03,,1887576252.06,8092383.88,1649820289.97,,31000000.0,,1688912673.85,198663578.21,,,,1610680.6,186322036.0187,,18716078.21,,,18716078.21,-17105397.61,-3471327.42,220800957.09,177680972.59,398481929.68,1610680.6,,,3634177.59,10533371.54,721136.4,257661.73,,,,662.3,,-31842190.77,117270.28,,-69134176.09,-62588073.75,104514308.11,,42714103.91,,,,398481929.68,177680972.59,,,220800957.09
7,603066.SH,20171031,20171031,20170930,1,1,,,431905852.68,8127053.19,,,,,,,,,,,,65131863.27,505164769.14,329991699.23,57764838.9,37697652.81,,,,,,54145935.52,479600126.46,25564642.68,328836.0,1108661579.81,11062070.38,,,1120052486.19,6788843.46,1253389787.57,,328836.0,,1260507467.03,-140454980.84,,,,1782456.0,-177110083.0771,,15831880.53,,201420.0,16033300.53,-14250844.53,-922377.31,-130063560.0,177680972.59,47617412.59,1782456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,603066.SH,20170831,20170831,20170630,1,1,42526530.56,-352805.78,267045682.68,5579163.57,,,,,,,,,,,,51549248.44,324174094.69,193247895.79,39344897.32,21943099.19,,,,,,25244753.16,279780645.46,44393449.23,,652494036.85,7757883.29,,,660251920.14,4377487.86,762909204.41,,,,767286692.27,-107034772.13,,,,0.0,11122618.3335,,15831880.53,,201420.0,16033300.53,-16033300.53,-422149.88,-79096773.31,177680972.59,98584199.28,,,,795717.14,5117049.28,369880.65,367146.42,,,0.0,0.0,0.0,-7757883.29,1991294.86,0.0,-5225256.44,-9535412.36,16097188.19,0.0,44393449.23,0.0,0.0,0.0,98584199.28,177680972.59,,,-79096773.31
9,603066.SH,20170831,20170831,20170630,1,1,42526530.56,-352805.78,267045682.68,5579163.57,,,,,,,,,,,,51549248.44,324174094.69,193247895.79,39344897.32,21943099.19,,,,,,25244753.16,279780645.46,44393449.23,,652494036.85,7757883.29,,,660251920.14,4377487.86,762909204.41,,,,767286692.27,-107034772.13,,,,0.0,-123217533.0996,,15831880.53,,201420.0,16033300.53,-16033300.53,-422149.88,-79096773.31,177680972.59,98584199.28,,,,795717.14,5117049.28,369880.65,367146.42,,,0.0,0.0,0.0,-7757883.29,1991294.86,0.0,-5225256.44,-9535412.36,16097188.19,0.0,44393449.23,0.0,0.0,0.0,98584199.28,177680972.59,,,-79096773.31
