,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600180.SH,20190427,20190427,20190331,1,1,,,8336752064.48,,,,,,,,,2991701.9,,,,135231995.62,10263135762.0,6659314231.3,61407379.17,67558828.61,-69530000.0,,,257.0,,663981782.25,8765702478.33,1497433283.67,133018355.58,,57937089.2,,,190955444.78,1771380.76,508042000.0,,161068510.27,,670881891.03,-479926446.25,3392242389.86,,1394896547.54,4787138937.4,1879145354.42,3924147828.61,96961166.17,,1532530577.97,5553639572.75,-766500635.35,12687757.87,263693959.94,1426309429.18,1690003389.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600180.SH,20190427,20190427,20181231,1,1,476039529.56,508867078.42,38575522425.59,,,,,,,,,58681787.42,,,,372570999.76,50227595212.77,34258667516.15,140903639.8,337387232.22,31213000.0,,,17586.62,,2106040598.04,46297204572.83,3930390639.94,1096991574.09,70000000.0,214732410.83,1000.0,209554602.53,1591279587.45,29639563.82,761430180.23,,1057522568.39,,1848592312.44,-257312724.99,11204626594.15,,7010565051.77,18215191645.92,4709037805.1337,13510268463.64,697775774.88,,7700438791.08,21908483029.6,-3693291383.68,38828843.27,18615374.54,1407694054.64,1426309429.18,,,,29615387.17,7082913.11,2072840.52,3261093.73,,,-105070.83,36051.43,-92721999.31,-115083391.57,13213271.68,-5294666.0,470080117.72,1977294573.8,656032910.51,,3930390639.94,,,,1426309429.18,1407694054.64,,,18615374.54
2,600180.SH,20181030,20181030,20180930,1,1,,,32325649601.99,,,,,,,,,51512079.67,,,,253435547.51,38743147229.17,30077481714.28,100551566.77,281231454.08,37033000.0,,,257.0,,1414378882.48,35684286874.61,3058860354.56,696986731.33,30000309.26,164921193.57,277300.0,209554607.89,1101740142.05,21953749.29,531507443.78,,804534402.36,,1357995595.43,-256255453.38,8720231260.48,,5324240342.13,14044471602.61,2819798813.6983,9639305414.46,483073228.48,,6686151431.18,16808530074.12,-2764058471.51,12496859.92,51043289.59,1407694054.64,1458737344.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600180.SH,20180829,20180829,20180630,1,1,349788047.58,291369085.96,24113580464.5,,,,,,,,,21107375.54,,,,197614238.48,27947082078.52,22018379595.28,61904441.95,238409955.78,18433000.0,,,257.0,,922763272.54,26292890522.55,1654191555.97,669306602.56,,97958964.16,106000.0,198415128.57,965786695.29,11249329.1,70797620.0,,946002639.93,,1028049589.03,-62262893.74,5669713703.75,,3662996787.47,9332710491.22,1864376164.151,7166588415.93,338191974.58,,3634343435.06,11139123825.57,-1806413334.35,2362312.99,-212122359.13,1407694054.64,1195571695.51,,,,-431329.36,3866132.52,958493.0,1450554.13,,,29033.55,-130565.15,-114714085.39,164779094.2,23778012.89,-5874044.75,537919897.37,1062323548.1,-660920318.68,,1654191555.97,,,,1195571695.51,1407694054.64,,,-212122359.13
4,600180.SH,20180420,20180511,20180331,1,1,,,11905119126.62,,,,,,,,,3536330.24,,,,76270766.47,14313711223.33,11458841217.43,31946452.46,81940552.97,3413000.0,,,107.0,,692061884.26,14831203214.12,-517491990.79,468226689.97,,42699411.36,1000.0,198415128.57,709342229.9,5750044.42,,,530940756.4,,536690800.82,172651429.08,4491012107.54,,2178484221.21,6669496328.75,477754465.3516,5256705166.42,174639648.57,,1242005444.82,6673350259.81,-3853931.06,-5796007.74,-354490500.51,1407694054.64,1053203554.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600180.SH,20180420,20180420,20171231,1,1,715304389.36,636068478.7,37564443518.88,2825980.25,,,,,,,,13098905.23,,,,461621019.37,45244989423.73,35763087903.2,150506780.93,417344752.38,306137000.0,,,1914.0,,1654130240.38,47308908590.89,-2063919167.16,834965915.27,522954020.66,350995681.2,218251.98,372769856.83,2081903725.94,5471601.33,51104726.8,,1251791389.49,,1308367717.62,773536008.32,8666294581.42,946200000.0,5369234086.15,14981728667.57,62901872.7313,9443033801.34,602946404.72,,3738662050.84,13784642256.9,1197086410.67,-19754796.3,-113051544.47,1520745599.11,1407694054.64,,,,-82655683.1,7700549.85,1611177.11,2625049.28,,,-459417.46,,144076006.07,-252269170.78,3663173.68,4805557.0,-925888146.45,-4239624100.71,1958258290.99,-37135320.7,-2063919167.16,,,,1407694054.64,1520745599.11,,,-113051544.47
6,600180.SH,20171028,20171028,20170930,1,1,,,28601428170.49,,,,,,,,,10154721.78,,,,441823884.87,32992906777.14,27769733968.69,88991390.66,317730599.54,303490000.0,,,1887.5,,1595511634.31,35353159480.7,-2360252703.56,717217330.08,667394077.07,291567565.93,59418.83,,1676238391.91,3528260.61,44446081.76,,857733777.01,,905708119.38,770530272.53,7132777149.72,946200000.0,3211235507.33,11290212657.05,-793073586.2605,7527316841.81,401490907.25,,2090494323.94,10019302073.0,1270910584.05,-9665324.15,-328477171.13,1520745599.11,1192268427.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600180.SH,20170826,20170826,20170630,1,1,311092548.85,222917700.94,17373979149.48,,,,,,,,,8148638.39,,,,343550816.32,20745178604.19,16935920628.28,49321435.74,243200134.98,137000000.0,,,1858.0,,831870412.95,22432014469.95,-1686835865.76,540017351.14,342955185.33,226515825.07,59418.83,,1109547780.37,1158118.5,44446081.76,,635621135.29,,681225335.55,428322444.82,6597081554.42,,2249142364.5,8846223918.92,-757950683.7901,6029770355.83,229994262.48,,1366622907.45,7626387525.76,1219836393.16,-5692011.26,-44369039.04,1520745599.11,1476376560.07,,,,-43008405.96,3901626.65,758867.74,422637.96,,,-59418.83,,-28487539.36,-227202693.43,6949715.08,15314315.25,-514231669.17,-2445080709.63,995023029.87,14854128.28,-1686835865.76,,,,1476376560.07,1520745599.11,,,-44369039.04
8,600180.SH,20170826,20170826,20170630,1,1,311092548.85,222917700.94,17373979149.48,,,,,,,,,8148638.39,,,,343550816.32,20745178604.19,16935920628.28,49321435.74,243200134.98,137000000.0,,,1858.0,,831870412.95,22432014469.95,-1686835865.76,540017351.14,342955185.33,226515825.07,59418.83,,1109547780.37,1158118.5,44446081.76,,635621135.29,,681225335.55,428322444.82,6597081554.42,,2249142364.5,8846223918.92,128981416.2469,6029770355.83,229994262.48,,1366622907.45,7626387525.76,1219836393.16,-5692011.26,-44369039.04,1520745599.11,1476376560.07,,,,-43008405.96,3901626.65,758867.74,422637.96,,,-59418.83,,-28487539.36,-227202693.43,6949715.08,15314315.25,-514231669.17,-2445080709.63,995023029.87,14854128.28,-1686835865.76,,,,1476376560.07,1520745599.11,,,-44369039.04
9,600180.SH,20170427,20170427,20170331,1,1,,,6349114472.71,,,,,,,,,3451138.36,,,,119821556.22,9024887167.29,6266545529.1,25335579.23,62689512.1,4000000.0,,,165.5,,733880253.47,9787451039.4,-762563872.11,139483289.88,294964203.96,92237163.59,59418.83,,526744076.26,407200.0,43761314.0,,352785656.91,,396954170.91,129789905.35,3284538808.57,,1662616302.8,4947155111.37,119146520.4136,3770632415.73,140118160.63,,491515979.26,4402266555.62,544888555.75,-1849917.39,-89735328.4,1520745599.11,1431010270.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
