,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300327.SZ,20190425,20190425,20190331,1,1,,,202603122.18,801384.01,,,,,,,,,,,,6013126.47,209417632.66,119819709.7,48282929.72,7318608.14,,,,,,20546415.88,195967663.44,13449969.22,294250000.0,,3102891.58,,,297352891.58,4575827.45,,,285380000.0,,289955827.45,7397064.13,,,,,-10733099.79,,,,443676.91,443676.91,-443676.91,-593752.39,19809604.05,64927621.94,84737225.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300327.SZ,20190403,20190403,20181231,1,1,161339499.29,-1328244.69,821782602.4,18002004.22,,,,,,,,,,,,23849242.62,863633849.24,568962091.66,102252677.48,23576217.99,,,,,,65256277.07,760047264.2,103586585.04,1527910000.0,,19338199.11,0.0,,1547248199.11,12693878.68,,,1875650000.0,,1888343878.68,-341095679.57,,,,603200.0,-276914151.4709,,94493669.85,,409175.1,94902844.95,-94299644.95,1328244.69,-330480494.79,395405116.73,64924621.94,603200.0,,,2163001.41,4411334.44,7571698.7,175129.0,,,28643.39,,,-20050714.12,-896079.29,,-50160451.1,9638123.81,-14757835.8,5452480.0,103586585.04,,,,64924621.94,395405116.73,,,-330480494.79
2,300327.SZ,20181023,20181023,20180930,1,1,,,639708428.15,16746801.85,,,,,,,,,,,,20447258.3,676902488.3,451245316.42,87923602.23,15900716.64,,,,,,55269323.73,610338959.02,66563529.28,1129400000.0,,15167064.76,0.0,,1144567064.76,11870933.41,,,1225880000.0,,1237750933.41,-93183868.65,,,0.0,603200.0,-228238177.9351,,94493669.86,,409175.1,94902844.96,-94299644.96,4853022.7,-116066961.63,232405116.73,116338155.1,603200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300327.SZ,20180824,20180824,20180630,1,1,77691406.7,800748.98,435988100.42,9936317.82,,,,,,,,,,,,16409108.88,462333527.12,310582790.85,64916661.73,11184674.01,,,,,,31643837.52,418327964.11,44005563.01,664310000.0,,10509000.67,,,674819000.67,8262594.92,,,779220000.0,,787482594.92,-112663594.25,,,0.0,0.0,-202368682.4399,,57574118.38,,0.0,57574118.38,-57574118.38,-800748.98,-127032898.6,232405116.73,105372218.13,,,,175749.1,2063526.71,5455922.68,96829.0,,,,,,-7921299.03,154250.44,,-36271524.17,13979417.24,-14679464.64,2460000.0,44005563.01,,,,105372218.13,232405116.73,,,-127032898.6
4,300327.SZ,20180424,20180424,20180331,1,1,,,208078999.71,6585545.57,,,,,,,,,,,,1154043.11,215818588.39,164438051.27,43824745.59,5784607.98,,,,,,13990700.37,228038105.21,-12219516.82,225100000.0,,3288405.6,,,228388405.6,4855715.44,,,203200000.0,,208055715.44,20332690.16,,,,,-83962695.1633,,,,,,,-6571744.0,1541429.34,232405116.73,233946546.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300327.SZ,20180330,20180330,20171231,1,1,129228059.16,-865894.87,714229709.2,24012293.8,,,,,,,,,,,,22685552.85,760927555.85,413118195.96,91766705.39,30855830.42,,,,,,85173152.24,620913884.01,140013671.84,1296950000.0,,14716634.08,9091.46,,1311675725.54,8197375.26,,,1306380000.0,,1314577375.26,-2901649.72,,,,15913874.0,293436391.441,,66561764.43,,590535.99,67152300.42,-51238426.42,956740.37,86830336.07,145574780.66,232405116.73,15913874.0,0.0,,4004534.46,3921397.33,7122437.37,381723.45,,,67129.74,,,-14496856.82,-867555.07,,-34193673.33,-24021499.09,65899646.08,3834223.43,140013671.84,,,,232405116.73,145574780.66,,,86830336.07
6,300327.SZ,20171025,20171025,20170930,1,1,,,531161225.46,20101635.18,,,,,,,,,,,,14997045.66,566259906.3,285653879.6,74075532.73,31905949.47,,,,,,40620246.92,432255608.72,134004297.58,871370000.0,,11685646.56,9100.0,,883064746.56,6648527.13,,,798520000.0,,805168527.13,77896219.43,,,15935953.75,15935953.75,192455858.8904,,66561764.43,,601581.75,67163346.18,-51227392.43,-1871775.48,158801349.1,145574780.66,304376129.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,300327.SZ,20170829,20170829,20170630,1,1,59744423.64,747628.15,343643276.98,5435465.33,,,,,,,,,,,,12462364.73,361541107.04,165877599.96,56387833.71,27203644.95,,,,,,22793138.13,272262216.75,89278890.29,529540000.0,,4878687.11,,,534418687.11,4902834.49,,,495300000.0,,500202834.49,34215852.62,,,13081993.75,13081993.75,63297943.858,,,,601581.75,601581.75,12480412.0,-747628.15,135227526.76,145574780.66,280802307.42,,,,1365094.69,2076852.1,4480683.59,190860.0,,,,,,-6219388.13,1031754.87,,3163816.66,5828703.92,16470536.12,397924.68,89278890.29,,,,280802307.42,145574780.66,,,135227526.76
8,300327.SZ,20170829,20170829,20170630,1,1,59744423.64,747628.15,343643276.98,5435465.33,,,,,,,,,,,,12462364.73,361541107.04,165877599.96,56387833.71,27203644.95,,,,,,22793138.13,272262216.75,89278890.29,529540000.0,,4878687.11,,,534418687.11,4902834.49,,,495300000.0,,500202834.49,34215852.62,,,13081993.75,13081993.75,193002571.6488,,,,601581.75,601581.75,12480412.0,-747628.15,135227526.76,145574780.66,280802307.42,,,,1365094.69,2076852.1,4480683.59,190860.0,,,,,,-6219388.13,1031754.87,,3163816.66,5828703.92,16470536.12,397924.68,89278890.29,,,,280802307.42,145574780.66,,,135227526.76
9,300327.SZ,20170427,20170427,20170331,1,1,,,167601025.49,1156168.16,,,,,,,,,,,,8902905.34,177660098.99,70868655.14,38471236.96,17297656.87,,,,,,9684294.73,136321843.7,41338255.29,228581986.97,,,,,228581986.97,3423579.66,,,230170000.0,,233593579.66,-5011592.69,,,,,-4359395.4463,,,,,,,-441757.82,35884904.78,145574780.66,181459685.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
