,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300076.SZ,20190429,20190429,20190331,1,1,,,35989641.64,,,,,,,,,,,,,1703505.42,37693147.06,26675002.89,10595157.19,4508233.47,,,,,,12090588.84,53868982.39,-16175835.33,,759400000.0,5199075.88,,,764599075.88,805660.15,751200000.0,,,,752005660.15,12593415.73,,,,,,,,,,,,,-3582419.6,439939004.33,436356584.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300076.SZ,20190405,20190405,20181231,1,1,18765609.52,,147506281.8,132972.49,,,,,,,,,,,,8695201.76,156334456.05,71850445.29,40013860.09,12814619.91,,,,,,20749978.49,145428903.78,10905552.27,,2243360000.0,26411631.04,16254358.41,,2286025989.45,3494127.11,1925720000.0,,,,1929214127.11,356811862.34,,,,,337766030.6339,,,,,,,,367717414.61,72221589.72,439939004.33,,,,19376610.21,13382484.48,4044007.44,1579171.92,,,-2913774.92,33529.53,,-30047566.56,4671142.83,,7117415.47,14173647.02,3613568.77,-42890293.44,10905552.27,,,,439939004.33,72221589.72,,,367717414.61
2,300076.SZ,20181030,20181030,20180930,1,1,,,131761081.34,250071.25,,,,,,,,,,,,3838262.59,135849415.18,75914555.73,29230966.72,12090083.61,,,,,,26108566.32,143344172.38,-7494757.2,,521660000.0,15128076.82,17320000.0,,554108076.82,2944483.55,603400000.0,,,,606344483.55,-52236406.73,,,,,-95423923.3501,,,,,,,,-59731163.93,72221589.72,12490425.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300076.SZ,20180828,20180828,20180630,1,1,35981082.37,,98445800.13,135833.89,,,,,,,,,,,,688929.47,99270563.49,58371921.38,23147435.51,11001649.36,,,,,,14308699.4,106829705.65,-7559142.16,,608660000.0,9467445.31,12320000.0,,630447445.31,2990333.22,677900000.0,,,,680890333.22,-50442887.91,,,,,-78005461.8949,,,,,,,,-58002030.07,72221589.72,14219559.65,,,,3592610.9,6566651.29,1838235.8,789585.96,,,-42703000.57,,,-17216005.01,927585.33,,4169585.78,-673945.17,-831528.84,,-7559142.16,,,,14219559.65,72221589.72,,,-58002030.07
4,300076.SZ,20180427,20180427,20180331,1,1,,,31762779.8,132972.49,,,,,,,,,,,,1167733.6,33063485.89,17830453.3,10321063.12,9324040.37,,,,,,19872092.8,57347649.59,-24284163.7,,2400000.0,769197.8,24750.0,,3193947.8,2752022.21,40400000.0,,,,43152022.21,-39958074.41,,,,,-84866076.2324,,,,,,,,-64242238.11,72221589.72,7979351.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300076.SZ,20180427,20180427,20171231,1,1,-104580016.44,,152733022.47,1373382.03,,,,,,,,,,,,39590721.88,193697126.38,66365023.76,40481186.51,16273643.81,,,,,,26484193.03,149604047.11,44093079.27,25000000.0,999780000.0,9044421.5,43819634.38,,1077644055.88,10851052.98,1468240000.0,30000000.0,25000000.0,,1534091052.98,-456446997.1,,,51695148.63,51695148.63,-394195000.18,,,,3000000.0,3000000.0,48695148.63,,-363658769.2,435880358.92,72221589.72,,,,88181074.93,15214503.56,3864694.79,1489171.92,,,-1949695.04,,,-9044421.5,-6209213.49,,10858204.15,45313935.86,765245.75,189594.78,44093079.27,,,,72221589.72,435880358.92,,,-363658769.2
6,300076.SZ,20171027,20171027,20170930,1,1,,,112894467.97,2310896.8,,,,,,,,,,,,33605454.53,148810819.3,60344302.07,28304746.08,11493974.16,,,,,,25696290.49,125839312.8,22971506.5,,8300000.0,610729.3,3228106.43,,12138835.73,9471597.33,481280000.0,,,,490751597.33,-478612761.6,,,,51695148.63,-463777878.91,,,,3000000.0,3000000.0,48695148.63,,-406946106.47,436380358.92,29434252.45,51695148.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,300076.SZ,20170829,20170829,20170630,1,1,-18875922.18,,74428125.98,2293410.6,,,,,,,,,,,,4860710.36,81582246.94,44844093.04,19651172.43,10347688.73,,,,,,15856662.48,90699616.68,-9117369.74,,7000000.0,451275.33,237373.38,,7688648.71,7134187.26,7300000.0,,,,14434187.26,-6745538.55,,,,51695148.63,,,,,,,51695148.63,,35832240.34,436380358.92,472212599.26,51695148.63,,,7715922.11,7568241.15,1581594.69,740085.96,,,2497.75,,,-451275.33,,,-5544797.48,-2504556.5,650840.09,,-9117369.74,,,,472212599.26,436380358.92,,,35832240.34
8,300076.SZ,20170427,20170427,20170331,1,1,,,33579564.88,920028.57,,,,,,,,,,,,1322614.85,35822208.3,28287896.17,11036605.57,4594258.72,,,,,,12094145.06,56012905.52,-20190697.22,,18000000.0,173808.22,,,18173808.22,4465464.39,3000000.0,,21000000.0,,28465464.39,-10291656.17,,,,,-9424204.05,,,,,,,,-30482353.39,435880358.92,405398005.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,300076.SZ,20170426,20170426,20161231,1,1,-21730374.71,82498.0,155337906.01,379748.29,,,,,,,,,,,,21483835.93,177201490.23,63351183.46,40170823.18,18483921.37,,,,,,29448429.76,151454357.77,25747132.46,,527500000.0,570182.18,12959851.58,,541030033.76,12531033.58,636423000.0,,,,648954033.58,-107923999.82,8000000.0,,,11000000.0,41012116.8014,8000000.0,18366.67,,,8018366.67,2981633.33,,-79195234.03,515075592.95,435880358.92,3000000.0,3000000.0,,8714125.02,16331077.9,3282212.14,1480171.92,,,-7524607.19,,,-570182.18,-382248.7,,-13102453.27,22612745.71,16554167.82,,25747132.46,,,,435880358.92,515075592.95,,,-79195234.03
