,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600083.SH,20190430,20190430,20190331,1,1,,,128736722.6,,,,,,,,,,,,,39084199.63,167820922.23,133045495.0,6708792.01,7405118.7,,,,,,3471999.99,150631405.7,17189516.53,,49806442.18,,,,49806442.18,,,,,,,49806442.18,,,204956220.0,204956220.0,-48304725.0428,,,,291600000.0,291600000.0,-86643780.0,,-19647821.29,38878700.53,19230879.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600083.SH,20190430,20190430,20181231,1,1,-52447027.86,2053100.0,1994209789.42,,,,,,,,,,,,,3120594.56,1997330383.98,2079104454.74,29222681.45,31844114.38,,,,,,17307828.58,2157479079.15,-160148695.17,,,,,,,803464.0,,,,,803464.0,-803464.0,,,801160335.0,801160335.0,4979884.28,,,,642900920.0,642900920.0,158259415.0,,-2692744.17,41571444.7,38878700.53,,,,75995951.61,328480.5,33935.27,22439.9,,,,,,,-19384267.85,,1394721.25,-459513951.87,291367923.88,,-160148695.17,,,,38878700.53,41571444.7,,,-2692744.17
2,600083.SH,20181031,20181031,20180930,1,1,,,1396883245.45,,,,,,,,,,,,,7538855.43,1404422100.88,1958006962.72,21949159.28,30424143.58,,,,,,40181044.23,2050561309.81,-646139208.93,,,,,,,810776.42,,,,,810776.42,-810776.42,,,626819545.0,626819545.0,-15970190.4844,,,,,,626819545.0,,-20130440.35,41571444.7,21441004.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600083.SH,20180831,20180831,20180630,1,1,13458074.33,,1154129694.86,,,,,,,,,,,,,451759.95,1154581454.81,1321199084.71,10500255.21,5073792.61,,,,,,6531575.48,1343304708.01,-188723253.2,,,,,,,802704.63,,,,,802704.63,-802704.63,,,220000000.0,220000000.0,30260413.0743,,,,,,220000000.0,,30474042.17,41571444.7,72045486.87,,,,-292735.1,137562.1,18045.23,13464.06,,,,,,,-90428.13,,-27795881.16,-172426414.16,-1744940.37,,-188723253.2,,,,72045486.87,41571444.7,,,30474042.17
4,600083.SH,20180425,20180425,20180331,1,1,,,465148387.62,,,,,,,,,,,,,95259615.04,560408002.66,552651685.51,4052847.64,1505756.14,,,,,,2459211.26,560669500.55,-261497.89,,,,,,,471497.27,,,,,471497.27,-471497.27,,,,,-1527157.9607,,,,,,,,-732995.16,41544024.7,40811029.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600083.SH,20180425,20180425,20171231,1,1,9223989.97,,101613643.07,,,,,,,,,,,,,15508811.05,117122454.12,83073441.55,12394282.13,7265885.71,,,,,,5689082.07,108422691.46,8699762.66,,,,,17677124.26,17677124.26,136580.0,6903000.0,,,,7039580.0,10637544.26,,,,,-2165106.9121,,7914334.18,7914334.18,,7914334.18,-7914334.18,,11422972.74,30148471.96,41571444.7,,,,136390.4,291139.26,386034.6,26928.12,,,,806.0,,-9257137.74,271337.61,,12888198.4,12082942.78,-17350866.74,,8699762.66,,,,41571444.7,30148471.96,,,11422972.74
6,600083.SH,20171020,20171020,20170930,1,1,,,52494523.38,,,,,,,,,,,,,708726.68,53203250.06,40924058.98,8651401.13,5735017.55,,,,,,4276394.39,59586872.05,-6383621.99,,,,,,,16247.86,6903000.0,,,,6919247.86,-6919247.86,,,,,-7270128.7926,,7914334.18,,,7914334.18,-7914334.18,,-21217204.03,30148471.96,8931267.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600083.SH,20170831,20170831,20170630,1,1,-582099.9,,32906114.21,,,,,,,,,,,,,558418.11,33464532.32,26147077.85,6444194.8,3895385.6,,,,,,3096562.66,39583220.91,-6118688.59,,,,,,,16247.86,6903000.0,,,,6919247.86,-6919247.86,,,,,14291031.2238,,7189737.23,7189737.23,,7189737.23,-7189737.23,,-20227673.68,30148471.96,9920798.28,,,,569329.84,145717.74,193017.3,13464.06,,,,,,,166950.04,,15780894.77,-9709289.97,-12696672.47,,-6118688.59,,,,9920798.28,30148471.96,,,-20227673.68
8,600083.SH,20170418,20170418,20170331,1,1,,,7118072.63,,,,,,,,,,,,,466524.99,7584597.62,12715403.4,4213751.69,1959533.4,,,,,,1408343.23,20297031.72,-12712434.1,,,,,,,16247.86,,,,,16247.86,-16247.86,,,,,-297740.5763,,,,,,,,-12728681.96,30148471.96,17419790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600083.SH,20170408,20170408,20161231,1,1,6724891.96,,101964848.43,,,,,,,,,,,,,1386593.53,103351441.96,58378736.09,9854101.23,10502025.78,,,,,,5908651.47,84643514.57,18707927.39,,,,,,,104287.0,,,,,104287.0,-104287.0,,,,,-3732596.2929,,,,,,,,18603640.39,11544831.57,30148471.96,,,,3916873.78,418527.56,466460.22,26928.12,,,139.0,,,,-245591.43,,-88395.27,2471650.78,5016442.67,,18707927.39,,,,30148471.96,11544831.57,,,18603640.39
