,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600200.SH,20190430,20190430,20190331,1,1,,,632246690.78,7794841.21,,,,,,,,,,,,42476519.94,682518051.93,473683159.54,82314039.66,35046740.32,,,,,,118093009.35,709136948.87,-26618896.94,80000000.0,,291945.21,151000.0,,80442945.21,29163870.26,,,160000000.0,,189163870.26,-108720925.05,359000000.0,,,359000000.0,-195778442.4235,136000000.0,12475541.86,,,148475541.86,210524458.14,-31496.99,75153139.16,490216279.45,565369418.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600200.SH,20190420,20190420,20181231,1,1,-282327074.04,35583692.0,3418711734.86,107091427.31,,,,,,,,,,,,110423784.96,3636226947.13,2302060398.06,184190689.98,141072611.59,,,,,,674875615.3,3302199314.93,334027632.2,796200000.0,264965788.66,13890083.6,566654.18,,1075622526.44,238089178.35,370000000.0,,1126200000.0,,1734289178.35,-658666651.91,1033722302.6,,,1033722302.6,-80917569.15,906852451.8,75919214.89,,150000.0,982921666.69,50800635.91,-598572.03,-274436955.83,764653235.28,490216279.45,,,,369982351.76,79249490.2,10221952.69,1931515.38,,,62695.35,991133.76,100176.99,-248351682.08,51944849.67,-69888110.55,-135505890.3,78650675.65,433084478.46,8297377.26,334027632.2,,,,490216279.45,764653235.28,,,-274436955.83
2,600200.SH,20190420,20190420,20181231,1,1,-282327074.04,35583692.0,3418711734.86,107091427.31,,,,,,,,,,,,110423784.96,3636226947.13,2302060398.06,184190689.98,141072611.59,,,,,,674875615.3,3302199314.93,334027632.2,796200000.0,264965788.66,13890083.6,566654.18,,1075622526.44,238089178.35,370000000.0,,1126200000.0,,1734289178.35,-658666651.91,1033722302.6,,,1033722302.6,,906852451.8,75919214.89,,150000.0,982921666.69,50800635.91,-598572.03,-274436955.83,764653235.28,490216279.45,,,,369982351.76,79249490.2,10221952.69,1931515.38,,,62695.35,991133.76,100176.99,-248351682.08,51944849.67,-69888110.55,-135505890.3,78650675.65,433084478.46,8297377.26,334027632.2,,,,490216279.45,764653235.28,,,-274436955.83
3,600200.SH,20181030,20181030,20180930,1,1,,,2464739027.33,96958295.85,,,,,,,,,,,,91590049.22,2653287372.4,1811156621.46,152800285.33,120223725.87,,,,,,394104468.48,2478285101.14,175002271.26,641200000.0,138289190.98,10855281.56,510173.0,,790854645.54,75124014.99,134000000.0,,906200000.0,,1115324014.99,-324469369.45,895588142.6,,,895588142.6,-99914209.0501,679966611.8,70484175.56,,150000.0,750600787.36,144987355.24,-215291.04,-4695033.99,764653235.28,759958201.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,600200.SH,20180822,20180822,20180630,1,1,88217393.12,15137390.19,1832804748.84,66464498.53,,,,,,,,,,,,58628713.83,1957897961.2,1246904021.38,117624235.18,89951451.59,,,,,,258992228.1,1713471936.25,244426024.95,318000000.0,76119854.05,917494.11,475800.0,,395513148.16,49389635.06,,,606200000.0,,655589635.06,-260076486.9,350458886.12,,,350458886.12,-39883097.0834,396942395.32,58299024.84,,150000.0,455391420.16,-104932534.04,-331494.52,-120914490.51,764653235.28,643738744.77,,,,-1546729.79,39186475.43,4547872.72,336028.5,,,73640.4,71400.02,-1521.31,-73278226.74,10854820.74,-372224.64,-67799333.47,102270037.34,125478497.83,1250504.61,244426024.95,,,,643738744.77,764653235.28,,,-120914490.51
5,600200.SH,20180428,20180428,20180331,1,1,,,918419189.92,37211112.86,,,,,,,,,,,,27800811.46,983431114.24,618937579.95,80944861.8,52964049.3,,,,,,138406674.96,891253166.01,92177948.23,90000000.0,,270027.4,,,90270027.4,45340963.03,,,70000000.0,,115340963.03,-25070935.63,90000000.0,,,90000000.0,73162473.4987,141080228.6,8918908.87,,,149999137.47,-59999137.47,-369759.74,6738115.39,764653235.28,771391350.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600200.SH,20180331,20180331,20171231,1,1,135257733.25,41997816.26,3450824160.52,55112975.35,,,,,,,,,,,,162742487.47,3668679623.34,2717112161.53,178443062.43,174641878.6,,,,,,349340998.77,3419538101.33,249141522.01,455000000.0,74228117.23,14284439.15,266652.5,-10307686.65,533471522.23,280053613.53,,,390000000.0,,670053613.53,-136582091.3,791152111.04,,0.0,791152111.04,217018353.1017,896000000.0,63911223.88,,,959911223.88,-168759112.84,826580.44,-55373101.69,820026336.97,764653235.28,,,,6943450.97,78065056.96,6493768.47,406845.41,,,595193.79,818416.26,-23747.68,-85717350.3,13005816.09,-744449.28,295159884.0,-247184939.25,7439881.39,-3371854.33,249141522.01,,,,764653235.28,820026336.97,,,-55373101.69
7,600200.SH,20171028,20171028,20170930,1,1,,,2622409918.47,37833463.31,,,,,,,,,,,,185722536.49,2845965918.27,2247850233.27,139086788.08,113422770.81,,,,,,257369649.53,2757729441.69,88236476.58,335000000.0,,13556000.79,35512.0,,348591512.79,171084901.48,,,290307686.65,,461392588.13,-112801075.34,703900000.0,,,703900000.0,68867315.411,775900000.0,57278006.52,,,833178006.52,-129278006.52,-341620.91,-154184226.19,820026336.97,665842110.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,600200.SH,20170823,20170823,20170630,1,1,66848784.03,22362151.31,2007356307.97,19872310.84,,,,,,,,,,,,135008284.72,2162236903.53,1747267672.77,102644901.88,72719108.18,,,,,,179069946.56,2101701629.39,60535274.14,320000000.0,,10715534.8,18110.0,,330733644.8,137190834.99,,,260307686.65,,397498521.64,-66764876.84,360900000.0,,,360900000.0,163097237.1752,470900000.0,46460479.76,,,517360479.76,-156460479.76,-148000.46,-162838082.92,820026336.97,657188254.05,,,,-5666625.65,38377756.78,3551852.72,47110.51,,,456174.28,0.0,1987.95,-15817743.51,-1805304.63,-223334.78,136076346.83,-71552376.6,-113206521.73,1085016.63,60535274.14,,,,657188254.05,820026336.97,,,-162838082.92
9,600200.SH,20170823,20170823,20170630,1,1,66848784.03,22362151.31,2007356307.97,19872310.84,,,,,,,,,,,,135008284.72,2162236903.53,1747267672.77,102644901.88,72719108.18,,,,,,179069946.56,2101701629.39,60535274.14,320000000.0,,10715534.8,18110.0,,330733644.8,137190834.99,,,260307686.65,,397498521.64,-66764876.84,360900000.0,,,360900000.0,68132708.6617,470900000.0,46460479.76,,,517360479.76,-156460479.76,-148000.46,-162838082.92,820026336.97,657188254.05,,,,-5666625.65,38377756.78,3551852.72,47110.51,,,456174.28,0.0,1987.95,-15817743.51,-1805304.63,-223334.78,136076346.83,-71552376.6,-113206521.73,1085016.63,60535274.14,,,,657188254.05,820026336.97,,,-162838082.92
