,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,601021.SH,20190430,20190430,20190331,1,1,,,3875413748.0,,,,,,,,,,,,,441402856.0,4316816604.0,2377933201.0,810419569.0,462521966.0,,,,,,52706291.0,3703581027.0,613235577.0,1982893795.0,,,413700.0,,1983307495.0,811820168.0,,,1526188910.0,,2338009078.0,-354701583.0,1471607115.0,,207787285.0,1679394400.0,-276942922.1423,1034326740.0,81295973.0,,6717426.0,1122340139.0,557054261.0,-21019718.0,794568537.0,4789526653.0,5584095190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,601021.SH,20190419,20190419,20181231,1,1,1502840034.0,37069535.0,15986037989.0,,,,,,,,,,,,,1281313929.0,17267351918.0,9712083052.0,2482554937.0,1855108677.0,,,,,,321811249.0,14371557915.0,2895794003.0,1551793117.0,18750.0,2203400.0,11056061.0,,1565071328.0,3171227097.0,862199997.0,,3044783904.0,,7078210998.0,-5513139670.0,3233435547.0,,,6690433996.0,-1970793528.4781,3059620921.0,450903022.0,,31493349.0,3542017292.0,3148416704.0,50238376.0,581309413.0,4208217240.0,4789526653.0,3456998449.0,,,,813225771.0,4318412.0,59527884.0,,,-6734021.0,273811.0,-25538021.0,21392298.0,47468234.0,,-31035401.0,-268748814.0,741734281.0,,2895794003.0,,,,4789526653.0,4208217240.0,,,581309413.0
2,601021.SH,20181031,20181031,20180930,1,1,,,12775373107.0,,,,,,,,,,,,,916551052.0,13691924159.0,6926941877.0,1856991778.0,2117765652.0,,,,,,246667890.0,11148367197.0,2543556962.0,1494166263.0,18750.0,,19485631.0,,1513670644.0,2144417465.0,862199997.0,,3172385225.0,,6179002687.0,-4665332043.0,2196341429.0,,,5655773927.0,-2225837292.2807,2247076007.0,425820809.0,,24744153.0,2697640969.0,2958132958.0,55169578.0,891527455.0,4208217240.0,5099744695.0,3459432498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,601021.SH,20180831,20180831,20180630,1,1,726742750.0,27886935.0,7997021015.0,,,,,,,,,,,,,598988239.0,8596009254.0,4337764217.0,1279898579.0,1366054108.0,,,,,,170267564.0,7153984468.0,1442024786.0,1438727823.0,,,6630411.0,,1445358234.0,1297231468.0,3000000.0,,3355538212.0,,4655769680.0,-3210411446.0,959219399.0,,,4418651897.0,-1956039325.3605,1570088727.0,357783453.0,,18026726.0,1945898906.0,2472752991.0,13096989.0,717463320.0,4208217240.0,4925680560.0,3459432498.0,,,,399149268.0,2082086.0,28951115.0,,,-6552121.0,,-27093631.0,29429648.0,18610314.0,,-7002222.0,-147829841.0,397650485.0,,1442024786.0,,,,4925680560.0,4208217240.0,,,717463320.0
4,601021.SH,20180428,20180428,20180331,1,1,,,3914779522.0,,,,,,,,,,,,,216681543.0,4131461065.0,2186071288.0,737669844.0,593026512.0,,,,,,68666518.0,3585434162.0,546026903.0,1381157619.0,,,6867164.0,,1388024783.0,1198505841.0,,,3396895945.0,,4595401786.0,-3207377003.0,935266566.0,,,4394699064.0,-3122100593.2824,664726432.0,62352412.0,,9013364.0,736092208.0,3658606856.0,-29455685.0,967801071.0,4208217240.0,5176018311.0,3459432498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,601021.SH,20180428,20180428,20171231,1,1,1261581542.0,158834397.0,13694633522.0,,,,,,,,,,,,,1090290765.0,14784924287.0,7352775702.0,2094037705.0,2703249956.0,,,,,,333168573.0,12483231936.0,2301692351.0,1202501832.0,,2056319.0,32815798.0,,1237373949.0,2553503064.0,12941176.0,,1401073679.0,,3967517919.0,-2730143970.0,3186304639.0,,757183100.0,3943487739.0,-620101462.5457,3423453368.0,429454508.0,,36053452.0,3888961328.0,54526411.0,-95722176.0,-469647384.0,4677864624.0,4208217240.0,,,,,738423327.0,3668638.0,53310962.0,,,-28864307.0,,12350850.0,14803951.0,-36247553.0,,-25066014.0,152363419.0,-3466861.0,,2301692351.0,,,,4208217240.0,4677864624.0,,,-469647384.0
6,601021.SH,20171031,20171031,20170930,1,1,,,10845416892.0,,,,,,,,,,,,,780420986.0,11625837878.0,5792963711.0,1470565644.0,2225751995.0,,,,,,362985976.0,9852267326.0,1773570552.0,2859680600.0,,2056318.0,31833892.0,,2893570810.0,2140092768.0,,,3714087831.0,,5854180599.0,-2960609789.0,2532271779.0,,757183100.0,3289454879.0,-2244985691.1471,2698641277.0,377417972.0,,27040089.0,3103099338.0,186355541.0,-55285462.0,-1055969158.0,4677864622.0,3621895464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,601021.SH,20170817,20170817,20170630,1,1,553970825.0,98718554.0,6777383764.0,,,,,,,,,,,,,595826950.0,7373210714.0,3627807058.0,993372368.0,1820241004.0,,,,,,203961727.0,6645382157.0,727828557.0,1551376135.0,,,19335768.0,,1570711903.0,1461167768.0,,,1419551152.0,,2880718920.0,-1310007017.0,2212276392.0,,608609826.0,2820886218.0,-796932496.2891,2255468168.0,358745824.0,,18026726.0,2632240718.0,188645500.0,-22431598.0,-415964558.0,4677864624.0,4261900066.0,,,,,337487768.0,1727057.0,27729388.0,,,-22333034.0,,,-1115372.0,9995148.0,,-21389674.0,70882604.0,-327844707.0,,727828557.0,,,,4261900066.0,4677864624.0,,,-415964558.0
8,601021.SH,20170817,20170817,20170630,1,1,553970825.0,98718554.0,6777383764.0,,,,,,,,,,,,,595826950.0,7373210714.0,3627807058.0,993372368.0,1820241004.0,,,,,,203961727.0,6645382157.0,727828557.0,1551376135.0,,,19335768.0,,1570711903.0,1461167768.0,,,1419551152.0,,2880718920.0,-1310007017.0,2212276392.0,,608609826.0,2820886218.0,-942106024.3309,2255468168.0,358745824.0,,18026726.0,2632240718.0,188645500.0,-22431598.0,-415964558.0,4677864624.0,4261900066.0,,,,,337487768.0,1727057.0,27729388.0,,,-22333034.0,,,-1115372.0,9995148.0,,-21389674.0,70882604.0,-327844707.0,,727828557.0,,,,4261900066.0,4677864624.0,,,-415964558.0
9,601021.SH,20170429,20170429,20170331,1,1,,,2829703817.0,,,,,,,,,,,,,114219252.0,2943923069.0,1647265724.0,572893000.0,657579322.0,,,,,,81566308.0,2959304354.0,-15381285.0,928543103.0,,,8386674.0,,936929777.0,721022409.0,,,3648485.0,,724670894.0,212258883.0,917429376.0,,304852617.0,1222281993.0,-483924192.7312,1357132693.0,75011803.0,,11658984.0,1443803480.0,-221521487.0,11189520.0,-13454369.0,4677864624.0,4664410255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
