,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002201.SZ,20190429,20190331,0.01,0.01,0.6843,0.6843,1.1091,0.1021,0.4987,471630.22,2075676.4,54063682.31,0.7481,0.5258,0.4762,0.8364,0.3246,0.1706,0.0967,3451830.97,18491410.8,,-140020870.35,-111608870.35,368395848.14,307409292.17,808401616.5,636657292.99,799987183.02,-252319905.03,209011773.37,1709491147.27,199744026.94,0.0077,2.7103,0.0517,0.6008,0.1484,0.0556,-0.4212,-0.3357,1.1197,23.765,76.235,20.3554,1.1197,5.838,8.1732,6.3443,0.3058,98.4827,1.8166,8.1283,0.2831,0.28,0.2307,0.786,0.1083,0.6857,1.1324,3.144,62.2232,2.6471,2.6142,31.4071,68.5929,33.5383,47.289,52.711,67.4752,32.5248,0.0172,1.6471,0.6071,1.1147,0.539,0.9896,1.2565,0.0116,215.1052,0.4332,0.1083,1351770778.9,1.7841,5.838,98.4827,0.2831,0.2307,0.1083,7.5522,0.0,0.0,-36.5644,80.5126,37.0358,5.6652,3107.75,-36.5728,3.5437,0.2627,2.8227,0.2634,2.093,2.093,2.093,-1.0148,2.0489
1,002201.SZ,20190429,20181231,0.06,0.06,3.2215,3.2215,1.1096,0.1021,0.4911,11946016.33,6657784.16,269522793.25,0.7419,0.5238,0.502,3.6284,1.3797,0.7857,0.4233,8945319.36,77392888.54,257541937.99,209608322.3464,136894572.3464,277960105.86,366427376.44,776704400.34,652847472.06,796976241.0,-226986892.09,250534965.39,1675426624.49,197196720.32,0.056,2.7032,0.6731,0.5931,-0.3015,0.2328,0.6305,0.4118,1.737,25.1645,74.8355,21.0151,1.737,6.7944,8.9398,5.2809,1.845,99.1648,1.3568,7.2259,2.0917,2.09,0.7486,3.0586,0.7352,3.9035,2.0917,3.0586,61.2589,2.5812,2.845,28.1209,71.8791,34.3552,46.3586,53.6414,61.8777,38.1223,0.2545,1.5812,0.6324,1.1571,0.5608,1.0261,1.2208,0.1575,192.279,0.7352,0.7352,1385965171.05,1.912,6.7287,97.6516,1.2504,0.644,0.476,-9.3225,700.0,700.0,66.8981,270.0679,2864.3446,684.1009,136.65,66.9174,672.0099,2.1154,-15.364,2.1138,7.7273,7.7273,10.9256,-16.2861,2.1138
2,002201.SZ,20181023,20180930,0.02,0.02,2.2148,2.2148,1.1096,0.0961,0.4634,6530506.86,905821.87,172537516.13,0.6549,0.4278,0.3987,2.648,0.9661,0.5305,0.288,1085368.21,51572431.69,,-59478921.9305,-295093871.9305,388054007.81,324505023.86,772461350.65,683582801.89,787083880.67,-328849483.87,147209551.76,1660016103.04,186029248.56,0.0224,2.6696,0.767,0.5595,-0.4342,0.1551,-0.1789,-0.8876,1.0099,23.4316,76.5684,21.3433,1.0099,6.8242,8.7625,5.7566,0.4893,99.8526,1.4066,7.0038,0.8414,0.84,0.1025,2.0171,0.2909,2.3284,1.1219,2.6895,62.5911,2.6732,2.8928,26.3065,73.6935,33.1742,46.5334,53.4666,64.1736,35.8264,0.2676,1.6732,0.5977,1.149,0.53,1.0189,1.1514,0.1717,207.108,0.3879,0.2909,1443106952.62,1.2472,7.5934,100.041,0.2533,0.0267,0.0925,42.5107,0.0,0.0,79.1219,474.3853,6.7394,37.9546,120.41,79.1196,37.9619,0.8462,-13.439,0.8449,6.3338,6.3338,-3.3319,61.877,-0.0053
3,002201.SZ,20180827,20180630,0.016,0.016,1.4482,1.4482,1.1096,0.0961,0.4567,4521492.42,669269.42,112636463.76,0.6473,0.4449,0.3905,1.6958,0.6075,0.3596,0.1844,1189867.16,35485645.13,99357301.21,91790575.327,-67074374.673,351488334.3,372794957.87,870690664.6,751138048.32,784679261.76,-373333237.18,213979682.7,1755999850.1,183783681.67,0.0156,2.6628,0.4411,0.5528,-0.3621,0.1067,0.2761,-0.2017,1.0781,23.3931,76.6069,21.2362,1.0781,6.4171,8.5294,6.2898,0.426,99.7529,1.1153,7.3699,0.588,0.59,0.0758,1.3593,0.1988,1.6205,1.176,2.7186,64.3061,2.8016,2.9575,27.6186,72.3814,31.6367,49.5838,50.4162,66.3556,33.6444,0.1386,1.8016,0.5551,1.0168,0.492,0.9012,1.0447,0.092,212.7102,0.3976,0.1988,1466562022.48,1.282,7.4553,99.7376,0.3144,0.0684,0.1106,46.2259,23.0769,23.0769,57.6483,80.1218,-16.7781,17.0214,121.21,57.6529,17.1982,0.5893,-9.5094,0.5898,12.2757,12.2757,6.7533,34.5719,-0.1509
4,002201.SZ,20180428,20180331,0.01,0.01,0.6702,0.6702,1.1091,0.0961,0.4503,2346026.48,64708.19,52103027.75,0.7103,0.4884,0.4188,0.7433,0.2727,0.1642,0.0843,511101.59,20102458.43,,-221970314.299,-345720314.299,319241413.02,429337934.24,914070123.14,801965905.85,780260960.05,-299231674.22,302367998.3,1797068339.01,181652712.04,0.0073,2.6559,0.0815,0.5464,-0.3853,0.0605,-0.6676,-1.0399,1.0819,23.3825,76.6175,21.659,1.0819,5.2119,8.7548,7.6923,0.087,99.7706,1.0274,9.0215,0.2735,0.27,0.0073,0.7605,0.0912,0.8788,1.094,3.042,65.3134,2.883,2.9984,28.8223,71.1777,30.6508,50.8645,49.1355,62.1265,37.8735,0.0262,1.883,0.5311,0.966,0.4693,0.8536,0.9729,0.0163,240.1766,0.3648,0.0912,1481213617.01,1.3292,5.2119,99.7706,0.2735,0.0073,0.0912,12.1561,0.0,0.0,-55.5374,127.7611,2.1743,20.7684,123.0,-42.2115,20.9338,0.3286,-7.1247,0.3272,19.4485,19.4485,19.4485,122.1232,-0.1368
5,002201.SZ,20180428,20171231,-0.01,-0.01,2.9904,2.9904,1.1096,0.0961,0.4411,14981315.4,-18166347.31,225649130.07,0.7765,0.5845,0.5364,3.6039,1.2477,0.7529,0.3851,-19753045.87,58718862.04,206585559.97,160682386.45,-63785013.55,339254168.19,474748516.21,1046808467.79,755753057.8,779838210.32,-259137268.55,269954226.92,1926926891.45,178592919.83,-0.0096,2.6472,0.4033,0.5372,0.3628,0.1766,0.4833,-0.1919,-0.3621,22.6962,77.3038,22.6041,-0.3621,7.3314,8.7179,6.5548,0.6368,101.9868,-0.8595,5.906,-0.3615,-0.36,-2.0616,2.2746,-0.1395,14.9794,-0.3615,2.2746,67.8898,3.1143,2.9296,32.8452,67.1548,28.4516,54.3253,45.6747,62.3062,37.6938,0.1156,2.1143,0.473,0.8408,0.4191,0.745,1.0319,0.0721,214.3592,-0.1395,-0.1234,1511558673.52,-0.0745,8.9267,106.4175,-0.9702,-1.5533,-0.3227,-2.7462,-150.0,-150.0,84.3236,-308.169,-108.8827,-166.4731,-35.77,139.573,-166.6312,-23.2607,13.1652,-0.2372,25.257,25.257,24.7787,-778.2938,-0.2372
6,002201.SZ,20171024,20170930,0.02,0.02,2.0829,2.0829,1.1058,0.0875,0.476,9828047.25,-4437629.29,162475474.64,0.7595,0.5292,0.4661,2.5665,0.8822,0.5449,0.2742,-389559.0,56086088.26,,16637749.0725,36920349.0725,551422484.83,325905530.06,863066455.07,659621199.99,787084509.74,-277582774.91,121610129.96,1750668236.93,187348369.7,0.0162,2.6697,0.4282,0.5635,0.0941,0.1687,0.05,0.111,0.7312,23.4627,76.5373,21.7866,0.7312,6.6363,8.2935,6.8568,0.276,100.0563,0.2604,8.0993,0.6092,0.61,-0.5015,2.2212,0.2005,1.8165,0.8123,2.9616,66.2252,2.9608,2.8534,33.3516,66.6484,29.95,49.2993,50.7007,66.3103,33.6897,0.1234,1.9608,0.51,1.0284,0.4522,0.912,1.1932,0.0818,240.6554,0.2673,0.2135,1463151135.88,1.2425,6.683,100.8075,0.1076,-0.1445,0.0276,18.7135,-33.3333,-33.3333,33.8962,-43.9067,-14.272,-28.2991,-533.21,74.0763,-28.5124,-22.6084,8.5025,0.611,25.4666,25.4666,40.3106,-159.6183,0.2984
7,002201.SZ,20170830,20170630,0.013,0.013,1.2899,1.2899,1.1063,0.0875,0.4726,7591736.21,-3155998.98,103448742.32,0.7923,0.5142,0.444,1.8326,0.5709,0.3389,0.1727,1739333.0,34181494.97,103700047.43,240720520.9669,275253120.9669,517520958.46,281399479.36,860315166.68,656412427.76,785703973.33,-212103748.1,87481070.29,1746626119.89,186213688.97,0.0133,2.6669,0.2798,0.5601,0.1098,0.1028,0.724,0.8279,1.0142,24.1223,75.8777,22.0301,1.0142,6.6076,8.4903,6.9322,0.2147,99.5944,0.6952,7.9705,0.5015,0.5,-0.3568,1.3762,0.1751,1.1043,1.003,2.7524,65.1819,2.8721,2.8084,31.7773,68.2227,30.8658,49.2558,50.7634,61.5349,38.4651,0.0911,1.8721,0.5344,1.0306,0.4735,0.9133,1.197,0.0561,250.3381,0.3502,0.1786,1448527631.82,1.7295,6.8335,99.7241,0.2755,-0.1433,0.0923,19.0475,-43.4783,-43.4783,166.4762,-3.2025,-4.1498,-24.2793,-314.02,246.3215,-24.5671,-22.6896,5.0983,0.5028,17.805,17.805,19.7386,96.6124,0.3814
8,002201.SZ,20170428,20170331,0.01,0.01,0.7294,0.7294,1.7382,0.1137,0.6049,3883219.84,-1887056.64,46759402.47,0.7784,0.4771,0.3965,0.742,0.253,0.1456,0.0746,1070891.53,16573134.18,,-43706542.0837,-64620530.9737,474990100.4,361474671.61,859486910.57,740878962.19,777391624.28,-222471921.24,187847295.7,1743433543.11,183774114.94,0.0078,3.4574,0.1833,0.7186,-0.0468,0.0648,-0.1709,-0.2527,1.0641,25.0656,74.9344,22.8916,1.0641,6.3141,9.2473,7.3302,0.212,99.4259,0.5388,8.8841,0.226,0.23,-0.2137,0.6627,0.0794,0.6259,0.904,2.6508,65.7372,2.9186,2.8317,30.2898,69.7102,30.1326,49.2985,50.7164,59.1949,40.8051,0.0467,1.9186,0.5214,1.0288,0.4584,0.9045,1.0493,0.0276,304.3322,0.3176,0.0798,1454425671.6,1.5539,6.3141,99.4259,0.226,-0.2137,0.0794,25.1266,0.0,0.0,91750.0,-37.5274,-3.7808,8.286,-338.35,97929.2065,8.0564,0.2261,6.5166,0.2263,15.3848,15.3848,15.3848,115.7825,0.2125
9,002201.SZ,20170426,20161231,0.02,0.02,3.1037,3.1037,1.7382,0.1137,0.5971,18171552.8,-13380093.81,173218617.13,0.7082,0.4364,0.3719,3.5025,1.273,0.6236,0.3482,-6004730.08,52834735.96,166264865.43,60063.6764,125314103.6764,334584242.98,204091713.49,1001423910.24,905602895.84,784037026.81,-285700617.15,262982506.64,1883385516.97,181777951.74,0.0187,3.4496,0.2188,0.7108,0.1102,0.2066,0.0002,0.49,0.4936,21.8231,78.1769,21.7884,0.4936,7.1348,9.3105,5.343,-0.6751,100.7565,-0.3974,6.6564,0.5436,0.54,-1.5181,2.3175,0.1718,1.3859,0.5436,2.3175,63.5863,2.7462,2.5867,28.628,71.372,32.3706,53.1715,46.8418,63.573,36.427,0.0572,1.7462,0.5728,0.881,0.5091,0.7829,0.8658,0.0363,238.7919,0.1718,0.2102,1411016359.28,1.0507,9.5313,103.0098,-0.3086,-1.6302,-0.1254,-10.6763,-71.4286,-71.4286,-23.443,-138.8448,-54.8855,-70.0901,-309.47,-23.4427,-70.1485,0.1975,13.3095,0.1956,15.3752,15.3752,44.6985,-4831.852,0.1956
