,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600145.SH,20190522,20190331,-0.0049,-0.0049,0.003,0.003,1.016,0.0239,-1.613,1514289.57,-1587512.07,2509652.34,1.3653,1.3647,0.8157,,0.009,0.0795,0.0038,-1558348.8,-486110.4,,,,372406194.79,188869403.86,0.0,-193478.27,4554673.24,136040039.75,135846561.48,634008600.15,-2369459945.39,0.0,0.4269,0.0009,-1.5891,0.0001,-0.0003,,,-1.6526,56.6412,43.3588,91.4455,-1.6526,48.1618,18.9631,24.3206,,135.1709,-35.1709,-10.9712,-0.0115,-0.0006,-0.2496,-0.0412,-0.0062,-0.0779,-0.046,-0.1648,46.9575,1.8853,1.8532,42.5377,57.4623,0.3811,0.0,100.4113,66.35,33.65,0.0035,0.8853,1.1342,,0.0081,,,0.0023,5.6274,-0.0248,-0.0062,,-35.2918,48.1618,135.1709,-0.0115,-0.2496,-0.0062,29.4733,-174.2424,-174.2424,280.0,94.0042,-109.4414,-100.7066,-93.89,258.6681,93.696,0.1407,2.828,0.1605,-66.8982,-66.8982,-66.8982,92.7326,1.9238
1,600145.SH,20190509,20181231,0.0066,0.0066,0.009,0.009,1.016,0.0239,-1.6137,31914703.84,-25990808.77,1291091.14,1.3911,1.391,0.8846,7.1986,0.0201,0.4719,0.0132,-25990808.77,16560536.01,16586249.72,606524974.4879,606524974.4879,340436305.08,188869403.86,0.0,-56038.2,3400096.65,133128708.43,133072670.23,633105434.33,-2370480016.71,0.0066,0.4263,-0.0006,-1.5898,-0.0006,0.0111,0.4068,0.4068,73.6353,9.6455,90.3545,28.9883,73.6353,,28.988,0.0003,174.6455,294.1734,-194.1734,123.7213,1.5628,1.57,-4.1212,1.6364,0.9739,1.5658,1.5628,1.6364,45.5352,1.836,1.6047,40.7399,59.2601,0.2925,0.0,100.3934,64.3175,35.6825,-0.0024,0.836,1.2008,,0.0064,,,-0.0016,50.2609,0.9739,0.9739,56650114.19,123.7332,,,-4.933,-3.2905,-3.0889,,-4.3478,-4.3478,99.74,-61.6957,61.8164,-3.7009,-61.7,99.7607,-5.1942,1.5968,34.9052,1.5752,-96.081,-96.081,-24193.549,-357.3688,1.5752
2,600145.SH,20181031,20180930,0.028,0.028,0.0106,0.0106,1.016,0.0239,-1.5921,46550664.39,-4547782.45,1520424.14,2.788,2.788,2.7874,1.9222,0.0263,0.0542,0.0177,-4547782.45,42002086.41,,534183651.78,534183651.78,121024120.31,130261265.81,0.0,-78678.53,667738627.25,216385829.66,216307151.13,667742650.66,-2338333478.27,0.0282,0.4478,-0.0005,-1.5682,-0.0005,0.0282,0.3582,0.3582,266.5294,9.6479,90.3521,38.5058,266.5294,,38.5109,-0.005,,128.858,-28.858,266.5244,6.4945,6.29,-0.7032,4.7175,4.7176,6.4944,8.6593,6.29,27.3425,1.3763,1.3767,36.7138,63.2862,72.657,0.0,100.0,48.162,51.838,-0.0066,0.3763,2.6573,,2.6573,,,-0.0032,140.4641,6.2901,4.7176,581614063.4,266.5294,,,-0.6997,-7.6466,-0.5089,,833.3333,833.3333,99.7871,-219.124,1006.8067,1006.8067,-219.12,99.7715,926.5053,6.7207,6.659,6.7125,-95.3859,-95.3859,,-466.23,7.8228
3,600145.SH,20180831,20180630,0.034,0.034,0.0106,0.0106,1.016,0.0239,-1.589,0.0,46691230.93,1520424.14,2.7971,2.7971,2.7966,1.9218,0.0263,0.0538,0.0177,140561.98,46690126.43,46696554.83,538457993.55,538457993.55,120647691.9,130261265.81,0.0,-87808.64,672426976.24,216815448.67,216727640.03,672430999.65,-2333645129.28,0.0313,0.451,-0.0005,-1.565,-0.0005,0.0313,0.3611,0.3611,296.2794,9.6479,90.3521,8.7559,296.2794,,8.7606,-0.0047,,99.1081,0.8919,296.2724,7.1934,0.02,7.1934,5.2314,5.2315,7.1932,14.3868,10.4628,27.1741,1.3731,1.375,36.5481,63.4519,72.8255,0.0,100.0,48.0843,51.9157,-0.0066,0.3731,2.68,,2.68,,,-0.0032,93.6622,10.463,5.2315,585872793.38,296.2794,,91.8767,7.3754,7.3754,5.3612,-0.6741,1033.3333,1033.3333,99.7794,-96.5668,1046.6665,1046.6665,1046.67,99.766,956.5362,7.4833,7.1595,7.4618,-36.953,-36.953,-36.953,212.3343,8.5307
4,600145.SH,20180428,20180331,-0.0008,-0.0008,,,1.016,0.0239,-1.6211,0.0,-1139602.07,,8.1127,8.1127,8.1121,,,,,-1139602.07,-1140288.69,,-692148.81,-692148.81,106118246.34,130261265.81,0.0,-194043.61,624596143.24,754785284.62,754591241.01,624600166.65,-2381475962.28,-0.0008,0.4189,-0.0005,-1.5971,-0.0005,-0.0008,-0.0005,-0.0005,,,,,,,,,,,,,-0.1823,-0.18,-0.1823,-0.1324,-0.1323,-0.1824,-0.7292,-0.5296,27.4547,1.3784,1.3777,99.9912,0.0088,72.5448,0.0,100.0,44.8932,55.1068,-0.0065,0.3784,2.6424,,2.6423,,,-0.0029,,-0.5292,-0.1323,72124.43,,,,-0.1823,-0.1823,-0.1323,,-700.0,-700.0,96.3235,-551.6282,-551.6282,-551.6282,-111.13,96.6143,-541.9639,-0.1668,-0.0779,-0.1821,,,,94.2709,1.5054
5,600145.SH,20180428,20171231,0.0069,0.0069,0.2291,0.2291,1.016,0.0239,-1.6203,26309032.62,-16073897.43,533200.55,8.155,8.155,8.1544,1036.1988,0.3888,3780.5486,0.3888,-16073897.43,4467533.01,4493246.61,-382491506.23,-382491506.23,105649473.44,130261265.81,0.0,-879077.4,625735390.32,755918458.29,755039380.89,625739768.72,-2380336360.21,0.0069,0.4196,-0.2308,-1.5964,-0.2336,0.003,-0.2565,-0.2565,2.9967,0.1561,99.8439,-0.211,2.9967,,1.4751,-1.6861,4.9825,104.7061,-4.7061,1.308,1.6492,1.65,-2.59,0.5085,1.165,0.7083,1.6492,0.5085,27.3789,1.377,1.4156,99.9904,0.0096,72.6206,0.0,100.0,44.7837,55.2163,-3.2578,0.377,2.6524,,2.6524,,,-1.4589,0.3474,1.165,1.165,78197.84,2.9967,,201992.5714,1.0345,-3.1917,0.7394,62046.2174,428.5714,428.5714,-8.9193,-405.2372,421.6598,421.6598,-405.15,-8.9305,416.3984,1.6473,-3.7688,1.6629,2589.8691,2589.8691,-99.9224,-7095.3536,1.6629
6,600145.SH,20171028,20170930,0.003,0.003,0.2291,0.2291,1.016,0.0239,-1.6246,0.0,3794960.92,533185.6,6.7254,6.7253,1.8041,3.6908,0.3847,3657.5019,0.3847,3817689.3,-1966892.91,,-356049776.44,-376289282.27,130902505.38,130261265.81,0.0,-1008161.64,619291617.86,749468612.42,748460450.78,619296351.25,-2386779777.68,0.0025,0.4153,-0.2349,-1.6007,-0.2485,-0.0013,-0.2388,-0.2524,1.1111,0.1561,99.8439,-0.9833,1.1111,,0.7037,-1.687,,98.8822,1.1178,-0.5759,0.6147,0.61,0.6147,-0.2215,0.4274,-0.3134,0.8196,-0.2953,29.6622,1.4217,1.4382,99.9899,0.0101,70.3373,0.0,100.0,50.1228,49.8772,-2.676,0.4217,2.3713,,2.3713,,,-1.3413,73.1627,0.5699,0.4274,84271.25,1.1111,,100.0873,-0.0447,-0.0447,-0.031,-3.8561,-81.0127,-81.0127,-4.8193,2339.0413,-83.9091,-83.9091,2325.7113,-4.8262,-83.6729,0.6056,-1.6681,0.616,,,,-106.4757,-1.4464
7,600145.SH,20170818,20170630,0.003,0.003,0.0168,0.0168,1.016,0.0239,-1.6244,0.0,4071910.3,37946.61,5.7097,5.7096,1.4793,0.2707,0.0277,259.2455,0.0277,4094138.68,-1700753.19,-1687896.39,-343836475.07,-364075980.9,159192150.26,130261265.81,0.0,-13214564.67,619571455.45,749742376.6,736527811.93,619576543.83,-2386499585.1,0.0027,0.4155,-0.2267,-1.6005,-0.2403,-0.0011,-0.2306,-0.2442,16.2903,0.1518,99.8482,-16.4761,16.2903,,6.6096,-23.0857,,83.6208,16.3792,-6.8041,0.6594,0.66,0.6594,-0.1885,0.4513,-0.271,1.3188,-0.377,31.842,1.4672,1.461,99.9895,0.0105,68.1574,0.0,100.0,54.9975,45.0025,-2.1238,0.4672,2.1405,,2.1405,,,-1.168,665.0136,0.9026,0.4513,90344.66,16.2903,,82.9211,0.6878,0.6878,0.4723,-1271.6251,-68.75,-68.75,-2.9051,795.217,-71.6101,-71.6101,790.36,-2.9404,-71.6299,0.6541,1.5226,0.6616,,,,2541.0419,0.0699
8,600145.SH,20170429,20170331,-0.0001,-0.0001,,,1.016,0.0239,-1.6273,0.0,-174885.32,,6.1865,6.1865,6.178,,,,,-174885.32,-176249.05,,-8672.73,-8672.73,143738777.21,130261265.81,0.0,-351308900.4,615331315.21,745496162.95,394187262.55,615336758.58,-2390739370.35,-0.0001,0.4127,-0.0136,-1.6033,-0.0136,-0.0001,0.0,0.0,,,,,,,,,,,,,-0.0284,-0.06,-0.0284,-0.0198,-0.0196,-0.0282,-0.1136,-0.0792,30.8095,1.4453,1.45,99.9885,0.0115,69.1899,0.0,100.0,52.4594,47.5406,-0.1408,0.4453,2.2458,,2.2457,,,-0.0738,,-0.0784,-0.0196,96418.07,,,,-0.0284,-0.0284,-0.0196,,92.8571,92.8571,68.8073,89.68,89.68,89.68,99.78,-328.6895,91.8327,-0.0242,-0.6767,-0.0273,,,,94.1917,2.096
9,600145.SH,20170428,20161231,-0.002,-0.002,0.0085,0.0085,1.016,0.0239,-1.6272,-519.59,-3181455.76,139065.99,5.9833,5.9833,5.9749,37.5085,0.0143,132.7032,0.0143,-3181455.76,-5272068.27,-5204115.73,252711398.83,252711398.83,129390869.24,130261265.81,20239505.83,-351302770.63,615498835.17,745657609.5,394354838.87,635744139.36,-2390571495.4,-0.0021,0.4128,-0.2119,-1.6032,0.1599,-0.0035,0.1695,0.1695,-25.0594,1.0952,98.9048,6.8713,-25.0594,0.1196,21.0005,-14.2489,15.6957,125.0553,-25.0553,-41.5198,-0.5215,-0.527,-0.5214,-0.5922,-0.3574,-0.85,-0.5215,-0.5922,31.259,1.4547,1.459,99.9879,0.0121,68.7404,3.1836,96.8164,53.4601,46.5399,-2.1116,0.4547,2.1991,30.4111,2.1991,30.4108,,-1.1289,9.5978,-0.3574,-0.3574,102491.48,-25.0594,0.1196,123.7125,-4.3037,-0.4841,-2.9259,143.355,-101.25,-101.25,-6132.3529,95.7469,-105.3857,-105.1508,96.6706,-6095.7182,-105.0612,1.7751,1.1745,1.7698,225.3496,225.3496,7449.4811,-379.5726,1.7698
