,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,000068.SZ,20190430,20190331,-0.0284,-0.0284,0.0208,0.0208,1.1853,0.1567,-1.851,1326614.98,-29933729.78,2755078.28,0.7075,0.6873,0.5014,0.1115,0.018,0.1264,0.006,-28369857.17,-17970695.54,,-232535568.89,-103220568.89,820510861.54,210137095.18,1583435000.0,1039291377.64,439053051.1,-487995750.48,-184539372.84,2489875332.32,-1705603460.54,-0.0284,0.491,-0.0333,-1.6943,-0.034,-0.0179,-0.231,-0.1025,-142.9192,13.1627,86.8373,140.7392,-142.9192,8.2314,75.3911,57.1167,0.8805,235.5406,-143.0718,-85.8573,-5.6254,-5.63,-5.8862,-0.5161,-0.8591,-0.7365,-22.5016,-2.0644,74.2527,3.8839,6.8473,33.521,66.479,12.4712,63.595,19.8498,63.8125,36.1875,-0.0201,2.8839,0.1891,0.3121,0.168,0.2773,0.4225,-0.0128,942.942,-3.4364,-0.8215,2081699025.16,-142.974,8.2314,235.5406,-5.6254,-5.8862,-0.8591,-160.3287,-95.8621,-95.8621,78.5714,-88.3229,-86.4807,-96.0715,-87.94,78.5479,-154.7886,-5.4678,2.2312,-5.4717,-45.8631,-45.8631,-45.8631,65.6093,-23.0454
1,000068.SZ,20190420,20181231,-0.132,-0.132,0.2045,0.2045,1.1853,0.1567,-1.8225,8016956.26,-140902548.05,56172810.68,0.6713,0.6589,0.4769,0.9328,0.1821,1.1914,0.0659,-131664943.78,-97531218.61,-81733481.19,-581491848.26,-7371848.26,886727795.22,166483737.64,1454120000.0,905777868.97,466834978.83,-560133404.11,-290875535.14,2390475731.4,-1676996345.74,-0.132,0.5194,-0.0493,-1.6659,-0.0939,-0.0969,-0.5776,-0.0073,-67.8434,27.2818,72.7182,73.8038,-67.8434,4.8681,50.36,18.5757,14.3063,163.9466,-65.7769,-47.3686,-22.5292,-22.54,-23.8884,-3.1223,-4.4719,-4.6029,-22.5292,-3.1223,72.8095,3.6778,5.2959,33.2259,66.7741,13.5563,60.8297,21.8719,67.9738,32.0262,-0.0291,2.6778,0.2085,0.3596,0.1862,0.321,0.5154,-0.0198,427.1261,-4.4719,-4.2541,2060624168.91,-65.8951,4.8268,222.468,-14.9394,-15.7379,-2.6754,43.206,-507.4074,-507.4074,-378.5311,-421.6089,-438.2152,-507.5831,-564.64,-377.6363,-612.0349,-20.3985,22.8266,-20.3993,-50.1372,-50.1372,-71.5897,-351.7437,-20.3993
2,000068.SZ,20181030,20180930,-0.0481,-0.0481,0.1348,0.1348,1.1853,0.1567,-1.7387,3505209.36,-51975631.27,46091702.04,0.7145,0.6912,0.5765,0.5714,0.1193,0.7791,0.0444,-45751031.39,-19756357.32,,-424692963.1,23457036.9,807234104.15,155219235.18,1328150000.0,697418232.91,537209020.72,-462935579.49,-279667346.58,2354951000.32,-1592581175.86,-0.0481,0.6032,-0.0794,-1.582,-0.012,-0.0196,-0.4219,0.0233,-36.2766,33.9543,66.0457,64.243,-36.2766,4.8895,37.986,21.3675,-0.0494,133.7033,-35.6233,-14.5539,-7.6688,-7.67,-8.2234,-0.6455,-1.609,-0.9221,-10.2251,-0.8607,69.0481,3.2308,4.8423,34.9158,65.0842,16.1937,56.3982,25.7865,70.7776,29.2224,-0.0493,2.2308,0.2651,0.4572,0.2345,0.4045,0.7703,-0.0349,548.974,-2.1453,-1.5837,1878677209.49,-35.9214,4.6989,136.5357,-2.9688,-3.0785,-0.5759,-20.4121,-486.5854,-486.5854,0.6258,-1452.4498,-853.0518,-489.7778,-423.28,0.6623,-498.2777,-7.5556,18.3224,-7.5473,-18.2274,-18.2274,-32.6234,-46.2474,-1.4207
3,000068.SZ,20180828,20180630,-0.03,-0.03,0.0858,0.0858,1.1853,0.1567,-1.7205,2829282.83,-32999760.51,31420057.63,0.7407,0.7199,0.6071,0.3593,0.0742,0.4919,0.0287,-27724987.02,-12254638.63,-4135396.0,-272282764.79,141517235.21,830102499.88,50677902.48,1293800000.0,611010651.63,555130903.81,-423659980.32,-302449328.69,2339425796.65,-1574281231.63,-0.03,0.6214,-0.0694,-1.5638,0.0397,-0.0122,-0.2705,0.1406,-35.204,36.3624,63.6376,65.3272,-35.204,4.9983,40.2982,20.0307,-0.542,132.0861,-33.6562,-14.1823,-4.7053,-4.7,-5.1466,-0.4069,-1.0099,-0.5853,-9.4106,-0.8138,67.5292,3.0797,4.6974,37.589,62.411,17.239,55.3042,26.7398,75.1456,24.8544,-0.0427,2.0797,0.2877,0.4835,0.2553,0.4291,0.9085,-0.0321,578.0421,-2.0198,-1.0017,1838451033.93,-34.1894,4.9463,127.4969,-2.4579,-2.6932,-0.4986,181.3599,-88.6792,-88.6792,11.4796,-75.5264,-78.234,-88.9551,-75.82,11.464,-83.7306,-4.7663,14.8557,-4.7613,-6.8649,-6.8649,-34.0213,17.114,2.8435
4,000068.SZ,20180417,20180331,-0.0145,-0.0145,0.0384,0.0384,1.1864,0.1567,-1.705,1337340.81,-15927487.94,11625626.21,0.6456,0.6297,0.5037,0.1651,0.0379,0.2183,0.0142,-14596554.84,-8958189.73,,-461694712.94,-431694712.94,623401580.66,18045624.54,910000000.0,608059359.03,570694360.17,-505912777.29,-3853418.26,1986764737.64,-1558700901.08,-0.0145,0.638,-0.1554,-1.5484,-0.3387,-0.0089,-0.4586,-0.4288,-40.9691,30.0692,69.9308,63.4502,-40.9691,5.0625,40.0512,18.3365,0.0483,137.7534,-41.1286,-23.17,-2.2462,-2.25,-2.4521,-0.3298,-0.5832,-0.4525,-8.9848,-1.3192,59.0305,2.4408,4.1814,35.0614,64.9386,21.7142,45.8031,32.326,92.0045,7.9955,-0.1096,1.4408,0.414,0.7058,0.3678,0.6271,0.9386,-0.1008,604.4753,-2.3328,-0.5372,1538111201.68,-41.5065,5.0625,137.7534,-2.2462,-2.4521,-0.5832,-404.6086,0.6849,0.6849,-87.0036,5.733,4.8459,0.8162,-0.3,-86.9938,5.8696,-2.2222,-6.2591,-2.2213,89.4071,89.4071,89.4071,-134.3769,5.3686
5,000068.SZ,20180417,20171231,0.0324,0.0324,0.4102,0.4102,1.1864,0.1567,-1.6905,2278076.73,30325235.64,176791544.77,0.691,0.6829,0.5745,2.2289,0.4382,2.2457,0.2006,49520102.34,68511101.63,84770098.19,-378396095.3671,221603904.6329,813589932.2,17503520.5,880000000.0,237147321.23,585000737.59,-499834875.29,-338687554.06,1972604871.02,-1544110753.95,0.0324,0.6525,0.0177,-1.5339,0.0994,0.0681,-0.3759,0.2201,7.9055,42.814,57.186,28.3131,7.9055,2.6129,18.7988,6.9014,0.4058,88.0076,10.1982,16.5915,5.09,5.09,4.7344,3.3279,1.5857,3.6516,5.09,3.3279,61.0299,2.5661,3.2141,39.8672,60.1328,20.8653,44.6111,33.2977,94.5355,5.4645,0.011,1.5661,0.3839,0.7464,0.3419,0.6648,2.4668,0.0104,178.8744,1.5857,1.5837,1520267271.32,9.7149,1.5064,81.0376,6.4143,6.3257,1.6638,39.8149,227.2727,227.2727,-62.9707,92.4307,71.9607,226.8445,1531.68,-62.8623,210.6212,5.225,113.4161,5.2229,38.7704,38.7704,17.1775,256.7097,5.2229
6,000068.SZ,20171031,20170930,-0.0082,-0.0082,0.1649,0.1649,1.1864,0.1567,-1.7311,1714159.86,-9932580.53,78680437.56,1.1631,1.1319,1.0634,1.0542,0.1682,0.8964,0.0973,2697187.43,13166303.93,,-511259446.89,38740553.11,208178530.02,8395051.5,830000000.0,-43127731.69,541726234.04,169355372.78,126227641.09,1881824123.17,-1584932486.99,-0.0082,0.6119,-0.0799,-1.5744,0.3282,0.0131,-0.5079,0.0385,-4.9016,47.3965,52.6035,44.1381,-4.9016,4.2589,28.8658,11.0134,-1.4249,98.3752,-2.497,7.9313,-1.3253,-1.33,-1.6017,0.7717,-0.4769,1.4135,-1.7671,1.0289,49.8749,1.995,2.7512,57.5455,42.4545,25.8162,44.1061,32.7348,99.1979,0.8021,-0.0775,0.995,0.5886,0.7422,0.5176,0.6527,,-0.0769,321.2996,-0.6359,-0.4817,630160148.54,-3.0821,3.6502,79.584,1.2658,1.4435,0.477,-2.1306,73.5484,73.5484,-17.1554,89.0652,86.1268,73.6676,70.55,-17.1797,75.0769,-1.3224,59.729,-1.3167,91.1705,91.1705,65.9879,7609.3113,5.6543
7,000068.SZ,20170829,20170630,-0.0159,-0.0159,0.0922,0.0922,1.1864,0.1567,-1.7388,2801772.38,-18768784.52,35228650.6,1.4395,1.3992,1.3195,0.6762,0.0993,0.4974,0.0593,-12252950.9,-7336257.87,702141.73,-202080962.36,42919037.64,240770367.89,6716471.99,525000000.0,-293613179.08,533127663.13,336554145.87,42940966.79,1567490065.03,-1592681078.46,-0.0159,0.6042,-0.0784,-1.5821,0.274,-0.0073,-0.2007,0.0426,-18.8312,37.9712,62.0288,50.3447,-18.8312,4.7393,35.5926,10.0128,-2.875,113.2069,-18.4448,-7.9074,-2.591,-2.59,-3.0457,-0.469,-1.1168,-0.584,-5.182,-0.938,42.5618,1.741,2.5385,60.7349,39.2651,29.3738,33.493,38.8049,99.1305,0.8695,-0.103,0.741,0.7874,1.1586,0.6901,1.0155,,-0.1021,329.6362,-2.2336,-1.0207,543541581.19,-17.8655,3.3833,97.0838,-0.2064,-0.4744,-0.0713,6.5925,32.0513,32.0513,-41.2613,38.8214,39.1261,32.2735,25.81,-41.2753,34.2314,-2.5641,38.1551,-2.5579,117.1762,117.1762,202.2237,98.9806,2.977
8,000068.SZ,20170420,20170331,-0.0146,-0.0146,0.0203,0.0203,1.1864,0.1567,-1.7375,1169825.99,-15880033.23,6750662.22,1.7043,1.6649,1.5378,0.1696,0.0229,0.1088,0.0143,-14363244.7,-14000009.41,,-267997105.05,-52997105.05,100338136.03,4713575.85,495000000.0,-259777199.92,531977296.6,419292149.89,159514949.97,1444646511.06,-1591424273.56,-0.0146,0.6055,-0.0831,-1.5809,0.2106,-0.0139,-0.2662,-0.0526,-79.7093,33.0711,66.9289,103.7063,-79.7093,9.5463,80.1253,14.0348,-8.5331,170.3646,-82.9875,-68.5851,-2.3846,-2.38,-2.5743,-0.9779,-1.1365,-1.1087,-9.5384,-3.9116,38.7206,1.6319,2.3209,65.4728,34.5272,34.3278,34.2644,42.1916,99.2145,0.7855,-0.1405,0.6319,1.0158,1.2314,0.8866,1.0747,,-0.1394,640.0164,-4.546,-1.0275,415268517.21,-82.6199,9.5463,170.3646,-2.3846,-2.5743,-1.1365,-409.8303,-13.1783,-13.1783,-205.5147,-5.2153,-5.9254,-13.27,-12.52,-205.906,-11.7363,-2.3545,17.9622,-2.3566,8.718,8.718,8.718,-128.3093,1.3726
9,000068.SZ,20170322,20161231,0.0099,0.0099,0.2956,0.2956,1.1864,0.1567,-1.7229,8116652.45,1858522.94,126209503.45,1.5062,1.4871,1.4054,2.5172,0.5119,1.5472,0.2873,26794357.96,14419197.38,30011009.5,-17396615.4331,262103384.5669,229176585.61,3640118.77,280000000.0,-262737761.63,548302129.07,257726855.82,-5010905.81,1080907362.73,-1576714066.32,0.0099,0.6201,0.0478,-1.5663,0.3217,0.0143,-0.0173,0.2604,2.9316,42.4144,57.5856,30.5705,2.9316,4.2579,29.2686,-2.956,0.7064,90.9954,7.3704,4.8458,1.6109,1.61,0.3001,1.3921,0.8422,0.6184,1.6109,1.3921,39.0353,1.6403,1.6727,58.3763,41.6237,41.7365,25.9042,57.7505,99.2902,0.7098,0.0945,0.6403,1.2173,2.2294,1.0692,1.9582,,0.0938,158.5664,0.8422,0.963,403529424.68,7.8398,2.6077,71.122,6.8229,5.8952,4.0922,55.4086,41.4286,41.4286,69.5035,3755.7032,144.7249,42.3902,120.67,69.4007,40.1146,1.6224,73.3424,1.6241,74.4023,74.4023,52.243,702.2661,1.6241
