,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,603377.SH,20190418,20190331,0.05,0.05,0.3425,0.3425,0.955,0.3456,0.8225,23828274.4,5203928.08,89311062.14,0.9489,0.437,0.4086,2147.2494,0.1413,0.3849,0.0497,6568673.21,52167603.55,,-66812888.96,15247011.04,887191897.62,406055932.4,770660200.0,363065520.35,624305654.19,-76075603.75,116989916.6,2805058114.87,686837926.58,0.0494,2.919,0.2589,1.1681,0.0834,0.0887,-0.1136,0.0259,14.323,44.3451,55.6549,39.413,14.323,5.9402,27.7823,5.6904,0.0005,96.7385,3.1595,25.9025,1.6761,1.65,0.3004,1.2866,0.7115,1.3084,6.7044,5.1464,50.36,2.0145,2.3409,34.4478,65.5522,15.2333,27.4739,61.1887,72.0891,27.9109,0.1023,1.0145,0.8316,2.2272,0.3025,0.8101,1.7195,0.0737,611.0399,2.846,0.716,1249378627.15,20.212,5.9402,96.7385,1.6761,0.3004,0.7115,75.577,150.0,150.0,-71.0403,-69.1964,93.3137,108.2598,-54.61,-59.4601,112.3969,-1.7998,2.1799,-1.7983,-5.7311,-5.7311,-5.7311,-93.0325,-1.9478
1,603377.SH,20190418,20181231,0.38,0.38,1.7873,1.7873,0.955,0.3456,0.7731,93777482.17,129491775.1,514784728.79,0.9857,0.4649,0.3795,11943.0475,0.8695,1.8996,0.2931,180442249.34,343181937.33,477827660.1,-732945699.3419,-284778993.4319,830671519.76,334285092.49,779900300.0,420868768.6,650243112.78,-20950548.66,249918219.94,2845915354.18,657805724.1,0.3797,2.9725,-0.4324,1.1187,-0.5799,0.5836,-1.2465,-0.4843,21.5603,48.9843,51.0157,28.7634,21.5603,4.6768,21.7189,2.3677,1.729,82.83,24.2387,32.6554,12.8059,11.59,7.4272,9.5721,6.3198,8.9634,12.8059,9.5721,48.4896,1.9414,2.0564,35.893,64.107,16.212,27.4042,61.4147,75.0992,24.9008,-0.1741,0.9414,0.8987,2.2411,0.3343,0.8338,1.545,-0.1307,255.4036,6.3198,6.2275,1207028042.19,30.773,5.3855,90.4727,1.8174,3.092,0.5532,-345.5651,-5.0,-5.0,-161.851,-22.7242,-3.5177,-4.9699,-39.9,-186.5912,-5.4404,-28.2161,26.9427,0.4976,-10.4144,-10.4144,2.9303,68.5265,0.4976
2,603377.SH,20181019,20180930,0.33,0.33,1.3736,1.3736,0.955,0.2937,0.7705,116230028.63,75024064.42,399603482.46,0.7078,0.7078,0.4781,9984.5895,0.8664,1.4479,0.2269,157265225.25,290977156.42,,-916521802.7575,-526521502.7575,646897760.97,362975547.08,716000300.0,267481717.59,590314439.69,-366139661.22,-208657943.63,2950393851.76,625790559.88,0.3253,3.0193,0.9973,1.0643,-0.4369,0.4949,-1.5587,-0.8954,25.3243,49.4773,50.5227,28.6929,25.3243,4.4634,21.8982,2.3313,0.0,80.5281,20.2316,36.0276,10.8837,10.57,4.2694,8.1737,5.7454,7.9965,14.5116,10.8983,43.5797,1.7724,2.0259,22.3914,77.6086,14.9059,24.268,60.1727,72.595,27.405,0.468,0.7724,1.0287,2.4795,0.342,0.8245,2.2069,0.3398,0.0395,7.6605,5.3724,667555397.26,33.6963,4.4204,81.7801,4.4436,0.286,2.6415,90.2868,-8.3333,-8.3333,46.3604,-46.0642,-11.5495,-9.6301,-61.26,104.9177,-12.6581,-27.0859,25.3411,2.08,-13.7812,-13.7812,-19.9721,-38.8015,3.4669
3,603377.SH,20180818,20180630,0.19,0.19,0.8891,0.8891,0.955,0.2937,0.6393,44022749.75,70057430.39,263689938.53,0.8592,0.8592,0.5648,6972.4059,0.5143,0.924,0.154,105366579.8,152331366.15,222492136.05,-450646979.3387,-87646679.3387,649124835.27,158063902.07,689000300.0,88097832.33,500495036.22,-172904988.05,-194807155.72,2823140827.9,548616646.97,0.194,2.888,0.5599,0.933,-0.1778,0.2591,-0.7664,-0.1491,19.946,50.4375,49.5625,29.0107,19.946,4.4868,23.1188,1.4051,0.0,79.8459,20.889,29.1373,6.6377,6.44,4.0763,4.487,3.0716,4.0191,13.2754,8.974,41.2136,1.7011,1.9754,29.0668,70.9332,13.7865,24.4055,60.1514,82.0836,17.9164,0.2681,0.7011,1.135,2.4647,0.3345,0.7264,5.6811,0.22,0.0392,6.1432,3.3603,641292256.79,28.3024,4.1255,71.7202,5.8075,3.398,2.6488,-14.9538,0.0,0.0,8.3817,-33.9964,-11.4348,1.0871,-31.72,51.7505,-3.7402,-30.2567,14.8987,-2.3574,-9.9874,-9.9874,-10.8017,328.661,5.0149
4,603377.SH,20180425,20180331,0.03,0.03,0.5087,0.5087,1.8,0.4112,0.9566,2475769.47,11464609.57,95910577.25,1.3608,1.3608,1.3391,2520.9522,0.1637,0.3746,0.0621,17936593.72,24761194.04,,419188534.5207,607188834.5207,796076911.28,159920688.68,514000300.0,-974794848.39,702679965.97,433025613.23,-651769235.16,2761372589.75,574476845.87,0.0332,4.1678,0.894,1.3678,1.8651,0.059,0.9981,1.4457,3.2596,44.8926,55.1074,34.9877,3.2596,5.0095,28.2445,1.7336,-0.0006,91.6045,9.6692,11.5899,0.799,0.8,0.6571,0.7201,0.2025,0.3102,3.196,2.8804,39.544,1.6541,1.9707,43.9317,56.0683,18.9026,18.6139,63.3915,81.638,18.362,0.3129,0.6541,1.1908,3.4056,0.478,1.3671,,0.2554,0.0507,0.81,0.4054,610693614.29,9.8563,5.0095,91.6045,0.799,0.6571,0.2025,175.7418,-40.0,-40.0,180.7789,-36.3947,-36.2343,-29.6992,-26.91,180.7985,-33.7328,0.6496,17.6535,0.6508,-8.7822,-8.7822,-8.7822,-22.5765,6.0868
5,603377.SH,20180331,20171231,0.56,0.56,2.7931,2.7931,1.8,0.4112,0.9296,19482458.62,215463354.58,629797354.8,1.3775,1.3775,1.0555,10523.2804,1.1844,2.1411,0.4052,308035578.12,341184280.34,491566697.78,360332027.6475,495262027.6475,493739663.51,146822587.79,326000000.0,-379441380.77,680448565.99,267920541.96,-221520838.81,2519029812.82,563157990.55,0.5594,4.1409,0.6991,1.3409,0.4747,0.8123,0.8579,1.1792,18.9548,53.6871,46.3129,25.1599,18.9548,3.3861,20.6271,1.1467,1.3096,73.7415,28.0998,29.0843,13.946,14.03,12.7895,11.7861,7.6812,9.9507,13.946,11.7861,30.5914,1.4407,1.7183,30.9426,69.0574,21.536,12.9415,69.0408,73.4293,26.5707,0.4137,0.4407,1.7993,5.3348,0.704,2.0873,,0.3038,0.0475,7.6812,8.1161,624255957.92,28.5733,4.361,91.2005,1.3494,1.2618,0.3413,3.1493,-6.6667,-6.6667,20.5761,0.1765,-1.0646,-4.4688,-7.11,20.5774,-10.4531,6.683,20.1351,6.6829,1.5276,1.5276,-4.0529,-80.5948,6.6829
6,603377.SH,20171021,20170930,0.5,0.5,2.2303,2.2303,1.8,0.3313,0.9541,17968501.03,193666232.78,518985404.65,1.4686,1.4686,0.7728,2442.7508,0.8797,1.6587,0.3231,287238509.59,315644564.77,,89996258.1044,245126258.1044,577245786.1,148538134.86,329770000.0,-205430791.83,642548494.79,359460133.25,14029341.42,2442608416.56,539846911.16,0.5039,4.0853,0.6814,1.2853,0.0823,0.7515,0.2143,0.5836,22.5843,55.403,44.597,23.9129,22.5843,3.1401,19.923,0.8498,0.0008,69.3365,32.3412,33.6959,12.6498,12.82,11.5758,10.8873,7.2971,9.7048,16.8664,14.5164,33.3151,1.4996,1.7329,35.5535,64.4465,20.28,13.5007,70.2465,72.6648,27.3352,0.3731,0.4996,1.6255,5.2032,0.6087,1.9485,,0.2711,0.1238,9.7295,7.2997,657736660.29,32.8461,2.8273,62.8262,5.9276,5.4641,3.1607,19.4454,-1.9608,-1.9608,-9.2918,7.1878,6.1602,0.851,-3.09,-9.3035,-6.3034,5.2505,20.4697,5.253,3.0396,3.0396,9.8969,3.3948,7.6357
7,603377.SH,20170812,20170630,0.27,0.27,1.3829,1.3829,1.8,0.3313,0.7189,10243885.55,102609416.98,313027697.19,1.2372,1.2372,0.6226,1593.1154,0.5594,1.0119,0.2025,154924963.28,166449766.56,244422333.11,220361482.7109,240396377.2509,701666655.36,150263853.86,214770000.0,-280215547.58,537473336.61,205789014.82,-123426532.76,2253165411.85,441065479.88,0.2687,3.8502,0.5166,1.0502,-0.0134,0.3963,0.5247,0.5724,19.3547,53.8948,46.1052,26.7097,19.3547,3.3318,22.7799,0.5979,-0.0001,73.3262,28.4875,28.6581,6.9506,6.69,6.3197,5.8046,3.9202,5.2296,13.9012,11.6092,34.3532,1.5233,1.7661,34.5634,65.4366,17.3094,9.5319,71.7686,81.3196,18.6804,0.2501,0.5233,1.516,7.5293,0.5039,2.5026,,0.2034,0.1277,7.8404,3.9355,673836059.88,28.765,3.0167,63.3728,5.6946,5.3212,2.9311,24.0172,-6.8966,-6.8966,0.2523,5.7997,4.7331,-1.8843,-7.19,0.2519,-7.6523,-0.8064,18.063,-0.8064,-0.7553,-0.7553,-1.5837,309.4517,6.246
8,603377.SH,20170421,20170331,0.05,0.05,0.5577,0.5577,1.8,0.3313,0.7974,4144673.27,15684954.29,114806125.17,1.2634,1.2634,0.6989,311.9184,0.2172,0.4023,0.0805,27975277.29,33732581.64,,167023473.0793,168723473.0793,767848908.82,151989572.87,193861041.67,-389385584.18,573886396.46,240398928.63,-197986655.55,2266057681.27,474041804.93,0.0472,3.9287,0.3184,1.1287,0.1909,0.0803,0.3977,0.4017,8.6314,49.0177,50.9823,36.5223,8.6314,3.7982,32.4213,0.3029,0.0025,88.0557,13.8668,14.4025,1.209,1.21,0.9563,1.16,0.6952,0.9613,4.836,4.64,34.9572,1.5374,1.773,36.1942,63.8058,18.0133,8.555,72.8155,81.953,18.047,0.1465,0.5374,1.4816,8.5115,0.5153,2.9603,,0.1201,0.3007,2.7808,0.6819,700556984.63,14.0996,3.7982,88.0557,1.209,0.9563,0.6952,57.09,400.0,400.0,4.5992,307.8366,255.5524,257.633,274.52,4.5746,233.4629,1.216,21.1352,1.2164,0.4964,0.4964,0.4964,-30.8266,7.2482
9,603377.SH,20170411,20161231,0.6,0.6,2.751,2.751,1.8,0.3313,0.7502,13992785.21,231943311.62,608798664.14,1.6918,1.6918,0.8484,11368.0947,1.6637,2.207,0.537,322307273.97,333296640.91,471216518.11,-465922794.8528,-437083521.3128,456239694.92,143738312.12,136727697.6,-363903473.94,744216568.85,410207566.54,46304092.6,2030054817.99,454212177.35,0.5856,3.8815,0.5798,1.0815,0.3919,0.7936,-1.1093,-1.0407,20.4587,52.6899,47.3101,23.3092,20.4587,3.3662,19.9559,-0.0129,0.0003,72.1052,28.5251,28.8459,20.6356,16.98,19.4615,15.4916,10.9872,15.4183,20.6356,15.4916,28.0113,1.3891,1.8052,38.1431,61.8569,28.2969,6.7352,80.3038,80.489,19.511,0.4107,0.3891,2.2128,11.9231,1.0102,5.4431,,0.3305,0.0317,10.9872,11.4311,568510486.74,29.322,4.817,81.886,2.2384,1.991,1.2098,-29.2371,-32.5843,-32.5843,-38.0622,-25.3428,-24.4103,-25.2656,-27.79,-29.6968,-65.4618,90.6247,57.213,116.3819,-12.9204,-12.9204,-19.3969,-62.8108,116.3819
