,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,300026.SZ,20190429,20190331,0.06,0.06,0.3467,0.3467,0.2071,0.0446,0.9679,-988454.19,176334060.94,735839108.81,4.7178,3.7972,3.6103,0.5962,0.2631,0.6096,0.1378,188224894.43,201966976.87,,-207732641.75,-253232641.75,682025025.79,67385689.51,170500000.0,-960458907.86,5107000913.13,3169477523.22,2209018615.36,6915595998.11,3048794066.86,0.0582,2.1794,0.0165,1.0125,-0.0293,0.0671,-0.069,-0.0841,16.8917,70.4947,29.5053,50.2681,16.8917,40.2143,9.7922,0.2616,-0.025,81.9677,19.4084,19.3488,2.7044,2.7,2.7197,2.6665,2.3279,2.6078,10.8176,10.666,12.0014,1.1364,1.1682,52.4723,47.5277,66.6275,2.4654,94.8902,92.6748,7.3252,0.0584,0.1364,7.1335,38.4881,5.5516,29.9531,,0.0542,359.0005,9.3116,2.315,1795078920.82,19.0872,40.2143,81.9677,2.7044,2.7197,2.3279,4.7737,0.0,0.0,-76.662,3.0901,1.285,5.134,7.31,-76.6057,4.3647,2.4539,2.4235,2.4529,8.2339,8.2339,8.2339,178.4599,0.7371
1,300026.SZ,20190403,20181231,0.07,0.07,1.4028,1.4028,0.2071,0.0446,0.9097,39555519.97,171239821.97,2999269847.62,4.6751,3.9115,3.7767,2.5561,1.094,2.9822,0.5665,274638540.25,319419050.85,459511309.32,-4202901.3846,-58593016.3846,620848178.9,70760750.7,216000000.0,-992524521.45,4975420888.82,3075482222.35,2082957700.9,6792028763.27,2873448460.11,0.07,2.1272,0.1289,0.9543,-0.0451,0.1061,-0.0014,-0.0195,5.1116,71.006,28.994,55.0313,5.1116,42.754,12.4195,-0.1421,7.9753,93.4981,6.9032,7.5621,3.3049,3.29,2.6847,4.2841,2.8958,3.1365,3.3049,4.2841,12.1279,1.138,1.169,52.2785,47.7215,66.484,3.1802,94.3033,92.2036,7.7964,0.4639,0.138,7.0571,29.6533,5.4819,23.0344,,0.4277,314.4005,2.8958,2.8272,1802951683.56,7.6718,49.2231,121.8656,-3.835,-4.1013,-3.3237,1.7654,-53.3333,-53.3333,-47.7291,-44.4875,-43.6801,-53.2324,-57.46,-47.7094,-53.6238,0.8438,0.7461,0.8438,25.1909,25.1909,21.2119,-267.3084,0.8438
2,300026.SZ,20181030,20180930,0.15,0.15,1.0062,1.0062,0.2071,0.0446,0.9935,22023161.75,441209644.44,2152195620.93,5.218,4.3713,4.1669,1.9132,0.7794,2.1954,0.3996,535762234.48,561379942.93,,108449847.9364,52449847.9364,545864844.95,49472484.28,214000000.0,-1194216192.25,5109141027.92,3205107979.78,2010891787.53,7142164549.25,3125885924.36,0.1538,2.2451,0.1219,1.0381,0.0195,0.1864,0.036,0.0174,15.4753,71.0356,28.9644,51.2131,15.4753,40.2041,11.2424,-0.2334,0.7048,82.3166,18.1466,18.529,7.0661,7.07,6.7301,7.4033,6.1832,6.6522,9.4215,9.8711,10.4599,1.1168,1.1567,51.2436,48.7564,66.0309,2.9963,94.6489,93.8873,6.1127,0.4831,0.1168,8.3525,31.5887,6.3127,23.8745,,0.4536,323.4587,8.2443,6.1089,1758580953.83,18.7624,43.09,85.7427,1.7572,1.7299,1.5807,0.93,0.0,0.0,-28.9627,3.3801,7.3313,2.732,0.57,-28.9306,-3.5444,6.4331,4.1637,6.431,26.832,26.832,12.7724,-22.427,6.507
3,300026.SZ,20180821,20180630,0.11,0.11,0.6522,0.6522,0.2071,0.0446,0.9544,20189776.74,325329234.96,1383804312.74,4.3091,3.6295,3.47,1.2614,0.5004,1.4535,0.2583,383772433.37,413185611.63,474759387.72,324870690.8334,326870690.8334,665396499.91,45845383.72,272000000.0,-1281833596.42,4989165261.36,3101931929.07,1820098332.65,7067655779.7,3008172129.87,0.1148,2.2044,0.1186,0.999,0.0658,0.1372,0.1079,0.1086,17.6313,70.4696,29.5304,48.7868,17.6313,38.6374,10.2271,-0.0776,0.7447,80.4566,20.1389,21.0413,5.3201,5.3,5.0092,5.4341,4.5534,4.9868,10.6402,10.8682,12.6399,1.1447,1.1708,51.9267,48.0733,64.1372,3.8485,93.9162,95.3373,4.6627,0.3811,0.1447,6.7508,24.4032,5.0742,18.3425,,0.3633,325.6626,9.1068,4.5442,1736594822.64,21.1005,38.201,80.9898,2.718,2.4484,2.3396,14.4307,22.2222,22.2222,21.2679,18.8542,25.1614,22.3493,18.54,21.2884,13.9313,4.5037,4.7209,4.5054,36.0395,36.0395,40.6389,1.2373,7.3887
4,300026.SZ,20180420,20180331,0.06,0.06,0.3203,0.3203,0.2071,0.0446,0.9151,2456194.31,164326799.82,691972027.14,4.616,3.9716,3.7807,0.6207,0.2499,0.8744,0.1287,193808278.74,202378068.35,,160435723.6873,162435723.6873,574787594.57,45668548.06,272000000.0,-1238669900.51,4873516881.23,3061975447.62,1823305547.11,6943247686.55,2889657208.16,0.0554,2.1634,0.0707,0.9597,0.0518,0.0672,0.0533,0.0539,17.29,71.7506,28.2494,49.6276,17.29,39.0894,9.9503,0.5878,0.7597,79.904,20.3768,20.9846,2.5927,2.59,2.5545,2.6998,2.2245,2.5004,10.3708,10.7992,11.7992,1.1338,1.1653,51.6779,48.3221,64.4329,3.9175,93.8207,94.8828,5.1172,0.2515,0.1338,7.2992,23.9493,5.4608,17.9173,,0.2387,324.6383,8.898,2.225,1580399546.93,20.3967,39.0894,79.904,2.5927,2.5545,2.2245,22.0854,50.0,50.0,135.6667,30.3791,23.984,25.827,30.62,135.6559,17.1414,2.56,1.824,2.5614,31.5807,31.5807,31.5807,3098.2599,7.4146
5,300026.SZ,20180330,20171231,0.15,0.15,1.1205,1.1205,0.2071,0.0446,0.8597,48151024.73,402578714.55,2446539631.36,4.3551,3.7357,3.5663,1.9887,0.8752,3.0792,0.4588,511173794.85,575883588.72,689655292.79,208382109.4163,-21835308.7137,604393063.82,44838675.63,270390115.0,-1078676667.07,4730902815.89,2934968713.33,1856292046.26,6778983679.4,2722874214.03,0.1497,2.1094,0.2466,0.9043,-0.0273,0.1913,0.0692,-0.0073,13.2544,72.5111,27.4889,51.7085,13.2544,39.6839,11.6939,0.3307,3.8548,84.8497,15.5679,17.0682,7.3403,7.38,6.5561,7.8301,6.0805,6.7236,7.3403,7.8301,12.3801,1.1413,1.1977,51.2876,48.7124,63.6883,3.9887,93.6942,95.1242,4.8758,0.8486,0.1413,6.9067,23.4902,5.1444,17.4966,,0.8073,365.232,6.0805,6.1284,1576359697.04,17.0532,46.8668,100.1633,-0.0029,-0.5689,0.0496,22.921,-31.8182,-31.8182,65.7258,-28.364,-26.5705,-31.5554,-34.96,65.6808,-36.1031,7.1305,2.0176,7.1172,-12.7488,-12.7488,-14.662,-103.2922,7.1172
6,300026.SZ,20171030,20170930,0.15,0.15,0.7933,0.7933,0.205,0.0433,0.8611,12216976.59,438696812.92,1711678803.99,4.247,3.661,3.4519,1.399,0.624,2.2104,0.3257,512782448.34,537748073.92,,126783038.6321,-69824494.4979,584326922.76,40367941.52,300000000.0,-1003610143.43,4646747403.68,2871410151.23,1867800007.8,6762260231.6,2723058264.26,0.1498,2.1079,0.1716,0.9044,-0.0478,0.1786,0.0421,-0.0232,18.5672,71.6548,28.3452,48.1497,18.5672,36.7214,11.0882,0.3401,0.4062,78.5337,22.2632,22.5114,7.346,7.37,7.1469,7.3321,6.0475,6.7732,9.7947,9.7761,12.5179,1.1431,1.1948,50.8428,49.1572,62.9048,4.4364,93.8589,95.6345,4.3655,0.5841,0.1431,6.8639,21.1566,5.0252,15.4892,,0.5586,377.5221,8.0633,6.1482,1500638448.66,22.1712,40.8242,79.5475,2.6901,2.6222,2.26,23.4897,-6.25,-6.25,-51.3743,1.3101,-6.3485,-5.3086,-1.51,45.8241,-14.3398,7.0543,1.4509,7.0408,-11.9345,-11.9345,-2.1124,9.3868,10.543
7,300026.SZ,20170825,20170630,0.09,0.09,0.4794,0.4794,0.205,0.0433,0.8051,7963379.9,274440323.82,1008544486.87,3.8687,3.3268,3.1798,0.8388,0.3784,1.3461,0.198,319442674.23,331388599.78,386141999.75,78794998.7705,-17812534.3595,563677397.84,40628279.42,400000000.0,-891994438.65,4487955465.37,2764495294.8,1872500856.15,6697805041.85,2554548178.47,0.0938,2.0528,0.0978,0.8484,-0.0228,0.1101,0.0262,-0.0059,19.2273,69.8694,30.1306,46.0303,19.2273,34.0345,11.7253,0.2705,0.0347,77.8698,23.0508,22.9578,4.6638,4.66,4.5323,4.5447,3.8062,4.1989,9.3276,9.0894,13.7536,1.1595,1.2042,51.0561,48.9439,61.4611,5.9721,92.2837,95.9546,4.0454,0.3056,0.1595,6.1545,15.4525,4.4687,11.2199,,0.2932,406.9411,7.6124,3.8729,1470039993.2,22.9344,31.1578,76.2542,2.4475,2.4275,1.9755,28.7278,-10.0,-10.0,-35.6579,-0.3995,-11.4889,-9.3178,-2.42,92.9079,-18.1678,4.256,0.2857,4.2412,-17.3646,-17.3646,-20.1191,20.7506,10.8148
8,300026.SZ,20170426,20170331,0.04,0.04,0.2434,0.2434,0.205,0.0433,0.7803,6741476.93,125807981.55,522538659.17,3.438,3.0042,2.8538,0.4064,0.1894,0.6787,0.1003,150722822.06,160179009.1,,-52551806.7994,-147691907.2294,715842923.64,38949813.08,401467432.7,-843974395.95,4388377442.05,2723963638.61,1879989242.66,6585540575.58,2479970298.4,0.044,2.0141,0.03,0.8236,-0.0522,0.0532,-0.0175,-0.049,18.1337,71.2931,28.7069,48.2458,18.1337,36.8231,11.215,0.2077,0.866,79.436,20.5646,21.8542,2.2103,2.21,2.0978,2.191,1.818,2.0454,8.8412,8.764,15.7521,1.187,1.2191,52.3311,47.6689,59.7844,6.0962,92.0887,96.6314,3.3686,0.0809,0.187,5.245,15.1059,3.7953,10.9308,,0.0782,412.2155,7.272,1.8131,1426293391.44,21.6465,36.8231,79.436,2.2103,2.0978,1.818,12.3316,0.0,0.0,-54.6142,0.8129,3.8179,5.9128,2.27,36.2343,-5.6444,2.2905,0.8106,2.2775,-14.5068,-14.5068,-14.5068,-27.6394,12.2485
9,300026.SZ,20170328,20161231,0.22,0.22,1.2841,1.2841,0.2038,0.0433,0.7362,39604508.57,618927681.97,2915747794.41,3.2415,2.903,2.81,2.1743,1.0258,3.7862,0.5623,731569965.1,783795343.92,884177437.67,-95040190.1008,73341716.5592,706619077.11,39435312.01,496607533.13,-877327830.49,4257350085.84,2697039305.13,1819711474.64,6535256700.33,2347420839.92,0.2187,1.969,0.1488,0.7795,-0.0133,0.2603,-0.0316,0.0244,17.0952,75.4004,24.5996,54.2042,17.0952,44.3964,9.7735,0.0343,0.5887,81.0818,18.9615,20.2687,11.7608,11.84,11.0535,11.3974,9.6129,10.8923,11.7608,11.3974,17.0665,1.2058,1.2282,53.5654,46.4346,58.4696,7.5989,90.7309,96.8265,3.1735,0.3724,0.2058,4.7716,11.94,3.426,8.5729,,0.3606,316.9646,9.6129,9.5759,1373896562.84,20.2631,41.7841,81.9589,3.1246,2.9736,2.5037,8.1288,10.0,10.0,23.588,26.6036,26.6698,23.1123,23.16,270.3192,9.4044,-62.4523,12.4948,12.5296,15.4937,15.4937,14.3473,9.1285,12.5296
