,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,601318.SH,20190430,20190331,2.55,2.55,20.6871,20.6871,7.1553,0.6654,20.7652,-64000000.0,45581000000.0,,,,,,,,0.052,12501000000.0,,,,,,,,,,,,,391751000000.0,2.49,32.7724,8.98,21.4306,3.3943,,,,13.0431,,,,13.0431,,10.7782,,,,16.74,,7.8777,7.9,7.8888,,0.6778,,31.5108,,90.0934,10.0943,12.5954,,,,,,,,,9.0943,0.0897,,,,,0.024,,2.7112,0.6254,92865000000.0,16.7283,,,7.8777,7.8888,0.6778,42.3296,77.0833,77.0833,14.5,59.9596,59.812,77.0952,77.4,14.4473,48.3673,7.7,3.7686,7.6497,21.5088,21.5088,21.5088,54.4942,19.3627
1,601318.SH,20190313,20181231,6.02,6.01,53.4372,53.4372,7.1744,0.6654,18.2813,-193000000.0,107597000000.0,,,,,,,,0.1433,117979000000.0,,,338237018626.916,,,,,,,,,,346346000000.0,5.8755,30.4435,11.57,18.9467,-0.035,,,,12.3309,,,,12.3309,,15.12,,,,16.7212,,20.858,20.91,20.8955,,1.7667,,20.858,,90.4291,10.4483,13.2407,,,,,,,,,9.4484,0.0862,,,,,0.0319,,1.7667,1.5753,92160000000.0,16.7021,,,5.165,5.2041,0.4406,12.6626,20.6413,20.4409,70.1,21.2084,21.0858,20.5594,20.7,70.0651,2.5447,17.6,10.0089,17.5677,9.6477,9.6477,-0.66,14.9724,17.5677
2,601318.SH,20181030,20180930,4.45,4.44,41.0534,41.0534,7.1659,0.6654,17.3148,19000000.0,79378000000.0,,,,,,,,0.112,23669000000.0,,,,,,,,,,,,,328679000000.0,4.3434,28.8833,9.96,17.9803,-1.2096,,,,11.9246,,,,11.9246,,13.796,,0.1162,,16.3052,,15.8582,15.7,15.8544,,1.3353,,21.1443,,90.5883,10.6251,13.3861,,,,,,,,,9.6251,0.0843,,,,,0.0284,,1.7804,1.1847,91329000000.0,16.3115,,,4.0807,4.0792,0.3592,7.4141,19.6237,19.6765,2163.6,21.7203,21.7317,19.7216,19.7,2170.7454,1.648,11.5,6.4355,11.5424,13.1906,13.1906,8.2323,-24.412,17.7806
3,601318.SH,20180822,20180630,3.26,3.25,29.2568,29.2568,7.1374,0.6654,16.7754,11000000.0,58084000000.0,,,,,,,,0.0802,21479000000.0,,,,,,,,,,,,,318818000000.0,3.1781,28.2304,9.06,17.4408,3.4155,,,,12.1108,,,,12.1108,,12.018,,0.1139,,16.2157,,11.7434,11.6,11.7412,,0.9707,,23.4868,,90.7305,10.7881,13.4874,,,,,,,,,9.7881,0.083,,,,,0.026,,1.9414,0.8707,90141000000.0,16.223,,,6.3644,6.3628,0.5276,9.6897,34.1564,33.7449,1261.5385,32.397,32.3656,33.7762,33.8,1256.4007,10.375,9.0,5.519,9.021,15.3208,15.3208,13.3101,19.1383,21.2016
4,601318.SH,20180427,20180331,1.44,1.44,16.9832,16.9832,6.9718,0.6654,16.2219,3000000.0,25699000000.0,,,,,,,,0.047,7849000000.0,,,,,,,,,,,,,308700000000.0,1.406,27.4561,7.84,16.8873,2.9415,,,,9.3254,,,,9.3254,,9.8962,,3.5674,,12.7475,,5.2709,5.3,5.2702,,0.438,,21.0836,,90.8202,10.8935,13.5543,,,,,,,,,9.8935,0.0822,,,,,0.0229,,1.752,0.3889,89621000000.0,12.7504,,,5.2709,5.2702,0.438,45.0527,11.6279,11.6279,435.0427,20.7623,20.9484,11.4909,11.2,435.5332,-8.5951,6.1,3.5837,6.0308,16.8189,16.8189,16.8189,15.6285,21.9747
5,601318.SH,20180321,20171231,4.99,4.99,48.7353,48.7353,6.6156,0.6654,12.9575,-49000000.0,89137000000.0,,,,,,,,0.1476,-24304000000.0,,,301407457829.895,,,,,,,,,,249027000000.0,4.8735,25.8945,6.8,13.6229,-3.2214,,,,11.2224,,,,11.2224,,15.6797,,5.0793,,15.1264,,20.7955,20.72,20.807,,1.6566,,20.7955,,90.9455,11.0442,14.0873,,,,,,,,,10.0442,0.0802,,,,,0.0205,,1.6566,1.4762,90191000000.0,15.1243,,,4.9412,4.9538,0.3911,49.7911,42.5714,42.9799,-46.8,44.33,42.7164,42.783,44.9,-46.7639,15.6647,23.4,16.428,23.4456,25.0443,25.0443,36.9982,-2.284,23.4456
6,601318.SH,20171028,20170930,3.72,3.71,36.2695,36.2695,6.7197,0.6654,12.1554,9000000.0,66309000000.0,,,,,,,17.4827,0.1129,-133000000.0,,,,,,,,,,,,,234364000000.0,3.6279,24.523,0.44,12.8208,-6.8119,,,,11.3451,,,,11.3451,,14.4125,,5.2803,,15.1631,,15.947,15.7,15.9449,,1.2808,,21.2627,,90.9388,11.0361,14.1217,,,,,,,,,10.0361,0.0799,,,,,0.0014,,1.7077,1.1293,86935000000.0,15.167,,,5.2379,5.2415,0.4302,10.9395,17.3502,17.4051,146.3158,22.5552,21.7734,17.3604,18.3,145.9383,-0.6783,16.9,10.6083,16.9073,21.4034,21.4034,17.5734,6.6338,18.1618
7,601318.SH,20170818,20170630,2.43,2.43,25.3701,25.3701,6.6598,0.6654,11.4042,25000000.0,43402000000.0,,,,,,,12.4302,0.0803,867000000.0,,,,,,,,,,,,,220632000000.0,2.3757,23.2921,-0.78,12.0696,-7.7474,,,,10.5857,,,,10.5857,,13.4508,,5.299,,14.1248,,10.7329,10.6,10.7268,,0.8497,,21.4658,,91.0901,11.2235,14.2798,,,,,,,,,10.2234,0.0782,,,,,-0.0026,,1.6994,0.7516,85479000000.0,14.1339,,,4.8668,4.868,0.3974,13.9863,6.5789,6.5789,-121.0811,17.4237,16.9206,6.5014,7.1,-121.1749,-8.9648,11.0,7.2044,11.0395,23.1266,23.1266,18.0703,0.5756,16.9892
8,601318.SH,20170428,20170331,1.29,1.29,14.5319,14.5319,6.6358,0.6218,10.8839,30000000.0,23023000000.0,,,,,,,7.3692,0.0468,3431000000.0,,,,,,,,,,,,,210324000000.0,1.2611,22.5097,-2.34,11.5057,-4.6526,,,,9.6897,,,,9.6897,,11.2753,,4.7974,,12.2943,,5.8,5.8,5.7925,,0.4536,,23.2,,91.0186,11.1341,14.2783,,,,,,,,,10.1341,0.0783,,,,,-0.0079,,1.8144,0.4062,78770000000.0,12.3203,,,5.8,5.7925,0.4536,-15.6921,11.2069,11.2069,-135.0299,20.3885,19.6724,11.3671,12.3,-134.9495,-5.8961,7.3,3.5219,7.3094,27.1889,27.1889,27.1889,188.049,18.3449
9,601318.SH,20170323,20161231,3.5,3.49,38.9745,38.9745,6.7019,0.6218,9.6243,878000000.0,61516000000.0,,,,,,,20.8204,0.1378,-21542000000.0,,,87474659531.1987,,,,,,,,,,187298000000.0,3.4132,20.9764,12.77,10.2461,1.8724,,,,10.1576,,,,10.1576,,18.2464,,6.8628,,13.1051,,17.3873,17.36,17.1426,,1.3995,,17.3873,,91.2772,11.4642,14.4101,,,,,,,,,10.4642,0.0753,,,,,0.0448,,1.3995,1.2066,78543000000.0,13.2515,,,1.5432,1.4271,0.139,147.2005,17.4497,17.1141,71.2,0.4529,1.0684,15.1117,14.1,67.9873,0.3415,14.8,17.035,14.7199,14.9136,14.9136,13.3196,-56.7977,14.7199
10,601318.SH,20161028,20160930,3.17,3.16,29.8752,29.8752,6.7093,0.5406,9.8507,435000000.0,56073000000.0,,,,,,,15.9267,0.1086,-5626000000.0,,,,,,,,,,,,,189953000000.0,3.0912,20.7537,-0.95,10.3913,-4.3928,,,,11.8679,,,,11.8679,,17.004,,6.1082,,15.0206,,15.8369,15.7,15.715,,1.2883,,21.1159,,90.9259,11.0204,14.0994,,,,,,,,,10.0204,0.0788,,,,,-0.0035,,1.7177,1.1232,72297000000.0,15.1209,,,4.2329,4.1785,0.3519,-48.9924,20.0758,19.697,-110.1,1.5952,1.9884,17.052,16.5,-109.9522,1.3039,13.5,11.1519,13.502,15.4081,15.4081,25.2511,-8.4235,15.5453
11,601318.SH,20160818,20160630,2.28,2.28,20.6049,20.6049,6.695,0.5406,9.1903,233000000.0,40543000000.0,,,,,,,11.2956,0.0754,323000000.0,,,,,,,,,,,,,177881000000.0,2.2306,19.9096,3.7,9.7309,-1.4883,,,,12.2945,,,,12.2945,,16.3926,,5.6465,,14.8108,,11.6804,11.6,11.6136,,0.9276,,23.3608,,91.1377,11.2838,14.3011,,,,,,,,,10.2838,0.0765,,,,,0.0139,,1.8552,0.8167,67829000000.0,14.8841,,,5.6422,5.6306,0.4482,-31.7485,20.0,20.0,-72.7,-6.1284,-5.8462,17.6831,17.3,-73.3767,7.0907,8.9,9.5406,8.8856,11.467,11.467,3.292,5.6399,9.891
12,601318.SH,20160427,20160331,1.16,1.16,11.4254,11.4254,6.6685,0.4649,8.5179,192000000.0,20508000000.0,,,,,,,6.4047,0.0427,3618000000.0,,,,,,,,,,,,,164205000000.0,1.1324,19.0204,6.68,8.9828,2.6615,,,,11.1986,,,,11.1986,,13.6428,,4.7444,,12.9888,,6.0709,6.1,6.0146,,0.4787,,24.2836,,91.2055,11.3707,14.3299,,,,,,,,,10.3707,0.0761,,,,,0.0261,,1.9148,0.4237,63553000000.0,13.0941,,,6.0709,6.0146,0.4787,57.107,6.422,6.422,99.4,-18.9241,-18.352,3.6866,2.9,95.0514,-6.1443,4.0,5.075,4.0225,19.036,19.036,19.036,122.2696,10.4745
13,601318.SH,20160316,20151231,2.98,2.98,33.9163,33.9163,6.4532,0.4649,7.3857,311000000.0,53892000000.0,,,,,,,21.1244,0.1414,-45278000000.0,,,60343016871.3134,,,,,,,,,,143509000000.0,2.9652,18.2849,7.46,7.8506,3.7946,,,,10.5128,,,,10.5128,,18.1837,,5.8949,,14.9917,,17.378,17.12,17.2783,,1.4862,,17.378,,91.3209,11.5219,14.0604,,,,,,,,,10.522,0.0768,,,,,0.0312,,1.4862,1.2359,59800000000.0,15.0669,,,1.7891,1.7444,0.186,-24.1505,20.6478,27.3504,-30.2,49.0945,49.8132,37.9949,37.4,-20.3465,19.547,12.3,18.9532,15.4315,33.9413,33.9413,23.8454,-42.7372,15.4315
14,601318.SH,20151028,20150930,2.64,2.64,25.8865,25.8865,7.2067,0.4154,7.5531,163000000.0,48113000000.0,,,,,,,17.0497,0.1091,-25722000000.0,,,,,,,,,,,,,145665000000.0,2.6409,17.9615,9.36,7.9685,10.6971,,,,11.9198,,,,11.9198,,16.4112,,5.0908,,17.0628,,15.6258,15.3,15.573,,1.3007,,20.8344,,91.3261,11.5288,14.0363,,,,,,,,,10.5289,0.077,,,,,0.0401,,1.7343,1.1132,53703000000.0,17.1105,,,4.1324,4.1072,0.3547,-56.7854,32.0,39.6825,-32.2,62.7535,63.3638,52.3527,51.9,52.6144,1.4695,10.3,16.5057,13.3901,37.4161,37.4161,25.2472,-17.9221,50.1463
15,601318.SH,20150821,20150630,1.9,1.9,18.4852,18.4852,7.7032,0.4154,7.0351,80000000.0,34569000000.0,,,,,,,12.2371,0.0782,-24627000000.0,,,,,,,,,,,,,136196000000.0,1.8955,18.1176,13.57,7.4505,11.932,,,,11.8112,,,,11.8112,,14.493,,4.6607,,17.587,,11.1635,11.0,11.1377,,0.9241,,22.327,,91.2679,11.452,13.9157,,,,,,,,,10.4519,0.0783,,,,,0.0586,,1.8482,0.8022,49604000000.0,17.621,,,4.547,4.53,0.395,114.9552,40.7407,48.4375,60.0,82.7654,82.5297,62.1992,62.4,84.6305,1.1268,11.3,15.6363,14.3754,42.9782,42.9782,54.4485,-22.3909,60.3919
16,601318.SH,20150430,20150331,2.19,2.19,19.1966,19.1966,15.0933,0.8173,12.9774,25000000.0,19939000000.0,,,,,,,6.9412,0.0427,-2000000.0,,,,,,,,,,,,,126083000000.0,2.1842,34.434,6.7,13.7946,3.9546,,,,12.7872,,,,12.7872,,12.2395,,2.9278,,19.0702,,6.6074,6.6,6.5991,,0.5458,,26.4296,,90.9519,11.052,13.6046,,,,,,,,,10.0521,0.0821,,,,,0.0159,,2.1832,0.4857,44642000000.0,19.0901,,,6.6074,6.5991,0.5458,34.8513,59.854,69.7674,-51.9,100.8162,100.9419,84.6979,84.5,-44.5602,13.6062,5.7,5.2255,8.69,33.7794,33.7794,33.7794,162.823,62.5774
