,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002159.SZ,20190430,20190331,-0.28,-0.28,0.7826,0.7826,3.3081,0.5617,1.7773,3302970.43,-42294585.27,47785918.94,1.1962,1.1931,0.891,,0.1135,0.0971,0.037,-31365983.72,-3816992.67,,-198137647.42,-210870147.42,195016967.63,31242613.99,1591935543.26,1046583405.11,1001109587.74,158534171.25,226352524.15,2774449208.8,324337370.07,-0.2812,8.4478,-0.0393,2.339,-0.7296,-0.0275,-1.4289,-1.5207,-35.5757,44.0322,55.9678,70.6895,-35.5757,2.8636,44.7531,23.0729,1.1639,128.9021,-26.5591,-3.5172,-3.6575,-4.14,-3.9673,-0.1302,-1.3167,-0.1906,-14.63,-0.5208,60.5922,2.5376,2.7505,32.2164,67.7836,33.3624,57.3784,42.2218,44.45,55.55,-0.0067,1.5376,0.6443,0.7358,0.5506,0.6289,0.9566,-0.003,96.0307,-5.2668,-1.3297,1253998671.96,-26.59,2.8636,128.9021,-3.6575,-3.9673,-1.3167,-5.0184,-40.0,-40.0,-128.9183,-70.7985,-72.4025,-41.6342,-51.06,-128.8978,3.4598,21.9318,4.7797,21.9321,-1.0443,-1.0443,-1.0443,-446.3208,46.7101
1,002159.SZ,20190330,20181231,0.97,0.97,4.6745,4.6745,3.3081,0.5617,2.0585,129714114.48,5012607.7,360489767.21,1.1177,0.9674,0.9338,63.1006,0.953,0.5342,0.2342,87594965.37,290954936.12,388738992.19,-101484386.5444,-571859386.5444,248683808.93,31629868.5,1607619781.54,961098676.15,788414813.24,99542677.54,50018801.48,2583513679.14,363328984.91,0.9716,6.9283,1.7907,2.6202,4.0364,2.0982,-0.7319,-4.124,21.8907,55.6139,44.3861,39.2302,21.8907,5.7924,19.8558,13.582,1.9182,86.4864,32.5141,44.8866,15.081,15.08,0.5611,10.5114,5.1263,8.3184,15.081,10.5114,65.9234,2.9346,3.0984,33.0056,66.9944,27.5301,62.2261,37.1865,44.794,55.206,0.2936,1.9346,0.5089,0.5976,0.4176,0.4904,0.8203,0.1315,245.5293,5.1263,4.8673,1389846298.88,32.1329,12.38,106.5279,-2.4792,-3.0741,-0.8098,11.2011,2325.0,2325.0,51.2416,305.6256,267.8952,2348.9553,116.63,51.2387,2005.5248,16.311,7.1718,16.3109,20.1616,20.1616,-0.6926,-105.7841,16.3109
2,002159.SZ,20181024,20180930,1.15,1.15,3.6318,3.6318,3.3081,0.4545,2.3396,123927538.19,34916639.92,282713060.64,0.5922,0.4556,0.4411,,0.9015,0.431,0.1876,97033646.74,276737031.79,,16804433.7918,-8253066.2082,374632002.52,32810190.93,1277150000.0,825026917.14,824360790.62,-483402897.44,-124650980.3,2290081768.22,387446440.84,1.1455,7.1022,1.6739,2.7941,2.6345,1.9957,0.1212,-0.0595,32.6472,56.1372,43.8628,35.1007,32.6472,3.9011,19.136,12.0635,0.904,80.7324,42.8966,54.9505,17.5438,16.13,3.8564,10.3073,6.1238,9.4208,23.3917,13.7431,62.4496,2.6631,2.9653,26.0277,73.9723,30.5599,55.7688,43.0044,70.3735,29.6265,0.1958,1.6631,0.5846,0.7711,0.4894,0.6455,0.9992,0.1378,255.5366,8.1651,5.9163,1527333180.44,42.887,3.0196,61.4053,6.5337,6.5304,2.5311,46.987,647.619,647.619,198.8573,268.7841,273.4598,1032.427,6799.72,198.8763,859.5809,19.2304,0.9483,19.2307,27.8711,27.8711,32.3078,-35.6262,18.0127
3,002159.SZ,20180829,20180630,0.7,0.7,1.9241,1.9241,3.3081,0.4545,1.8903,123896188.29,-27362537.42,131647129.4,0.5188,0.3656,0.3496,27.6741,0.5561,0.2275,0.1024,5641412.21,162117234.34,212707105.57,1244179.7419,-118393320.2581,368074148.06,33109602.19,1192173561.71,897459239.83,755644906.86,-505057641.9,-118293402.07,2140318027.68,325135913.6,0.6962,6.6528,0.8715,2.3447,1.3505,1.1691,0.009,-0.8538,36.7719,49.3409,50.6591,45.5615,36.7719,4.6835,25.7908,15.0872,0.6862,97.8856,46.7816,60.761,11.0418,11.04,-3.1298,6.2189,3.7636,5.874,22.0836,12.4378,62.6935,2.6805,2.9818,21.4241,78.5759,29.7322,55.7008,43.1022,65.8705,34.1295,0.1151,1.6805,0.579,0.7738,0.4742,0.6338,0.842,0.0758,284.1535,7.5272,3.7031,1522427862.1,46.9573,5.6087,86.8647,14.4177,0.0738,4.8567,64.9086,391.6667,391.6667,123.9209,1034.0553,1020.6738,387.5556,22.21,123.9293,345.2867,11.686,-4.8905,11.687,24.1755,24.1755,27.8642,939.6404,17.2325
4,002159.SZ,20180428,20180331,-0.2,-0.2,0.7909,0.7909,3.3081,0.4545,0.9956,467896.41,-27997705.23,48715854.16,0.3529,0.1275,0.1164,10.9449,0.2676,0.085,0.0411,-14999594.7,1435344.7,,-18411647.79,-54031647.79,500654696.57,43165078.03,1276070638.32,1201090279.18,606213988.04,-741901384.44,-171023605.26,2116225751.75,201072453.91,-0.1985,5.7581,0.1359,1.45,-0.0853,0.0104,-0.1328,-0.3897,-25.7147,44.4204,55.5796,55.5612,-25.7147,3.3577,35.6326,16.571,1.3595,113.677,-15.3876,1.3088,-3.3894,-3.39,-3.447,0.0538,-1.0578,0.1125,-13.5576,0.2152,68.4158,3.1661,3.2825,15.2107,84.7893,22.7896,60.2994,37.7304,62.999,37.001,0.0164,2.1661,0.4387,0.6257,0.3331,0.4751,0.5047,0.0104,388.1301,-4.2312,-1.0326,1752705174.65,-15.2622,3.3577,113.677,-3.3894,-3.447,-1.0578,17.1845,4.7619,4.7619,242.1548,27.6124,26.4174,6.6831,7.26,242.2178,7.3015,-3.3341,-0.4543,-3.3329,19.2462,19.2462,19.2462,-154.8698,0.6671
5,002159.SZ,20180316,20171231,0.04,0.04,3.8902,3.8902,3.3081,0.4545,1.1941,35636148.24,-30134752.46,284923157.75,0.3749,0.1435,0.1329,49.9745,1.2946,0.4348,0.2056,42157243.04,125909879.45,215271504.9,-116525375.3668,10099624.6332,444563869.08,45420570.24,1313525164.34,1226722425.27,631137087.68,-692138092.88,-116248167.61,2182200428.0,228602262.73,0.0397,5.9567,1.184,1.6486,-0.1241,0.908,-0.8403,0.0728,0.9272,52.8183,47.1817,43.0225,0.9272,5.1267,24.2327,13.663,0.8704,92.185,9.6319,23.3408,0.6674,0.67,-3.6557,4.7997,0.1907,0.5257,0.6674,4.7997,67.4919,3.0762,3.1823,15.5348,84.4652,23.6188,60.1927,37.8513,61.3945,38.6055,0.1483,2.0762,0.458,0.6288,0.3499,0.4805,0.5145,0.091,369.559,0.1907,0.2097,1750408381.35,10.4952,6.8789,103.9042,-1.0269,-3.6905,-0.4644,59.4242,110.2564,110.2564,331.6442,791.2077,1464.9357,110.199,48.49,331.6701,110.158,0.4045,3.7986,0.4035,19.5154,19.5154,50.1596,-108.975,0.4035
6,002159.SZ,20171028,20170930,0.1,0.1,2.8402,2.8402,3.3081,0.4545,1.2556,13520821.36,506058.52,213075295.79,0.4761,0.2561,0.2357,40.2299,0.863,0.3331,0.1493,47841667.91,105043969.25,,-121065461.2463,64939538.7537,403245603.69,45257382.53,1372905164.34,1175561632.82,672404174.39,-544012324.57,-106163191.75,2254061305.33,237127746.83,0.1012,6.0181,0.5601,1.7101,0.6731,0.7575,-0.8731,0.4683,4.439,54.1016,45.8984,40.7856,4.439,4.479,24.3195,11.9872,0.285,87.8526,14.8739,26.6715,1.6929,1.69,0.0611,3.9812,0.6626,1.4756,2.2572,5.3083,67.3956,3.0671,3.1843,18.2947,81.7053,24.8802,60.9081,37.0228,57.0129,42.9871,0.0748,2.0671,0.4582,0.6078,0.3692,0.4898,0.572,0.0426,368.6417,0.8835,0.5316,1745629102.04,14.6843,3.022,66.4562,5.871,4.4013,1.9348,13.2393,266.6667,266.6667,179.3516,62.0935,52.7686,280.9042,105.32,179.278,288.4239,1.4395,4.9787,1.4398,11.1312,11.1312,17.0865,808.7276,-3.9908
7,002159.SZ,20170824,20170630,-0.24,-0.24,1.5495,1.5495,3.3081,0.4545,0.9123,1605428.04,-35175860.68,101924859.72,0.4116,0.1326,0.1245,20.7821,0.526,0.1809,0.0831,-12193766.76,15751129.93,57408837.1,-75958711.73,-96211.73,453444297.55,50842416.53,1262762664.34,1192842108.75,618532524.25,-569900106.6,-124627997.85,2092650946.13,189530434.31,-0.2421,5.6749,0.3892,1.3668,-0.2459,0.1136,-0.5478,-0.0007,-15.7238,47.4364,52.5636,51.9671,-15.7238,5.6926,31.8179,14.4566,0.1948,105.675,-7.0716,7.3307,-4.1713,-4.17,-4.3708,0.6092,-1.3066,1.888,-8.3426,1.2184,68.0436,3.1293,3.2128,15.3541,84.6459,23.8178,60.3427,37.6039,54.8166,45.1834,0.0557,2.1293,0.4453,0.6232,0.35,0.4898,0.5185,0.0305,428.2417,-2.6132,-1.2983,1728847887.93,-6.3333,5.7637,92.92,-0.515,-0.6313,-0.1307,54.694,-20.0,-20.0,654.2636,-242.6009,-254.1611,-19.0764,-22.1,654.6537,-28.4352,-4.3454,0.8757,-4.3459,6.6143,6.6143,12.1714,134.8238,-7.2867
8,002159.SZ,20170427,20170331,-0.21,-0.21,0.6632,0.6632,3.3238,0.4545,0.9417,687243.7,-30188655.77,37739473.32,0.4802,0.1829,0.1718,8.0994,0.2167,0.0787,0.0356,-20894890.99,-8760253.17,,-183492888.38,-55612888.38,388711287.04,51412678.29,1314780164.34,1228982602.82,627801560.77,-466244619.55,-43849516.73,2147213862.44,193599454.88,-0.2128,5.72,-0.0956,1.3961,-0.1314,-0.0632,-1.3233,-0.4011,-33.0518,41.0348,58.9652,65.5154,-33.0518,5.5976,44.7095,15.2083,-2.7084,122.7194,-25.3484,-9.5252,-3.6515,-3.65,-3.7366,-0.3394,-1.1778,-0.5578,-14.606,-1.3576,67.8266,3.1082,3.1945,16.6449,83.3551,24.2644,61.2319,36.9395,51.1084,48.8916,-0.0148,2.1082,0.452,0.6033,0.3577,0.4775,0.5108,-0.0076,444.8468,-4.7112,-1.1431,1695237669.83,-24.7335,5.5976,122.7194,-3.6515,-3.7366,-1.1778,-14.4088,-75.0,-75.0,60.6422,-173.0855,-159.5606,-76.3165,-82.93,60.6563,-109.2082,-3.5852,0.5028,-3.5861,-0.0055,-0.0055,-0.0055,46.6188,-15.722
9,002159.SZ,20170315,20161231,-0.39,-0.39,3.255,3.255,3.3238,0.4545,1.1544,4558670.85,-58499011.82,231056266.52,0.5044,0.1955,0.1866,42.7311,1.1218,0.4467,0.1876,8583226.26,48369847.07,120429170.52,-29390251.24,453342248.76,467603934.96,56815191.84,1186900164.34,1082887659.59,655740085.02,-411026958.83,-153346799.24,2049974350.41,223100866.95,-0.389,5.9327,0.2743,1.6089,-0.5293,0.3488,-0.2119,3.2693,-9.7771,51.1915,48.8085,47.1695,-9.7771,6.9204,27.7813,12.4679,0.1315,98.0983,-1.6689,10.7165,-6.0589,-6.11,-6.5709,2.0101,-1.8339,26.0224,-6.0589,2.0101,66.4747,2.9828,2.7029,16.2473,83.7527,25.4716,57.8983,40.1308,48.4595,51.5405,0.0459,1.9828,0.4807,0.6931,0.3832,0.5525,0.6055,0.0222,299.5927,-1.8339,-2.2416,1689872248.22,-0.919,7.4341,132.527,-5.4598,-5.7903,-1.8956,10.5466,-225.8065,-225.8065,26.8146,-108.0189,-104.3346,-225.422,-126.44,26.7827,-246.0336,-14.1147,15.0158,-14.1143,5.2995,5.2995,-1.5127,-207.6351,-14.1143
