,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600800.SH,20190426,20190331,-0.03,-0.03,0.0291,0.0291,0.221,0.0736,-1.0781,147201.96,-20856897.94,1382070.54,0.6743,0.6055,0.5949,0.1361,0.0538,0.2915,0.0305,-19364878.71,-20857037.45,,,,463691141.25,2255052.0,5000000.0,-139210545.78,115313928.58,-152663019.68,-291873565.46,101036720.47,-614043549.1,-0.0339,0.2164,-0.0437,-1.0045,-0.06,-0.0341,,,-116.8833,7.7566,92.2434,124.6473,-116.8833,5.1947,119.6257,-0.1731,-8.3062,208.6819,-117.7094,-117.0564,-14.5178,-14.52,-14.621,-3.576,-3.5707,-17.9184,-58.0712,-14.304,83.0618,5.9038,4.0886,55.7386,44.2614,20.3382,4.9487,130.9379,99.5212,0.4788,-0.057,4.9038,0.2809,26.4591,0.2449,23.0628,,-0.0567,822.2803,-14.2828,-3.5508,93759643.9,-116.8833,5.1947,208.6819,-14.5178,-14.621,-3.5707,-149.9057,-50.0,-50.0,-15.0,-60.6847,-59.6183,-60.3867,-61.464,-14.8735,44.756,-13.5437,-5.425,-13.5353,-48.0685,-48.0685,-48.0685,-118.0943,190.3242
1,600800.SH,20190312,20181231,0.12,0.12,0.2377,0.2377,0.221,0.0736,-1.0446,133942543.46,-61459611.37,28059715.29,0.7203,0.665,0.653,1.1818,0.5084,2.3049,0.2595,-39953707.3,72003633.34,77255958.86,-32008491.3,-22108491.3,465502298.91,2240640.14,14900000.0,-166004010.23,135891019.67,-134372532.25,-300376542.48,131762909.11,-593564143.68,0.1186,0.2503,-0.0706,-0.971,0.2236,0.1178,-0.0524,-0.0362,49.3997,19.3126,80.6874,46.6588,49.3997,2.2741,44.2064,0.1783,-1.3528,127.4989,50.1576,49.5579,68.5385,76.5,-58.1151,12.8588,12.8177,90.1058,68.5385,12.8588,80.5068,5.13,5.2948,57.7192,42.2808,22.6672,11.3082,116.1215,99.5358,0.4642,-0.0899,4.13,0.317,10.2688,0.2816,9.1202,,-0.0895,393.6563,12.8177,12.9444,94554228.33,49.3997,2.3539,123.776,136.9148,-22.7292,21.1787,-42.5261,220.0,220.0,39.0854,220.5523,218.314,221.7751,-3.6264,39.0493,146.5635,161.5465,15.1995,161.5249,2.5839,2.5839,-21.7998,910.5664,161.5249
2,600800.SH,20181030,20180930,-0.07,-0.07,0.1759,0.1759,0.221,0.0736,-1.2697,-543545.6,-42312266.13,18960586.44,0.4173,0.3443,0.3251,0.8629,0.4943,1.7229,0.2128,-30970306.74,-43431161.61,,-27051285.1,-17151285.1,487014178.6,8617498.61,14900000.0,-10389630.47,-18372791.18,-292455620.95,-302845251.42,-5794681.93,-731193463.38,-0.0701,0.0253,-0.0444,-1.1962,-0.0309,-0.0711,-0.0443,-0.0281,-40.5367,17.6364,82.3636,40.8445,-40.5367,2.246,38.4597,0.1388,4.4068,128.8073,-40.0311,-40.3979,-115.854,-115.85,-114.3846,-8.5982,-8.6277,-390.1701,-154.472,-11.4643,104.2248,,13.6552,42.7609,57.2391,-3.7508,,,98.3121,1.6879,-0.054,-24.6697,0.0303,1.0388,-0.036,-1.2331,,-0.0531,416.7286,-11.5036,-8.4843,95099419.44,-40.5367,1.7297,128.6705,-59.9792,-64.1816,-2.7034,-49.5626,12.5,12.5,53.7981,9.6075,8.6019,7.6908,8.7222,53.838,-327.8087,-73.5632,-5.8742,-73.545,15.2091,15.2091,-0.9252,8.8249,-78.4228
3,600800.SH,20180829,20180630,-0.05,-0.05,0.1276,0.1276,0.221,0.0736,-1.248,-1473796.72,-28104779.31,14075679.89,0.4263,0.3594,0.3433,0.6305,0.3566,1.2247,0.153,-22517642.53,-30137573.89,-27473946.98,-8146919.55,-8146919.55,492346289.52,9215714.31,5000000.0,-30109614.35,-5224238.22,-285314509.29,-315424123.64,-2284242.03,-717916227.68,-0.0484,0.0471,-0.0205,-1.1745,-0.023,-0.0493,-0.0133,-0.0133,-38.7184,18.0396,81.9604,38.7392,-38.7184,2.4411,36.1942,0.1039,6.7328,128.859,-36.8295,-38.6249,-67.7629,-67.66,-64.3865,-5.9112,-5.9255,-233.8683,-135.5258,-11.8224,101.459,,11.6802,42.4677,57.5323,-1.0464,,,98.1807,1.8193,-0.0251,-69.5422,0.0568,5.7591,-0.0103,-1.0448,,-0.0247,376.5486,-11.851,-5.8015,95902490.93,-38.7184,2.3471,129.3365,-44.8237,-40.8465,-3.4044,24.5808,0.0,0.0,70.073,15.7914,11.5206,10.457,14.871,70.1274,-164.6101,-50.7837,-4.0601,-50.7814,22.763,22.763,21.193,-20.1625,-66.1604
4,600800.SH,20180425,20180331,-0.02,-0.02,0.0561,0.0561,0.221,0.0736,-1.2208,5016.67,-12917367.62,5919881.57,0.4457,0.3753,0.3664,0.2784,0.1546,0.5417,0.0667,-9692932.79,-13019579.16,,-5485495.61,-5485495.61,485079111.37,8946326.0,5000000.0,-34686017.38,11220308.37,-271662285.67,-306348303.05,14985387.18,-701250002.6,-0.0211,0.0745,-0.038,-1.1472,-0.0073,-0.0213,-0.009,-0.009,-38.0278,17.2539,82.7461,44.5873,-38.0278,2.5609,41.945,0.0814,,128.2507,-38.0424,-37.9464,-24.814,-24.81,-24.8236,-2.5295,-2.5349,-60.496,-99.256,-10.118,98.0383,50.9762,9.8913,42.9101,57.0899,2.2043,33.3658,304.0838,98.2072,1.7928,-0.0474,49.9756,0.0913,9.1136,0.0225,2.2441,,-0.0466,427.8177,-10.1396,-2.5087,95571862.85,-38.0278,2.5609,128.2507,-24.814,-24.8236,-2.5349,-67.7687,33.3333,33.3333,-25.4125,22.6052,22.732,21.0742,20.9412,-25.6476,-76.3511,-22.1526,-2.1898,-22.1124,24.8232,24.8232,24.8232,-1.6563,-55.2451
5,600800.SH,20180412,20171231,-0.1,-0.1,0.2317,0.2317,0.221,0.0736,-1.1996,-213129.51,-59308814.0,27199244.09,0.4618,0.3974,0.3839,1.3045,0.5522,2.1559,0.253,-52441186.02,-60704026.79,-54778291.8,-66370209.66,-61370209.66,483398800.21,8950645.95,5000000.0,-39157726.0,23987857.86,-262872623.66,-302030349.66,28057359.87,-688337651.65,-0.0974,0.0957,-0.1159,-1.1261,-0.095,-0.0993,-0.1086,-0.1004,-42.8319,19.2041,80.7959,52.4669,-42.8319,4.1253,48.3268,0.0148,2.1469,137.0263,-42.6816,-42.8603,-67.3428,-67.25,-67.1017,-10.8443,-10.8371,-108.3589,-67.3428,-10.8443,95.5694,22.5703,6.3333,43.3365,56.6635,4.6094,17.8206,208.5191,98.2003,1.7997,-0.1451,21.5701,0.1176,11.701,0.0482,4.7976,,-0.1425,370.0879,-10.8371,-10.6331,96300835.76,-42.8319,3.4971,125.3209,-20.1106,-19.8921,-2.4464,-25.0607,-433.3333,-433.3333,19.6255,29.6004,-585.6136,-407.3918,24.6928,19.6015,-721.3934,-50.5426,-13.1423,-50.5319,6.7629,6.7629,24.1371,4.7871,-50.5319
6,600800.SH,20171031,20170930,-0.0759,-0.0759,0.1527,0.1527,0.221,0.0736,-1.1782,-70880.88,-46355506.9,17654529.65,0.4843,0.4177,0.3947,0.8938,0.3537,1.4082,0.1637,-40207043.82,-47756101.31,,-50979694.96,-45979694.96,491008770.06,8697211.05,5000000.0,-51210497.6,36726274.18,-255779346.78,-306989844.38,41192302.22,-675242095.92,-0.076,0.1173,-0.0961,-1.1047,-0.0742,-0.0781,-0.0834,-0.0752,-51.0973,18.9191,81.0809,56.5631,-51.0973,4.4506,52.192,-0.0795,3.7306,143.087,-51.0213,-51.1768,-48.8702,-48.87,-48.7956,-8.3779,-8.3649,-76.3014,-65.1603,-11.1705,93.3089,14.9452,6.0003,44.413,55.587,6.7899,12.1382,174.1361,98.2768,1.7232,-0.1184,13.9451,0.1421,14.3461,0.0728,7.3453,,-0.1164,411.6767,-11.1532,-8.1446,97440508.02,-51.0973,4.511,134.2113,-17.081,-17.0142,-2.4708,-56.7288,-15.5251,-15.5251,22.1232,-2.88,-13.7573,-15.5469,-2.0194,22.1172,24.5712,-39.3798,-9.7222,-39.349,-0.4512,-0.4512,-10.408,21.8727,49.8469
7,600800.SH,20170823,20170630,-0.054,-0.054,0.104,0.104,0.221,0.0736,-1.1563,-18482.78,-33014327.17,14221492.9,0.5029,0.4432,0.4288,0.6096,0.2367,0.9519,0.1101,-30026651.46,-34232477.29,-31428408.3,-33430364.91,-28430364.91,491551871.09,8691789.15,5000000.0,-68082675.0,49919846.72,-246820729.46,-314903404.46,54699382.45,-661848518.09,-0.054,0.1392,-0.0685,-1.0827,-0.0466,-0.056,-0.0547,-0.0465,-53.7208,22.3754,77.6246,58.2814,-53.7208,4.4223,53.9515,-0.0924,9.394,147.2425,-53.6917,-53.8598,-32.4868,-32.49,-32.4686,-5.9324,-5.9171,-49.3674,-64.9736,-11.8648,91.0442,11.1659,5.6751,45.0012,54.9988,8.9955,9.1409,155.5658,98.2797,1.7203,-0.0843,10.166,0.1684,17.0187,0.0988,9.984,,-0.0829,401.1704,-11.8342,-5.7245,98419399.96,-53.7208,2.0358,140.0728,-17.8403,-17.8432,-3.0526,-64.758,16.6667,16.6667,22.1591,11.3582,6.1095,6.6126,13.9835,22.1499,43.6736,-28.062,-7.3781,-28.0502,5.0129,5.0129,14.7475,-2.3478,61.7851
8,600800.SH,20170427,20170331,-0.03,-0.03,0.045,0.045,0.221,0.0736,-1.129,-21182.78,-16338939.38,5303828.83,0.5324,0.472,0.4553,0.2728,0.0993,0.4093,0.0468,-15571870.65,-16903275.94,,-19783152.73,-19783152.73,500062160.45,8700765.55,0.0,-82846307.05,66474119.55,-233808251.87,-316654558.92,67008350.23,-645175830.3,-0.0268,0.1666,-0.0303,-1.0555,-0.0307,-0.0277,-0.0324,-0.0324,-61.4323,19.2956,80.7044,74.6762,-61.4323,7.5541,67.1849,-0.0628,,156.6513,-61.3552,-61.495,-14.8671,-2.4,-14.8478,-2.8773,-2.8744,-22.3894,-59.4684,-11.5092,88.362,8.5925,5.3385,46.243,53.757,11.5452,0.0,151.9468,98.2898,1.7102,-0.037,7.5925,0.2001,,0.1307,,,-0.0364,448.8024,-11.4976,-2.7849,99226819.28,-61.4323,7.5541,156.6513,-14.8671,-14.8478,-2.8744,-67.3241,-50.0,-50.0,22.7041,-6.588,-27.4082,-25.1191,-2.2043,22.7383,6.8669,-13.9018,-3.9018,-13.9098,-5.5069,-5.5069,-5.5069,56.4154,34.3444
9,600800.SH,20170427,20161231,0.03,0.03,0.217,0.217,0.221,0.0736,-1.1023,98119341.75,-78755796.64,24811187.64,0.5675,0.5115,0.4938,1.3765,0.4358,1.8975,0.2134,-84841730.43,12160829.76,19151188.3,-116854883.1292,-121854883.1292,506446719.22,8716783.44,0.0,-101587186.63,82755728.56,-219026055.58,-320613242.21,83985145.43,-628815708.14,0.0317,0.1935,-0.1442,-1.0287,-0.094,0.0199,-0.1912,-0.1993,9.4166,18.7027,81.2973,74.4929,9.4166,6.9329,67.7786,-0.2186,6.6984,163.9539,-64.7277,9.1669,18.6869,17.84,-76.0038,1.9564,2.0096,16.1553,18.6869,1.9564,85.9826,7.134,5.9989,47.9715,52.0285,13.8122,0.0,140.8201,98.308,1.692,-0.174,6.134,0.2296,,0.1606,,,-0.1711,363.6461,2.0096,3.1151,99868395.22,9.4167,6.358,199.9155,72.7576,-40.1088,9.1423,-32.6303,200.0,200.0,-49.896,-77.4154,179.8971,196.635,-69.1052,-49.9053,180.7554,32.8984,-8.3764,19.6638,0.2811,0.2811,-18.0609,-396.194,19.6638
