,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002422.SZ,20190420,20190331,0.23,0.23,2.9781,2.9781,2.4711,0.4895,5.1795,18330746.0,317356926.0,2499820894.0,1.1154,0.8711,0.7922,0.7044,0.3339,0.3832,0.1449,341698081.0,547921122.0,,-616838610.0,-424022410.0,6927770822.0,569701395.0,9113984652.0,7142489947.0,10897606244.0,1351152580.0,4159043837.0,22314447389.0,8162183205.0,0.2332,9.02,0.3769,5.669,0.0797,0.3806,-0.4284,-0.2945,8.437,58.3003,41.6997,48.9855,8.437,34.0089,11.5143,3.4624,,92.031,9.2894,12.7785,2.6072,2.61,2.4649,1.8519,1.2227,2.1392,10.4288,7.4076,55.7209,2.2584,2.2979,43.8023,56.1977,36.5545,40.8434,58.1998,70.4764,29.5236,0.0463,1.2584,0.7818,1.4249,0.656,1.1957,1.5257,0.0327,274.5633,4.8908,1.1346,11116772202.0,9.3161,34.0089,92.031,2.6072,2.4649,1.2227,12.6542,-14.8148,-14.8148,-26.616,3.451,-11.164,-12.3985,-2.04,-26.6309,-18.2491,1.7542,1.5362,1.751,9.0471,9.0471,9.0471,90.4586,7.1565
1,002422.SZ,20190321,20181231,0.85,0.85,11.3566,11.3566,2.4655,0.4895,4.9462,99954160.0,1112990089.0,9739638269.0,1.2169,0.9303,0.835,3.1025,1.3491,1.4649,0.5703,1062565107.0,1920561617.0,2909545559.0,-1168426467.2747,-1457848710.2747,4708046142.0,574912718.0,11113804820.0,9287975244.0,10730448560.0,2250102694.0,6088614011.0,24077924123.0,7826495533.0,0.8424,8.8645,2.0513,5.4356,0.4253,1.3339,-0.8115,-1.0125,7.7513,59.5631,40.4369,50.9692,7.7513,36.6151,10.4921,3.862,0.6941,93.5018,8.2939,11.7453,9.8748,9.81,9.061,6.6978,4.4202,7.6938,9.8748,6.6978,55.8456,2.2648,2.3344,42.9908,57.0092,36.5468,46.1577,53.009,63.2587,36.7413,0.2847,1.2648,0.7784,1.1484,0.6544,0.9655,1.1553,0.1801,265.0483,4.4202,4.23,12082834156.0,8.1545,39.8184,97.7547,1.4921,1.2899,0.6671,25.5962,63.4615,63.4615,167.9336,17.2339,16.8345,62.0404,698.96,145.4727,49.847,8.1485,4.9047,8.1372,42.9984,42.9984,16.8886,-28.8276,8.1372
2,002422.SZ,20181029,20180930,0.71,0.71,8.4952,8.4952,2.4564,0.4383,4.8657,74271814.0,949106711.0,7234147307.0,1.1395,0.9362,0.835,2.2378,1.0083,1.1221,0.4288,970058627.0,1628380451.0,,-588450487.1962,-734365318.1962,7900298062.0,581507947.0,7756974133.0,5646113161.0,10743288934.0,1548169173.0,2633003982.0,20583412029.0,7636929813.0,0.7108,8.7833,1.3189,5.304,0.6309,1.1309,-0.4087,-0.51,8.769,59.1422,40.8578,49.3798,8.769,35.5362,10.0068,3.8369,0.4441,92.0694,9.3777,13.3127,8.3713,8.31,7.7638,5.7083,3.76,6.8556,11.1617,7.6111,55.8701,2.266,2.3335,43.5027,56.4973,36.9627,37.6856,61.4404,68.3302,31.6698,0.1711,1.266,0.7788,1.6303,0.6616,1.385,1.9028,0.1169,249.1339,5.0133,3.5874,,9.4758,39.8918,94.733,1.9721,1.8139,0.9042,17.7772,162.963,162.963,125.1067,103.2074,109.8286,164.802,135.65,125.0699,149.5079,7.1578,3.8483,7.1465,54.6326,54.6326,49.5617,-37.2407,6.1297
3,002422.SZ,20180828,20180630,0.54,0.54,5.4114,5.4114,2.4474,0.4383,4.901,54273098.0,719748253.0,4557302666.0,1.1335,0.8959,0.8017,1.4584,0.6622,0.7101,0.2771,736237230.0,1169868338.0,1651776683.0,-1626310449.0679,-2266089818.0679,6613032419.0,573977493.0,8256012077.0,7164124967.0,10793254634.0,1403037050.0,4211091212.0,21066432132.0,7688478692.0,0.5375,8.7791,0.7707,5.3392,-0.0782,0.8124,-1.1294,-1.5737,10.4395,58.4837,41.5163,46.9936,10.4395,33.0547,10.0089,3.9299,0.6437,90.5519,10.9494,15.0129,6.3328,6.34,5.8887,4.1602,2.8928,4.8775,12.6656,8.3204,54.6589,2.2055,2.3008,42.1754,57.8246,38.2016,39.1904,60.0095,68.0759,31.9241,0.1056,1.2055,0.8186,1.5312,0.6989,1.3073,1.5066,0.0719,262.462,5.7856,2.7525,11982776270.0,11.2674,32.2666,89.7656,3.1567,3.1967,1.4019,9.5901,200.0,200.0,57.5107,124.0899,135.142,202.1748,171.93,57.4917,178.0615,7.1066,0.9478,7.1069,57.6783,57.6783,53.9344,21.603,8.6719
4,002422.SZ,20180426,20180331,0.27,0.27,2.7306,2.7306,2.4557,0.4383,4.6296,59226271.0,323972382.0,2277123441.0,1.0835,0.8716,0.7782,0.7269,0.3278,0.359,0.1389,341155966.0,606891595.0,,-809228494.7265,-715066017.7265,8327060123.0,541634762.0,7484913535.0,5675457395.0,10299615153.0,952802593.0,2233346453.0,19766603082.0,7297655994.0,0.2661,8.4164,0.5136,5.0678,0.4204,0.4215,-0.562,-0.4966,10.5473,57.9112,42.0888,47.5584,10.5473,33.8285,9.7312,3.9987,0.2245,91.3238,9.7919,15.4343,3.2036,3.2,2.7085,2.1436,1.4649,2.5947,12.8144,8.5744,57.11,2.3315,2.3669,43.198,56.802,35.9682,37.8665,61.3136,69.8137,30.1863,0.0648,1.3315,0.7411,1.6192,0.6298,1.376,1.8148,0.0452,257.5629,5.8596,1.3535,12033807460.0,11.4356,33.8285,91.3238,3.2036,2.7085,1.4649,18.8077,107.6923,107.6923,257.1627,62.0959,78.797,98.9109,78.16,257.187,93.2707,2.6816,2.3122,2.6822,61.5354,61.5354,61.5354,-34.3126,2.9183
5,002422.SZ,20180426,20171231,0.52,0.52,7.9409,7.9409,2.4528,0.4383,4.3634,609238928.0,139305259.0,5867183951.0,0.977,0.7668,0.6423,2.7159,1.1229,1.1075,0.445,298808963.0,1649502493.0,2455165841.0,-840841259.4803,1050204737.5197,3992061776.0,617432575.0,11396214006.0,10164786740.0,10023163095.0,-273131906.0,6395196027.0,23378666111.0,6914457341.0,0.5198,8.1966,0.7656,4.8017,0.0206,1.1455,-0.5839,0.7293,7.093,51.3092,48.6908,44.4024,7.093,26.8812,12.6812,4.8399,2.6793,97.3869,10.1166,14.4251,6.4716,6.45,1.2044,6.4185,3.1561,5.289,6.4716,6.4185,57.1874,2.3358,2.2218,41.5129,58.4871,35.8122,48.7462,50.4863,74.2973,25.7027,0.0927,1.3358,0.7374,1.0357,0.6262,0.8795,0.9861,0.0689,282.353,3.1561,2.9127,12156890909.0,9.9806,38.8546,104.7756,3.053,-2.2214,1.3447,7.3426,26.8293,26.8293,-36.1042,77.0539,59.3013,28.0353,-74.09,-36.1008,22.9062,4.1738,19.557,4.1732,33.4932,33.4932,52.383,212.9846,4.1732
6,002422.SZ,20171027,20170930,0.27,0.27,5.4932,5.4932,2.4409,0.4095,4.1407,-16287044.0,402756369.0,3762665168.0,0.9533,0.7813,0.6407,1.9219,0.8007,0.8421,0.3137,467136425.0,962392907.0,,-3050297353.8157,-1092687820.8157,6624839767.0,345155195.0,7961020508.0,6504032171.0,10122677515.0,-539151997.0,2928185397.0,20049528284.0,6552382479.0,0.2684,8.2751,0.5859,4.5503,0.161,0.6683,-2.1183,-0.7588,5.5782,47.5671,52.4329,39.1204,5.5782,21.546,12.3912,5.1833,0.934,94.0945,7.2145,12.1664,3.325,3.31,3.4651,3.8168,1.75,3.7502,4.4333,5.0891,55.2601,2.2351,2.1693,40.7484,59.2516,37.4643,39.7068,59.4334,77.3502,22.6498,0.0731,1.2351,0.7981,1.4968,0.678,1.2715,1.5564,0.0565,274.5942,2.3333,1.5327,12040785314.0,6.9832,28.3699,95.2186,1.1068,1.1726,0.542,4.6854,-27.027,-27.027,-43.3037,-1.9857,-13.9775,-28.0962,-15.93,-43.3005,-31.0478,5.1714,15.4193,5.1712,26.5054,26.5054,37.6444,29.1523,4.2806
7,002422.SZ,20170830,20170630,0.18,0.18,3.4319,3.4319,2.4315,0.4095,4.0502,-8535509.0,264685696.0,2206591192.0,0.7967,0.6203,0.5336,1.2837,0.5478,0.523,0.2048,325212502.0,612440678.0,1018283547.0,770541134.5299,1317519880.5299,2666121062.0,356548799.0,10042341972.0,9132621119.0,9847931302.0,-2371763788.0,5718845850.0,21832370094.0,6422063341.0,0.1779,8.0785,0.4893,4.4598,-0.21,0.4253,0.5351,0.9149,6.0839,44.65,55.35,35.4149,6.0839,17.4474,13.0182,4.9493,1.0383,93.4194,7.7582,12.3926,2.231,2.21,2.3053,2.5378,1.2459,2.3054,4.462,5.0756,52.5648,2.1081,2.1018,37.3956,62.6044,39.6215,45.9975,53.2835,89.2954,10.7046,0.0604,1.1081,0.8904,1.1584,0.7538,0.9806,1.0783,0.0539,278.1296,2.4918,1.0614,11938879676.0,7.5556,20.35,96.4718,0.5425,0.7078,0.3022,19.842,-33.3333,-33.3333,-24.8387,-10.3682,-19.0627,-33.6513,-25.11,-24.8299,-35.7645,2.6728,6.1733,2.6729,20.6416,20.6416,19.8698,-39.177,3.2898
8,002422.SZ,20170425,20170331,0.13,0.13,1.6904,1.6904,2.421,0.4095,4.1451,10804527.0,181843824.0,1066589306.0,0.8371,0.6658,0.5924,0.6437,0.2563,0.2557,0.0994,236732098.0,349670859.0,,-2849922995.6078,-1389235251.6078,4863308150.0,355734598.0,8452241519.0,6121571483.0,10075365275.0,-1994827765.0,3055403157.0,20366491050.0,6558721310.0,0.1338,8.1777,0.1438,4.5547,0.7536,0.2428,-1.9791,-0.9647,9.2212,43.8168,56.1832,32.6671,9.2212,14.457,14.1767,4.0333,0.0231,90.2747,9.7939,14.3649,1.6675,1.67,1.574,1.4274,0.9163,1.5107,6.67,5.7096,53.4336,2.1475,2.1204,40.0593,59.9407,39.3791,41.5007,57.8202,89.5615,10.4385,0.0169,1.1475,0.8614,1.3932,0.737,1.192,1.6459,0.0151,279.0063,3.6652,0.7864,11804724803.0,10.3316,14.457,90.2747,1.6675,1.574,0.9163,8.5057,-7.1429,-7.1429,-61.2294,3.9537,1.1127,-7.4748,-4.7,-61.2372,-11.5506,3.9336,9.2937,3.9342,21.4472,21.4472,21.4472,177.8269,4.6081
9,002422.SZ,20170331,20161231,0.41,0.41,5.9486,5.9486,2.4148,0.4095,4.0114,47067015.0,537571814.0,3711277662.0,0.8577,0.6486,0.5448,2.7498,0.957,1.0964,0.3725,652349085.0,1013369180.0,1668557983.0,2571855652.2533,2902954680.2533,2101711485.0,358645880.0,9483172604.0,8255126730.0,9682168438.0,-1450903862.0,5417808112.0,20949521580.0,6366072959.0,0.406,7.8682,1.1982,4.4209,-0.4648,0.7037,1.786,2.0159,7.2885,43.326,56.674,32.6775,7.2885,14.645,14.6158,3.4167,1.6451,92.3844,7.799,11.8302,5.2223,5.21,4.8018,4.4066,2.7149,4.2807,5.2223,4.4066,51.0192,2.0416,2.0542,37.367,62.633,41.3593,45.2668,54.0834,85.3891,14.6109,0.1692,1.0416,0.9486,1.1948,0.8107,1.021,1.1729,0.1445,291.8556,2.7149,2.5423,11691991186.0,8.3637,17.5673,96.3848,0.4144,0.514,0.2098,10.2619,-8.8889,-8.8889,39.2123,16.4871,5.2304,-9.3964,-14.3,39.2098,-11.5569,2.4425,3.6599,2.4427,10.3384,10.3384,18.9349,-44.4549,2.4427
10,002422.SZ,20161028,20160930,0.37,0.37,4.3423,4.3423,2.5236,0.3431,4.045,58397344.0,479083965.0,2596946817.0,1.0246,0.816,0.7015,2.0332,0.6791,0.8271,0.2696,568727560.0,849453345.0,,197668796.2115,890500608.2115,5088460800.0,333962875.0,6853984149.0,5012545977.0,9800546738.0,222265148.0,2332602204.0,18375428677.0,6318915439.0,0.3733,7.9354,1.0334,4.3881,-0.0142,0.5899,0.1373,0.6184,9.1928,41.532,58.468,30.7051,9.1928,13.564,13.8256,3.3155,0.84,90.9045,9.3117,13.585,4.7804,4.75,4.261,3.6629,2.4786,3.9312,6.3739,4.8839,51.5862,2.0655,2.0626,38.9216,61.0784,41.1825,37.2997,62.1862,73.6391,26.3609,0.1646,1.0655,0.9308,1.6672,0.7983,1.4299,1.9552,0.1212,283.946,3.3048,2.3177,11650240459.0,10.2695,15.5098,93.2846,1.3347,1.1075,0.6904,25.5348,-2.6316,-2.6316,30.8267,11.2147,6.2798,-2.3835,-7.46,30.8192,-6.7282,3.3174,5.3779,3.3176,7.465,7.465,8.7522,-22.1424,4.6581
11,002422.SZ,20160826,20160630,0.27,0.27,2.8447,2.8447,2.5525,0.3431,3.9398,32631123.0,353435420.0,1701357656.0,1.022,0.8124,0.6921,1.3723,0.4372,0.6392,0.1764,423912981.0,590101783.0,889089827.0,-111843636.0139,849917102.9861,2036851723.0,324812865.0,10124897480.0,8034455586.0,9666677210.0,206030574.0,5458713887.0,21493747562.0,6167500673.0,0.2681,7.8212,0.651,4.283,0.1681,0.4098,-0.0777,0.5902,10.0164,41.5329,58.4671,29.476,10.0164,12.5396,13.6922,3.2441,0.8561,89.6516,10.4423,14.4053,3.459,3.44,3.1666,2.5414,1.7671,2.511,6.918,5.0828,52.3427,2.0983,2.0803,40.1838,59.8162,40.5219,47.1062,52.3991,75.1206,24.8794,0.0999,1.0983,0.902,1.1124,0.7742,0.9547,1.2032,0.0751,287.9748,3.5342,1.6627,11682912142.0,11.262,13.0466,90.6651,1.5795,1.4443,0.8144,19.2755,-3.5714,-3.5714,-28.114,-3.5653,-3.6151,-5.6654,-4.61,43.7572,-7.2042,1.8306,5.6328,1.8309,6.7996,6.7996,7.6753,-13.4796,1.6583
12,002422.SZ,20160429,20160331,0.14,0.14,1.3919,1.3919,2.5525,0.3431,3.9546,17406695.0,190805113.0,841409221.0,1.2422,0.9672,0.8138,0.6968,0.2141,0.3344,0.0867,228619228.0,325050152.0,,-788166147.6564,-45065222.6564,4087292201.0,298670496.0,7902135442.0,5825196114.0,9695483171.0,1865949898.0,3406159057.0,19252888221.0,6188766070.0,0.1446,7.8175,0.3709,4.2978,0.1564,0.2257,-0.5473,-0.0313,10.8224,41.9796,58.0204,29.7421,10.8224,12.0105,13.9235,3.8081,-0.013,88.5937,11.4421,16.2174,1.8659,1.87,1.7099,1.4065,0.9386,1.4331,7.4636,5.626,51.9826,2.0826,2.0711,40.4859,59.5141,41.015,41.0439,58.4703,62.6984,37.3016,0.0693,1.0826,0.9161,1.4246,0.789,1.2269,1.6644,0.0435,296.5726,3.7544,0.9009,11600673381.0,12.4093,12.0105,88.5937,1.8659,1.7099,0.9386,26.649,0.0,0.0,332.7888,-2.5623,1.5219,1.1195,-1.24,765.3704,-1.7632,1.7824,4.6738,1.7828,5.9006,5.9006,5.9006,358.9562,2.9344
13,002422.SZ,20160330,20151231,0.45,0.45,5.3912,5.3912,2.552,0.3431,3.81,17970362.0,627300961.0,3257803856.0,1.1887,0.902,0.7559,2.9325,0.8695,1.2939,0.3546,544891166.0,930573949.0,1505499158.0,-125879553.5506,1730536668.4494,1970759265.0,302948820.0,9145779295.0,7295051175.0,9543167466.0,1452815431.0,5331965918.0,20309639242.0,5980554262.0,0.4481,7.6806,0.8607,4.1532,0.161,0.6462,-0.0874,1.2018,6.9801,41.9639,58.0361,32.8488,6.9801,13.2409,13.667,5.9409,1.1226,92.9812,7.3873,11.9868,5.9201,5.91,5.7552,4.2505,2.4752,3.8436,5.9201,4.2505,50.566,2.0229,2.0086,40.5319,59.4681,42.2575,45.0317,54.4571,67.4342,32.5658,0.161,1.0229,0.9685,1.2093,0.8357,1.0435,1.3082,0.1085,293.7835,2.4752,2.9474,11366426562.0,8.7696,13.7872,97.5871,0.8614,0.9971,0.2094,5.2421,-35.7143,-35.7143,-49.1522,-47.3247,-40.732,-35.5954,-31.7,1.6979,-37.4621,-48.5073,6.511,2.9849,-3.2415,-3.2415,-4.5321,-37.5072,2.9849
