,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600378.SH,20190427,20190331,0.111,0.111,1.245,1.245,2.2088,0.2008,2.463,17284760.18,75961606.55,296297754.15,2.0091,1.7152,1.5444,1.0041,0.2499,0.3915,0.1255,66371553.88,110885598.86,,-365034741.01,-366084741.01,1662540178.35,1008636704.09,580150000.0,-832512320.0,4113784300.84,2120826665.96,1147414345.96,5663536044.28,2230075982.51,0.1114,5.925,0.0368,2.6638,-0.1335,0.1325,-0.436,-0.4373,9.5095,28.4277,71.5723,19.6889,9.5095,3.9574,15.4586,0.2728,1.2458,93.6321,8.6473,10.6387,1.898,1.9,1.5461,1.3351,1.1934,1.8093,7.592,5.3404,39.0095,1.6396,1.6905,50.663,49.337,49.3572,10.2436,87.5831,64.6441,35.3559,0.0147,0.6396,1.5256,8.55,1.2653,7.0909,,0.0095,164.9589,4.7736,1.1227,2683933576.66,10.3659,3.9574,93.6321,1.898,1.5461,1.1934,2.955,-2.6316,-2.6316,131.6151,-3.5984,-2.7991,-2.4844,1481.16,194.8164,193.6047,1.946,0.7124,1.9449,16.311,16.311,16.311,-80.447,519.3606
1,600378.SH,20190420,20181231,0.63,0.63,4.9951,4.9951,2.2088,0.2008,2.3516,448075711.94,76746124.31,1298898960.57,1.8432,1.5608,1.4413,8.1082,1.7081,2.8354,0.8961,291896906.22,602549824.76,880565048.79,-293773269.3329,-444423269.3329,1737016936.11,957659029.87,598200000.0,-935313243.18,4005066242.39,1884045500.48,847832257.3,5581084001.9,2136829615.78,0.6269,5.8119,0.6404,2.5524,-0.0471,0.7197,-0.3509,-0.5309,12.7899,31.0605,68.9395,22.6889,12.7899,4.2436,18.0843,0.361,-0.0198,93.0199,12.0318,14.4088,18.5412,11.13,2.7113,12.9119,11.4612,17.1478,18.5412,12.9119,39.7894,1.6608,1.6486,49.7642,50.2358,48.3951,10.7183,87.1814,67.8531,32.1469,0.2399,0.6608,1.4776,8.1338,1.2163,6.6952,,0.1628,87.3369,11.4612,11.2463,3043643525.31,14.096,4.2007,93.3088,17.068,1.4204,10.5721,14.2437,61.5385,61.5385,18197.1429,50.9463,51.1559,61.0643,48.22,-0.5505,47.0489,117.1374,3.3811,9.5311,14.7022,14.7022,14.6081,3067.2376,9.5311
2,600378.SH,20181027,20180930,0.13,0.13,1.2628,1.2628,0.5151,0.2219,1.0133,3398341.62,36381344.93,111295902.55,3.0025,2.7017,2.1992,2.3877,0.4717,1.4168,0.3495,37194264.98,42408583.04,,-10585365.2207,-10585365.2207,270800305.9,1095726.85,0.0,-325218897.16,807392559.79,542277309.27,217058412.11,817989297.88,367090241.09,0.1339,2.7524,-0.0205,1.2352,-0.094,0.1427,-0.0356,-0.0356,10.5999,29.6565,70.3435,18.8995,10.5999,4.6779,14.3246,-0.103,-0.6673,90.089,11.2439,11.3004,4.931,4.91,4.5097,3.9499,3.705,4.8864,6.5747,5.2665,24.9472,1.3324,1.3309,74.6021,25.3979,74.0805,0.0,100.0,99.597,0.403,-0.0224,0.3324,3.0085,,2.9695,,,-0.0224,183.6604,4.94,3.705,265210977.37,11.4034,4.8545,89.4917,1.485,1.4806,1.1195,9.4695,44.4444,44.4444,69.1729,50.1121,50.6411,45.7722,56.18,69.2477,36.2673,2.832,-86.3851,-81.5862,15.6664,15.6664,18.8752,-33.0198,6.9752
3,600378.SH,20180810,20180630,0.09,0.09,0.8019,0.8019,0.5151,0.2219,0.9727,3362502.28,24363925.0,68774228.57,3.0528,2.7744,2.2342,1.5514,0.305,0.8968,0.2247,22801348.91,27752353.38,35611789.48,-8657417.1932,-8657417.1932,257034469.97,1184718.14,0.0,-312884477.3,793822571.62,527652661.9,214768184.6,805315923.26,355036981.82,0.0933,2.7097,-0.0641,1.1946,-0.1337,0.0934,-0.0291,-0.0291,11.6343,28.8584,71.1416,17.2831,11.6343,4.5764,12.7536,-0.0469,0.1186,90.4323,11.5992,11.6452,3.4641,3.43,3.044,2.6169,2.6145,3.4152,6.9282,5.2338,24.2793,1.3206,1.325,73.781,26.219,74.64,0.0,100.0,99.5412,0.4588,-0.0741,0.3206,3.1187,,3.0742,,,-0.0738,184.036,5.229,2.6145,266354627.86,11.8118,4.3768,88.1682,2.8139,2.4355,2.1517,10.89,12.5,12.5,30.3261,46.9981,21.251,19.6784,25.75,30.3473,13.0218,1.2366,-86.7143,-81.8715,13.8994,13.8994,11.0596,267.3896,5.8896
4,600378.SH,20180420,20180331,0.017,0.017,0.3216,0.3216,0.5151,0.2219,0.9567,323566.68,4804166.32,23201466.03,3.2261,2.9427,2.4022,0.6473,0.1244,0.3625,0.0913,5914270.75,6073839.56,,-24846361.7998,-24846361.7998,235276642.68,862433.51,0.0,-316518825.53,788946364.57,523737705.43,207218879.9,800874379.94,350269885.06,0.0173,2.6948,-0.1164,1.1786,-0.1196,0.0204,-0.0836,-0.0836,5.3643,24.2718,75.7282,17.2785,5.3643,4.8745,12.4246,-0.0206,0.0367,93.8129,6.1871,6.3541,0.6424,0.64,0.6019,0.58,0.4896,0.6404,2.5696,2.32,22.7711,1.2949,1.312,73.1923,26.8077,76.0787,0.0,100.0,99.6348,0.3652,-0.147,0.2949,3.3915,,3.341,,,-0.1465,215.6414,1.9584,0.4896,265071092.65,6.3747,4.8745,93.8129,0.6424,0.6019,0.4896,-36.1882,30.7692,30.7692,-81.875,21.6731,26.142,29.8949,20.91,-81.9982,21.6935,0.68,-87.0456,-81.9715,18.4204,18.4204,18.4204,-85.377,6.7394
5,600378.SH,20180310,20171231,0.2,0.2,1.7728,1.7728,0.5151,0.2219,0.9394,7103985.03,51777783.37,154161790.6,2.9817,2.765,2.3092,4.2358,0.7148,1.9467,0.5149,53058620.48,59304055.44,75523682.84,-13108521.813,-13108521.813,260993819.11,986685.88,0.0,-338876957.38,782984626.3,517207750.74,178330793.36,795471515.52,345142152.06,0.1981,2.6766,0.0035,1.1613,-0.0242,0.1995,-0.0441,-0.0441,11.176,29.2606,70.7394,15.7887,11.176,4.6786,12.1121,-1.002,1.638,89.9292,12.1862,11.2562,7.6403,7.64,6.7185,5.796,5.7547,7.0032,7.6403,5.796,24.7747,1.3293,1.3276,73.5921,26.4079,74.0445,0.0,100.0,99.6234,0.3766,0.004,0.3293,3.0364,,2.9887,,,0.004,151.7232,5.7547,5.7547,265763561.44,12.2802,4.5175,84.8407,4.05,3.6515,3.0681,10.2877,122.2222,122.2222,-97.2613,130.0828,100.4799,117.1862,112.16,-97.2239,103.6464,6.6502,6.9298,6.6487,34.5587,34.5587,58.7565,716.4012,6.6487
6,600378.SH,20171028,20170930,0.09,0.09,1.0917,1.0917,0.5151,0.2021,0.8529,3994834.39,23294102.6955,81885863.58,3.041,2.6934,2.2239,2.7204,0.4583,1.196,0.3259,22375386.7,27601539.54,,-34944018.0327,-34944018.0327,236741118.46,592814.96,0.0,-322605916.69,751686905.91,483195935.45,160590018.76,764653127.45,313549320.75,0.0918,2.5729,-0.0665,1.055,-0.0943,0.0929,-0.1176,-0.1176,8.4108,25.2381,74.7619,16.2913,8.4108,4.7791,11.761,-0.2488,0.4671,93.1037,7.3227,8.5071,3.6132,3.61,3.0842,2.7728,2.7414,3.5105,4.8176,3.6971,23.6863,1.3104,1.318,71.8509,28.1491,75.0196,0.0,100.0,99.7502,0.2498,-0.0835,0.3104,3.2218,,3.1672,,,-0.0833,190.4848,3.6552,2.7414,268083785.42,8.7559,4.9586,95.7003,0.5405,0.5138,0.4164,6.5792,80.0,80.0,42.3244,92.7695,92.0637,94.4829,96.5,42.2967,86.7001,2.5182,1.3212,2.5168,22.875,22.875,44.2912,-64.4717,4.1686
7,600378.SH,20170802,20170630,0.08,0.08,0.704,0.704,0.5151,0.2021,0.839,3791830.59,19375614.72,55869878.27,3.1992,2.8496,2.324,1.6925,0.3013,0.7677,0.2128,17421320.93,22433279.79,30588652.71,-33862926.775,-33862926.775,216536946.77,659227.69,0.0,-313702782.74,746760458.42,476213329.33,162510546.59,760523967.35,309427828.97,0.078,2.559,-0.092,1.0412,-0.1186,0.0755,-0.1139,-0.1139,11.0725,26.7021,73.2979,15.3223,11.0725,4.6802,10.9791,-0.337,1.1672,91.6738,8.9874,10.7216,3.0759,3.06,2.5724,2.2814,2.356,2.9722,6.1518,4.5628,22.2146,1.2856,1.3055,70.8536,29.1464,76.3777,0.0,100.0,99.6965,0.3035,-0.1263,0.2856,3.5016,,3.4382,,,-0.1259,198.6735,4.712,2.356,270206356.78,11.0956,4.2366,90.2263,2.5443,2.0389,1.964,-6.4913,100.0,100.0,47.1568,59.6014,80.0084,93.0419,76.58,47.1359,85.6872,1.9644,-1.1327,1.9632,13.591,13.591,13.1929,186.8672,3.9608
8,600378.SH,20170421,20170331,0.013,0.013,0.2716,0.2716,0.5151,0.2021,0.8044,-25575.0,3973176.54,19046476.03,3.0228,2.6304,2.1227,0.7548,0.1164,0.2942,0.082,4860785.77,4662584.78,,-25505891.3593,-25505891.3593,228541336.78,622209.43,0.0,-329508915.73,736611937.98,462285863.34,132776947.61,750308207.22,299123783.96,0.0133,2.5246,-0.064,1.0065,-0.0642,0.0157,-0.0858,-0.0858,4.8904,23.5955,76.4045,17.6353,4.8904,5.3864,12.4571,-0.2083,-1.1706,93.9783,6.0217,5.7762,0.5277,0.53,0.5311,0.4737,0.4011,0.5093,2.1108,1.8948,23.3966,1.3054,1.3156,70.5306,29.4694,75.205,0.0,100.0,99.7285,0.2715,-0.0832,0.3054,3.2741,,3.2144,,,-0.0829,244.2195,1.6044,0.4011,273948284.07,5.9844,5.3864,93.9783,0.5277,0.5311,0.4011,-23.5465,333.3333,333.3333,53.4207,1033.3268,365.8385,298.4059,740.36,53.4583,290.3169,0.5937,-0.9556,0.5936,14.2306,14.2306,14.2306,-68.8005,2.0724
9,600378.SH,20170311,20161231,0.09,0.09,1.3175,1.3175,0.5151,0.2021,0.7911,2706637.15,24404560.55,108518688.27,2.8724,2.5356,2.0996,3.846,0.5663,1.3835,0.3951,29183666.06,26111042.09,43235738.9,-61755010.0824,-61755010.0824,242316721.91,724448.21,0.0,-349443572.47,731464497.48,453712233.15,104268660.68,745880508.91,295176182.42,0.0912,2.5097,0.1278,0.9932,-0.2996,0.0879,-0.2078,-0.2078,6.6012,27.7155,72.2845,16.6164,6.6012,4.4525,13.6908,-1.5268,1.6824,92.5465,7.1268,6.6687,3.6644,3.66,3.2986,2.6347,2.608,2.7943,3.6644,2.6347,24.5764,1.3258,1.3395,70.3826,29.6174,73.9659,0.0,100.0,99.7019,0.2981,0.1567,0.3258,3.0689,,3.0096,,,0.1562,208.133,2.608,2.7356,277476712.54,8.2423,4.5293,86.7769,1.7676,1.6961,1.2895,56.6554,-40.0,-40.0,1117.1429,-29.2383,-23.9871,-37.2616,-39.28,1115.6063,-38.2755,1.6402,-0.4303,1.6427,-17.3275,-17.3275,79.5598,2770.9719,1.6427
