,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,300339.SZ,20190423,20190331,0.07,0.07,0.6426,0.6426,3.6135,0.1,1.3491,2261685.45,49600412.24,168204852.1,1.5975,1.5975,1.2905,0.3798,0.1949,0.8152,0.081,41573204.7,63229834.87,,-496132405.32,-596132405.32,281348262.66,17029123.66,1300000000.0,838828986.25,1759185361.12,918005296.49,1711834282.74,5976610774.43,1154102968.79,0.0651,5.8539,-0.2577,1.4491,-0.9925,0.0794,-0.623,-0.7485,8.8419,32.8691,67.1309,21.8153,8.8419,2.7011,15.8252,3.289,2.1099,91.8761,8.776,12.3558,1.1168,1.12,1.0681,1.0012,0.7165,1.0257,4.4672,4.0048,25.4722,1.3418,1.3599,39.1133,60.8867,28.0349,21.7515,78.0063,96.1192,3.8808,-0.1336,0.3418,2.9168,3.5863,1.1006,1.3532,2.0972,-0.1284,236.9668,2.866,0.8212,630406128.46,9.0668,2.7011,91.8761,1.1168,1.0681,0.7165,-40.1029,16.6667,16.6667,48.3049,-3.8795,-0.8388,14.8349,15.37,48.3073,12.3033,0.7868,-1.2661,0.7866,14.0999,14.0999,14.0999,-67.5121,2.2543
1,300339.SZ,20190412,20181231,0.4,0.4,2.5586,2.5586,3.6135,0.1,1.284,22174344.06,292203574.22,834907749.07,1.757,1.757,1.5761,1.8206,0.8492,3.2898,0.3453,285531136.69,401307809.86,462392545.96,-76638941.9271,-116638941.9271,291214761.45,17393362.16,1400000000.0,147448173.31,1764082704.55,1204580076.44,1252028249.75,6046846675.27,1102240871.1,0.3947,5.8082,0.3456,1.384,0.4598,0.5039,-0.0962,-0.1465,15.1106,40.9728,59.0272,25.4319,15.1106,3.4354,18.7444,3.2521,0.4422,85.9877,15.5338,19.694,7.522,6.87,6.9914,6.8008,5.2181,6.7572,7.522,6.8008,26.8841,1.3677,1.4119,43.9905,56.0095,27.757,23.1526,76.4985,93.1293,6.8707,0.173,0.3677,2.7073,3.3041,1.0325,1.2601,11.9641,0.1611,197.737,5.2181,5.3277,630244930.12,15.9952,3.8035,75.2022,2.9259,2.5899,2.0983,94.0899,14.2857,14.2857,70.9199,26.1436,21.0843,26.0481,29.53,90.3098,1.7267,11.3151,16.6935,23.9085,26.4111,26.4111,-3.3519,77.0198,23.9085
2,300339.SZ,20181026,20180930,0.23,0.23,1.9142,1.9142,3.598,0.079,1.1349,6625554.49,172342193.56,545099109.37,1.811,1.811,1.433,1.2246,0.6319,2.4527,0.2593,158264131.75,237243480.09,,-840956375.2972,-870956375.2972,248002704.58,16685522.61,1410000000.0,711928812.03,1822764747.1,1263550042.14,1875478854.17,6045661920.23,966830700.87,0.2247,5.8139,-0.2607,1.214,-0.2321,0.2979,-1.0559,-1.0936,11.4809,35.7561,64.2439,23.2963,11.4809,3.3114,16.381,3.6038,1.1158,89.6186,11.6955,15.5621,4.2797,3.98,4.1213,4.0359,2.9775,4.0602,5.7063,5.3812,26.5388,1.3613,1.4057,44.7131,55.2869,28.8853,23.3225,76.5886,93.0324,6.9676,-0.1333,0.3613,2.7649,3.2839,1.0884,1.2927,2.5603,-0.124,220.4802,3.97,3.0445,636128460.94,11.9583,3.7912,86.2693,1.7693,1.7436,1.2282,15.4604,35.2941,35.2941,44.0798,38.3442,33.1991,43.2784,50.9,37.7571,10.7224,11.4244,15.8653,24.0302,41.0321,41.0321,36.7049,46.0089,29.4033
3,300339.SZ,20180821,20180630,0.12,0.12,1.2536,1.2536,3.598,0.079,1.033,5444236.97,92375632.28,319783326.37,2.0897,2.0897,1.7105,0.8573,0.4117,1.6015,0.1697,86020778.26,138087357.83,168326154.24,-756194542.3057,-684194542.3057,250487762.25,17068035.67,1512000000.0,659455891.74,1752498630.3,1484647320.89,1744103212.63,6055091305.98,885682822.07,0.1228,5.7036,-0.3628,1.1121,-0.0382,0.1734,-0.9495,-0.8591,9.7607,32.0311,67.9689,21.1156,9.7607,3.0586,14.0801,3.9769,1.5436,91.3837,10.0372,13.8315,2.3641,2.21,2.2325,2.3466,1.656,2.3098,4.7282,4.6932,28.1457,1.3917,1.4221,45.0307,54.9693,27.7178,24.9707,75.0182,76.5634,23.4366,-0.2121,0.3917,2.5526,3.0042,0.9848,1.1591,2.6575,-0.1624,209.9615,3.312,1.6623,639253925.5,10.393,4.5104,89.5025,1.1571,1.0851,0.8304,25.1819,33.3333,33.3333,10.6184,42.2075,38.6351,49.8197,60.84,0.489,16.0308,9.3104,16.0911,21.6764,43.4247,43.4247,21.5831,14.4702,29.1206
4,300339.SZ,20180426,20180331,0.06,0.06,0.7149,0.7149,3.598,0.079,1.0669,2169326.39,42992969.42,158678646.49,2.2094,2.2094,2.0617,0.4969,0.2338,0.9381,0.0968,40983642.36,68480397.61,,-480486558.9903,-440486558.9903,259405540.86,11150548.73,1480000000.0,279236504.93,1770410777.29,1569078968.68,1406315473.61,6040219137.66,912666332.73,0.0567,5.7249,-0.4985,1.146,0.3991,0.086,-0.6033,-0.5531,7.9024,27.8715,72.1285,16.7577,7.9024,1.9646,10.9834,3.8097,3.2151,92.8013,8.2068,12.0284,1.0892,1.06,1.0369,1.1649,0.7653,1.1743,4.3568,4.6596,27.7392,1.3839,1.4178,45.4221,54.5779,28.0538,24.5024,75.4832,74.1139,25.8861,-0.306,0.3839,2.6045,3.0806,1.0113,1.1962,6.3402,-0.2268,181.123,3.0612,0.7683,628624308.76,8.2187,1.9646,92.8013,1.0892,1.0369,0.7653,-69.733,20.0,20.0,1.0324,41.8534,13.4308,21.9942,26.0,-120.3146,-4.7063,9.7187,15.8731,22.1299,65.8809,65.8809,65.8809,-61.6841,28.0192
5,300339.SZ,20180328,20171231,0.35,0.35,2.253,2.253,3.0163,0.088,1.1245,23826037.24,225585118.92,703862526.92,1.9299,1.9299,1.9071,1.751,0.8894,2.6287,0.305,236975401.84,335881214.02,389278331.01,-46221218.3402,230778781.6598,258050152.06,13983061.79,1440000000.0,557056862.51,940741315.49,965250447.35,862307309.86,5174246037.82,867504036.92,0.3486,5.2178,0.2022,1.2125,0.3722,0.4695,-0.0646,0.3226,15.4256,43.6646,56.3354,26.2667,15.4256,2.9938,18.9149,4.3581,1.7184,85.2991,15.5526,20.8366,6.874,6.93,6.2173,6.3543,4.7041,6.2705,6.874,6.3543,31.4349,1.4585,1.4568,36.7829,63.2171,17.2731,27.8301,72.1495,60.6326,39.3674,0.1393,0.4585,2.1806,2.5925,0.5495,0.6533,1.6888,0.0845,205.5968,4.7041,4.7184,623182114.23,16.6988,1.1509,77.6578,3.4057,3.0467,2.335,90.0553,-16.6667,-16.6667,-75.0247,19.56,-16.9335,-17.8431,29.68,-50.078,-22.4585,-47.007,6.258,5.9522,22.5866,22.5866,26.3711,108.9208,5.9522
6,300339.SZ,20171026,20170930,0.17,0.17,1.5108,1.5108,3.0388,0.0564,0.9821,10700387.21,114208701.97,433508449.93,1.5867,1.575,1.551,1.0623,0.6375,1.7618,0.2092,118334007.71,184778909.4,,-461667409.625,-280517409.625,275030354.51,12259849.36,1344150000.0,983445779.6,777243241.43,654247232.95,1133693012.55,4923462609.48,743001969.94,0.1746,5.0012,-0.4662,1.0385,-0.3572,0.2583,-0.6453,-0.3921,11.4932,40.1042,59.8958,25.7131,11.4932,3.8991,17.3815,4.4325,2.4831,89.0528,11.9119,17.094,3.5177,3.51,3.2164,3.5753,2.4039,3.4779,4.6903,4.7671,31.3091,1.4558,1.4555,33.9572,66.0428,14.9161,27.3009,72.6762,68.3556,31.6444,-0.2991,0.4558,2.1933,2.662,0.4764,0.5782,0.7903,-0.2045,267.5953,3.2052,2.4169,611331190.7,12.6615,3.6608,85.0865,1.6803,1.6002,1.1706,-11.2198,21.4286,21.4286,-12.5543,112.0992,38.3296,31.1983,55.94,-125.0285,18.4475,-49.2068,1.6629,1.5529,20.8093,20.8093,14.887,55.8204,10.7649
7,300339.SZ,20170823,20170630,0.09,0.09,0.9729,0.9729,3.0377,0.0564,0.8988,7860013.2,57431710.18,265113810.08,1.4228,1.4108,1.3865,0.7232,0.4472,1.1531,0.1383,60935576.14,99990479.87,125787649.65,-344216026.587,-378066026.587,275347202.52,14134270.93,1129150000.0,901927946.43,717259616.19,443283342.27,989211288.7,4648462987.87,683384604.14,0.0913,4.917,-0.4059,0.9552,-0.5438,0.1398,-0.4811,-0.5284,9.3144,38.0867,61.9133,25.3266,9.3144,4.0308,16.9745,4.3212,3.0143,91.2459,10.1131,14.3648,1.8545,1.84,1.6313,1.9872,1.2885,1.8488,3.709,3.9744,28.7292,1.4031,1.4292,30.2106,69.7894,14.5255,24.2908,75.6802,73.9091,26.0909,-0.277,0.4031,2.4798,3.1156,0.5056,0.6352,0.7953,-0.2047,262.2492,2.577,1.2976,604749861.68,10.752,4.5707,92.0518,0.7987,0.6585,0.5657,-31.2266,28.5714,28.5714,11.9332,268.6357,50.9093,30.5813,65.95,-75.9484,18.1979,-50.062,-3.6597,-0.1562,24.3537,24.3537,27.6032,13.7258,10.4768
8,300339.SZ,20170427,20170331,0.1,0.1,0.9594,0.9594,7.0733,0.1128,1.9185,2898805.11,34121220.89,125779630.8,1.4855,1.4525,1.4272,0.3796,0.2266,0.5542,0.0684,32888801.58,55751777.06,,-284275884.5362,-427125884.5362,293291911.73,14500601.01,1020150000.0,786710098.89,744335268.37,460005297.34,880715396.23,4604924525.96,726659576.76,0.1035,9.9556,-0.5037,2.0313,-1.0645,0.1558,-0.7947,-1.194,10.7725,36.6478,63.3522,23.1503,10.7725,3.4757,15.4495,4.2251,3.0839,90.4173,9.5967,16.2441,1.045,1.05,0.9632,1.1108,0.7366,1.0715,4.18,4.4432,27.0307,1.3704,1.4168,28.6491,71.3509,15.1512,22.1535,77.3401,71.3466,28.6534,-0.1902,0.3704,2.6819,3.4911,0.5605,0.7296,0.9461,-0.1357,254.1942,2.9464,0.7376,632405597.61,12.019,3.4757,90.4173,1.045,0.9632,0.7366,-52.5039,42.8571,42.8571,-24.0946,218.9291,50.709,46.1984,70.51,-23.9829,31.5965,1.1111,-4.1519,1.0781,21.1809,21.1809,21.1809,-77.8563,11.096
9,300339.SZ,20170411,20161231,0.85,0.85,3.6746,3.6746,7.0728,0.1127,1.8144,129625475.19,173953579.61,544529777.31,1.5036,1.456,1.4419,1.5962,0.8482,1.9907,0.2598,160762640.9,387109099.06,430695843.79,-33420861.0986,33255888.9014,388447609.02,15123114.08,1163000000.0,546723410.79,694657908.77,543118601.68,616842012.47,4721951258.36,689639550.76,0.8483,9.8462,0.8096,1.9272,0.6331,1.0818,-0.0934,0.0929,23.3873,41.4101,58.5899,28.1875,23.3873,3.6028,20.1085,4.4762,0.0713,87.7744,15.9282,29.4387,9.0438,9.13,5.1822,7.6472,6.0753,8.126,9.0438,7.6472,30.5641,1.4402,1.508,31.6371,68.3629,13.5529,24.6296,74.6189,68.8413,31.1587,0.2687,0.4402,2.2492,3.0296,0.4434,0.5973,1.2706,0.1849,252.4922,6.0753,5.9971,619747663.56,24.6435,1.9488,76.1188,6.1704,2.9825,4.1618,104.2266,32.8125,32.8125,277.4359,14.822,46.1383,55.9294,40.38,277.1781,41.1738,10.552,2.5386,10.4521,16.5148,16.5148,2.6283,257.4478,10.4521
