,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,601066.SH,20190426,20190331,0.19,0.19,0.4064,0.4064,1.1448,0.3941,2.2213,13686011.18,1474232059.11,,,,,,,,0.0146,849323376.66,,,,,,,,,,,,,19998147946.04,0.1946,5.791,2.6714,2.6154,2.5737,,,,48.1983,,,,48.1983,,49.1017,,,,63.9028,,3.0724,3.43,3.0441,,0.706,,12.2896,,78.3717,4.6236,4.3806,,,,,,,,,3.6236,0.2743,,,,,0.1137,,2.824,0.7014,482107081.07,64.1668,,,3.0724,3.0441,0.706,657.3067,35.71,35.71,31.6479,52.5141,52.3525,50.32,49.83,38.91,36.8855,3.9994,17.4969,3.58,13.0403,13.0403,13.0403,77.0069,9.816
1,601066.SH,20190319,20181231,0.38,0.38,1.4264,1.4264,1.1448,0.3941,2.0278,26987349.14,3060472581.68,,1.98,1.98,,,,,0.0544,1573820595.43,,,-4932228514.5437,,,,,,,,,,18518262824.31,0.4038,5.5683,0.5889,2.4218,-0.0522,,,,28.4531,,,,28.4531,,51.5803,,,,37.0445,,6.761,6.79,6.7019,,1.548,,6.761,,75.465,4.0758,4.3902,,,,,,,,,3.0758,0.3232,,,,,0.0306,,1.548,1.54,499118386.87,37.1448,,,1.878,1.8447,0.4579,-161.3296,-25.49,-25.49,109.318,-24.651,-24.3476,-23.11,-23.34,109.8347,-29.2887,4.1174,-5.2462,8.74,-3.5042,-3.5042,3.1519,63.5187,8.7379
2,601066.SH,20181031,20180930,0.3,0.3,1.0215,1.0215,1.1448,0.3529,2.2497,11019893.38,2174454421.5,,,,,,,,0.0385,422549483.91,,,,,,,,,,,,,19900697194.64,0.2858,5.6865,1.2422,2.6026,0.2296,,,,28.1429,,,,28.1429,,52.1074,,,,37.3644,,4.7389,5.36,4.715,,1.0824,,6.3185,,75.6605,4.1085,4.4038,,,,,,,,,3.1086,0.3199,,,,,0.0627,,1.4432,1.0761,507798507.21,37.4786,,,1.0245,1.019,0.2358,53.0493,-28.57,-28.57,,-28.5437,-28.2898,-27.95,-27.73,130.4656,,6.3275,-2.7094,10.8,-5.9106,-5.9106,-19.7911,-26.2527,
3,601066.SH,20180825,20180630,0.23,0.23,0.6883,0.6883,1.1448,0.3529,2.1856,8372150.46,1684490115.69,,1.62,1.62,,,,,0.0249,710375684.52,,,-1444222178.8446,,,,,,,,,,19409953729.72,0.2214,5.5823,1.0654,2.5384,1.0132,,,,32.4236,,,,32.4236,,51.8816,,,,42.4195,,3.7027,4.27,3.6844,,0.8073,,7.4054,,77.8901,4.5229,4.6235,,,,,,,,,3.5229,0.2823,,,,,0.0482,,1.6146,0.8009,520252992.72,42.545,,,1.5191,1.5138,0.3278,-260.9131,-11.54,-11.54,149.785,-10.34,-10.3831,-8.75,-7.58,152.5391,-19.4551,8.94,5.3422,8.98,2.6948,2.6948,-0.2446,-28.5493,13.2941
4,601066.SH,20180619,20180331,0.14,0.14,0.3794,0.3794,0.9777,0.3724,2.2095,5911900.0,983907700.0,,,,,,,,0.013,444040276.7,,,,,,,,,,,,,18708905034.78,0.1366,5.5028,2.0292,2.5818,1.5289,,,,36.2135,,,,36.2135,,49.51,,2.3356,,47.3634,,2.2336,,2.2203,,0.4711,,8.9344,,79.1773,4.8025,4.7686,,,,,,,,,3.8025,0.2615,,,,,0.0857,,1.8844,0.4684,536122092.15,47.6096,,,2.2336,2.2203,0.4711,534.8772,0.0,0.0,,-2.41,-3.32,-1.55,-0.69,233.8136,,2.8926,5.2813,2.56,5.5383,5.5383,5.5383,1.8888,
5,601066.SH,20180530,20171231,0.51,0.51,1.5598,1.5598,0.9777,0.3729,2.0725,23128221.37,3992299455.69,,1.55,,,,,,0.0583,3015984005.63,,,39673873607.6495,,,,,,,,,,17720569502.36,0.5541,5.3481,-6.32,2.4454,-2.9788,,,,35.9334,,,,35.9334,,51.0761,,0.6754,,47.441,,9.4684,9.9,9.4139,,2.0959,,9.4684,,78.6293,4.6793,4.5696,,,,,,,,,3.6793,0.2703,,,,,-0.2829,,2.0959,2.0721,564851325.57,47.3787,,,2.2447,,0.4793,-486.8585,-37.037,-37.037,-910.2564,-23.2514,-24.1176,-23.6502,-23.3348,-1048.0053,-28.346,6.4256,13.3126,6.5534,-14.7489,-14.7489,-12.9054,-19.8512,6.5534
6,601066.SH,20181031,20170930,,,,,,,,,,,,,,,,,,2233866535.45,,,,,,,,,,,,,,,,,,,,,,37.0383,,,,37.0383,,49.6974,,0.314,,49.1992,,7.3869,,,,1.6923,,9.8492,,,,,,,,,,,,,,,,,,,,,2.2564,,,49.1749,,,2.7992,,0.6097,-493.2634,,,,-26.1388,-26.9221,-26.7074,,-771.3868,,,,,-15.3963,-15.3963,-4.4274,37.9799,
7,601066.SH,20180130,20170630,0.26,0.26,0.7072,0.7072,0.9777,0.3166,1.9782,32511500.0,1822628200.0,,1.53,,,,,9.9897,0.0272,1381826000.0,,,15015700972.5064,,,,,,,,,,16629152500.0,0.256,5.1183,-2.14,2.2948,-0.9604,,,,36.7995,,,,36.7995,,50.0777,,0.5418,,48.5865,,4.462,4.96,4.3838,,1.0013,,8.924,,78.2977,4.6078,4.5302,,,,,,,,,3.6078,0.2757,,,,,-0.1016,,2.0026,0.985,557914800.0,48.7536,,,2.0189,1.9766,0.4442,-179.227,-43.4783,-43.4783,-458.94,-32.5106,-32.9316,-32.8622,,-526.3353,-48.0111,1.8527,7.323,2.4991,-21.0164,-21.0164,,-13.3946,29.1388
8,601066.SH,20180619,20170331,0.14,0.14,,,,,,14693200.0,990697500.0,,,,,,,,,794800404.35,,,,,,,,,,,,,,,,,,,,,,39.1478,,,,39.1478,,48.1321,,-0.0909,,51.2235,,2.4484,,2.4126,,0.5612,,9.7936,,,,,,,,,,,,,,,,,,,,,2.2448,,,51.9742,,,2.4484,-10.269,0.5612,-421.8557,,,,,,,,,,,,,,,,-8.4254,
9,601066.SH,20180530,20161231,0.81,0.81,1.8475,1.8475,0.9391,0.3197,1.9212,51805295.2,5207446380.0,,1.62,,,,,25.5532,0.0727,4544275338.77,,,-9804424344.4178,,,,,,,,,,16081973107.67,0.7328,5.0252,0.78,2.2409,-1.9676,,,,40.0733,,,,40.0733,,44.6788,,-0.0126,,52.6967,,14.7796,18.1,14.634,,2.9123,,14.7796,,77.2901,4.4034,5.127,,,,,,,,,3.4034,0.2924,,,,,0.0344,,2.9123,2.8827,579598463.2,53.2283,,,2.9801,,0.6421,243.9743,-40.8759,-40.8759,-71.1111,-38.8441,-38.4249,-39.1208,-39.5468,-70.6982,-55.3652,22.0953,-0.8152,36.3942,-30.2581,-30.2581,,-20.8328,36.3942
