,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,603800.SH,20190430,20190331,0.0849,0.0849,1.1969,1.1969,2.3941,0.1817,1.3643,3682391.63,13984178.27,66206619.99,1.8261,1.2411,0.9415,,0.1876,0.8577,0.1461,18836073.42,31542848.88,,11776573.4906,225626028.4906,423883483.1,7821707.41,363645444.97,-88843045.3,952713803.98,650610919.97,561767874.67,1386915099.23,321575405.93,0.0849,4.9147,-0.1792,1.546,1.032,0.1516,0.0566,1.0847,6.7918,26.5949,73.4051,16.9673,6.7918,5.137,8.4674,3.3629,1.3998,92.4336,9.3056,12.6706,1.7432,1.74,1.3799,1.8515,0.9925,1.8097,6.9728,7.406,43.7337,1.7773,1.681,79.0786,20.9214,52.3866,26.2197,73.7076,99.0166,0.9834,-0.0473,0.7773,1.2853,2.8111,1.1979,2.6199,,-0.0469,207.7562,3.97,1.037,307754135.19,9.3077,5.137,92.4336,1.7432,1.3799,0.9925,-14.97,1701.8868,1701.8868,-467.0886,5469.6956,9138.5296,1716.3667,332.8,-466.4439,1574.2328,1.7557,14.4772,1.7559,20.9132,20.9132,20.9132,-30.0627,9.6412
1,603800.SH,20190416,20181231,0.4282,0.4282,5.6217,5.6217,2.3941,0.1817,1.2762,15353056.22,73715070.95,256292710.26,2.116,1.4498,0.8916,4.6781,1.0302,4.2591,0.7756,85693728.41,112981667.4,159163063.9,-38017511.8894,-77599097.6894,424203336.37,7663698.93,150618483.87,-66698873.69,934353704.98,641527949.25,574829075.56,1156764651.65,303236540.14,0.4282,4.8299,0.4159,1.4579,-0.3721,0.5432,-0.1828,-0.3731,7.4509,21.9184,78.0816,13.0517,7.4509,5.2225,7.6979,0.1313,1.0791,92.6714,8.9033,9.6623,9.1902,9.19,7.6061,7.4941,5.779,8.3049,9.1902,7.4941,36.6659,1.5789,1.5556,76.5659,23.4341,58.815,13.0207,86.8475,98.6843,1.3157,0.1505,0.5789,1.7247,6.67,1.6041,6.2034,,0.1485,213.6441,5.779,5.9079,298151990.1,8.8788,5.2056,92.2806,2.7939,2.6335,1.6684,9.8895,204.5519,204.5519,239.1901,207.0166,206.2576,204.6666,458.66,239.2096,183.159,7.5965,11.3605,7.5956,40.7969,40.7969,35.8636,-25.3712,7.5956
2,603800.SH,20181031,20180930,0.2953,0.2953,3.6937,3.6937,2.3941,0.1569,1.168,13765882.56,47649844.66,161325626.77,1.9065,1.3754,0.7016,3.3642,0.6518,2.9065,0.4962,54738237.82,70642327.05,,-130451192.4653,-65988392.4653,430893174.46,9268224.21,252978791.77,22539357.44,903397537.44,619912174.25,642451531.69,1229869867.86,275584140.19,0.2953,4.6869,0.2253,1.3249,-0.4226,0.3396,-0.6272,-0.3173,7.8018,20.9979,79.0021,12.1575,7.8018,5.2313,6.9739,-0.0477,1.1765,92.8754,9.2391,9.1947,6.4358,6.73,4.9932,4.5626,3.8714,5.0612,8.5811,6.0835,41.5046,1.7095,1.6225,78.0694,21.9306,54.0946,20.5696,79.2666,98.6629,1.3371,0.0685,0.7095,1.4065,3.8536,1.3033,3.571,40.0809,0.0676,230.0737,5.1619,3.9667,291465431.61,9.2424,5.134,86.4516,4.0468,3.5353,2.3879,10.4935,204.1195,204.1195,161.8277,198.0421,206.8845,204.1966,381.64,161.8243,189.1213,4.4109,17.0664,4.4098,43.5169,43.5169,47.696,64.2049,5.2142
3,603800.SH,20180831,20180630,0.1094,0.1094,2.3237,2.3237,2.3941,0.1569,0.9821,8879195.39,13875947.27,93478393.22,2.0506,1.4918,1.0761,2.0803,0.4452,1.7997,0.3311,16130528.82,31768802.48,54068291.55,7481798.9912,73481798.9912,290366429.21,9425042.46,254681555.62,-80941736.0,863230294.08,572613038.24,491671302.24,1193300027.83,236923555.63,0.1094,4.4991,0.0815,1.1391,0.2049,0.1527,0.036,0.3533,4.5877,19.3404,80.6596,13.2497,4.5877,5.2886,6.9015,1.0595,2.1723,96.6626,5.5032,6.5729,2.4343,2.41,1.4845,2.1762,1.5189,2.2807,4.8686,4.3524,37.1359,1.5907,1.5617,74.8555,25.1445,57.815,21.3426,78.4216,98.3002,1.6998,0.0311,0.5907,1.6877,3.6744,1.5568,3.3894,,0.0306,228.4818,3.0378,1.5588,285412120.98,5.5093,4.8184,92.0072,2.5531,2.1286,1.587,8.4829,91.5937,91.5937,144.6575,95.3268,104.0761,91.7564,166.72,144.6752,88.501,0.2272,4.6632,0.2253,41.1619,41.1619,41.6302,6365.3932,1.727
4,603800.SH,20180428,20180331,-0.0053,-0.0053,0.9898,0.9898,2.3941,0.1569,0.9675,4914025.76,-6007006.1,38318448.74,1.9657,1.4098,0.7452,0.9026,0.1873,0.7729,0.1394,-6045050.79,11003395.84,,-159447362.74,-91447362.74,326384070.85,9600382.98,256177509.28,70087015.61,859058031.93,562571944.73,632658960.34,1191097093.27,233875432.63,-0.0053,4.4825,-0.0316,1.1244,-0.5246,0.0529,-0.7666,-0.4397,-0.8702,18.6114,81.3886,19.134,-0.8702,5.9223,7.7428,5.4689,1.6041,102.9361,-0.2095,5.3444,-0.1171,-0.12,-0.6438,0.7451,-0.1213,6.6364,-0.4684,2.9804,38.7774,1.6334,1.5828,74.9884,25.0116,56.2549,21.5077,78.2783,98.3788,1.6212,-0.0113,0.6334,1.5745,3.6395,1.4507,3.3534,12.257,-0.0111,270.0374,-0.4852,-0.074,299401965.01,-0.1245,5.9223,102.9361,-0.1171,-0.6438,-0.1213,-3.1955,-115.1429,-115.1429,61.3692,-107.7899,-104.0583,-115.0154,-873.64,61.3248,-114.768,-0.1426,7.0459,-0.1426,40.5358,40.5358,40.5358,-104.2746,1.6758
5,603800.SH,20180330,20171231,0.1406,0.1406,3.9927,3.9927,2.3941,0.1569,0.9727,16039692.02,13194929.42,164820356.6,2.1939,1.5477,1.0616,5.0145,0.8679,3.2044,0.6247,15148560.36,40057299.58,83432939.51,68303160.886,162579595.186,290793439.63,9232180.46,189469997.93,-86811072.43,860067937.36,573387333.98,486576261.55,1126541568.9,234968412.97,0.1406,4.4889,-0.2988,1.1297,0.7088,0.1926,0.3284,0.7816,3.2831,19.8461,80.1539,15.7057,3.2831,6.0302,7.6836,1.992,1.8632,98.176,4.083,4.8233,3.1766,3.18,1.4338,3.0131,2.0509,3.0205,3.1766,3.0131,34.3128,1.5224,1.4446,73.8592,26.1408,60.2893,16.8187,82.8821,98.1139,1.8861,-0.1294,0.5224,1.9075,4.928,1.757,4.5393,,-0.127,217.3758,2.0509,2.199,286285127.94,4.0819,5.1762,98.5934,0.9725,0.355,0.5581,4.6229,148.7011,148.7011,-22.8618,146.7824,152.672,148.6922,119.51,-22.847,147.2949,2.9541,15.762,2.9546,99.2968,99.2968,107.0255,-1.0424,2.9546
6,603800.SH,20171028,20170930,0.0971,0.0971,2.5737,2.5737,2.3941,0.1458,0.9403,10296318.38,9893165.29,103064376.24,2.1445,1.4652,0.708,3.772,0.5565,1.9491,0.4011,10996924.34,33684075.02,,-80426764.3918,33573235.6082,288600588.95,10221751.36,207332598.64,37704070.02,854927650.75,567612203.43,605316273.45,1138364976.63,225923275.2,0.0971,4.4546,-0.3644,1.0862,0.1697,0.1619,-0.3867,0.1614,3.6005,19.2524,80.7476,15.9957,3.6005,6.501,7.5247,1.9699,0.7149,97.9458,4.4489,6.2922,2.2023,2.2,1.0792,2.5236,1.4441,2.6161,2.9364,3.3648,35.2184,1.5436,1.456,74.0019,25.9981,59.4862,18.2132,81.3942,97.9805,2.0195,-0.1528,0.5436,1.8306,4.469,1.6891,4.1235,22.6747,-0.1497,248.0161,1.9255,1.5126,294753532.83,4.3223,6.6248,96.9875,0.9015,0.5081,0.5849,-19.6118,152.6287,152.6287,-939.6313,147.5957,153.2704,152.6007,123.94,-938.8003,152.7195,2.1674,16.6238,2.1675,95.2774,95.2774,121.0073,26.2363,-0.2254
7,603800.SH,20170826,20170630,0.0571,0.0571,1.6461,1.6461,2.3941,0.1458,0.9003,6664158.09,5202534.5,63870132.69,2.2595,1.6133,0.823,2.5506,0.3637,1.3468,0.2613,5184740.13,15530912.82,36261691.12,-11201150.1516,76798849.8484,270866826.86,10888298.01,181618138.55,-18994003.94,848069259.34,569888789.88,550894785.94,1106156035.9,217600484.12,0.0571,4.4227,-0.1825,1.0462,0.3317,0.0747,-0.0539,0.3692,3.2164,18.6539,81.3461,15.9456,3.2164,6.4313,7.9426,1.5717,0.6778,98.4857,3.9771,4.5359,1.2992,1.3,0.5696,1.1855,0.8406,1.2408,2.5984,2.371,33.3864,1.5012,1.4343,73.6628,26.3372,61.104,16.4189,83.1635,97.6502,2.3498,-0.0839,0.5012,1.9853,5.0651,1.8302,4.6695,,-0.0819,238.733,1.6812,0.9058,284386822.23,3.8108,6.307,97.692,0.4995,0.4819,0.3204,-10.6911,138.503,138.503,-144.3106,138.2516,140.5831,138.4788,117.22,-144.303,139.2418,1.4357,12.6252,1.4348,83.2555,83.2555,75.1946,45.8841,-1.9445
8,603800.SH,20170428,20170331,0.035,0.035,0.7043,0.7043,2.3941,0.1458,0.8783,6502575.4,776464.62,25635374.55,2.5356,1.8805,0.7525,1.2264,0.1628,0.5673,0.1155,663429.1,7526662.43,,-40405873.08,-2405873.08,238839601.83,10764580.41,131903678.46,-7645743.43,844907635.36,569309377.88,561663634.45,1053896986.91,213012831.56,0.035,4.4087,-0.0818,1.0241,0.1102,0.0362,-0.1943,-0.0116,4.5743,17.4983,82.5017,16.752,4.5743,6.5975,9.3287,0.8258,-0.1136,99.5472,3.7803,5.1376,0.7982,0.8,0.0851,0.5936,0.5285,0.7305,3.1928,2.3744,29.2679,1.4138,1.3903,72.1175,27.8825,64.8183,12.5158,87.0107,97.1784,2.8216,-0.0459,0.4138,2.4036,6.9521,2.2147,6.4055,,-0.0446,248.7216,2.114,0.5741,284074949.34,4.3118,6.5975,99.5472,0.7982,0.0851,0.5285,-11.6116,136.2694,136.2694,58.7286,124.2759,131.1172,136.2656,103.77,58.7275,138.4085,1.1147,5.7755,1.1133,95.269,95.269,95.269,126.2447,-5.5794
9,603800.SH,20170415,20161231,-0.2887,-0.2887,2.0034,2.0034,2.3941,0.1458,0.8433,7591451.39,-67631053.46,48074965.59,2.7893,2.0499,0.7689,3.9506,0.4739,1.6063,0.3346,-71880328.07,-63146728.23,-20785081.17,-462608164.29,-479697664.29,214178327.07,11404719.22,94236277.12,-28639659.63,834171281.77,551836980.2,523197320.57,1006744813.07,205733791.53,-0.2887,4.3601,-0.2432,0.9891,-2.399,-0.3036,-2.2241,-2.3062,-15.0874,11.5368,88.4632,23.8813,-15.0874,8.6601,16.3643,-1.1431,3.8812,117.2495,-17.0721,-15.1536,-6.326,-6.34,-7.1259,-5.0698,-5.0477,-5.9774,-6.326,-5.0698,25.9525,1.3505,1.3124,69.807,30.193,67.6907,9.3605,90.083,96.434,3.566,-0.164,0.3505,2.8357,9.6237,2.6083,8.8519,,-0.1582,287.1504,-5.0477,-4.8204,292706983.89,-15.4447,5.8823,115.5802,-2.3597,-2.8666,-1.8901,-41.8221,-263.1073,-263.1073,-184.5031,-382.8233,-305.1864,-317.4672,-357.85,-184.5163,-337.6986,-8.5127,-2.0998,-8.5114,-29.4098,-29.4098,23.5054,-46.1422,-8.5114
