,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,000504.SZ,20190430,20190331,-0.02,-0.02,0.0956,0.0956,0.4546,0.1109,-1.6203,9379.17,-6556327.31,18786583.9,0.6648,0.5376,0.4386,1.0483,0.1898,1.5857,0.0846,-6706477.49,-3237189.04,,-54800087.13,15199912.87,92727577.54,8271704.15,159000000.0,85604159.18,-134777133.15,-84379947.66,1224211.52,259973245.8,-470306681.94,-0.021,-0.0543,-0.0277,-1.5095,0.0462,-0.0104,-0.1759,0.0488,-22.0207,63.0934,36.9066,84.5813,-22.0207,23.8173,49.2174,11.5466,,122.5232,-21.763,-10.8719,,,,-0.9201,-1.8636,-1.4176,,-3.6804,72.0274,3.5749,,46.3602,53.6398,-37.3372,61.1601,-6.5071,96.8186,3.1814,-0.0343,,-0.0651,-0.1064,-0.5184,-0.8477,-1.5744,-0.0332,344.8461,-7.4544,-1.8608,20186820.64,-22.4184,23.8173,122.5232,,,-1.8636,-28.9798,0.0,0.0,38.0313,-16.1617,-5.4504,9.8919,-0.31,38.0728,,-65.0456,5.3302,-65.0341,74.1594,74.1594,74.1594,46.2032,-197.4538
1,000504.SZ,20190430,20181231,-0.11,-0.11,0.3061,0.3061,0.4546,0.1109,-1.5993,-543529.14,-34644771.15,62771794.69,0.6469,0.509,0.3977,6.0839,0.4962,6.5058,0.2552,-34585971.28,-25512454.75,-13011398.71,-3900870.0,-74900870.0,137381876.26,8572852.05,89000000.0,29987343.34,-130014569.26,-79931999.07,-49944655.73,196751017.99,-463759733.8,-0.1129,-0.0329,-0.0487,-1.4884,-0.3452,-0.0819,-0.0125,-0.2404,-39.8923,65.8111,34.1889,89.7011,-39.8923,21.5458,56.9977,11.1576,11.246,136.2606,-36.3368,-26.7477,-488.9838,,-481.4308,-6.8262,-10.1808,-11.1626,-488.9838,-6.8262,68.5587,3.1805,51.9358,42.7334,57.2666,-37.9377,45.2348,-5.2098,96.3513,3.6487,-0.0671,,-0.0436,-0.1152,-0.5534,-1.4608,-4.3356,-0.0646,368.3182,-10.1808,-9.4152,20667722.79,-37.5839,21.1582,128.1749,,,-4.0375,8.6126,8.3333,8.3333,67.9816,3.2262,-0.1752,5.2023,8.8,67.9612,,-141.5929,-15.3345,-141.5959,41.5306,41.5306,-20.4692,-34.8824,-141.5959
2,000504.SZ,20181031,20180930,-0.0739,-0.0739,0.179,0.179,0.4546,0.1109,-1.5602,-643453.47,-22366665.02,37255728.89,0.7458,0.5939,0.3836,5.7211,0.2683,4.1119,0.1411,-23429650.59,-14694904.87,,-81577503.91,-72077503.91,88444918.43,5405903.83,169500000.0,103562491.11,-121678179.72,-60606517.02,23455974.09,292056562.25,-451581552.0,-0.0739,0.0057,-0.0597,-1.4494,-0.323,-0.0472,-0.2618,-0.2313,-41.8413,66.7845,33.2155,106.4335,-41.8413,21.8209,68.3044,16.3082,0.9179,141.9999,-40.5362,-26.342,-174.2789,-175.15,-169.4054,-3.717,-5.9041,-5.0629,-232.3718,-4.956,68.242,3.1488,29.9432,46.0832,53.9168,-31.5304,58.0367,0.6037,90.5427,9.4573,-0.078,2.1488,0.0067,0.0104,-0.462,-0.7179,-1.1749,-0.0706,491.6381,-7.8721,-5.8203,18479253.73,-42.6502,25.5801,150.803,-138.0257,-140.7932,-2.2596,-57.1983,-12.31,-12.31,-63.5616,1.9934,-3.8587,-12.2948,-4.03,-63.3619,,-92.7939,-4.6615,-92.8447,216.8681,216.8681,480.0124,-10.1946,-111.584
3,000504.SZ,20180831,20180630,-0.0496,-0.0496,0.1156,0.1156,0.4546,0.1109,-1.536,-795041.76,-14654898.35,24110820.45,0.777,0.6367,0.5053,3.8911,0.1702,2.7226,0.0901,-13379817.83,-9416710.25,-3874334.53,-45089857.61,-35589857.61,88293761.43,5641268.47,169500000.0,73102354.03,-115833281.98,-53129434.29,472919.74,300195142.63,-444021373.62,-0.0496,0.0295,-0.0234,-1.4251,-0.2252,-0.0302,-0.1447,-0.1142,-40.3526,66.9688,33.0312,101.4585,-40.3526,19.7554,65.1906,16.5125,1.2424,137.163,-38.0044,-26.1553,-91.3272,-91.32,-86.6275,-2.3574,-3.637,-3.1995,-182.6544,-4.7148,66.8396,3.0156,23.6123,46.9805,53.0195,-29.3896,56.4633,3.0618,90.4564,9.5436,-0.0306,2.0156,0.0349,0.0542,-0.4397,-0.6834,-1.5845,-0.0276,486.8959,-7.274,-3.8678,17792827.14,-41.1455,21.4539,141.6795,-61.6516,-61.1608,-2.0279,35.1802,-28.4974,-28.4974,-305.2632,-3.9544,-12.7918,-28.3602,-17.89,-305.4997,,-62.7054,-2.63,-62.7012,153.6407,153.6407,67.6197,-45.2749,-235.8897
4,000504.SZ,20180428,20180331,-0.0233,-0.0233,0.0549,0.0549,0.4546,0.1109,-1.5097,-729891.08,-6535770.42,9586753.23,0.8412,0.7108,0.596,2.3651,0.0764,1.3709,0.0417,-5499814.91,-3509929.86,,-43217769.6,-13217769.6,79367775.32,6155791.08,190000000.0,58998590.37,-104520072.04,-39603766.77,-605176.4,328861514.15,-435837095.01,-0.0233,0.0557,-0.0447,-1.3988,-0.1568,-0.0113,-0.1387,-0.0424,-37.0258,56.0731,43.9269,87.3039,-37.0258,17.8771,52.9307,16.4961,,132.1685,-32.629,-20.5297,-34.5972,-34.58,-31.1216,-0.857,-1.5455,-1.1372,-138.3888,-3.428,66.4897,2.9842,19.5032,50.6206,49.3794,-25.2229,57.7751,5.2784,90.5069,9.4931,-0.0559,1.9842,0.063,0.0914,-0.3794,-0.5501,-1.7716,-0.0506,381.4338,-6.182,-1.7739,16287385.24,-37.0258,17.8771,132.1685,-34.5972,-31.1216,-1.5455,-81.5007,-48.4076,-48.4076,-249.2188,5.5449,-7.7302,-48.3645,-29.33,-250.7091,96.7922,-29.5828,2.3739,-29.559,486.4527,486.4527,486.4527,56.2058,4525.101
5,000504.SZ,20180428,20171231,-0.12,-0.12,0.2163,0.2163,0.4546,0.1109,-1.4864,867116.28,-37986486.47,17805236.48,0.9444,0.8461,0.7257,3.186,0.3258,6.3029,0.1909,-35983661.89,-27311430.75,-17006872.23,21091334.67,45491334.67,111981801.91,4362097.79,160000000.0,-6575958.16,-44745582.01,-14001835.92,-40577794.08,288432078.36,-428571433.51,-0.1191,0.0791,-0.1521,-1.3755,0.2472,-0.0877,0.0677,0.146,-53.7878,26.42,73.58,77.9759,-53.7878,9.6112,55.7087,12.656,0.8401,153.3938,-53.1422,-40.5256,-248.1632,-277.38,-253.9603,-7.7374,-10.2694,-10.9829,-248.1632,-7.7374,68.2708,3.1517,23.5987,58.793,41.207,-11.0544,55.4723,8.5437,91.1841,8.8159,-0.1881,2.1517,0.0892,0.154,-0.1619,-0.2797,,-0.1715,236.5868,-10.2694,-10.5159,11952635.18,-53.0997,8.0191,125.3321,-353.0065,-349.9894,-3.7836,-72.3448,-271.4286,-271.4286,-224.307,-272.9557,-209.0257,-270.6159,-76.27,-224.588,-136.5043,368.0473,34.3934,367.3854,0.2105,0.2105,-7.8227,-28.5266,367.3854
6,000504.SZ,20171031,20170930,-0.0658,-0.0658,0.0565,0.0565,0.2733,0.1109,-1.433,1009238.14,-21500059.37,4809051.32,0.8088,0.7241,0.3693,0.7815,0.095,1.6359,0.0583,-23371329.94,-16895196.48,,-78203740.4,-40266329.33,65407007.95,5263887.04,175600000.0,105092266.13,-71528115.83,-46080722.64,59011543.49,231779041.36,-411946256.05,-0.0658,-0.0489,-0.0365,-1.3221,-0.0832,-0.0542,-0.251,-0.1292,-129.9041,27.3162,72.6838,159.1695,-129.9041,14.1139,110.8993,34.1563,-1.9223,232.753,-131.0757,-95.9675,,,,-5.5978,-7.5773,-7.5571,,-7.4637,81.4253,5.3837,,64.4491,35.5509,-23.6496,75.7618,-6.5673,97.8626,2.1374,-0.0472,,-0.0618,-0.0867,-0.2904,-0.4073,-0.6806,-0.0462,658.6781,-10.1031,-6.7891,12090801.39,-130.1238,32.9686,407.6655,,,-3.0959,-437.704,-29.783,-29.783,23.3193,-45.7248,-44.3794,-29.6099,-36.27,23.2805,,-389.3491,0.4192,-388.7011,32.9866,32.9866,-56.9091,-36.584,-52.9004
7,000504.SZ,20170831,20170630,-0.0386,-0.0386,0.0456,0.0456,0.2733,0.1109,-1.4059,394541.33,-12430935.62,3967778.35,0.7964,0.7409,0.5392,0.6131,0.0741,1.3081,0.045,-12878065.55,-9401735.1,-3070902.73,-2530389.62,56969610.38,84557020.21,5263887.05,175600000.0,51248590.91,-65138054.01,-52971121.63,-1722530.72,240101220.59,-403488457.61,-0.0386,-0.0217,0.0114,-1.295,0.0896,-0.0302,-0.0081,0.1828,-92.1551,27.9529,72.0471,118.2267,-92.1551,9.5836,82.1862,26.457,-2.3842,190.7257,-92.7484,-66.235,,,,-2.9794,-4.1454,-4.1285,,-5.9588,80.4496,5.115,,62.7984,37.2016,-19.7435,73.1358,-2.8171,98.0168,1.9832,0.0136,,-0.0255,-0.0385,-0.2454,-0.3709,-1.271,0.0134,502.2131,-8.2908,-3.8144,12269795.8,-92.526,6.5235,160.4783,,,-2.2877,66.6454,4.2184,4.2184,124.8908,-4.2204,-3.7118,4.249,0.86,124.8405,,-228.4024,9.5405,-228.2871,166.646,166.646,188.2554,-22.8005,-76.7396
8,000504.SZ,20170429,20170331,-0.0157,-0.0157,0.0094,0.0094,0.2733,0.1109,-1.383,156577.65,-5053745.83,623087.25,0.7987,0.7547,0.6342,0.0886,0.0166,0.2663,0.0097,-6056590.24,-4269897.15,,-5288253.37,14211746.63,85210584.29,5263887.05,135600000.0,43845439.21,-58037652.3,-44449433.06,-603993.85,209481163.56,-396349231.5,-0.0157,0.0012,-0.0128,-1.2721,0.007,-0.0137,-0.017,0.0456,-201.5577,21.373,78.627,228.465,-201.5577,21.4226,151.9497,55.0927,,307.7517,-202.6876,-146.465,-173.4188,-173.42,-178.9635,-1.4206,-1.9549,-2.0101,-693.6752,-5.6824,75.3693,4.06,106.4385,58.7957,41.2043,-19.3487,64.7314,0.1792,97.6716,2.3284,-0.018,3.06,0.0017,0.0028,-0.2567,-0.428,-1.3237,-0.0176,1388.4722,-7.8196,-1.6293,12463454.24,-201.5577,21.4226,307.7517,-173.4188,-178.9635,-1.9549,-136.2847,-4.6667,-4.6667,8.5714,-25.3722,-24.6706,-5.1079,-8.47,8.692,,-92.8994,-0.4089,-92.8817,106.6956,106.6956,106.6956,-119.7762,-101.773
9,000504.SZ,20170421,20161231,0.07,0.07,0.2158,0.2158,0.2733,0.1109,-1.3672,43306495.76,-21550397.7,21667639.51,0.8127,0.7698,0.6933,3.111,0.5685,2.9365,0.3173,-10759394.0,35983479.82,40307182.43,-76729929.0209,5753960.5591,80566257.93,5263887.05,135600000.0,39179992.92,-54786206.71,-40486044.45,-1306051.53,215357179.04,-391452063.32,0.0698,0.0169,-0.0469,-1.2564,0.1374,0.1155,-0.2463,0.0185,42.9692,32.2189,67.7811,44.855,42.9692,2.4307,37.6755,4.7488,2.2211,115.9988,20.8826,53.5059,,386.68,,16.9756,13.6326,25.2579,,16.9756,73.5191,3.7763,,58.3292,41.6708,-18.1901,62.9652,2.4482,97.6228,2.3772,-0.0676,2.7763,0.0238,0.0389,-0.2474,-0.404,-1.3983,-0.066,152.4168,13.6326,10.2636,12730358.52,48.8063,1.0156,90.6024,,,23.2706,0.4348,200.0,200.0,14.882,158.608,252.4356,202.5363,8.87,14.9425,,131.8868,145.3517,131.9379,402.8437,402.8437,1667.6174,1032.7678,-131.9379
