,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002401.SZ,20190423,20190331,0.0852,0.0852,0.8455,0.8455,0.1448,0.1982,1.6225,3311489.27,22532457.68,61583180.06,1.6461,0.9524,0.8822,1.8343,0.1321,3.401,0.1209,33228929.44,29621283.02,,-207222119.22,-207222119.22,1153983978.33,9126041.43,0.0,-829990587.34,888738162.32,745644746.39,-84345840.95,915148528.16,552114017.87,0.0852,2.9655,-0.5441,1.8207,-0.5606,0.0977,-0.6834,-0.6834,10.7573,24.0204,75.9796,11.1264,10.7573,2.0229,10.0969,-0.9933,-0.1741,87.0391,12.5333,11.5537,2.9158,2.92,2.5422,1.3971,1.3008,2.8175,11.6632,5.5884,55.9656,2.271,2.3921,91.4048,8.5952,42.7636,0.0,98.265,99.2154,0.7846,-0.143,1.271,0.7732,,0.7641,,,-0.1419,399.8055,5.2032,1.2189,160893836.37,12.547,2.0229,87.0391,2.9158,2.5422,1.3008,-64.3538,6.6333,6.6333,-128.7095,8.0648,8.1837,6.7213,5.39,-128.6878,-1.5452,2.958,-3.8799,2.9589,9.4401,9.4401,9.4401,135.5635,8.3961
1,002401.SZ,20190329,20181231,0.2743,0.2743,3.2319,3.2319,0.1448,0.1982,1.5373,27718144.71,55471909.91,211857594.15,1.5652,0.9982,0.9296,7.2934,0.5261,11.8023,0.4799,84625595.3,89572654.64,102473264.49,-68444456.5745,-68444456.5745,1266323742.41,8255141.43,0.0,-1002304128.47,862751974.7,715664525.05,-286639603.42,887569023.73,526270070.92,0.2743,2.8803,0.5516,1.7355,-0.2018,0.2954,-0.2257,-0.2257,9.1885,21.6169,78.3831,12.3906,9.1885,2.9282,10.6921,-1.2297,-0.3616,91.3652,10.1586,9.1396,9.9105,9.9105,6.6084,4.3858,4.4093,9.2858,9.9105,4.3858,58.9497,2.436,2.4331,91.6676,8.3324,39.9025,0.0,98.4067,99.3523,0.6477,0.1321,1.436,0.6853,,0.6769,,,0.1312,301.8495,4.4093,4.0733,160861197.19,10.4261,4.2641,97.3537,1.4769,0.4831,0.7244,104.6751,9.501,9.501,17.3867,10.2257,9.6021,9.5312,10.02,17.3924,1.0002,8.445,12.4631,8.4465,6.8753,6.8753,-4.8492,-48.8975,8.4465
2,002401.SZ,20181020,20180930,0.2321,0.2321,2.3773,2.3773,0.1448,0.1784,1.5149,19101457.51,51283621.23,143882541.19,1.7323,1.1579,1.0069,4.4996,0.4226,8.7316,0.3824,77767788.07,79637344.02,,-325217127.5473,-325217127.5473,962835093.18,12452412.08,0.0,-752534450.85,850084311.79,705065474.68,-47468976.17,873043653.23,513465095.04,0.2321,2.8381,-0.3429,1.6933,-1.0604,0.2626,-1.0725,-1.0725,10.4767,19.9586,80.0414,8.8062,10.4767,2.448,7.6011,-1.2429,-0.0073,89.2125,11.9182,11.0469,8.4495,8.42,6.1564,4.2238,4.0058,8.0546,11.266,5.6317,52.7658,2.1171,2.2634,90.2382,9.7618,45.992,0.0,98.5772,98.7232,1.2768,-0.108,1.1171,0.8824,,0.8716,,,-0.1066,273.5284,5.3411,3.7331,161273442.05,12.2898,3.1664,89.5681,2.6881,1.7264,1.4021,24.012,5.5,5.5,-317.6614,8.1154,11.0043,5.5002,4.35,-5299.6058,26.3379,6.8562,-3.86,6.8566,11.8288,11.8288,-0.5007,-9.4892,7.5133
3,002401.SZ,20180818,20180630,0.1568,0.1568,1.618,1.618,0.1448,0.1784,1.4396,10934205.12,36623157.49,94738398.14,1.8318,1.2981,1.1387,3.2108,0.3014,5.5356,0.2718,53745555.32,53433587.29,59787880.14,-338693041.1975,-338693041.1975,825732926.78,13738512.08,0.0,-732622441.72,826993061.87,686816177.89,-45806263.83,848253601.24,490637378.91,0.1568,2.7628,-0.5253,1.618,-1.1378,0.1762,-1.1169,-1.1169,10.3412,19.3096,80.6904,7.9573,10.3412,2.1108,7.0364,-1.1899,-0.0605,89.0455,12.0715,10.8909,5.7884,5.7355,4.4576,2.9601,2.8107,5.4836,11.5768,5.9202,49.7398,1.9896,2.1971,89.6206,10.3794,49.0005,0.0,98.767,98.3634,1.6366,-0.1929,0.9896,0.998,,0.9851,,,-0.1897,238.0076,5.6214,2.6346,162214780.34,12.1339,1.9675,89.6699,2.7997,1.8282,1.4175,-33.9922,24.4444,24.4444,-1110.3687,28.0007,28.0831,24.4606,24.32,-435.719,37.2752,4.0211,-12.2138,4.0223,18.7343,18.7343,24.7669,-0.8179,7.2782
4,002401.SZ,20180421,20180331,0.0799,0.0799,0.7725,0.7725,0.1448,0.1784,1.4127,2835250.81,21381056.25,41445630.61,1.6781,1.2553,1.1238,1.6593,0.137,2.6427,0.124,27262887.19,26679830.2,,-148885595.3837,-148885595.3837,999497028.46,16785212.08,0.0,-943012388.42,817960473.27,677716330.1,-265296058.32,838309543.71,482458323.36,0.0799,2.7358,-0.2379,1.591,-0.4347,0.088,-0.491,-0.491,10.941,17.6919,82.3081,7.5474,10.941,2.2676,6.5838,-1.304,-1.7084,88.3623,12.6928,11.3888,2.9622,2.96,2.6154,1.4127,1.3572,2.7859,11.8488,5.6508,54.7982,2.2123,2.3102,90.4357,9.5643,44.1046,0.0,98.9629,98.3484,1.6516,-0.0722,1.2123,0.8163,,0.8049,,,-0.071,236.7955,5.4288,1.2823,163245931.05,12.6928,2.2676,88.3623,2.9622,2.6154,1.3572,-30.7969,37.0497,37.0497,-112.7907,37.0513,38.6164,37.0931,49.03,-45.1325,33.0228,3.0045,-3.5343,3.0067,12.7676,12.7676,12.7676,-16.7351,7.5106
5,002401.SZ,20180329,20171231,0.2505,0.2505,3.024,3.024,0.1448,0.1784,1.3328,25531685.63,50419302.96,186370408.41,1.598,1.2684,1.1533,6.6017,0.6242,9.8234,0.5562,76738572.5,79236977.42,92389602.43,318894057.5607,318894057.5607,1091075917.63,18785812.08,0.0,-1081359478.1,793299879.68,652508772.38,-428850705.72,812678768.36,458242016.3,0.2505,2.656,0.4699,1.5112,0.3722,0.2613,1.0516,1.0516,8.7815,20.3238,79.6762,10.6922,8.7815,3.0735,9.058,-1.4393,0.529,91.6316,9.8183,8.6408,9.7365,7.9486,6.4635,4.8062,4.8845,8.6586,9.7365,4.8062,57.7289,2.3657,2.1135,90.6917,9.3083,41.2631,0.0,99.1042,98.3074,1.6926,0.1306,1.3657,0.7257,,0.7148,,,0.1284,187.0159,4.8845,4.6069,165057642.84,10.1667,5.7051,95.3022,3.0055,0.819,1.5167,39.4597,26.6431,26.6431,-59.4914,35.8432,25.3408,26.6329,-5.52,-60.4405,44.9015,6.7138,19.3216,-12.6076,5.6897,5.6897,11.4139,70.1065,-12.6076
6,002401.SZ,20171020,20170930,0.1709,0.1709,1.6251,1.6251,0.29,0.1563,1.1934,7974923.73,43843583.3,93360586.79,2.0931,1.7371,1.5626,3.4898,0.4034,5.2682,0.353,56809644.27,56024299.5,,-57369606.9085,-57369606.9085,591756412.83,14373812.08,4780000.0,-738365118.26,797094370.42,652093738.66,-86271379.6,811343615.41,409288080.73,0.1709,2.6398,-0.0821,1.3497,-0.1733,0.1848,-0.1892,-0.1892,11.2013,18.9454,81.0546,7.285,11.2013,0.808,8.0392,-1.5622,-0.6233,88.4718,11.0237,11.3688,6.6639,6.67,5.6383,4.0129,3.9538,6.1448,8.8852,5.3505,43.0985,1.7574,1.7954,88.0884,11.9116,56.2334,0.5891,98.661,97.6471,2.3529,-0.0418,0.7574,1.3103,167.4644,1.3048,166.7561,,-0.0408,209.3525,5.2717,3.7116,165458207.77,12.931,1.0161,87.6964,2.4693,2.1465,1.5317,-6.8354,6.6126,6.6126,-113.7383,-0.3598,7.98,6.5879,-2.13,-113.7461,-1.1653,6.0629,-12.0251,-13.1414,1.2131,1.2131,6.9144,38.8209,7.8447
7,002401.SZ,20170818,20170630,0.1065,0.1065,1.0583,1.0583,0.29,0.1563,1.129,5422352.14,26871068.02,59602002.65,2.1457,1.7696,1.6541,2.3436,0.2701,3.3989,0.2353,35662725.7,34305686.35,40817811.19,-44679553.8337,-44679553.8337,546079053.85,17242012.08,4780000.0,-732079140.39,777349398.87,631129314.12,-100949826.27,790122041.25,389762993.85,0.1065,2.5754,-0.0434,1.2853,-0.1332,0.1131,-0.1473,-0.1473,10.5877,18.5727,81.4273,7.1314,10.5877,0.6965,8.0293,-1.5944,-0.3052,88.8871,10.3862,10.6901,4.2057,4.2002,3.4996,2.5149,2.4908,3.7673,8.4114,5.0298,41.9745,1.7234,1.7765,87.332,12.668,57.435,0.605,98.8398,96.965,3.035,-0.0239,0.7234,1.3747,163.3797,1.3683,162.6254,,-0.0232,209.5091,4.9816,2.3674,167695653.69,12.374,0.6512,89.4037,1.9787,1.6134,1.198,13.5173,1.9139,1.9139,-106.8714,-4.1948,2.5513,1.9145,-5.2,-106.8714,-5.3453,3.4754,-15.9992,-15.26,-1.5973,-1.5973,-4.9016,-16.9457,7.6698
8,002401.SZ,20170421,20170331,0.0558,0.0558,0.5521,0.5521,0.29,0.1563,1.0984,2586465.0,14346397.94,31913350.58,2.1579,1.7902,1.6466,1.2779,0.1418,1.7512,0.1232,19396703.19,18767449.0,,-65748053.44,-65748053.44,535741759.42,20284912.08,4780000.0,-726226463.59,767820295.41,625877969.6,-100348493.99,786040423.72,380467236.63,0.0558,2.5447,-0.1118,1.2547,-0.1537,0.0619,-0.2168,-0.2168,10.6513,19.0636,80.9364,6.9782,10.6513,0.738,7.7237,-1.4835,0.1509,88.4133,10.8766,11.2108,2.2187,2.22,1.8798,1.3816,1.3126,2.0263,8.8748,5.5264,41.7868,1.7178,1.7799,86.9107,13.0893,57.2118,0.6081,98.1704,96.3829,3.6171,-0.0627,0.7178,1.376,161.4349,1.3691,160.6319,,-0.0605,195.6019,5.2504,1.2465,170531413.82,12.6943,0.738,88.4133,2.2187,1.8798,1.3126,-20.2562,0.9042,0.9042,-116.8933,-11.3668,3.4455,0.9177,-14.5,-116.8962,-5.1089,2.242,-16.7052,-16.2687,1.6411,1.6411,1.6411,69.1963,6.351
9,002401.SZ,20170322,20161231,0.1952,0.1952,2.1571,2.1571,0.29,0.1563,1.0425,5825664.03,53363816.32,141431489.21,2.0316,1.7286,1.5845,4.9836,0.5753,8.5073,0.5051,69579512.48,54331464.87,70329931.17,300252559.4796,300252559.4796,583201724.28,23327812.08,4780000.0,-769551763.36,750653480.79,606540175.82,-163011587.54,768209575.0,363534373.69,0.1952,2.4889,1.16,1.1988,1.008,0.1792,0.9901,0.9901,9.5341,21.6215,78.3785,9.0343,9.5341,0.7818,10.9147,-2.6622,0.1748,89.363,9.9799,8.306,8.0886,8.0938,7.2925,4.1953,4.8156,6.3105,8.0886,4.1953,44.4673,1.8007,1.7698,86.8908,13.1092,54.6033,0.6222,98.2448,96.184,3.816,0.5983,0.8007,1.2346,157.8925,1.2279,157.0405,,0.5754,184.7053,4.8156,4.5704,173658566.35,11.0277,1.3281,93.0766,1.4127,1.1446,0.9218,101.9836,7.9049,7.9049,107.1799,-0.8813,5.9003,7.9264,0.79,107.1741,1.3588,6.4816,13.1124,6.4796,0.547,0.547,-11.4387,-45.4564,6.4796
