,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600191.SH,20190430,20190331,0.1325,0.1325,0.02,0.02,1.1929,0.2375,0.6452,6553.4,64264398.23,-215897.05,1.7237,1.6868,0.4273,1.4612,0.0363,0.0957,0.0044,-10761656.07,65687576.31,,-8136841.77,-8136841.77,14810964.61,152045275.72,137500000.0,101625485.98,1853612680.43,110222197.96,211847683.94,2085061553.53,428019872.56,0.1325,4.0162,-0.0198,0.8826,-0.0129,0.1355,-0.0168,-0.0168,662.0551,-2.224,102.224,108.6272,662.0551,3.4943,90.5403,14.5927,,210.8558,661.9876,676.6477,3.4036,3.4,3.4032,3.0068,2.942,3.2425,13.6144,12.0272,13.5154,1.1563,1.1569,11.6582,88.3418,82.3126,6.5945,93.4055,50.0436,49.9564,-0.0629,0.1563,6.399,14.1641,6.0903,13.4808,18.2396,-0.0315,112.5183,11.768,2.942,43001856.53,662.0551,3.4943,210.8558,3.4036,3.4032,2.942,-98.7651,415.4762,415.4762,-115.2174,415.8308,415.7947,415.9001,415.94,-114.5701,456.5834,6.4768,6.3551,6.4767,872.582,872.582,872.582,216.2357,-11.4092
1,600191.SH,20190430,20181231,-0.2404,-0.2404,0.1349,0.1349,1.1929,0.2375,0.5127,6808069.47,-123391974.12,4114144.56,1.7627,1.7263,0.489,9.1785,0.2656,0.6172,0.029,-52269112.78,-108965961.04,-98253410.28,-106911042.2,-106911042.2,16780758.44,133980330.72,137500000.0,95379846.03,1734801700.54,117676027.53,213055873.56,1966595766.9,363748920.93,-0.2404,3.7719,-0.0888,0.7501,-0.0071,-0.2247,-0.2205,-0.2205,-178.2769,6.2904,93.7096,81.7384,-178.2769,1.8878,69.3197,10.5309,0.1767,179.9174,-177.377,-166.6047,-6.008,-6.01,-6.3588,-4.8271,-5.1653,-5.2708,-6.008,-4.8271,13.6142,1.1576,1.1633,12.8442,87.1558,81.9324,6.9918,93.0082,53.5212,46.4788,-0.279,0.1576,6.3453,13.3025,6.0182,12.6167,18.1883,-0.1493,77.5501,-5.1653,-5.1646,145923356.58,-177.1056,0.8495,123.4984,-2.8305,-2.8408,-2.4502,-45.3039,-1300.0,-1300.0,-26.1364,-432.7946,-14885.1561,-1075.6656,-666.86,-26.1904,-1194.4935,-10.8551,-11.6803,-10.8569,-60.9298,-60.9298,1765.1518,-299.0311,-10.8569
2,600191.SH,20181031,20180930,-0.1254,-0.1254,0.0107,0.0107,1.3058,0.2375,0.5322,6605567.99,-67422566.13,-1952317.02,1.3786,1.3406,0.5879,0.7461,0.0225,0.0484,0.0021,-38115353.3,-55210420.0,,-25824712.58,-25824712.58,35500988.23,150364815.72,137500000.0,68069548.81,2015964229.4,65496267.98,133565816.79,2248774486.82,373238146.6,-0.1254,4.3538,-0.0325,0.7697,0.0458,-0.1139,-0.0533,-0.0533,-1176.4068,-37.7544,137.7544,682.6476,-1176.4068,13.9819,561.7718,106.894,-9.3767,837.0847,-1174.2856,-1067.6735,-2.9217,-3.11,-3.239,-2.2852,-2.5179,-2.4885,-3.8956,-3.0469,13.2819,1.1532,1.1607,9.796,90.204,82.8034,6.1144,93.8856,53.5001,46.4999,-0.0911,0.1532,6.5291,15.3547,6.2343,14.6616,29.6162,-0.0487,627.2641,-3.3572,-2.5173,148526484.85,-1174.5675,7.8819,453.9446,-0.6617,-0.9771,-0.5736,-80.19,-277.8723,-277.8723,14.6982,-286.6009,-286.0626,-277.9563,-297.88,14.7601,-288.4951,2.8975,1.5544,2.8954,-96.8502,-96.8502,89.4851,47.7546,-5.591
3,600191.SH,20180830,20180630,-0.0968,-0.0968,0.0046,0.0046,1.3058,0.2375,0.5608,-4348.75,-46946861.09,-1146693.27,1.2144,1.1773,0.4497,0.3197,0.0101,0.0205,0.0009,-27667957.05,-43178427.09,-37898516.2,-8695032.18,-8695032.18,41535015.45,135240675.72,137500000.0,92433829.8,1984112404.44,38389904.86,130823734.66,2223324035.98,387103934.9,-0.0968,4.2888,-0.0276,0.7983,-0.0068,-0.089,-0.0179,-0.0179,-2116.2256,-51.667,151.667,1156.1327,-2116.2256,22.0947,967.1903,166.8477,-21.8472,1346.646,-2111.7441,-1945.5073,-2.2728,-2.18,-2.2726,-1.8,-1.958,-1.9583,-4.5456,-3.6,13.0943,1.1507,1.1612,9.059,90.941,82.6679,6.1844,93.5432,56.9675,43.0325,-0.0748,0.1507,6.6177,15.1256,6.3133,14.4299,21.4652,-0.0426,939.7545,-3.916,-1.9573,210990260.94,-2111.94,19.5313,1439.1097,-1.2438,-1.2438,-1.0757,-731.0959,-433.7931,-433.7931,6.7568,-474.4779,-474.5126,-434.3674,-434.34,6.7689,-455.787,1.3613,0.1136,1.3599,-98.6352,-98.6352,-98.8109,-30.3347,-6.0203
4,600191.SH,20180428,20180331,-0.042,-0.042,0.0021,0.0021,1.3058,0.2375,0.6157,-4404.23,-20340938.01,-664599.62,1.2221,1.1805,0.432,0.1627,0.0046,0.0092,0.0004,-11314146.61,-18547379.77,,-2434752.16,-2434752.16,40287289.37,165909070.72,137500000.0,94249484.77,2102283149.75,39489616.27,133739101.04,2341944424.76,413709802.44,-0.042,4.5334,-0.0092,0.8531,-0.0048,-0.0382,-0.005,-0.005,-2038.9921,-66.5834,166.5834,1066.714,-2038.9921,25.2311,860.6727,180.8102,,1233.5155,-2038.5508,-1858.1818,-0.9574,-0.92,-0.9572,-0.7501,-0.8231,-0.8175,-3.8296,-3.0004,13.4881,1.1559,1.1636,8.5269,91.4731,82.5026,5.8712,93.8698,51.728,48.272,-0.0251,0.1559,6.3963,15.9882,6.1167,15.2893,22.3055,-0.013,954.5926,-3.2924,-0.8228,213211638.23,-2038.9921,25.2311,1233.5155,-0.9574,-0.9572,-0.8231,-447.6726,-333.3333,-333.3333,60.0,-333.5667,-333.6172,-333.3569,-333.31,59.9913,-335.6131,7.1422,6.2887,7.1406,-98.334,-98.334,-98.334,62.5383,-0.9576
5,600191.SH,20180428,20171231,0.0246,0.0246,0.3452,0.3452,1.1929,0.2375,0.6676,28039741.01,-16090574.59,3134952.19,1.2848,1.2415,0.4659,24.3821,0.6787,1.4161,0.0699,-119280699.94,7941095.79,25946868.75,-102949334.35,-102949334.35,34140193.62,167799588.22,137500000.0,91934928.57,1955423467.73,48878815.51,140813744.08,2195436724.88,438904464.74,0.0246,4.2312,-0.0704,0.9051,-0.091,0.0164,-0.2123,-0.2123,7.1189,1.8727,98.1273,40.1353,7.1189,0.7467,34.9721,4.4165,31.4316,171.2544,-13.0072,4.7438,0.5876,0.54,-0.7913,0.3317,0.4978,0.3648,0.5876,0.3317,14.1588,1.1649,1.1772,9.1983,90.8017,81.5651,6.263,93.4604,50.5657,49.4343,-0.1988,0.1649,6.0449,14.9227,5.7607,14.2213,21.2696,-0.1005,45.7097,0.4978,0.4992,215579785.31,0.468,8.6362,2083.0003,-1.0366,-2.3396,-0.8868,-483.775,0.0,0.0,-263.3411,-345.1133,-90.9531,20.2182,-258.33,-263.1464,28.4568,1.8241,-6.6306,-6.4136,356.5301,356.5301,58.9915,-371.2227,-6.4136
6,600191.SH,20171031,20170930,0.0705,0.0705,0.3385,0.3385,1.305,0.2343,0.7166,101990.53,34073248.76,1410423.44,1.2017,1.1109,0.4007,23.044,0.6395,1.32,0.0656,-55242135.18,38202505.8,,-34759062.4,-34759062.4,62752159.04,174811049.9,137500000.0,80510200.14,2144193877.73,40392489.56,120902689.7,2379889310.66,461130537.61,0.0705,4.6116,-0.0381,0.9509,-0.0712,0.0788,-0.0717,-0.0717,20.8037,0.8591,99.1409,23.8114,20.8037,0.5915,19.8341,3.3859,9.155,133.649,19.8219,23.2698,1.6077,1.54,1.6029,1.5258,1.3641,1.6835,2.1436,2.0344,14.3293,1.1673,1.1779,9.1938,90.8062,81.9191,5.7776,93.9668,53.3916,46.6084,-0.0924,0.1673,5.9625,16.264,5.7169,15.5941,26.6326,-0.0493,44.0609,1.8188,1.3649,250227362.93,19.884,22.8462,1541.9332,0.905,0.9004,0.7731,-264.7389,114.2857,114.2857,-219.8113,109.6876,113.4173,114.1044,110.52,-220.0533,106.0893,10.9785,1.9406,1.9989,373.9782,373.9782,27.2567,426.485,3.8892
7,600191.SH,20170831,20170630,0.029,0.029,0.3353,0.3353,1.305,0.2343,0.6751,0.0,14041801.7,1631448.11,1.2844,1.1903,0.4683,23.3658,0.6188,1.3019,0.0653,-32780425.66,16135908.38,22941054.55,-34620457.24,-34620457.24,59327016.57,173752649.9,137500000.0,77854548.05,2119990046.88,55979358.78,133833906.83,2356585770.67,440997100.02,0.029,4.5635,-0.0296,0.9094,-0.0683,0.0333,-0.0714,-0.0714,8.625,1.0033,98.9967,16.6631,8.625,0.3783,14.0224,2.2625,3.7201,120.1584,7.6965,9.9228,0.6642,0.64,0.6642,0.648,0.5633,0.7147,1.3284,1.296,14.3099,1.167,1.1778,9.7621,90.2379,81.8635,5.8347,93.9069,53.1133,46.8867,-0.073,0.167,5.9717,16.0945,5.7207,15.4181,27.2301,-0.0388,29.691,1.1266,0.5639,252025019.44,7.6965,0.3508,117.9669,0.2402,0.2402,0.2045,-3.1167,13.7255,13.7255,0.3367,4.7036,6.6961,13.338,11.33,0.2011,9.6275,9.821,0.8584,0.9358,386.6805,386.6805,231.836,-56.3373,3.3846
8,600191.SH,20170429,20170331,0.018,0.018,0.1235,0.1235,1.305,0.2343,0.6641,0.0,8718553.62,-856523.24,1.2861,1.1793,0.4773,9.3209,0.2241,0.4763,0.024,-14328109.12,10530901.29,,-29907605.28,-29907605.28,66168880.79,177739289.9,137500000.0,80645068.22,2127241447.55,58263214.11,138908282.33,2363231985.44,435673851.94,0.018,4.5772,-0.023,0.8984,-0.0677,0.0217,-0.0617,-0.0617,14.5408,-1.4296,101.4296,20.3464,14.5408,0.4254,16.8846,3.0364,,123.9151,14.5408,17.5772,0.4118,0.4,0.4118,0.4215,0.3487,0.4658,1.6472,1.686,14.6294,1.1714,1.1801,10.0467,89.9533,81.5929,5.8183,93.9237,53.3992,46.6008,-0.0548,0.1714,5.8196,16.1428,5.5773,15.4708,26.3778,-0.0293,41.1595,1.3948,0.3489,254526927.39,14.5408,0.4254,123.9151,0.4118,0.4118,0.3487,-18.6417,339.0244,339.0244,-1669.2308,295.0251,334.422,333.2838,294.11,-1740.8395,318.4532,10.1506,1.5389,1.2385,2332.1533,2332.1533,2332.1533,231.2815,3.5442
9,600191.SH,20170429,20161231,0.0205,0.0205,0.0756,0.0756,1.1921,0.2343,0.6561,-223428.0,10162994.86,2461326.21,1.3702,1.2657,0.6575,4.8251,0.1106,0.2985,0.0148,-70464167.53,16780254.98,31579061.17,-109093883.14,-176093883.14,61563472.48,169977689.9,137500000.0,47813093.88,1921811517.11,73696532.7,121509626.58,2158704060.18,431804618.32,0.0205,4.1554,0.0431,0.8904,-0.3501,0.0346,-0.225,-0.3631,27.0183,6.7124,93.2876,175.7604,27.0183,4.0325,149.5171,22.2108,18.8834,292.1673,24.2262,45.7625,0.481,0.44,0.4918,0.6795,0.4012,0.748,0.481,0.6795,15.4395,1.1826,1.1952,11.4114,88.5886,80.4023,6.3696,93.3477,53.9407,46.0593,0.105,0.1826,5.4604,14.6553,5.2076,13.9768,40.1943,0.0567,310.212,0.4012,0.4025,257039779.09,23.6169,13.8569,1058.3473,-0.289,-0.289,-0.2465,271.1313,-93.3333,-93.3333,141.7231,-94.3123,-94.581,-93.267,-92.94,141.7265,-92.3321,-4.8389,-12.3269,-12.1931,11.9049,11.9049,-1.1044,-286.0927,-12.1931
10,600191.SH,20161029,20160930,0.0329,0.0329,0.0714,0.0714,1.304,0.2324,0.6705,-223429.0,16185378.94,857868.31,1.4528,1.3413,0.7566,4.4525,0.104,0.2966,0.0137,-50998564.58,21917436.57,,-116358021.72,-183358021.72,52272297.98,155865689.9,137500000.0,47070587.49,2057511806.66,85926296.88,132996884.37,2296201983.57,437827001.4,0.0329,4.4389,0.0318,0.9029,-0.3485,0.0452,-0.2399,-0.3781,46.0157,2.4767,97.5233,145.7065,46.0157,3.4564,123.1329,19.1173,3.4804,247.2373,44.8053,63.2776,0.7476,0.71,0.7581,0.8675,0.6308,0.9479,0.9968,1.1567,13.8016,1.1601,1.1834,11.0088,88.9912,82.1578,5.9881,93.7456,54.9049,45.0951,0.0812,0.1601,6.2279,15.6552,5.9528,14.9637,43.7112,0.0446,240.9888,0.8411,0.6317,259128204.54,44.1603,35.9272,1872.2081,0.1664,0.1664,0.1429,2434.6827,-89.693,-89.693,128.6745,-89.7768,-89.8977,-89.6879,-89.57,128.6408,-90.3759,1.6534,-8.142,-6.2021,12.7749,12.7749,-17.9714,-63.4187,7.1484
