,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600867.SH,20190426,20190331,0.13,0.13,0.3512,0.3512,0.4586,0.2676,0.7286,3256017.37,270372598.37,535876658.68,2.7338,1.8754,1.4939,1.2672,0.2915,0.6478,0.1246,310925327.71,325533498.5,,-143648388.5,106351611.5,261405989.86,37321359.19,700000000.0,-67859583.39,4555691377.06,1666884818.8,1599025235.41,5707657175.77,2026220586.93,0.1345,2.4572,0.1922,0.9962,0.2025,0.16,-0.0706,0.0523,38.2745,75.023,24.977,30.8568,38.2745,21.9362,8.0136,0.907,,56.4703,44.6646,45.5749,5.6289,5.63,5.562,5.6764,4.7671,5.122,22.5156,22.7056,16.6278,1.1994,1.1797,43.7583,56.2417,75.8475,12.2642,87.5652,96.2631,3.7369,0.4066,0.1994,5.0043,7.1399,4.5615,6.5081,,0.3914,506.4363,19.0684,4.7713,2048740659.39,44.6678,21.9362,56.4703,5.6289,5.562,4.7671,54.7242,-18.75,-18.75,94.3377,0.0532,0.0443,-0.0634,0.41,130.9598,-3.9879,5.7907,9.94,5.792,-0.7021,-0.7021,-0.7021,74.9882,4.0875
1,600867.SH,20190417,20181231,0.41,0.41,1.324,1.324,0.4586,0.2676,0.5941,24284551.05,814320928.69,1947896878.94,3.2879,1.9847,1.4552,4.8885,1.1934,2.3644,0.5272,949221653.96,987667318.14,1160018460.52,296776965.3468,745466965.3468,241401720.94,37656777.78,450000000.0,94017130.23,4299428009.64,1581830357.24,1675847487.47,5184268635.24,1752591971.19,0.4123,2.3227,0.4311,0.8617,-0.0396,0.4856,0.1459,0.3665,31.1529,72.3338,27.6662,36.1119,31.1529,26.032,9.6961,0.3838,0.2251,64.7513,36.8738,36.6763,18.1278,17.63,17.6029,19.3356,16.4237,17.4377,18.1278,19.3356,13.3446,1.154,1.1042,41.6089,58.3911,78.6961,8.6801,91.1274,94.8349,5.1651,1.2683,0.154,6.48,10.4984,5.8972,9.5543,45.7303,1.2028,526.6433,16.4237,16.4174,2018411215.8,36.3,35.0078,74.2929,3.1466,3.1103,2.7906,23.6484,-16.3265,-16.3265,-23.2508,0.691,0.4678,0.2453,-2.46,-8.7653,-3.923,-12.2151,14.9517,4.3385,5.799,5.799,-1.2325,2.8505,4.3385
2,600867.SH,20181025,20180930,0.33,0.32,0.9782,0.9782,0.5915,0.228,0.5519,22541292.81,665066592.05,1445200569.68,4.2398,2.7264,1.8767,3.6599,0.8658,1.7492,0.3924,773350394.45,805613347.36,,-108157951.145,287908802.205,166190170.42,39302196.37,400000000.0,999815.26,4200267933.85,1834362331.6,1835362146.86,5281297698.74,1601594376.31,0.3348,2.3731,0.3482,0.7799,0.0305,0.3923,-0.0527,0.1402,34.1567,71.9438,28.0562,32.7082,34.1567,22.975,9.4469,0.2863,,61.5017,40.356,40.1044,14.6283,14.57,14.1488,15.7354,13.4017,14.0766,19.5044,20.9805,11.0355,1.124,1.0892,43.7515,56.2485,76.5524,7.5739,92.2728,93.5091,6.4909,1.2631,0.124,8.0483,12.183,6.9369,10.5007,4201.044,1.1811,512.2978,17.8689,13.4305,2046118332.4,39.8181,23.3527,70.1027,3.1453,3.0173,2.7505,47.8695,-13.1579,-15.7895,-19.2486,5.352,4.7105,6.016,3.68,-3.0842,-5.3689,-10.3103,15.4454,7.6272,8.4279,8.4279,-18.7239,-43.6438,12.0309
3,600867.SH,20180815,20180630,0.26,0.26,0.7126,0.7126,0.5915,0.228,0.4784,16400107.47,520304920.58,1079068783.93,3.8246,2.5285,1.8717,2.267,0.5976,1.2773,0.2864,610281758.01,627297143.16,716381487.53,-28893948.6623,471106051.3377,194902508.47,39637614.96,500000000.0,-10124131.65,4170998211.47,1962792241.49,1952668109.84,5230679536.01,1450691519.5,0.2614,2.2996,0.2211,0.7064,0.0846,0.3055,-0.0141,0.2294,36.5951,73.739,26.261,31.4062,36.5951,22.8343,8.5118,0.0602,,58.2959,43.2841,42.8668,11.6042,11.32,11.2497,12.2784,10.4819,10.9783,23.2084,24.5568,13.4403,1.1553,1.1046,48.6292,51.3708,76.3189,9.559,90.2807,94.6038,5.3962,0.6534,0.1553,6.4289,9.4446,5.6784,8.342,,0.6181,518.4245,20.9638,10.5052,1888366517.3,42.8135,24.988,59.806,5.5209,5.2718,4.9945,38.2794,8.3333,8.3333,-18.1414,30.4307,30.127,30.779,28.23,-1.4827,12.5821,-13.0882,14.9915,4.2944,23.849,23.849,20.7426,-1.3552,16.1633
4,600867.SH,20180427,20180331,0.16,0.16,0.4203,0.4203,0.7099,0.2736,0.8205,4536775.93,269265395.8,526093432.06,13.5397,8.7969,6.3001,1.1889,0.3002,0.624,0.1469,311226798.44,318420022.25,,72881735.3524,72881735.3524,188555221.3,39973033.55,0.0,-476509190.76,4574812929.48,2364420677.63,1887911486.87,4811035992.37,1872307251.38,0.16,2.8059,0.0989,1.0941,0.0819,0.1861,0.0426,0.0426,37.978,73.1362,26.8638,29.1894,37.978,20.6066,8.6515,-0.0686,,56.734,44.3275,44.266,5.8696,5.87,5.7723,6.5035,5.5797,5.8355,23.4784,26.014,4.5347,1.0475,1.0496,50.6587,49.3413,90.7779,0.0,99.805,82.5085,17.4915,0.8976,0.0475,21.0112,,20.0186,,,0.7406,510.693,22.3188,5.5922,1891297027.99,44.3346,20.6066,56.734,5.8696,5.7723,5.5797,23.5279,6.6667,6.6667,-39.5846,29.9701,29.9769,30.1993,28.23,-27.2984,12.3189,6.0471,6.0355,6.0471,27.2347,27.2347,27.2347,45.3605,15.9193
5,600867.SH,20180418,20171231,0.49,0.49,1.4874,1.4874,0.7099,0.2736,0.6605,1680753.63,834872869.26,1900865199.71,12.8008,7.2352,5.1119,5.1205,1.144,2.1335,0.54,966764554.63,986820657.59,1154491778.4,868131944.9384,376821944.9384,174986650.52,40308452.14,0.0,-336435180.48,4294784508.09,2064991179.38,1728555998.9,4537420586.75,1598505079.65,0.4888,2.6459,0.5617,0.9341,0.0564,0.5767,0.5073,0.2202,33.0055,74.6806,25.3194,35.2793,33.0055,24.4749,10.2545,0.5499,0.7573,62.018,38.7443,38.7699,19.7602,19.79,19.7205,20.9344,17.8219,18.9921,19.7602,20.9344,4.5299,1.0474,1.1135,47.1305,52.8695,90.3649,0.0,99.7891,81.2776,18.7224,5.4929,0.0474,21.0309,,19.9484,,,4.4645,635.0115,17.8219,17.7467,1902650135.8,38.2262,30.4964,70.8706,4.2345,4.357,3.9877,32.2345,6.5217,6.5217,10.0509,33.4793,28.2039,30.5232,34.0,32.438,13.5549,-4.4905,1.6622,14.9428,24.7467,24.7467,23.3454,-22.1556,14.9428
6,600867.SH,20171026,20170930,0.38,0.38,1.0826,1.0826,0.7169,0.227,0.5972,7114990.58,641473697.2,1395130053.4,5.2813,3.1153,2.1249,3.6649,0.8041,1.5425,0.3889,764992616.12,777226179.73,,415739020.946,153739020.946,226082515.55,41953870.73,228000000.0,-124564296.53,4124441430.34,1944064672.09,1819500375.56,4583904965.4,1410540144.54,0.379,2.5419,0.4312,0.8243,0.0683,0.4542,0.2429,0.0898,35.0091,75.3045,24.6955,32.7898,35.0091,22.2236,9.8459,0.7204,0.5964,58.7082,41.3898,41.9521,15.6492,15.55,15.4775,16.3164,13.616,14.6339,20.8656,21.7552,10.2235,1.1139,1.1493,49.4265,50.5735,85.006,4.9739,94.8944,91.5422,8.4578,1.625,0.1139,8.7693,19.0784,8.3148,18.0897,,1.4876,673.139,18.1547,13.6159,1882535677.17,41.2317,20.6636,57.2936,5.6612,5.6019,4.96,41.2795,5.5556,5.5556,8.5873,29.864,28.0762,29.596,29.53,30.9813,11.5035,-8.2446,3.7847,10.4247,25.2788,25.2788,14.0591,17.4055,16.226
7,600867.SH,20170808,20170630,0.24,0.24,0.6925,0.6925,0.7044,0.2277,0.4594,4620620.5,405770058.63,887382036.59,3.8609,2.189,1.563,2.4771,0.5231,0.9857,0.2505,478398008.13,490667352.43,573192109.17,499827212.9077,437827212.9077,229813740.27,30059289.32,428000000.0,26492659.05,3830945240.89,1710290456.11,1676783115.16,4499104833.62,1172342135.89,0.2405,2.3825,0.2701,0.6871,0.0972,0.2876,0.2929,0.2566,34.7204,75.1019,24.8981,33.3263,34.7204,23.1096,9.4313,0.7854,0.6234,59.5117,41.0485,41.5267,10.2541,9.9,10.1386,10.4021,8.6972,9.3591,20.5082,20.8042,14.4542,1.169,1.1786,48.5,51.5,80.4993,9.513,90.3563,86.9076,13.0924,0.771,0.169,5.9098,9.4982,5.5693,8.9508,144.604,0.67,698.9704,17.3944,8.7003,1854677088.95,40.7479,24.437,61.4397,4.876,4.7709,4.208,37.0157,4.3478,4.3478,-0.1109,31.4046,29.1857,30.211,30.0,25.0531,-18.6656,-13.9985,1.7961,3.1987,32.6921,32.6921,40.3429,-2.0339,60.0933
8,600867.SH,20170427,20170331,0.15,0.15,0.3976,0.3976,0.8453,0.2732,0.8054,307527.61,209987099.05,428530151.88,4.4625,2.6304,1.6894,1.2764,0.2494,0.4672,0.1199,240785708.5,250213570.37,,147158169.685,106158169.685,131807176.88,30394707.91,449000000.0,55888967.93,3911110764.36,1803314138.56,1799203106.49,4596952327.94,1533741748.6,0.1479,2.9131,0.1637,1.0786,0.1108,0.176,0.1035,0.0747,37.1417,75.7978,24.2022,31.9507,37.1417,21.6628,9.4297,0.8582,0.7012,57.4102,43.3352,44.2574,5.2044,5.2,5.1968,5.3044,4.4516,4.7416,20.8176,21.2176,12.8427,1.1474,1.1674,48.8348,51.1652,82.1808,9.7673,90.1083,85.2103,14.7897,0.447,0.1474,6.7772,9.2255,6.399,8.7107,69.98,0.3809,728.8868,17.8064,4.4582,1855434673.12,43.3992,21.6628,57.4102,5.2044,5.1968,4.4516,41.176,7.1429,7.1429,57.1017,30.729,29.7431,30.1625,31.19,96.7472,-17.6434,5.1547,1.7999,5.1537,25.2501,25.2501,25.2501,65.0697,58.0475
9,600867.SH,20170412,20161231,0.46,0.46,1.4349,1.4349,0.8453,0.2732,0.6627,17866761.59,623056668.38,1548541939.59,3.458,1.8181,1.1146,4.8874,1.0617,1.7329,0.4822,753205466.19,802687214.4,964144986.9,-73717338.5302,-710621063.5302,209032837.05,30730126.5,490000000.0,254370667.97,3695056093.59,1570750139.76,1765120807.73,4435245523.36,1330724848.96,0.4507,2.7703,0.5104,0.9359,0.0165,0.5645,-0.0518,-0.4998,31.3276,75.8942,24.1058,37.7339,31.3276,24.2311,11.2124,2.2904,0.3156,63.0853,36.2133,39.3398,20.0334,20.78,19.475,18.969,15.1056,16.8235,20.0334,18.969,15.6099,1.185,1.3227,47.268,52.732,79.0385,11.0479,88.8163,87.5672,12.4328,1.1357,0.185,5.3979,8.0392,5.0634,7.5409,14.5263,0.9945,806.5578,15.1056,15.1462,1864672346.14,37.1954,27.5247,70.5797,3.6568,3.3276,2.9911,28.918,6.9767,6.9767,96.7618,29.81,33.0251,30.0156,34.93,146.3733,-18.8292,27.9466,23.412,60.1754,22.2296,22.2296,30.4438,-32.9528,60.1754
