,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002693.SZ,20190430,20190331,-0.02,-0.02,0.1947,0.1947,0.8365,0.0843,-0.6539,2207705.98,-11090425.69,50689929.3,2.3568,1.701,1.5972,2.106,0.2531,0.125,0.0749,-13987769.12,-10115642.54,,87153778.87,-31846221.13,106404945.6,34955186.44,187000000.0,139057689.31,411229225.07,144375045.21,96432734.52,843898378.77,-230689538.93,-0.0219,1.2644,0.0439,-0.5696,-0.05,-0.025,0.2152,-0.0786,-14.8635,64.2976,35.7024,79.6657,-14.8635,42.5811,35.0524,2.0323,-0.0273,117.7428,-14.7879,-12.8312,-1.7179,-1.72,-2.1448,-0.9609,-1.1131,-1.1119,-6.8716,-3.8436,33.3273,1.4999,2.036,25.4532,74.5468,41.7382,22.1591,60.6826,32.405,67.595,0.1669,0.4999,1.5596,2.7385,1.2524,2.1991,2.9573,0.0541,292.319,-4.4524,-0.8438,624776647.95,-14.8635,42.5811,117.7428,-1.7179,-2.1448,-1.1131,22.5284,-100.0,-100.0,-13.0693,-69.8389,-83.0618,-157.8723,16.75,-13.1816,-196.0696,-1.9085,-12.0498,-1.9066,-17.6777,-17.6777,-17.6777,72.2603,-12.9014
1,002693.SZ,20190419,20181231,-0.17,-0.17,0.8327,0.8327,0.8365,0.0843,-0.632,11277621.15,-80733607.96,216387005.21,3.4834,2.6755,1.2703,6.4696,0.7252,0.6328,0.2701,-96893679.56,-76088921.95,-18778920.9,93229650.39,-12770349.61,106835037.38,37723716.36,306000000.0,237913931.8,420763749.24,265311327.86,197225259.66,975687082.93,-221806819.22,-0.1715,1.289,0.1157,-0.5477,0.089,-0.1879,0.2302,-0.0315,-27.324,64.1636,35.8364,89.4549,-27.324,54.7434,28.0792,6.6323,0.7842,128.7311,-26.7578,-22.5621,-12.4758,-12.48,-14.5015,-6.0935,-7.3796,-7.2314,-12.4758,-6.0935,40.2196,1.6728,2.2429,33.2201,66.7799,37.5599,31.3625,53.5062,23.7117,76.2883,0.4384,0.6728,1.1587,1.7061,0.9339,1.375,1.7686,0.104,362.7073,-7.3796,-5.5624,637816940.3,-27.6845,76.3369,159.3035,-6.8462,-6.8953,-3.832,46.6584,-950.0,-950.0,308.0935,-10497.6233,-3130.4297,-1199.8897,-71.68,307.8308,-1345.9875,-11.7244,-18.6526,-11.7255,36.6631,36.6631,-9.3707,-102.6551,-11.7255
2,002693.SZ,20181026,20180930,-0.08,-0.08,0.6398,0.6398,0.8364,0.0843,-0.5406,11012017.25,-43463977.39,164231440.65,3.6972,2.5565,0.7175,4.8052,0.5332,0.4784,0.2025,-50553037.09,-31511995.66,,-20228454.21,-103275143.21,111983913.59,40570810.7,316000000.0,311840157.19,458651729.08,302038679.45,297878836.64,1029684719.65,-184802792.55,-0.0801,1.3801,0.0256,-0.4563,-0.0681,-0.0778,-0.0499,-0.255,-18.5381,63.385,36.615,80.2029,-18.5381,48.231,25.5957,6.3761,0.0294,119.5109,-18.6072,-12.162,-5.6421,-5.64,-7.5566,-2.4625,-3.7535,-2.92,-7.5228,-3.2833,39.6328,1.6565,2.2248,35.0202,64.9798,38.7952,30.689,54.2841,23.8999,76.1001,0.0927,0.6565,1.1929,1.7688,0.9789,1.4514,1.4708,0.0222,408.5315,-5.0047,-2.5359,5858600.17,-18.5381,38.8881,125.7272,-2.4117,-2.4414,-1.6681,-5.7105,-300.0,-300.0,115.2927,-274.1793,-293.9021,-237.3154,-271.86,115.3071,-247.0045,-5.4855,-14.1509,-5.4856,61.3851,61.3851,-2.096,-0.6282,-2.7922
3,002693.SZ,20180829,20180630,-0.05,-0.05,0.4364,0.4364,0.8364,0.0843,-0.5069,10843982.82,-29651312.4,116230489.99,2.5283,1.8157,0.868,3.0299,0.3269,0.3262,0.1306,-29365800.72,-19154121.68,6336940.82,79805497.42,26258808.42,206966337.63,43165513.84,345500000.0,266759901.11,470712952.03,316304317.44,237564218.55,1080132739.27,-171158161.99,-0.0464,1.4138,0.0372,-0.4226,0.0533,-0.0473,0.1971,0.0648,-15.3193,65.7606,34.2394,79.5243,-15.3193,52.5843,22.5947,4.3454,0.0162,116.6145,-15.5437,-10.837,-3.2315,-3.23,-5.0948,-1.415,-2.0002,-1.7343,-6.463,-2.83,44.7754,1.8108,2.3259,39.3358,60.6642,35.3849,31.9868,53.0113,34.7474,65.2526,0.0729,0.8108,0.9613,1.6573,0.7903,1.3624,1.7646,0.0253,457.0222,-4.0004,-1.3893,672413718.15,-15.3193,61.781,126.86,-2.6475,-2.8142,-1.5703,-6.6367,-25.0,-25.0,116.3086,-51.3147,-48.4315,-7.2192,-62.31,116.3245,-5.9281,-3.1776,-3.402,-3.1798,131.2486,131.2486,139.2771,-200.2329,1.2188
4,002693.SZ,20180427,20180331,-0.01,-0.01,0.2365,0.2365,0.8364,0.0843,-0.469,9876711.14,-13321330.12,60379301.91,3.1066,2.4481,1.6392,1.3885,0.1832,0.2121,0.0715,-7613991.83,-3641595.68,,3956887.08,-49589801.92,156976440.1,45214587.7,345500000.0,322550548.05,484348852.87,330683169.95,307733718.0,1100807715.16,-155795451.39,-0.0085,1.4517,0.0505,-0.3847,-0.0214,-0.009,0.0098,-0.1224,-6.6841,63.0491,36.9509,67.8137,-6.6841,44.8072,20.1251,2.8814,-0.0001,107.9507,-7.1678,-3.8026,-0.5842,-0.58,-2.2591,-0.2717,-0.4777,-0.3267,-2.3368,-1.0868,42.0331,1.7251,2.2725,37.4259,62.5741,37.1719,31.386,53.4112,28.6615,71.3385,0.1303,0.7251,1.0735,1.7017,0.8843,1.4019,1.5016,0.0374,348.7298,-1.9108,-0.2571,681433516.48,-6.6841,44.8072,107.9507,-0.5842,-2.2591,-0.4777,21.3617,50.0,50.0,259.8101,26.0075,26.8172,60.6177,-44.96,259.7986,63.3599,-0.5821,-5.3819,-0.5822,124.8683,124.8683,124.8683,-149.9501,7.4841
5,002693.SZ,20180426,20171231,0.02,0.02,0.6093,0.6093,0.8364,0.0843,-0.4605,53340422.08,-47025608.46,155312117.76,2.7811,2.1836,1.3533,5.3031,0.6958,0.582,0.1941,-55509546.26,19419306.76,64531111.58,-303457068.898,-378457068.898,200619693.98,47788512.15,367000000.0,335287392.93,485341652.32,357315118.05,325602510.98,1128705670.93,-152350832.41,0.0156,1.4602,-0.0556,-0.3762,0.0202,0.0479,-0.7493,-0.9345,0.5386,62.9381,37.0619,79.9287,0.5386,42.5271,29.3588,8.0429,2.1037,122.4945,0.3517,7.8694,1.1035,1.1,-8.2175,1.5275,0.1045,0.7725,1.1035,1.5275,44.6883,1.8079,2.2216,40.5148,59.4852,35.2434,32.5151,52.3961,32.5995,67.4005,-0.1123,0.8079,0.961,1.6114,0.7886,1.3225,1.4475,-0.0366,371.1704,0.1045,0.4967,679522262.14,1.2485,59.9152,144.8568,2.7324,-6.0592,0.9931,52.5087,102.0833,102.0833,-158.2809,100.2239,100.8001,101.6258,88.02,-158.316,101.5206,6.9195,18.1536,6.9188,70.0266,70.0266,95.3154,160.1771,6.9188
6,002693.SZ,20171023,20170930,-0.02,-0.02,0.3964,0.3964,0.8353,0.0843,-0.4999,2067696.54,-11688353.39,104954759.92,1.7632,0.9484,0.6244,3.9418,0.6869,0.3926,0.1278,-16833584.55,3769129.24,,-85114600.21,-155114600.21,179251660.02,52262054.18,367000000.0,343267722.38,463779869.92,136806525.12,113074247.5,1114662790.79,-168286302.88,-0.0238,1.4198,-0.1674,-0.4155,-0.0005,0.0093,-0.2102,-0.383,-7.5952,65.3726,34.6274,72.5583,-7.5952,33.189,29.4265,9.9429,-0.0954,110.485,-8.019,2.3477,-1.7056,-1.75,-2.0721,0.3001,-0.971,0.3498,-2.2741,0.4001,44.4603,1.8005,2.2264,23.4782,76.5218,34.4516,32.9248,51.5861,29.9495,70.0505,-0.3783,0.8005,0.9607,1.5668,0.7749,1.2637,1.3511,-0.1133,506.3108,-1.2947,-0.7661,661652363.18,-7.5952,45.8066,97.8568,1.3887,1.1537,0.447,29.2238,96.3636,96.3636,-428.2353,94.3217,94.5817,95.6851,94.79,-428.3226,94.634,3.9613,15.4993,3.9563,58.9726,58.9726,82.5981,159.4473,-19.5889
7,002693.SZ,20170828,20170630,-0.04,-0.04,0.1887,0.1887,0.8319,0.0843,-0.5194,727692.26,-18268707.27,44308927.73,1.1938,0.6581,0.4717,2.3615,0.3153,0.1854,0.0605,-18636410.85,-9369927.39,11042233.23,58695764.82,-22804235.18,279322670.27,54945507.09,285500000.0,224117814.45,454013557.76,54125718.28,-7256467.27,1025652934.86,-176206661.04,-0.0433,1.3968,-0.2281,-0.4351,-0.0335,-0.0231,0.1449,-0.0563,-23.8667,57.9717,42.0283,78.1905,-23.8667,19.3028,44.32,14.5678,-0.2004,124.383,-23.7549,-12.2592,-3.1356,-3.22,-3.2657,-0.742,-1.4446,-0.9072,-6.2712,-1.484,45.5738,1.8374,2.2572,24.5197,75.4803,33.3853,27.8359,55.1549,45.0689,54.9311,-0.3308,0.8374,0.9128,1.9814,0.7326,1.5902,2.0258,-0.1491,591.3916,-2.8892,-1.3891,658839769.29,-23.8667,11.2304,128.999,-1.5807,-1.6319,-0.7428,-235.1664,20.0,20.0,-2476.0417,33.8888,29.1318,11.3509,14.25,-2483.1917,-43.3537,2.2772,16.6785,2.2725,39.1575,39.1575,-1.0005,4.1664,-38.1606
8,002693.SZ,20170428,20170331,-0.02,-0.02,0.1052,0.1052,0.764,0.0843,-0.4977,443089.78,-9189710.42,25351693.68,0.5318,0.4028,0.2666,1.36,0.2708,0.1024,0.0361,-8821829.84,-3880596.46,,192388238.48,219518238.48,296633048.49,57588677.07,295500000.0,280731530.93,434486625.61,-143555891.04,-148324360.11,842515239.99,-167410800.67,-0.0216,1.3507,-0.0316,-0.4134,-0.0259,-0.0096,0.475,0.542,-20.538,59.5286,40.4714,78.7136,-20.538,25.7179,41.5697,11.426,,120.7146,-21.77,-9.1121,-1.5901,-1.59,-1.6706,-0.3285,-0.7405,-0.4122,-6.3604,-1.314,54.2911,2.1878,2.1472,13.6268,86.3732,36.3059,35.0735,64.9265,47.1945,52.8055,-0.0417,1.1878,0.8419,1.8512,0.6687,1.4703,1.5477,-0.0197,258.8547,-2.962,-0.7405,626749867.13,-20.538,25.7179,120.7146,-1.5901,-1.6706,-0.7405,-30.0601,33.3333,33.3333,-777.7778,36.456,38.4806,22.4698,21.11,-738.1141,-29.8735,-1.0983,2.6777,-1.1051,105.3572,105.3572,105.3572,94.2894,-40.3033
9,002693.SZ,20170420,20161231,-0.96,-0.96,0.3584,0.3584,0.7575,0.0843,-0.4761,4071674.17,-392482263.32,75204087.42,0.5936,0.4594,0.3505,5.4072,0.4604,0.4175,0.1069,-395672171.77,-370002061.44,-338590214.76,-184551007.96,-173921007.96,65091918.52,60308526.29,487000000.0,462021256.5,438917070.64,-103678096.63,61343159.87,1040127627.51,-158665646.03,-0.959,1.3657,0.0954,-0.3918,-0.3762,-0.9136,-0.4557,-0.4294,-267.6188,51.8164,48.1836,130.8606,-267.6188,24.6938,96.4729,9.694,191.2332,372.6221,-268.0824,-254.9351,-52.4619,-52.96,-53.0119,-27.2492,-28.6049,-30.3699,-52.4619,-27.2492,52.5427,2.1072,1.834,12.991,87.009,37.6582,46.8212,53.1788,41.6544,58.3456,0.1515,1.1072,0.9032,1.1358,0.7167,0.9013,0.95,0.0631,227.5941,-28.6049,-28.6049,661664411.42,-265.3218,25.1493,475.184,-26.0909,-26.4974,-13.3265,40.7597,-838.4615,-838.4615,-13.5086,-777.6241,-718.2927,-837.315,-987.37,-16.4186,-1336.4909,-38.2846,-24.8124,-40.3704,-37.1626,-37.1626,-54.663,18.5262,-40.3704
