,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,603917.SH,20190430,20190331,0.0969,0.0969,0.779,0.779,1.8487,0.3502,2.6602,3113283.5,12083040.81,40292997.77,2.6644,1.5531,1.4206,0.4343,0.1618,0.4824,0.0969,17215543.45,20681242.16,,-108377998.6483,-78377998.6483,219833914.08,60455289.85,74997176.0,-8157749.79,867804632.92,465750791.19,442593041.4,1001960474.8,472032495.88,0.0969,5.9118,0.0703,3.0104,-0.4414,0.1319,-0.6912,-0.4999,12.4404,32.9858,67.0142,17.8465,12.4404,4.0635,11.6803,2.1028,0.4074,85.9065,14.7991,16.9306,1.6534,1.65,1.3147,1.6413,1.206,1.7722,6.6136,6.5652,27.708,1.3833,1.371,58.1464,41.8536,67.6783,7.485,92.515,78.7621,21.2379,0.0394,0.3833,2.6091,12.36,2.4425,11.5712,,0.031,536.9003,4.824,1.206,434346826.03,14.8279,4.0635,85.9065,1.6534,1.3147,1.206,9.0215,20.2233,20.2233,50.5353,21.8517,19.7323,20.2183,2.23,110.6749,9.2581,1.7294,3.5898,1.7291,14.7881,14.7881,14.7881,-48.8802,10.0315
1,603917.SH,20190409,20181231,0.6235,0.6235,3.8876,3.8876,1.8487,0.3502,2.5633,12412755.61,85344958.02,205783645.56,3.0834,1.9182,1.8848,2.4457,0.7993,2.4541,0.5199,102292687.19,117976809.27,152819380.34,-142131493.4176,-142131493.4176,217802946.29,63807375.69,44997176.0,-105057674.49,848243565.63,516272764.33,396215089.84,956204818.14,456836171.58,0.6235,5.8113,0.0452,2.9135,-1.0146,0.7524,-0.9065,-0.9065,16.037,33.7585,66.2415,14.4746,16.037,4.2814,10.0649,0.1283,1.6049,83.219,18.3042,19.3539,11.2309,11.25,9.8049,10.0613,8.3369,10.8679,11.2309,10.0613,26.3858,1.3584,1.3471,61.7275,38.2725,68.5275,4.7058,95.2942,75.8709,24.1291,0.0286,0.3584,2.7899,20.2503,2.5971,18.851,,0.0217,377.5529,8.3369,8.3369,348727206.57,19.0173,4.2332,83.4514,3.3876,3.1278,2.4997,5.9035,-7.8344,-7.8344,-90.8391,21.9277,20.6068,19.5594,21.3,-87.1726,8.8592,-21.5505,11.7811,9.8293,12.9958,12.9958,5.1328,42.7112,9.8293
2,603917.SH,20181030,20180930,0.4299,0.4299,2.6054,2.6054,1.8487,0.2919,2.428,10085302.16,57319861.45,135109088.4,3.5088,2.1213,1.5964,1.7761,0.5287,1.7004,0.3555,69021714.58,79599542.42,,-243916134.1043,-236416134.1043,193513628.44,63940363.02,52497176.0,-39306335.75,819907646.97,560755133.06,498951621.31,933271384.87,426483621.56,0.4299,5.6172,-0.0305,2.7199,-1.5678,0.5077,-1.5556,-1.5078,16.4996,33.0724,66.9276,14.1529,16.4996,4.3052,9.9181,-0.0703,1.0845,83.1047,18.656,19.4846,7.8817,7.86,6.7024,6.9275,5.8662,7.4298,10.5089,9.2367,26.0304,1.3519,1.3436,65.8648,34.1352,68.8578,5.6251,94.3749,72.1125,27.8875,-0.0214,0.3519,2.8417,16.7776,2.6453,15.6181,,-0.0154,417.7404,7.8216,5.8662,272860151.25,19.5549,3.7745,83.6953,2.4271,2.1028,1.7833,-7.5587,-5.1203,-5.1203,-105.7569,30.9909,27.9126,26.5082,28.67,-110.742,-36.199,-24.1708,7.5287,6.1612,17.3138,17.3138,24.7299,-32.1819,98.2856
3,603917.SH,20180829,20180630,0.2952,0.2952,1.7575,1.7575,1.8487,0.2919,2.2934,7264010.94,39023432.69,94314184.08,3.5089,2.2592,1.3815,1.2472,0.3475,1.1316,0.2412,47343451.94,55888858.35,73383524.42,-225080676.9507,-227580676.9507,215004809.23,60713421.11,42497176.0,-25262596.3,798483304.51,589611429.08,541851656.78,901891187.78,405365901.58,0.2952,5.4808,0.0336,2.5852,-1.5474,0.3564,-1.4355,-1.4514,16.7971,34.2253,65.7747,15.0256,16.7971,4.5612,9.963,0.5013,1.0417,82.8197,18.6428,20.2813,5.4809,5.43,4.6208,4.8919,4.0515,5.3058,10.9618,9.7838,27.0222,1.3703,1.3528,70.0246,29.9754,67.8054,4.712,95.288,73.8509,26.1491,0.0224,0.3703,2.7007,20.2224,2.5093,18.7891,,0.0166,403.3907,8.103,4.0515,257113918.52,19.9186,4.5768,80.3833,3.9542,3.197,2.9086,0.0229,-6.6414,-6.6414,-89.5,20.2508,26.1567,24.488,16.31,-80.653,-37.9977,-26.0121,6.3442,3.5842,14.0422,14.0422,10.2953,146.2856,100.7795
4,603917.SH,20180428,20180331,0.1129,0.1129,0.9501,0.9501,2.9881,0.4086,3.0603,821284.35,11819320.74,33621357.1,3.8783,2.5961,1.4565,0.5255,0.1374,0.433,0.0949,14161421.75,16894134.37,,-245989385.7429,-240989385.7429,183130874.83,60400847.06,49997176.0,-26161693.49,782415152.94,584673748.68,528514879.19,892449545.41,388519063.04,0.1129,7.5219,0.0467,3.4689,-2.0994,0.1508,-2.1963,-2.1517,11.8785,31.5943,68.4057,17.7542,11.8785,4.5365,11.5577,1.66,-0.0702,86.6924,13.9412,15.8756,1.5119,1.51,1.4137,1.5062,1.1269,1.5977,6.0476,6.0248,25.8392,1.3484,1.3416,69.3501,30.6499,68.8757,5.6022,94.3978,69.203,30.797,0.0258,0.3484,2.8701,16.85,2.6655,15.6492,,0.0178,473.2789,4.5076,1.1269,258531080.18,14.2156,4.5365,86.6924,1.5119,1.4137,1.1269,4.9155,6.5094,6.5094,,45.8735,47.1411,41.9438,38.13,-55.8776,,1.5416,2.585,1.5422,20.552,20.552,20.552,-60.9159,
5,603917.SH,20180413,20171231,0.9471,0.9471,4.8167,4.8167,2.9881,0.4086,2.9474,11406589.3,70358400.38,183279814.26,4.0947,2.8681,2.8573,2.936,0.9024,2.2251,0.5821,85700994.89,102333971.59,136170096.11,10900688.4781,-75212411.5219,170902064.39,61799050.2,44997176.0,-262269852.75,766521809.52,575316152.51,283049123.76,874654891.77,375878457.95,0.73,7.4077,0.4934,3.3561,2.5365,0.9137,0.0973,-0.6715,15.1566,33.9742,66.0258,16.3847,15.1566,4.6166,10.569,1.1991,0.7781,84.1138,16.9633,18.9694,13.2695,17.54,11.4183,11.0421,8.8227,12.3612,13.2695,11.0421,25.0776,1.3347,1.504,68.742,31.258,69.2209,5.1446,94.8554,66.9439,33.0561,0.2973,0.3347,2.9876,18.438,2.7603,17.0349,,0.199,344.2088,8.8227,8.8227,256278208.71,17.8172,4.6073,83.1893,4.4721,4.0522,2.9869,5.6283,1.5221,1.5221,-52.0971,12.0969,3.9995,4.3457,1.58,-35.8258,-49.35,54.5106,48.4065,106.0133,18.2154,18.2154,12.3842,182.793,106.0133
6,603917.SH,20171114,20170930,0.6343,0.6343,4.1456,4.1456,0.0615,0.4494,3.6863,8732635.85,44548600.0,116587496.49,1.9006,0.9813,0.9597,2.1882,0.7621,1.464,0.4505,53553116.96,67283357.83,92742881.64,23627437.2824,27570887.2824,154760510.4,65899211.15,135053726.0,66783342.24,393327914.11,227230090.39,256516256.63,579248572.53,347394734.39,0.6343,5.288,0.5298,4.1357,0.5369,0.801,0.2813,0.3282,15.3005,33.4797,66.5203,16.4772,15.3005,4.6218,10.5591,1.2964,0.577,84.6215,15.3785,19.3213,12.5824,12.58,10.5202,8.7038,6.8925,10.3139,16.7765,11.6051,44.4693,1.8008,1.8255,59.9503,40.0497,49.1716,23.3153,76.6847,70.9327,29.0673,0.1764,0.8008,1.2487,3.289,1.1057,2.9124,5.8896,0.1251,381.2195,9.19,6.8925,254907799.77,17.9346,3.913,87.408,3.6915,2.5218,2.0565,16.194,18.2072,18.2072,,14.5335,18.1936,18.2183,10.79,-37.7246,,10.2976,7.2028,10.2986,21.6825,21.6825,18.8269,-55.1985,
7,603917.SH,20171114,20170630,0.4426,0.4426,2.8766,2.8766,0.0615,0.4494,3.4946,3631334.69,33550900.0,84064732.5,1.6676,0.8389,0.8204,1.4856,0.5478,1.0147,0.3196,40130486.17,46748589.4,63497944.07,21092026.0929,25035476.0929,175996515.62,26663279.2,135053726.0,104828715.65,376935836.98,179283363.12,241614902.77,563082396.69,331295717.09,0.4426,5.0956,0.32,3.944,0.0839,0.5565,0.2511,0.298,15.3876,34.7897,65.2103,16.9743,15.3876,4.9344,10.9352,1.1047,0.3057,83.3922,16.6078,19.3466,8.9515,8.95,8.0773,6.1841,4.9186,7.2842,17.903,12.3682,44.1028,1.789,1.8199,58.484,41.516,49.2249,23.9847,76.0153,79.521,20.479,0.1014,0.789,1.2674,3.1693,1.1161,2.791,3.5957,0.0807,368.4839,9.8372,4.9186,257696911.13,18.0059,5.0719,80.4645,6.6063,,3.6927,10.03,,,,,,,,,,6.2845,2.6239,6.2843,,,,194.5879,
8,603917.SH,20180428,20170331,,,,,,,,,,28070621.54,,,,0.5505,0.2032,0.3723,0.1183,10170228.46,11878913.15,,,,,,,,,,,,,,,,,,,,,10.0883,31.7995,68.2005,19.6272,10.0883,4.6957,13.1214,1.8101,-0.0059,88.4788,11.5212,13.4569,2.2113,,,1.592,1.1935,1.64,8.8452,6.368,,,,,,,,,,,,,,,,,,,478.063,4.774,,,11.6468,4.6957,88.4788,2.2113,,1.1935,13.4301,,,,,,,,,,,,,,,,-70.9818,
9,603917.SH,20171114,20161231,0.9329,0.9329,5.4327,5.4327,0.0615,0.4494,3.202,9095792.39,69263900.0,165514151.11,1.6535,0.8523,0.8318,3.4713,1.1457,2.3607,0.6569,82627619.95,99041518.15,126637755.85,-14186858.1328,-5495868.5328,181594369.5,30738845.6,131110276.0,107936136.49,352431810.89,171673076.77,229612037.26,533830744.15,306713468.27,0.9329,4.7943,1.03,3.6514,0.0217,1.1791,-0.1689,-0.0654,17.1712,36.2697,63.7303,16.0334,17.1712,4.1196,10.3922,1.5215,1.1989,81.8935,17.9263,21.7033,21.2466,21.25,18.7803,14.2575,11.2803,17.3068,21.2466,14.2575,46.0279,1.8528,1.8835,58.2152,41.7848,47.2325,24.5603,75.4397,76.4922,23.5078,0.3278,0.8528,1.1726,3.0716,1.0262,2.6881,3.2652,0.2507,352.0347,11.2803,11.2803,253512403.71,20.2527,4.0695,79.4032,8.2661,7.2146,4.4614,8.614,6.144,6.144,51.4706,1.9395,7.022,6.1416,1.6473,50.0699,-11.7328,20.2513,16.0157,20.2503,18.6675,18.6675,,238.2353,20.2503
