,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600980.SH,20190426,20190331,0.0652,0.0652,0.7955,0.7955,1.8475,0.19,0.833,6848088.43,3212506.77,30276281.65,3.0202,2.1522,2.0632,0.9316,0.2272,0.7088,0.1583,4029608.04,12080157.47,,26745870.27,26745870.27,185670218.59,20882291.99,0.0,-197354605.8,527532565.1,375092801.79,177738195.99,588667827.43,158773496.84,0.0648,3.7927,0.1441,1.023,0.2667,0.0778,0.1723,0.1723,8.1487,24.5226,75.4774,18.0451,8.1487,4.9521,13.1216,-0.0286,,96.7362,9.8552,9.7845,1.7255,1.73,0.551,1.549,1.2901,1.7205,6.902,6.196,25.9742,1.3509,1.3375,70.5167,29.4833,66.3379,0.0,100.0,89.8901,10.1099,0.1205,0.3509,2.85,,2.554,,,0.1083,248.7635,5.1604,1.2901,172457478.65,9.8131,4.9521,96.7362,1.7255,0.551,1.2901,18.1167,157.7075,157.7075,185.3673,149.4584,146.7012,160.8917,61.71,187.0699,151.6269,-0.0264,4.0212,1.9454,43.6795,43.6795,43.6795,102.5096,3.682
1,600980.SH,20190326,20181231,0.2226,0.2226,3.1033,3.1033,1.7584,0.1937,0.7833,12316554.92,21558376.05,128986437.01,3.1813,2.2503,2.0936,3.1983,0.9123,2.5999,0.6175,31931448.26,45151566.58,62656010.81,11065371.6204,11065371.6204,165304768.47,21740134.46,0.0,-155963719.13,515690369.02,360574758.36,204611039.23,577434477.67,148712901.64,0.2226,3.7937,0.0333,0.977,-0.0703,0.2966,0.0727,0.0727,7.1715,27.3073,72.6927,18.6668,7.1715,5.5311,13.7545,-0.6188,0.7906,93.2399,9.7969,9.5589,5.937,5.91,3.7784,5.9025,4.4283,5.7937,5.937,5.9025,24.467,1.3239,1.3407,68.7892,31.2108,67.4564,0.0,100.0,88.3771,11.6229,0.0307,0.3239,3.0871,,2.757,,,0.0271,252.6267,4.4283,4.4283,175991165.75,9.7953,5.5262,97.6865,0.5309,0.0451,0.4002,30.5828,-21.785,-21.785,-95.2886,-13.1153,-13.4646,-21.8001,-31.18,-95.2837,-23.6583,2.4355,-0.1263,2.4341,8.3053,8.3053,9.5161,-64.121,2.4341
2,600980.SH,20181026,20180930,0.2024,0.2024,2.3162,2.3162,1.7975,0.1931,0.7637,9503947.74,21297428.38,100903422.59,3.1287,2.1715,2.0795,2.0012,0.6785,1.9349,0.4587,29159741.42,38775002.63,,-31858929.706,-31858929.706,169246168.65,22008249.61,0.0,-125673064.13,516541495.15,360269103.22,234596039.09,580347413.0,145639346.79,0.2024,3.8128,-0.2074,0.9568,-0.2681,0.2547,-0.2093,-0.2093,8.7369,28.6214,71.3786,17.5603,8.7369,5.5328,12.5001,-0.4726,1.7311,91.7288,11.422,10.9986,5.3846,5.36,3.7231,5.0454,4.0079,5.1627,7.1795,6.7272,24.7867,1.3296,1.3435,68.6255,31.3745,66.944,0.0,100.0,88.4927,11.5073,-0.1865,0.3296,3.0344,,2.7008,,,-0.1651,282.6052,5.3439,4.0079,177135867.18,11.4712,5.8093,90.7093,2.1734,1.3117,1.6275,9.0754,-0.3447,-0.3447,-154.9841,2.2677,2.5167,-0.3485,-15.0,-154.9746,-5.3513,2.9513,0.8042,2.9508,7.8999,7.8999,-9.1009,-10.1792,5.2856
3,600980.SH,20180816,20180630,0.1204,0.1204,1.547,1.547,1.7975,0.1931,0.6818,4558718.13,13769866.67,66498851.76,3.0402,2.1045,2.0131,1.3203,0.4601,1.2803,0.3085,18282778.38,23342007.41,32342517.8,-34503390.8342,-34503390.8342,169073129.64,24682153.77,0.0,-115238219.66,501831686.19,344951020.43,229712800.77,567405673.76,133166555.47,0.1204,3.7278,-0.2772,0.8749,-0.3389,0.1534,-0.2267,-0.2267,7.7838,28.2407,71.7593,16.5889,7.7838,5.3953,11.6928,-0.4991,2.8154,92.2357,9.9891,9.9129,3.2408,3.2,2.4347,3.058,2.4012,3.1922,6.4816,6.116,25.4552,1.3415,1.3496,67.5316,32.4684,65.9298,0.0,100.0,87.2612,12.7388,-0.2495,0.3415,2.9285,,2.59,,,-0.2178,280.9459,4.8024,2.4012,180437017.04,10.0638,5.3765,89.5791,2.5498,2.076,1.9291,-11.0354,18.5039,18.5039,-181.9876,15.3543,16.2251,18.5418,-10.95,-181.9875,11.8651,0.6561,-0.5598,0.655,18.9621,18.9621,23.714,282.2395,5.9685
4,600980.SH,20180426,20180331,0.0253,0.0253,0.5645,0.5645,1.7975,0.1931,0.6867,1869693.91,1986540.74,23231761.37,3.3812,2.4783,2.3693,0.5241,0.1724,0.4631,0.1142,2699076.89,5494310.29,,-27211029.7309,-27211029.7309,144025386.8,27439743.56,0.0,-140099365.29,500327464.29,342947629.3,202848264.01,567762979.78,133915193.32,0.0253,3.7301,-0.1688,0.8798,-0.1733,0.0361,-0.1788,-0.1788,4.4877,27.0359,72.9641,20.073,4.4877,5.428,13.9662,0.6788,2.6125,96.859,5.6763,6.394,0.6816,0.68,0.3511,0.7303,0.5126,0.7626,2.7264,2.9212,23.1952,1.302,1.3298,65.8759,34.1241,67.6824,0.0,100.0,83.9969,16.0031,-0.1784,0.302,3.3112,,2.918,,,-0.1498,346.3785,2.0504,0.5126,183692320.46,5.7152,5.428,96.859,0.6816,0.3511,0.5126,-29.8956,-4.5283,-4.5283,-21.0036,39.9885,-3.6802,-4.26,-25.91,-21.0031,-11.6759,0.7182,-3.4252,0.7184,11.5084,11.5084,11.5084,-64.8759,8.3962
5,600980.SH,20180324,20171231,0.2846,0.2846,2.8653,2.8653,1.7975,0.1931,0.6613,11990572.87,31327815.79,131216154.67,2.9365,2.2837,2.223,2.3184,0.8615,2.2323,0.5667,39224320.21,54520091.65,74602089.01,55638675.4831,52138675.4831,173551158.45,28181371.39,0.0,-166484683.95,496449562.28,336085081.22,169600397.27,563713369.72,130058958.67,0.2846,3.7035,0.7068,0.8545,0.349,0.3582,0.3655,0.3425,9.9324,30.0865,69.9135,19.2621,9.9324,5.6148,12.8306,0.8166,0.6407,91.0063,12.2123,12.5009,7.9976,8.0,5.7838,7.0842,5.6286,8.1287,7.9976,7.0842,26.3549,1.3579,1.4209,66.5803,33.4197,64.8576,0.0,100.0,86.0303,13.9697,0.6199,0.3579,2.7944,,2.4609,,,0.5333,268.9446,5.6286,5.6286,187396593.7,12.2596,5.8881,93.7846,2.226,1.1249,1.5861,45.8486,17.2158,17.2158,272.1383,40.8202,18.5268,17.1917,1.45,272.1462,8.0154,8.4957,-1.0754,8.4953,9.628,9.628,-39.0224,-26.8511,8.4953
6,600980.SH,20171026,20170930,0.2031,0.2031,2.1466,2.1466,1.7975,0.1768,0.5962,5852214.73,25056892.11,97329683.23,2.4359,1.9745,1.9428,1.4552,0.6262,1.657,0.4154,32424844.18,41638056.23,,43178500.7735,39678500.7735,221977348.88,26106324.99,0.0,-159727481.11,484840030.22,318742571.91,159015090.8,551212650.95,117649676.85,0.2031,3.6214,0.3772,0.7729,0.3271,0.2736,0.2837,0.2607,9.46,29.7887,70.2113,16.7,9.46,5.5233,10.5065,0.6702,2.0121,90.0761,12.0511,12.7437,5.7732,5.77,4.6801,5.2939,3.9298,6.0737,7.6976,7.0585,31.0378,1.4501,1.4691,67.6495,32.3505,60.6584,0.0,100.0,89.4768,10.5232,0.2587,0.4501,2.2219,,1.9543,,,0.2315,292.4595,5.2397,3.9298,191026964.64,12.0736,5.0517,87.2459,2.8431,1.7656,1.939,4.627,70.8158,70.8158,254.5268,170.5472,91.5323,70.7728,87.78,254.5568,55.133,6.0905,3.2994,6.0893,49.5876,49.5876,74.0454,12.2892,10.0815
7,600980.SH,20170818,20170630,0.1016,0.1016,1.3004,1.3004,1.7975,0.1768,0.4947,-2091.24,15463803.9,58998648.68,2.2953,1.8042,1.7484,0.9463,0.3826,0.9933,0.2525,15998188.91,20978798.61,31396319.34,46100350.3122,42600350.3122,231755252.11,26847698.24,0.0,-154676977.86,469707350.84,300201165.77,145524187.91,535447347.47,102202282.67,0.1016,3.5178,0.3381,0.6715,0.2939,0.1378,0.3029,0.2799,7.8114,29.8066,70.1934,17.4942,7.8114,5.8302,10.9872,0.6768,3.0275,91.9176,10.3016,10.5987,2.9311,2.93,2.9315,2.6762,1.9724,3.0059,5.8622,5.3524,32.5676,1.483,1.4861,66.9928,33.0072,59.1533,0.0,100.0,89.6182,10.3818,0.222,0.483,2.0705,,1.8163,,,0.199,315.2753,3.9448,1.9724,195203175.21,10.3008,6.184,89.6445,2.1589,2.4135,1.4712,60.1363,24.3574,24.3574,212.5125,78.3092,44.0639,24.3001,50.33,212.523,14.8515,3.0555,2.6214,3.0551,37.0556,37.0556,62.1774,385.223,8.2268
8,600980.SH,20170427,20170331,0.0265,0.0265,0.5063,0.5063,1.7974,0.1768,0.4196,1346474.66,2681346.43,22175842.29,2.333,1.8505,1.7511,0.3607,0.1546,0.3827,0.1005,3480692.08,5400666.14,,-27048902.5342,-30548902.5342,211752115.74,24752678.97,0.0,-84045027.62,458008294.3,282256418.71,198211391.09,523784780.09,90768391.1,0.0265,3.4412,-0.1395,0.5963,-0.1701,0.0355,-0.1777,-0.2007,5.2268,28.7771,71.2229,19.445,5.2268,5.2754,13.7777,0.3919,4.0884,95.4832,4.5215,7.0083,0.7721,0.77,0.514,0.7041,0.5251,0.8151,3.0884,2.8164,31.1072,1.4515,1.4703,64.9764,35.0236,60.2413,0.0,100.0,89.534,10.466,-0.1003,0.4515,2.2147,,1.9366,,,-0.0898,398.2505,2.1004,0.5251,199371274.32,6.6164,5.2754,95.4832,0.7721,0.514,0.5251,-27.5498,-29.7082,-29.7082,54.7812,-27.1455,-21.8308,-29.7522,-38.82,54.7811,-34.5725,0.8115,-1.7418,0.8104,10.2636,10.2636,10.2636,-85.0259,7.3674
9,600980.SH,20170401,20161231,0.2428,0.2428,2.6137,2.6137,1.7973,0.1768,0.3931,6083559.68,30880152.51,120722946.15,2.1953,1.8493,1.76,2.1141,0.8064,2.4464,0.5204,37835381.58,45245900.76,62029980.73,-56879954.2344,-65379954.2344,225551257.14,25141752.87,3500000.0,-106440419.42,453120649.47,273786582.89,167346163.47,523073992.91,86740570.01,0.2428,3.4135,-0.4106,0.5699,-0.4515,0.2973,-0.3737,-0.4295,9.2914,30.3456,69.6544,17.7902,9.2914,5.4689,12.4047,-0.0833,1.9002,90.4895,9.5072,11.3732,7.3843,7.38,6.169,5.9189,4.8355,7.2936,7.3843,5.9189,32.8514,1.4892,1.5271,64.9857,35.0143,58.5603,0.6691,99.3309,90.1092,9.8908,-0.2728,0.4892,2.044,148.4497,1.7826,129.463,,-0.2458,275.407,4.8355,4.8355,203346111.91,11.3391,4.9175,87.0311,3.6977,3.4375,2.4642,-14.1246,-2.4508,-2.4508,-405.665,-5.5468,-1.153,-2.0807,880.71,-405.811,-9.2432,7.8924,2.4743,7.8919,-3.4552,-3.4552,9.3214,646.2215,7.8919
