,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600365.SH,20190430,20190331,0.003,0.003,0.9679,0.9679,1.3698,0.0179,-0.6509,61100.79,1268097.37,69870331.79,2.5183,1.5691,1.1189,2.2015,0.4461,2.1146,0.3369,9527892.31,12052857.15,,-159675505.1608,-159724013.9808,323871044.8,1200000.0,3450879.33,-39221972.84,655199535.96,493487673.17,451965114.15,773880775.69,-253216786.71,0.0033,1.7367,-0.1516,-0.633,-0.4347,0.0301,-0.3992,-0.3993,1.3295,18.0463,81.9537,14.4917,1.3295,12.185,1.6589,0.6478,,97.5391,2.4609,3.113,0.1915,0.12,0.1827,1.0487,0.4479,0.8346,0.766,4.1948,29.8941,1.4264,1.656,74.4809,25.5191,59.6204,0.4459,89.7673,98.9344,1.0656,-0.1866,0.4264,2.1146,201.3086,1.9944,189.8645,,-0.1846,138.8991,1.7916,0.1156,229223106.98,2.4652,12.185,97.5391,0.1915,0.1827,0.4479,-15.6637,-70.0,-70.0,-67.8848,-41.2162,-41.2526,-50.9272,-52.85,-67.8676,-51.1263,0.1904,-8.3991,0.1917,-2.0069,-2.0069,-2.0069,-51.0294,0.4074
1,600365.SH,20190413,20181231,0.01,0.01,2.5666,2.5666,1.3698,0.0179,-0.6542,837254.05,3360582.44,191007640.75,2.2035,1.2843,1.0622,7.9501,1.1951,4.9993,0.8863,52438792.5,65140912.93,77063686.62,28841342.1459,27244617.9659,414700566.77,1200000.0,3834310.38,-212692701.71,653879439.02,500928895.36,285935607.47,783816861.42,-254545984.87,0.0105,1.7334,-1.4331,-0.6364,0.1503,0.1629,0.0721,0.0681,3.2303,18.6049,81.3951,11.8884,3.2303,7.6826,3.0311,1.1747,0.4745,94.8922,5.2064,6.345,0.6073,0.61,0.4862,5.6239,2.8631,5.2357,0.6073,5.6239,34.9861,1.5381,1.6756,76.4483,23.5517,54.5028,0.4892,88.4598,99.166,0.834,-1.3772,0.5381,1.6519,180.8311,1.5578,170.5338,,-1.3657,207.9208,2.8631,0.3624,231007945.44,5.1832,6.8469,94.851,0.308,0.1678,1.2105,-39.894,-50.0,-50.0,-4.4229,18.7662,30.2639,-30.7707,-54.72,-4.4169,-31.1899,0.6094,7.4185,0.6091,9.0618,9.0618,4.6,323.4462,0.6091
2,600365.SH,20181030,20180930,0.005,0.005,1.6711,1.6711,1.3698,0.0179,-0.6596,-132799.59,2198670.78,125224998.97,2.4765,1.2814,0.7536,8.8862,0.8499,2.993,0.6079,33994756.26,41018909.05,,-112929995.3769,-114143288.5069,311804325.16,0.0,4217741.43,-50020779.03,651769459.28,460373706.07,406135185.61,770389048.52,-256677950.17,0.0052,1.7281,-1.0758,-0.6417,-0.2688,0.1025,-0.2823,-0.2854,2.8951,18.7338,81.2662,12.5183,2.8951,8.1304,3.3079,1.08,,94.9144,5.0856,6.1365,0.2993,0.3,0.3186,3.7306,1.76,3.0554,0.3991,4.9741,29.202,1.4125,1.5931,71.3531,28.6469,60.2267,0.5475,89.7249,98.6654,1.3346,-1.3801,0.4125,2.1873,163.8864,2.0624,154.5304,,-1.3617,215.544,2.3467,0.1879,269757648.42,5.0565,11.9691,97.1374,-0.5782,-0.5676,-0.0381,-122.6944,-28.5714,-28.5714,-797.9967,44.748,48.3882,-24.0758,-35.87,-798.08,-25.531,0.3018,-3.1042,0.2998,11.6132,11.6132,27.44,-65.1691,1.9541
3,600365.SH,20180808,20180630,0.015,0.015,1.2698,1.2698,1.3698,0.0179,-0.6496,-59055.74,6133542.66,89021476.02,2.9355,1.6243,1.0054,6.786,0.6802,2.2705,0.4783,29399995.26,34894685.87,41041690.55,-95524038.8665,-96353900.9465,235914201.73,0.0,4601172.48,-54179883.94,655553052.51,456610449.79,397829393.37,771170297.67,-252669334.44,0.0152,1.7381,-0.5835,-0.6317,-0.2611,0.0872,-0.2388,-0.2409,3.8883,17.5262,82.4738,10.6975,3.8883,6.9173,2.5331,1.2471,,94.2119,5.7881,6.8699,0.8776,0.88,0.8861,3.2858,1.8597,3.0522,1.7552,6.5716,23.8823,1.3138,1.5342,68.7653,31.2347,65.0941,0.5966,90.1538,98.087,1.913,-0.9893,0.3138,2.8906,151.1005,2.7256,142.4752,,-0.9704,172.9977,3.7194,0.572,269967781.55,5.7803,12.2126,88.3086,0.4853,0.4966,1.1042,-174.8243,400.0,400.0,-308.6134,47.1154,50.9275,428.9224,265.14,-308.6185,414.5972,0.8822,-9.8292,0.8814,7.3983,7.3983,0.8807,-18.6122,2.7838
4,600365.SH,20180414,20180331,0.01,0.01,0.9878,0.9878,1.3698,0.0179,-0.658,19111.65,2689515.01,47287597.96,3.5465,2.045,1.6403,4.361,0.5487,1.7506,0.3813,16208365.25,16866716.7,,-135838236.1466,-135838236.1466,180219635.47,0.0,4984603.53,-34835621.6,651952044.75,458931866.3,419111641.17,775417220.36,-256035194.7,0.0068,1.7297,-0.0903,-0.6401,-0.3356,0.0422,-0.3396,-0.3396,2.256,11.9685,88.0315,7.045,2.256,5.4051,1.4831,0.1569,,95.8977,4.1023,4.269,0.3923,0.39,0.3895,1.6277,0.8602,1.1999,1.5692,6.5108,19.3802,1.2404,1.5007,66.8823,33.1177,68.2217,0.6428,89.226,97.3086,2.6914,-0.2005,0.2404,3.7357,138.8021,3.5202,130.7932,,-0.1951,103.8322,3.4408,0.2614,271658140.23,4.1121,5.4051,95.8977,0.3923,0.3895,0.8602,-9.1437,0.0,0.0,23.0835,29.8206,31.5712,22.5052,14.56,23.0685,21.3434,0.3947,-14.4356,0.393,9.4171,9.4171,9.4171,-24.6817,0.9574
5,600365.SH,20180331,20171231,0.02,0.02,2.3534,2.3534,1.3698,0.0179,-0.6647,-1358068.0,7421742.01,160785525.55,2.2889,1.2245,0.8385,13.6537,1.1921,5.2099,0.8572,43328449.47,47751262.93,58277245.11,7364150.9331,5812426.8531,349912488.02,0.0,5431034.56,-168626580.04,649018395.59,450987986.46,276930371.86,766950146.95,-258743821.36,0.0152,1.7229,-1.3724,-0.6469,-0.0187,0.1194,0.0184,0.0145,2.8306,17.0804,82.9196,11.6073,2.8306,7.753,3.0821,0.7722,-0.7381,95.3972,4.7809,5.0727,0.8837,0.88,1.0817,4.3481,2.4263,4.1074,0.8837,4.3481,31.8162,1.4666,1.6006,71.7098,28.2902,58.1109,0.7081,89.8578,98.4716,1.5284,-1.5689,0.4666,1.9394,126.8938,1.8265,119.5018,,-1.5449,193.0872,2.4263,0.5521,270909924.16,4.3396,8.3615,94.2006,0.489,0.5842,1.0901,-146.3157,100.0,100.0,-90.6111,36.9628,25.4038,192.8326,230.22,-90.618,190.2561,0.8842,3.4533,0.8877,58.4714,58.4714,56.9672,514.6458,0.8877
6,600365.SH,20171031,20170930,0.007,0.007,1.4972,1.4972,1.3698,0.0179,-0.6927,-707591.63,3428555.37,101164504.97,2.8075,1.4535,1.0662,8.7335,0.8089,4.473,0.5743,23468220.32,28721611.54,,-120785765.863,-120785765.863,250147422.85,0.0,5818965.58,-51095418.81,637642797.43,452135320.25,395220935.86,755768223.49,-269926531.64,0.0068,1.695,-0.1198,-0.6748,-0.3184,0.0718,-0.302,-0.302,2.5174,16.8919,83.1081,11.4836,2.5174,7.4051,3.0861,0.9924,,96.0814,3.9215,4.7958,0.3998,0.36,0.5038,2.7544,1.4458,2.5255,0.5331,3.6725,25.4461,1.3413,1.5322,69.8153,30.1847,63.3893,0.7699,89.7077,97.7267,2.2733,-0.1916,0.3413,2.6487,116.5125,2.4911,109.5801,,-0.1872,217.8442,1.9277,0.2609,185844415.5,3.8033,10.0909,97.2202,0.2322,0.2582,0.3096,7.3044,133.3333,133.3333,6.4063,3.7358,4.7979,163.9443,77.14,6.3984,167.0584,-0.7495,-6.8236,-0.7494,59.3446,59.3446,-10.6802,-53.312,-1.1661
7,600365.SH,20170825,20170630,0.003,0.003,1.1824,1.1824,1.3698,0.0179,-0.6966,-531305.62,1679770.22,73072745.08,3.1773,2.0505,1.5872,7.2495,0.6585,3.5277,0.4637,19967043.97,23512683.55,28029727.29,-63806143.0263,-63806143.0263,207102729.18,0.0,6206896.6,-102818735.61,635829016.01,450914440.36,341888808.15,753112163.74,-271499030.77,0.0029,1.691,-0.1428,-0.6787,-0.1881,0.0588,-0.1595,-0.1595,2.5441,15.4506,84.5494,10.0766,2.5441,6.6898,2.4973,0.8895,,95.7781,4.2255,4.9716,0.169,0.17,0.2471,2.3054,1.1798,1.9355,0.338,4.6108,22.2148,1.2856,1.5004,68.5281,31.4719,66.2174,0.8242,89.8152,97.0902,2.9098,-0.2758,0.2856,3.171,108.9771,2.9808,102.4391,,-0.2678,156.2353,2.3596,0.1126,184167953.35,4.1132,10.6548,93.3107,-0.1561,-0.0981,0.4145,-9.08,-70.0,-70.0,-101.6949,12.079,15.1496,-50.6038,-48.5,40.961,-49.8103,-0.9837,-11.0568,-0.9796,101.3913,101.3913,85.6494,-39.9361,-1.581
8,600365.SH,20170429,20170331,0.01,0.01,0.9027,0.9027,1.3698,0.0179,-0.6744,-136762.11,2347792.53,45482097.62,3.2637,2.1406,1.5348,6.0018,0.5027,2.6981,0.3543,12485206.94,15094136.18,,-51229690.2896,-51617621.3096,201695399.74,0.0,6594827.62,-125893875.08,644028157.89,456579041.39,324090338.69,757362058.08,-262596464.95,0.0055,1.7133,-0.1174,-0.6565,-0.1294,0.0377,-0.1281,-0.129,2.2305,12.5955,87.4045,8.0715,2.2305,5.4617,1.8494,0.7604,,96.5424,3.4576,4.1801,0.3232,0.32,0.3431,1.4808,0.7902,1.3065,1.2928,5.9232,21.7182,1.2774,1.4898,68.6376,31.3624,67.1522,0.8708,90.4867,96.8338,3.1662,-0.2328,0.2774,3.2902,103.9166,3.092,97.6566,,-0.2255,97.2699,3.1608,0.2169,182049822.72,3.4197,5.4617,96.5424,0.3232,0.3431,0.7902,-13.0048,0.0,0.0,21.7855,50.5326,54.3465,13.1231,4.44,21.7843,13.728,0.3221,-11.164,0.3237,106.8234,106.8234,106.8234,21.8025,-0.5319
9,600365.SH,20170422,20161231,0.01,0.01,1.485,1.485,1.3698,0.0179,-0.6799,-176806.01,2247502.4,118154623.63,2.3596,1.2971,0.8262,9.3563,0.7988,4.5433,0.5758,32890076.75,36211306.98,45776479.95,-69261333.5632,-62278574.9232,329885971.51,0.0,6982758.64,-177282950.95,642162164.76,448515805.56,264250095.97,749695739.26,-264807495.37,0.0052,1.7078,-0.72,-0.662,-0.0907,0.0905,-0.1732,-0.1557,3.3637,19.8908,80.1092,12.7948,3.3637,8.0062,4.1583,0.6303,-0.2024,94.4631,5.5369,6.096,0.3027,0.3,0.3286,3.5103,1.9369,3.0089,0.3027,3.5103,31.2036,1.4536,1.5081,72.1022,27.8978,59.4825,0.9314,91.1171,97.9272,2.0728,-0.873,0.4536,2.0278,97.8268,1.9063,91.964,,-0.8549,273.9709,1.9369,0.2007,182791777.02,5.4839,7.7979,95.3016,0.1519,0.3099,0.6452,-108.5435,0.0,0.0,-148.2759,146.9852,35.0966,334.7901,127.1038,-148.2911,335.9672,-0.2686,9.7604,-0.27,25.1333,25.1333,14.1333,113.1432,-0.27
