,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600115.SH,20190430,20190331,0.1387,0.1387,2.0773,2.0773,1.8497,0.0394,1.142,71000000.0,1935000000.0,4234000000.0,0.2289,0.205,0.1211,,1.7177,0.2321,0.1163,1601000000.0,3088000000.0,,-3693314782.6087,6030685217.3913,60651000000.0,114801000000.0,45044000000.0,43134000000.0,42709000000.0,-64198000000.0,-43500000000.0,104560000000.0,17092000000.0,0.1387,3.8684,0.3688,1.1814,0.0829,0.2135,-0.2553,0.4169,7.2206,14.0884,85.9116,8.5682,7.2206,5.1076,2.7518,0.7087,,94.6727,9.3501,10.2752,3.5908,3.65,3.4637,1.1951,0.8398,2.0358,14.3632,4.7804,78.7452,4.7048,4.6253,6.8072,93.1928,15.2526,43.0796,53.5233,37.7599,62.2401,0.0641,3.7048,0.2538,1.2424,0.1937,0.9482,0.9901,0.0242,6.8688,3.3592,0.7764,108894000000.0,9.5664,5.1076,94.6727,3.5908,3.4637,0.8398,17.752,0.0,0.0,-16.315,8.9147,3.9407,1.1599,2.0,-16.3269,0.1097,0.358,18.2658,0.3569,12.3351,12.3351,12.3351,200.3213,1.0491
1,600115.SH,20190330,20181231,0.1873,0.1873,7.9443,7.9443,1.8497,0.0394,1.1185,775000000.0,1934000000.0,12523000000.0,0.2181,0.1914,0.1012,64.64,6.7161,0.6784,0.4951,-3490000000.0,7484000000.0,22760000000.0,518164985.7771,2135164985.7771,33861000000.0,78485000000.0,65067000000.0,64405000000.0,42972000000.0,-57129000000.0,-18591000000.0,124419000000.0,16751000000.0,0.1873,3.8546,1.5441,1.1579,-0.2744,0.5173,0.0358,0.1476,2.5589,10.8962,89.1038,13.3307,2.5589,5.271,2.9192,5.1405,0.2767,103.0366,2.5737,6.5118,4.9765,4.93,3.5528,3.2243,1.267,4.3223,4.9765,3.2243,74.9321,3.9892,4.264,6.729,93.271,18.1496,52.2967,44.8203,41.1813,58.8187,0.3057,2.9892,0.3143,0.857,0.2422,0.6604,0.6672,0.1259,12.8374,1.267,1.1671,202953000000.0,3.3647,5.8813,118.1059,-3.1335,-4.0396,-0.8384,4.6799,-56.8182,-56.8182,14.1326,-59.1775,-55.1392,-57.352,-56.96,14.1324,-59.3856,5.0071,4.089,5.007,12.9855,12.9855,11.7113,-194.9813,5.007
2,600115.SH,20181027,20180930,0.31,0.31,6.0744,6.0744,1.8497,0.0373,1.2437,260000000.0,4230000000.0,13459000000.0,0.2728,0.2431,0.1876,,4.4732,0.5246,0.3763,1408000000.0,11341000000.0,,-17655669044.2225,-15584669044.2225,43948000000.0,75789000000.0,58162000000.0,54373000000.0,45111000000.0,-55986000000.0,-26739000000.0,119878000000.0,18532000000.0,0.3104,4.0028,1.4566,1.281,-0.0599,0.7839,-1.2204,-1.0773,5.6192,15.3156,84.6844,13.3936,5.6192,5.0832,2.5843,5.7261,0.0046,98.3978,6.5534,12.9054,8.089,8.0,7.6206,4.8561,2.1144,6.8589,10.7853,6.4748,74.2437,3.8825,4.2074,8.7632,91.2368,18.8265,48.5177,48.3066,43.274,56.726,0.2737,2.8825,0.3255,0.9957,0.2536,0.7756,0.8297,0.1184,8.1124,2.8192,1.9226,200261000000.0,7.1793,4.7824,94.7991,3.8873,3.7182,1.0216,31.1902,-43.6364,-43.6364,45.0508,-42.0799,-42.3045,-43.2723,-25.12,45.0441,-46.5608,9.0444,5.3419,9.0442,13.3837,13.3837,13.4679,1182.1739,6.1538
3,600115.SH,20180831,20180630,0.1578,0.1578,3.7618,3.7618,1.8497,0.0373,1.0911,164000000.0,2119000000.0,6633000000.0,0.2738,0.2447,0.1507,24.7598,2.7852,0.3283,0.2346,-332000000.0,4989000000.0,12519000000.0,-5807644591.6115,-1168644591.6115,33341000000.0,70228000000.0,73667000000.0,70480000000.0,42875000000.0,-55145000000.0,-15741000000.0,132945000000.0,16325000000.0,0.1578,3.846,0.7353,1.1284,-0.1021,0.3449,-0.4014,-0.0808,4.6048,12.1881,87.8119,12.4894,4.6048,5.2681,2.6607,4.5607,0.0073,100.61,5.1634,9.1672,4.1988,4.13,3.8972,2.1505,1.0802,2.9002,8.3976,4.301,74.9368,3.9899,4.2666,8.7889,91.2111,18.1279,55.4116,41.8519,42.8423,57.1577,0.1401,2.9899,0.3139,0.7553,0.2419,0.582,0.6083,0.06,15.5468,2.1604,0.9841,197637000000.0,5.8267,5.4501,106.8524,0.5404,0.3999,0.15,15.3999,-46.6667,-46.6667,46.2701,-45.2242,-45.1289,-47.481,-7.1,46.2734,-51.2208,4.7728,3.9787,4.7716,13.3319,13.3319,17.8206,-91.0853,7.6667
4,600115.SH,20180427,20180331,0.1371,0.1371,1.8492,1.8492,1.8497,0.0373,1.1208,86000000.0,1897000000.0,3190000000.0,0.2339,0.2022,0.1296,15.2049,1.5531,0.1632,0.1176,1564000000.0,2301000000.0,,-21299016630.5134,-22010016630.5134,26295000000.0,69139000000.0,73068000000.0,70187000000.0,42149000000.0,-52934000000.0,-13019000000.0,132038000000.0,16754000000.0,0.1371,3.8282,0.4407,1.1581,-0.1308,0.1591,-1.4722,-1.5214,8.0664,11.9239,88.0761,5.8423,8.0664,5.0798,2.5007,-1.7381,0.0037,94.1539,9.6438,8.6009,3.6557,3.64,3.4971,1.0116,0.9487,1.3249,14.6228,4.0464,74.0759,3.8574,4.1934,7.1029,92.8971,18.5293,55.3386,41.9447,41.0031,58.9969,0.0923,2.8574,0.3287,0.758,0.2501,0.5768,0.6005,0.0378,14.2667,3.7948,0.8718,193889000000.0,10.339,5.0798,94.1539,3.6557,3.4971,0.9487,23.8328,-26.3158,-26.3158,147.1677,8.3578,-23.2732,-29.6309,62.41,584.855,-36.3181,4.2879,0.0035,4.2877,9.0357,9.0357,9.0357,195.6618,10.5008
5,600115.SH,20180330,20171231,0.4391,0.4391,7.0312,7.0312,1.8497,0.0373,0.9594,1859000000.0,4493000000.0,11436000000.0,0.2277,0.2005,0.1449,42.7939,5.9519,0.6482,0.465,525000000.0,11693000000.0,25652000000.0,-9594477958.2367,10175522041.7633,22600000000.0,65910000000.0,82436000000.0,77780000000.0,40370000000.0,-62032000000.0,-8963000000.0,138954000000.0,14419000000.0,0.4391,3.6708,1.3529,0.9967,0.2019,0.8083,-0.6632,0.7034,6.7046,11.2425,88.7575,9.9852,6.7046,5.6557,3.0898,1.2397,0.4827,99.4839,7.1234,11.4952,12.667,12.64,8.9598,5.3452,3.1176,7.0648,12.667,5.3452,75.153,4.0246,4.3624,8.0422,91.9578,17.7479,59.3261,38.2184,46.9885,53.0115,0.2437,3.0246,0.3107,0.6442,0.2362,0.4897,0.519,0.1145,17.2504,3.1176,2.9037,192212000000.0,8.4742,6.4296,115.2709,-2.9036,-2.1475,-0.743,20.8292,33.3333,33.3333,-21.375,598.0732,32.4727,40.9051,32.15,-21.3755,25.1976,12.546,8.2899,12.5461,3.2072,3.2072,4.5957,-156.0357,12.5461
6,600115.SH,20171027,20170930,0.5471,0.5471,5.3574,5.3574,1.8497,0.0227,1.082,2266000000.0,5649000000.0,11862000000.0,0.255,0.2225,0.1461,29.1921,4.466,0.499,0.3574,4223000000.0,12036000000.0,,-29976451851.8519,-12643451851.8519,31687000000.0,66148000000.0,67740000000.0,63350000000.0,41911000000.0,-54989000000.0,-17256000000.0,125817000000.0,15982000000.0,0.5471,3.7708,1.0042,1.1047,0.1822,0.832,-2.0721,-0.874,10.9619,15.3048,84.6952,9.5813,10.9619,5.4138,2.7469,1.4206,0.0206,94.5513,12.8288,15.5293,15.5596,15.45,11.105,5.5503,3.9179,7.5183,20.7461,7.4004,74.0324,3.851,4.2629,8.4153,91.5847,18.7394,53.8401,43.3582,44.578,55.422,0.1968,2.851,0.3295,0.8053,0.2531,0.6187,0.6616,0.0877,18.8081,5.2239,3.65,188027000000.0,14.1088,5.206,87.2918,6.7175,6.341,1.7297,24.6091,12.2449,12.2449,-24.4224,80.4865,15.6653,18.2402,-9.6,-24.4199,9.2799,15.612,6.4751,15.6106,2.7809,2.7809,1.4067,75.0818,8.1995
7,600115.SH,20170830,20170630,0.3005,0.3005,3.3193,3.3193,1.8497,0.0227,0.8844,2066000000.0,2281000000.0,5399000000.0,0.3048,0.2744,0.2031,17.5672,2.4358,0.314,0.2214,476000000.0,7154000000.0,13875000000.0,-8021173732.4797,7550826267.5203,20886000000.0,65697000000.0,82176000000.0,73573000000.0,39096000000.0,-53680000000.0,-5949000000.0,137115000000.0,13123000000.0,0.3005,3.5721,0.5027,0.9071,0.4747,0.4945,-0.5544,0.5219,9.6356,11.2432,88.7568,9.9521,9.6356,5.5414,2.7884,1.6222,0.0187,99.0087,10.683,14.898,8.7939,8.79,4.6144,3.2987,2.1335,4.405,17.5878,6.5974,75.4405,4.0717,4.3873,10.5231,89.4769,17.4771,59.9322,37.6895,45.7576,54.2424,0.0942,3.0718,0.3062,0.6289,0.2317,0.4758,0.5314,0.0431,19.9621,4.267,2.0044,183439000000.0,12.0346,5.7145,100.2598,3.004,2.1867,0.7577,19.9796,20.0,20.0,-30.9668,177.2973,26.3446,34.4572,-21.7,-30.9729,21.7316,9.5199,6.497,9.5198,3.6433,3.6433,3.009,15.4557,10.4538
8,600115.SH,20170428,20170331,0.1948,0.1948,1.696,1.696,1.8497,0.0227,0.7787,1650000000.0,1168000000.0,3052000000.0,0.2362,0.2029,0.1267,10.0661,1.5289,0.1639,0.1168,537000000.0,4112000000.0,,-14787840221.914,-10369840221.914,40606000000.0,61060000000.0,55031000000.0,52749000000.0,37407000000.0,-52403000000.0,-26679000000.0,108314000000.0,11594000000.0,0.1948,3.4644,0.1783,0.8014,0.0362,0.2842,-1.0222,-0.7168,12.1617,12.4389,87.5611,9.9853,12.1617,5.3758,2.5432,2.0664,,97.8114,9.7041,16.759,5.792,5.79,2.4007,1.958,1.4208,2.9436,23.168,7.832,74.6247,3.9408,4.3166,7.7193,92.2807,17.8146,50.8069,46.2729,43.7864,56.2136,0.0376,2.9408,0.3199,0.9108,0.2387,0.6797,0.7092,0.0165,18.4357,5.6832,1.3418,177190000000.0,14.6927,5.3758,97.8114,5.792,2.4007,1.4208,10.5152,-5.0,-5.0,-59.8242,-3.2507,6.6253,8.3013,-52.67,-55.7613,-18.8453,6.2178,-0.0338,6.2179,4.2577,4.2577,4.2577,151.9529,33.4505
9,600115.SH,20170331,20161231,0.3266,0.3266,6.8127,6.8127,1.8497,0.0227,0.5839,1108000000.0,3400000000.0,15973000000.0,0.2334,0.2004,0.1276,35.8596,5.0588,0.6986,0.4858,602000000.0,9140000000.0,21678000000.0,-16437516366.9894,-7735516366.9894,23119000000.0,63986000000.0,72850000000.0,71112000000.0,33782000000.0,-52191000000.0,-8969000000.0,122946000000.0,8776000000.0,0.3116,3.2616,1.7207,0.6066,-0.5105,0.6318,-1.1362,-0.5347,5.0375,16.2064,83.7936,15.3257,5.0375,5.7762,3.0631,6.4864,0.0294,99.3892,0.9395,9.2735,10.952,10.85,8.2601,4.5051,2.4473,5.7805,10.952,4.5051,76.1506,4.193,4.9289,7.5639,92.4361,16.0828,59.2537,38.3795,42.5613,57.4387,0.3656,3.193,0.295,0.6477,0.2112,0.4637,0.4751,0.1556,19.4198,2.4473,2.222,176827000000.0,6.6021,6.7856,120.0458,-4.4793,-5.8379,-1.1081,24.4946,-8.3333,-8.3333,-7.0495,324.7706,14.7417,-0.7267,6.52,2.335,-26.0763,21.9746,7.3282,34.2915,5.0254,5.0254,5.8087,-225.2528,34.2915
