,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002478.SZ,20190426,20190426,20190331,1,1,0.14,0.14,1314713985.97,1314713985.97,,,,,,,,,,,,,,,,2285983.29,,,1144861274.63,1000799922.01,,,8688147.83,31017319.78,41607993.25,7180708.02,15968312.98,,,,,,,,,,,172823639.35,28167.19,240164.53,,172611642.01,24450618.3,148161023.71,136734644.24,11426379.47,1169241.06,149330264.77,137903885.3,11426379.47,,,,,
1,002478.SZ,20190426,20190426,20181231,1,1,0.49,0.49,5376126917.42,5376126917.42,,,,,,,,,,,,,,,,7540612.23,,,4743577016.82,4194955867.44,,,25488058.17,144932491.58,214212609.01,-34933588.22,20157543.42,,,,,,,,,,,647254223.07,3256752.04,31731923.41,,618779051.7,85993905.4,532785146.3,480262756.14,52522390.16,52022.92,532837169.22,480314779.06,52522390.16,608871199.1,820775514.36,,,
2,002478.SZ,20181026,20181026,20180930,1,1,0.38,0.38,4001545078.52,4001545078.52,,,,,,,,,,,,,,,,7371313.01,,,3532005832.44,3142377260.68,,,18213430.6,106552007.44,147125156.93,-31451474.94,19050085.7,,,,,,,,,,,480847898.05,467426.87,12027250.32,,469288074.6,62748888.95,406539185.65,367933944.99,38605240.66,-2045792.69,404493392.96,365888152.3,38605240.66,461073970.8,,,,
3,002478.SZ,20180824,20180824,20180630,1,1,0.21,0.21,2491400923.81,2491400923.81,,,,,,,,,,,,,,,,5191039.67,,,2235502141.48,1992302873.5,,,11210533.6,61158538.78,176655918.16,-18297812.48,12472089.92,,,,,,,,,,,264734411.81,331442.34,6888812.53,,258177041.62,31799473.31,226377568.31,206241966.47,20135601.84,-766458.73,225611109.58,205475507.74,20135601.84,241244334.66,331313425.67,,,
4,002478.SZ,20180425,20180425,20180331,1,1,0.05,0.05,1108626017.82,1108626017.82,,,,,,,,,,,,,,,,3092239.72,,,1041693854.04,903996717.73,,,4156412.36,22163309.05,81353184.45,25300270.42,4723960.03,,,,,,,,,,,71252893.31,482406.67,1342621.71,,70392678.27,15751240.45,54641437.82,47153406.0,7488031.82,-85754.71,54555683.11,47067651.29,7488031.82,98183659.04,,,,
5,002478.SZ,20180420,20180420,20171231,1,1,0.17,0.17,3494406305.56,3494406305.56,,,,,,,,,,,,,,,,24738235.39,,,3340859530.19,2957515934.16,,,15434258.78,110974466.48,244775058.84,7379721.92,4780090.01,,,,,,,,,,,183603661.9,6293030.88,7224946.72,,182671746.06,22280888.72,160390857.34,143675508.91,16715348.43,-4032187.23,156358670.11,139643321.68,16715348.43,166176669.26,323537364.71,,,
6,002478.SZ,20171030,20171030,20170930,1,1,0.12,0.12,2471297104.98,2471297104.98,,,,,,,,,,,,,,,,20445390.26,,,2374613636.24,2113314396.77,,,10941951.2,74087382.81,163763218.45,-685673.94,13192360.95,,,,,,,,,,,120512412.23,346758.8,513763.25,298162.97,120345407.78,13963582.39,106381825.39,95333567.62,11048257.77,-2826185.13,103555640.26,92507382.49,11048257.77,112573708.98,,,,
7,002478.SZ,20170829,20170829,20170630,1,1,0.08,0.08,1503060970.26,1503060970.26,,,,,,,,,,,,,,,,15252440.88,,,1443744284.0,1284563473.38,,,5636296.89,43354912.39,103218857.1,-3720901.09,10691645.33,,,,,,,,,,,76000380.37,259291.55,216559.04,73467.55,76043112.88,5904926.65,70138186.23,61894158.67,8244027.56,-863113.71,69275072.52,61031044.96,8244027.56,57027038.4,132661717.64,,,
8,002478.SZ,20170424,20170424,20170331,1,1,0.05,0.05,632382705.75,632382705.75,,,,,,,,,,,,,,,,8346748.21,,,610451608.48,550245125.69,,,2128671.55,13458294.14,47007875.7,-3646130.18,1257771.58,,,,,,,,,,,30277845.48,1211592.71,35000.0,,31454438.19,5559882.93,25894555.26,20876055.11,5018500.15,354821.76,26249377.02,21230876.87,5018500.15,19542738.67,,,,
9,002478.SZ,20170307,20170307,20161231,1,1,0.27,0.27,2205317623.78,2205317623.78,,,,,,,,,,,,,,,,77443633.5,,,2157696818.52,1895570317.1,,,16866188.7,86460254.68,173577957.43,-11183407.78,-3594491.61,,,,,,,,,,,125064438.76,16600660.81,702953.68,140563.23,140962145.89,11420500.93,129541644.96,109696178.38,19845466.58,9349655.67,138891300.63,119045834.05,19845466.58,36437397.48,189063755.73,,,
