,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300143.SZ,20190429,20190429,20190331,1,1,0.0016,0.0016,106548469.56,106548469.56,,,,,,,,,,,,,,,,,,,100180883.43,67362008.99,,,30803.65,662119.31,21048885.25,7450586.66,,,,,,,,,,,,7329980.93,709096.28,907284.96,,7131792.25,4187812.76,2943979.49,866073.36,2077906.13,-632405.21,2311574.28,233668.15,2077906.13,,,,,
1,300143.SZ,20190429,20190429,20190331,1,1,0.0016,0.0016,106548469.56,106548469.56,,,,,,,,,,,,,,,,,,,100180883.43,67362008.99,,,30803.65,662119.31,21048885.25,7450586.66,,,,,,,,,,,,7329980.93,709096.28,907284.96,,7131792.25,4187812.76,2943979.49,866073.36,2077906.13,-632405.21,2311574.28,233668.15,2077906.13,,,,,
2,300143.SZ,20190426,20190426,20181231,1,1,0.09,0.09,504024414.0,504024414.0,,,,,,,,,,,,,,,,617260.27,180000.0,,415825455.96,274945302.69,,,2763615.47,2334745.69,86461529.03,7978481.71,34086926.69,,,,,,,,,,,93128733.16,6939734.16,3298995.03,,96769472.29,25699204.54,71070267.75,50166604.36,20903663.39,1436850.57,72507118.32,51603454.93,20903663.39,125006409.23,171264551.04,,,
3,300143.SZ,20181023,20181023,20180930,1,1,0.12,0.12,386218507.02,386218507.02,,,,,,,,,,,,,,,,437260.27,,,283020817.29,201202331.05,,,1682715.36,1263590.06,69242275.11,1628754.44,4991696.43,,,,,,,,,,,106803337.12,6328423.3,1659424.45,,111472335.97,24786311.4,86686024.57,67722396.7,18963627.87,1481920.8,88167945.37,69204317.5,18963627.87,112986527.72,,,,
4,300143.SZ,20180825,20180825,20180630,1,1,0.08,0.08,250803427.41,250803427.41,,,,,,,,,,,,,,,,437260.27,,,179486697.84,129029413.27,,,827644.37,836852.16,45577043.76,61698.46,3154045.82,,,,,,,,,,,72917497.13,5501816.56,1134660.19,,77284653.5,14765690.59,62518962.91,45512084.79,17006878.12,302831.1,62821794.01,45814915.89,17006878.12,72541935.32,93374556.75,,,
5,300143.SZ,20180426,20180426,20180331,1,1,0.12,0.12,143077357.84,143077357.84,,,,,,,,,,,,,,,,437260.27,,,88467795.47,60607780.88,,,753135.31,275224.91,22025848.96,682808.8,4122996.61,,,,,,,,,,,55046822.64,3022.81,906707.72,,54143137.73,10396946.77,43746190.96,35689229.43,8056961.53,-1114568.17,42631622.79,34574661.26,8056961.53,59415367.78,,,,
6,300143.SZ,20180317,20180317,20171231,1,1,0.43,0.43,329229598.14,329229598.14,,,,,,,,,,,,,,,,30690370.05,6000000.0,,222807055.85,141907091.85,,,3762140.89,2743167.23,72897754.51,-251913.1,1748814.47,,,,,,,,,,,161180647.64,5195044.71,1169822.45,,165205869.9,26707158.59,138498711.31,122396192.22,16102519.09,-847137.43,137651573.88,121549054.79,16102519.09,113428220.28,147599070.48,,,
7,300143.SZ,20171023,20171023,20170930,1,1,0.446,0.4438,244445561.25,244445561.25,,,,,,,,,,,,,,,,33845275.54,,,145646809.89,87996007.7,,,2963889.69,1030599.26,57096857.54,-749135.15,-2691409.15,,,,,,,,,,,136804901.58,19835438.37,497909.83,,156142430.12,19700550.68,136441879.44,125911277.31,10530602.13,-1417308.21,135024571.23,124493969.1,10530602.13,99519081.74,,,,
8,300143.SZ,20170818,20170818,20170630,1,1,0.2873,0.2859,128650017.83,128650017.83,,,,,,,,,,,,,,,,26183275.3,,,79753177.14,43143836.14,,,2053195.59,620133.29,33985345.04,-1362643.94,1313311.02,,,,,,,,,,,75080115.99,18643868.09,430261.19,,93293722.89,8752857.72,84540865.17,81103576.84,3437288.33,-1494351.29,83046513.88,79609225.55,3437288.33,47534196.75,60579740.2,,,
9,300143.SZ,20170426,20170426,20170331,1,1,0.1784,0.1784,38843858.6,38843858.6,,,,,,,,,,,,,,,,22841652.02,,,25188466.38,9442754.21,,,357934.36,296082.56,8348676.86,-927807.17,7670825.56,,,,,,,,,,,36497044.24,18617079.1,,,55114123.34,4022540.89,51091582.45,51091582.45,,-266000.64,50825581.81,50825581.81,,,,,,
