,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300126.SZ,20190425,20190425,20190331,1,1,-0.01,-0.01,150065939.33,150065939.33,,,,,,,,,,,,,,,,3534657.52,,,157625557.6,128241434.27,,,1620013.99,10943796.16,5852824.05,2487402.1,,,,,,,,,,,,-3676513.65,229.13,,,-3676284.52,,-3676284.52,-3676187.84,-96.68,-562500.01,-4238784.53,-4238687.85,-96.68,,,,,
1,300126.SZ,20190425,20190425,20181231,1,1,-0.15,-0.15,583196648.94,583196648.94,,,,,,,,,,,,,,,,13510543.0,-1272972.72,,644751761.93,518889037.15,,,4800064.56,57012573.5,28404812.78,-14998466.82,18634865.03,,,,,,,,,,,-46814846.53,60253.85,236141.57,,-46990734.25,-2027477.51,-44963256.74,-44786602.86,-176653.88,-23548296.08,-68511552.82,-68334898.94,-176653.88,-74312642.23,-52777301.84,,,
2,300126.SZ,20181027,20181027,20180930,1,1,-0.074,-0.074,480435240.64,480435240.64,,,,,,,,,,,,,,,,4197523.28,-579606.21,,513821647.37,429082225.71,,,4147816.52,43812605.34,18878788.39,-16777406.06,13088630.57,,,,,,,,,,,-27561762.28,158880.63,3928.87,,-27406810.52,-4472187.38,-22934623.14,-22465557.89,-469065.25,,-22934623.14,-22465557.89,-469065.25,-35448061.05,,,,
3,300126.SZ,20180825,20180825,20180630,1,1,-0.052,-0.052,298262239.22,298262239.22,,,,,,,,,,,,,,,,2693851.06,-575146.2,,320461166.58,266400666.19,,,2738915.47,25186789.3,24700834.82,-5321285.53,6755246.33,,,,,,,,,,,-18693319.61,157593.03,,,-18535726.58,-2670757.73,-15864968.85,-15864874.76,-94.09,,-15864968.85,-15864874.76,-94.09,-26708456.2,-15837461.65,,,
4,300126.SZ,20180425,20180425,20180331,1,1,-0.04,-0.04,147482253.37,147482253.37,,,,,,,,,,,,,,,,2730059.36,-2773.51,,167631247.05,129956996.07,,,1723047.47,11360568.22,12692840.63,11897794.66,,,,,,,,,,,,-16786557.2,156482.46,,,-16630074.74,-3582887.27,-13047187.47,-13047091.42,-96.05,,-13047187.47,-13047091.42,-96.05,-7618821.9,,,,
5,300126.SZ,20180425,20180425,20171231,1,1,0.01,0.01,549141829.59,549141829.59,,,,,,,,,,,,,,,,8971795.4,-1024105.97,,556526992.37,451676912.75,,,5625491.64,38353890.63,45768393.55,13384055.97,1718247.83,,,,,,,,,,,3196563.62,132690.11,210000.0,,3119253.73,-1232370.49,4351624.22,4440322.62,-88698.4,3375000.09,7726624.31,7815322.71,-88698.4,7648284.07,30058624.25,,,
6,300126.SZ,20171028,20171028,20170930,1,1,0.006,0.006,405811449.84,405811449.84,,,,,,,,,,,,,,,,5884088.48,-1090306.04,,412283964.74,333907212.93,,,4221127.07,28491468.24,33957375.94,10719794.48,986986.08,,,,,,,,,,,-588426.42,1290014.24,248554.04,39554.04,453033.78,-1396660.66,1849694.44,1849907.53,-213.09,3375000.09,5224694.53,5224907.62,-213.09,5234265.66,,,,
7,300126.SZ,20170826,20170826,20170630,1,1,0.005,0.005,259858608.09,259858608.09,,,,,,,,,,,,,,,,3082883.0,-1090306.04,,262912415.03,212761572.05,,,2881612.39,18493266.51,22253276.44,5535701.56,986986.08,,,,,,,,,,,29076.06,694033.49,248554.04,39554.04,474555.51,-941759.18,1416314.69,1416353.98,-39.29,3375000.09,4791314.78,4791354.07,-39.29,2481894.62,13775987.51,,,
8,300126.SZ,20170422,20170422,20170331,1,1,0.01,0.01,120779171.89,120779171.89,,,,,,,,,,,,,,,,1863182.4,-180938.15,,118357635.22,100294128.13,,,1627550.42,7415413.47,9398778.67,1397604.45,-1775839.92,,,,,,,,,,,4284719.07,217804.62,206112.83,6112.83,4296410.86,417745.17,3878665.69,3878707.59,-41.9,2965909.17,6844574.86,6844616.76,-41.9,,,,,
9,300126.SZ,20170422,20170422,20161231,1,1,0.02,0.02,527177407.74,527177407.74,,,,,,,,,,,,,,,,3422322.82,-1426726.49,,525788902.77,417451787.3,,,4199432.07,43472766.92,62076428.11,-9043560.96,7632049.33,,,,,,,,,,,4810827.79,2177397.35,467070.89,167070.89,6521154.25,295895.92,6225258.33,6247896.64,-22638.31,-11786931.23,-5561672.9,-5539034.59,-22638.31,-7655055.99,20890158.82,,,
