,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002147.SZ,20190427,20190427,20190331,1,1,-0.041,-0.041,402962476.29,402962476.29,,,,,,,,,,,,,,,,398727.19,398727.19,,502227063.37,289663572.17,,,15063684.74,14146478.67,46465157.81,135265436.55,363592.11,,,,,,,,,,,-97670050.44,437874.45,941042.75,,-98173218.74,-22498859.52,-75674359.22,-74673243.72,-1001115.5,,-75674359.22,-74673243.72,-1001115.5,,,,,
1,002147.SZ,20190427,20190427,20181231,1,1,-0.12,-0.12,2164256207.31,2164256207.31,,,,,,,,,,,,,,,,251594752.22,-8068795.16,,2661035169.99,1622720827.82,,,130216744.26,107584619.5,201329220.29,267677795.59,310096448.3,,,,,,,,,,,-241797169.62,1676485.71,11503553.75,,-251624237.66,-36741144.67,-214883092.99,-212426615.14,-2456477.85,,-214883092.99,-212426615.14,-2456477.85,-197470256.48,21461612.42,,,
2,002147.SZ,20181031,20181031,20180930,1,1,0.0678,0.0678,1493958462.93,1493958462.93,,,,,,,,,,,,,,,,171564872.98,-3356906.87,,1534004403.09,1056322044.4,,,77144520.28,72031175.94,147110290.56,175899779.24,-5301645.4,,,,,,,,,,,132014711.7,1602901.29,1533599.11,,132084013.88,9876134.8,122207879.08,123933127.36,-1725248.28,,122207879.08,123933127.36,-1725248.28,133330032.48,,,,
3,002147.SZ,20180828,20180828,20180630,1,1,0.0831,0.0831,1042762376.71,1042762376.71,,,,,,,,,,,,,,,,174771433.99,-29133.53,,1055025657.4,722387952.68,,,55468618.83,43309006.15,106643085.82,128865966.37,-1648972.45,,,,,,,,,,,163473908.83,1239461.3,224571.11,,164488799.02,13191258.8,151297540.22,151951435.69,-653895.47,,151297540.22,151951435.69,-653895.47,117346500.68,226523879.43,,,
4,002147.SZ,20180828,20180828,20180630,1,1,0.0831,0.0831,1042762376.71,1042762376.71,,,,,,,,,,,,,,,,174771433.99,-29133.53,,1055025657.4,722387952.68,,,55468618.83,43309006.15,106643085.82,128865966.37,-1648972.45,,,,,,,,,,,163473908.83,1239461.3,224571.11,,164488799.02,13191258.8,151297540.22,151951435.69,-653895.47,,151297540.22,151951435.69,-653895.47,116602685.68,225780064.43,,,
5,002147.SZ,20180426,20180426,20180331,1,1,-0.038,-0.038,303711522.31,303711522.31,,,,,,,,,,,,,,,,11126742.96,1114242.96,,399069166.77,231901435.62,,,17549381.86,18873713.61,49396617.23,78383665.5,2964352.95,,,,,,,,,,,-83805516.5,1031440.83,144792.14,,-82918867.81,-13221073.03,-69697794.78,-68845916.65,-851878.13,,-69697794.78,-68845916.65,-851878.13,-13578361.01,,,,
6,002147.SZ,20180426,20180426,20171231,1,1,0.74,0.74,2008132897.56,2008132897.56,,,,,,,,,,,,,,,,2251773111.15,-556900.22,,2190808397.75,1339287086.34,,,173529005.35,121719361.48,205459858.66,290950015.89,59863070.03,,,,,,,,,,,2077457310.29,3044072.35,3637877.16,,2076863505.48,507499143.53,1569364361.95,1357703798.15,211660563.8,,1569364361.95,1357703798.15,211660563.8,120823047.94,334175928.82,,,
7,002147.SZ,20171028,20171028,20170930,1,1,0.0269,0.0269,1623933891.35,1623933891.35,,,,,,,,,,,,,,,,281089.64,-18910.36,,1565776482.73,1049877499.88,,,89678971.57,69328227.43,157540819.84,192758176.63,6592787.38,,,,,,,,,,,59218498.26,3899484.71,3061886.78,141645.21,60056096.19,19055603.64,41000492.55,49227160.5,-8226667.95,,41000492.55,49227160.5,-8226667.95,258288372.63,,,,
8,002147.SZ,20170822,20170822,20170630,1,1,0.0263,0.0263,958231598.99,958231598.99,,,,,,,,,,,,,,,,-22827.97,-22827.97,,910442247.76,574216342.81,,,50159266.04,42388500.09,103611254.82,132998207.99,7068676.01,,,,,,,,,,,48286523.26,2003042.43,1027357.77,130621.31,49262207.92,17841744.95,31420462.97,37041022.15,-5620559.18,,31420462.97,37041022.15,-5620559.18,185415359.8,278951636.84,,,
9,002147.SZ,20170425,20170425,20170331,1,1,0.016,0.016,417523208.8,417523208.8,,,,,,,,,,,,,,,,,,,375098212.21,227979321.24,,,21980855.45,18732922.46,51084906.45,55527778.54,-207571.93,,,,,,,,,,,42424996.59,430301.59,1105392.93,12850.4,41749905.25,21213543.42,20536361.83,22258306.76,-1721944.93,,20536361.83,22258306.76,-1721944.93,,,,,
