,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600712.SH,20190427,20190427,20190331,1,1,0.0002,0.0002,477299242.02,477299242.02,,,,,,,,,,,,,,,,5128.24,5128.24,,476162713.46,385695060.2,,,5228119.54,26038979.67,54508967.15,4691586.9,,,,,,,,,,,,1142596.27,172111.83,52999.6,,1261708.5,1130443.2,131265.3,131265.3,,,131265.3,131265.3,,,,,,
1,600712.SH,20190417,20190417,20181231,1,1,-0.08,-0.08,2129457581.44,2129457581.44,,,,,,,,,,,,,,,,179604.1,179604.1,,2169466850.98,1771791311.79,,,23069059.42,117036749.35,194052574.76,20607865.57,42909290.09,,,,,,,,,,,-39437453.32,840118.94,7506982.04,,-46104316.42,-1239429.88,-44864886.54,-44864886.54,,,-44864886.54,-44864886.54,,-18448802.92,55970007.46,,,
2,600712.SH,20190417,20190417,20181231,1,1,-0.08,-0.08,2129457581.44,2129457581.44,,,,,,,,,,,,,,,,179604.1,179604.1,,2169466850.98,1771791311.79,,,23069059.42,117036749.35,194052574.76,20607865.57,42909290.09,,,,,,,,,,,-39437453.32,840118.94,7506982.04,,-46104316.42,-1239429.88,-44864886.54,-44864886.54,,,-44864886.54,-44864886.54,,,,,,
3,600712.SH,20181030,20181030,20180930,1,1,-0.07,-0.07,1557075276.57,1557075276.57,,,,,,,,,,,,,,,,22687.16,22687.16,,1597632202.71,1293227574.26,,,15740510.47,82786195.09,150387842.81,14492033.8,40998046.28,,,,,,,,,,,-40485945.47,623185.18,591030.57,,-40453790.86,-2872701.7,-37581089.16,-37581089.16,,,-37581089.16,-37581089.16,,14933153.94,,,,
4,600712.SH,20180824,20180824,20180630,1,1,-0.014,-0.014,1110150729.86,1110150729.86,,,,,,,,,,,,,,,,3389.3,3389.3,,1115322823.13,931027534.41,,,10037424.41,57496400.53,101781236.91,9277404.16,5702822.71,,,,,,,,,,,-5120410.46,268865.34,437794.73,,-5289339.85,2342661.33,-7632001.18,-7632001.18,,,-7632001.18,-7632001.18,,4105310.89,33818479.49,,,
5,600712.SH,20180426,20180426,20180331,1,1,-0.0002,-0.0002,580516746.02,580516746.02,,,,,,,,,,,,,,,,1684.14,1684.14,,579573957.14,490500887.22,,,4552831.27,29787572.84,50102152.7,4630513.11,,,,,,,,,,,,992765.91,191231.28,23776.9,,1160220.29,1283816.28,-123595.99,-123595.99,,,-123595.99,-123595.99,,5573301.99,,,,
6,600712.SH,20180418,20180418,20171231,1,1,0.0033,0.0033,2321009142.8,2321009142.8,,,,,,,,,,,,,,,,-132593.3,-132593.3,,2325497556.29,1974987641.73,,,25425268.67,95729197.26,210399775.15,16671991.29,2283682.19,,,,,,,,,,,4767773.05,4346446.58,960827.22,,8153392.41,6382580.86,1770811.55,1770811.55,,,1770811.55,1770811.55,,12183577.8,89275504.27,,,
7,600712.SH,20171028,20171028,20170930,1,1,-0.02,-0.02,1529622322.7,1529622322.7,,,,,,,,,,,,,,,,54745.98,54745.98,,1549205765.55,1299526668.99,,,17243870.68,67148612.51,154343860.74,10888540.54,54212.09,,,,,,,,,,,-19528696.87,8573342.35,92842.13,,-11048196.65,1430067.96,-12478264.61,-12478264.61,,,-12478264.61,-12478264.61,,-8640690.22,,,,
8,600712.SH,20170826,20170826,20170630,1,1,-0.023,-0.023,1048385938.85,1048385938.85,,,,,,,,,,,,,,,,31366.7,31366.7,,1061714545.92,894750618.27,,,12380863.66,43209896.2,104671593.18,6647362.52,54212.09,,,,,,,,,,,-13297240.37,1595423.71,19817.57,,-11721634.23,779175.72,-12500809.95,-12500809.95,,,-12500809.95,-12500809.95,,-6681244.55,25588920.01,,,
9,600712.SH,20170429,20170429,20170331,1,1,-0.0003,-0.0003,526793255.73,526793255.73,,,,,,,,,,,,,,,,16238.31,,,526528703.59,444266080.38,,,6454597.33,21468597.73,51752389.85,2587038.3,,,,,,,,,,,,280790.45,850003.8,679.79,,1130114.46,1310872.48,-180758.02,-180758.02,,,-180758.02,-180758.02,,,,,,
