,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300589.SZ,20190417,20190417,20190331,1,1,0.0063,0.0063,81118780.4,81118780.4,,,,,,,,,,,,,,,510000.0,-172748.44,-172748.44,,80388619.01,62482422.58,,,700110.78,3545699.31,8912794.94,819408.32,707179.23,,,,,,,,,,,1446960.39,82019.98,19058.95,,1509921.42,226488.21,1283433.21,1283433.21,,,1283433.21,1283433.21,,,,,,
1,300589.SZ,20190417,20190417,20181231,1,1,0.1535,0.1535,469352293.2,469352293.2,,,,,,,,,,,,,,,-2960000.0,837609.17,837609.17,,435386025.92,375170264.45,,,2783169.06,11975862.27,33303881.63,3527466.46,-3990789.21,,,,,,,,,,,37321598.77,605933.5,1493477.45,,36434054.82,5303084.7,31130970.12,31130970.12,,,31130970.12,31130970.12,,42957624.53,62260167.44,,,
2,300589.SZ,20190417,20190417,20181231,1,1,0.1535,0.1535,469352293.2,469352293.2,,,,,,,,,,,,,,,-2960000.0,837609.17,,,435386025.92,375170264.45,,,2783169.06,11975862.27,33303881.63,3527466.46,-3990789.21,,,,,,,,,,,37321598.77,605933.5,1493477.45,,36434054.82,5303084.7,31130970.12,31130970.12,,,31130970.12,31130970.12,,,,,,
3,300589.SZ,20181025,20181025,20180930,1,1,0.072,0.072,285898564.04,285898564.04,,,,,,,,,,,,,,,-2310000.0,-1536103.64,-1536103.64,,269743110.81,229554363.82,,,1931310.16,7355839.35,24451978.7,2629695.87,-4020881.49,,,,,,,,,,,16651231.93,577011.38,250397.68,,16977845.63,2381454.27,14596391.36,14596391.36,,,14596391.36,14596391.36,,19083046.54,,,,
4,300589.SZ,20180828,20180828,20180630,1,1,0.0366,0.0366,167104278.01,167104278.01,,,,,,,,,,,,,,,-1200000.0,-978909.75,-978909.75,,158199394.94,132830564.89,,,1366899.52,4110927.9,21865846.72,1538392.17,-3513236.26,,,,,,,,,,,8165087.38,483396.19,156570.27,,8491913.3,1074720.27,7417193.03,7417193.03,,,7417193.03,7417193.03,,11859285.89,20566322.24,,,
5,300589.SZ,20180828,20180828,20180630,1,1,0.0366,0.0366,167104278.01,167104278.01,,,,,,,,,,,,,,,-1200000.0,-978909.75,-978909.75,,158199394.94,132830564.89,,,1366899.52,4110927.9,21865846.72,1538392.17,-3513236.26,,,,,,,,,,,8165087.38,483396.19,156570.27,,8491913.3,1074720.27,7417193.03,7417193.03,,,7417193.03,7417193.03,,10443275.24,19150311.59,,,
6,300589.SZ,20180418,20180418,20180331,1,1,-0.0156,-0.0156,55313022.98,55313022.98,,,,,,,,,,,,,,,,-1035981.42,-1035981.42,,57591491.97,48124395.35,,,296238.06,1828476.74,10556414.91,1274072.02,-4488105.11,,,,,,,,,,,-2418725.38,475528.56,129148.85,,-2072345.67,-310851.86,-1761493.81,-1761493.81,,,-1761493.81,-1761493.81,,-4596777.05,,,,
7,300589.SZ,20180410,20180410,20171231,1,1,0.3158,0.3158,422970533.82,422970533.82,,,,,,,,,,,,,,,,133402.21,133402.21,,394209527.23,325173797.87,,,2848762.17,13006234.28,41629936.47,3195343.41,8355453.03,,,,,,,,,,,39732724.39,3401591.92,2442457.07,,40691859.24,5683314.99,35008544.25,35008544.25,,,35008544.25,35008544.25,,42794665.59,59795515.15,,,
8,300589.SZ,20171026,20171026,20170930,1,1,0.195,0.195,289775908.8,289775908.8,,,,,,,,,,,,,,,,-629212.48,-629212.48,,276304631.5,227731455.87,,,2122377.5,8642560.29,33157642.31,1470094.06,3180501.47,,,,,,,,,,,13682064.82,11113138.47,185972.3,621.79,24609230.99,3109420.86,21499810.13,21499810.13,,0.0,21499810.13,21499810.13,,18961872.83,,,,
9,300589.SZ,20170824,20170824,20170630,1,1,0.1785,0.1785,187731675.6,187731675.6,,,,,,,,,,,,,,,,-466206.31,-466206.31,,180175875.03,149097634.24,,,1311534.12,6010883.36,20200302.41,765805.08,2789715.82,,,,,,,,,,,7089594.26,10754796.12,177374.57,621.79,17667015.81,2068088.58,15598927.23,15598927.23,,,15598927.23,15598927.23,,8321605.65,16660961.11,,,
10,300589.SZ,20170425,20170425,20170331,1,1,0.0387,0.0387,65162808.27,65162808.27,,,,,,,,,,,,,,,,-85492.67,-85492.67,,63757517.07,50505930.6,,,558122.18,2585836.72,9258249.33,636093.59,213284.65,,,,,,,,,,,1319798.53,2321092.07,46691.76,,3594198.84,517120.44,3077078.4,3077078.4,,,3077078.4,3077078.4,,,,,,
11,300589.SZ,20170425,20170425,20161231,1,1,0.57,0.57,415503474.14,415503474.14,,,,,,,,,,,,,,,,-154501.83,-228762.11,,382271815.21,326947551.16,,,1366312.89,13507901.54,33487879.26,6399189.7,562980.66,,,,,,,,,,,33077157.1,9505557.7,764192.9,23706.83,41818521.9,4975325.84,36843196.06,36843196.06,,,36843196.06,36843196.06,,39630848.63,55755702.26,,,
12,300589.SZ,20171026,20171026,20160930,1,1,0.2391,0.2391,282232391.69,282232391.69,,,,,,,,,,,,,,,,34364.89,-39895.39,,265156947.05,226421151.53,,,411712.29,9243531.31,24459573.61,3826098.57,794879.74,,,,,,,,,,,17109809.53,5754601.0,700708.76,0.0,22163701.77,1955622.99,20208078.78,20208078.78,,0.0,20208078.78,20208078.78,,21696422.95,,,,
13,300589.SZ,20171026,20171026,20160930,1,1,0.2391,0.2391,282232391.69,282232391.69,,,,,,,,,,,,,,,,34364.89,-39895.39,,265156947.05,226421151.53,,,411712.29,9243531.31,24459573.61,3826098.57,794879.74,,,,,,,,,,,17109809.53,5754601.0,700708.76,0.0,22163701.77,1955622.99,20208078.78,20208078.78,,0.0,20208078.78,20208078.78,,,,,,
14,300589.SZ,20161226,20161226,20160630,1,1,0.12,0.12,156237552.42,156237552.42,,,,,,,,,,,,,,,,74260.28,,,149947256.13,124555872.75,,,183395.49,6146715.37,15559702.02,2588040.62,913529.88,,,,,,,,,,,6364556.57,2096633.26,582224.24,,7878965.59,-221829.24,8100794.83,8100794.83,,,8100794.83,8100794.83,,8878336.91,16919958.46,,,
15,300589.SZ,20170425,20170425,20160331,1,1,-0.0843,-0.0843,24367677.65,24367677.65,,,,,,,,,,,,,,,,,,,30228379.57,19071106.1,,,591201.47,2388504.8,7451472.21,726094.99,,,,,,,,,,,,-5860701.92,390199.98,6936.52,,-5477438.46,,-5477438.46,-5477438.46,,,-5477438.46,-5477438.46,,,,,,
16,300589.SZ,20161226,20161226,20151231,1,1,0.5,0.5,361461756.74,361461756.74,,,,,,,,,,,,,,,,65989.21,,,334901565.97,281882103.11,,,2862918.21,13611433.04,31105293.85,3549633.42,1890184.34,,,,,,,,,,,26626179.98,10299722.99,310533.37,29162.94,36615369.6,4153987.44,32461382.16,32461382.16,,,32461382.16,32461382.16,,30109824.19,43848449.79,,,
17,300589.SZ,20161226,20161226,20141231,1,1,0.45,0.45,324088058.25,324088058.25,,,,,,,,,,,,,,,,,,,297806258.62,252330002.02,,,665427.43,13595007.95,27862395.08,2304658.96,1048767.18,,,,,,,,,,,26281799.63,8127418.64,585431.63,120312.96,33823786.64,4596907.05,29226879.59,29226879.59,,,29226879.59,29226879.59,,28586458.59,40541516.27,,,
18,300589.SZ,20161226,20161226,20131231,1,1,,,259286567.57,259286567.57,,,,,,,,,,,,,,,,,,,237501296.47,201946654.36,,,3987267.8,10420987.18,22565585.48,-1062944.52,-356253.83,,,,,,,,,,,21785271.1,3695382.21,341617.21,93087.09,25139036.1,3845236.78,21293799.32,21293799.32,,,21293799.32,21293799.32,,20722326.58,29313836.96,,,
19,300589.SZ,20150612,20150612,20121231,1,1,,,194536795.24,194536795.24,,,,,,,,,,,,,,,,,,,183456027.77,152029845.77,,,2911200.9,8245173.32,17092641.34,2629713.46,547452.98,,,,,,,,,,,11080767.47,3227254.14,17584.45,0.0,14290437.16,1900285.52,12390151.64,12390151.64,,,12390151.64,12390151.64,,14257933.91,14257933.91,,,
