,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603901.SH,20190430,20190430,20190331,1,1,0.05,0.05,405296370.9,405296370.9,,,,,,,,,,,,,,,,681655.31,,,383809673.94,286517781.42,,,3988559.88,44155957.22,18508125.41,10192224.33,3350370.45,,,,,,,,,,,22622784.77,235072.07,5182.97,,22852673.87,2133653.82,20719020.05,19818824.74,900195.31,-467919.85,20251100.2,19350904.89,900195.31,35483724.24,,,,
1,603901.SH,20190426,20190426,20181231,1,1,0.18,0.18,1650902933.71,1650902933.71,,,,,,,,,,,,,,,-5208489.17,10211850.7,-82563.91,,1580000233.33,1159350622.31,,,17756780.63,176426224.0,87341306.27,23532277.23,24489580.46,,,,,,,,,,,84018269.84,160605.75,710820.24,,83468055.35,11522619.32,71945436.03,74184325.16,-2238889.13,113072.21,72058508.24,74297397.37,-2238889.13,104436299.18,144614762.52,,,
2,603901.SH,20181030,20181030,20180930,1,1,0.17,0.17,1157314865.92,1157314865.92,,,,,,,,,,,,,,,-5208489.17,12522320.46,,,1085200650.9,813557600.3,,,12238061.76,116569826.38,65297241.14,16276612.73,7348392.51,,,,,,,,,,,83370816.79,2872150.61,555314.18,,85687653.22,18729005.86,66958647.36,69226193.19,-2267545.83,374885.58,67333532.94,69601078.77,-2267545.83,99661812.92,,,,
3,603901.SH,20180830,20180830,20180630,1,1,0.11,0.11,752649093.69,752649093.69,,,,,,,,,,,,,,,-1694657.88,5208489.17,,,704885335.31,529647894.39,,,8390444.37,74606926.0,73379204.3,13385583.38,5475282.87,,,,,,,,,,,53676602.22,738332.78,535155.57,,53879779.43,11200221.17,42679558.26,44679763.11,-2000204.85,-224377.72,42455180.54,44455385.39,-2000204.85,65487672.16,86099760.95,,,
4,603901.SH,20180428,20180428,20180331,1,1,0.04,0.04,301609655.7,301609655.7,,,,,,,,,,,,,,,,,,,285439007.01,204241659.74,,,3446120.73,34126427.38,33538824.22,9812529.14,273445.8,,,,,,,,,,,16482708.84,238472.88,39443.98,,16681737.74,3322221.43,13359516.31,14024747.02,-665230.71,-6875.14,13352641.17,14017871.88,-665230.71,26788178.55,,,,
5,603901.SH,20180331,20180331,20171231,1,1,0.16,0.16,1376648527.98,1376648527.98,,,,,,,,,,,,,,,5208489.17,2722664.97,,,1310656491.16,979027435.38,,,13885552.2,149307756.02,133597737.55,20797838.56,14040171.45,,,,,,,,,,,78963783.59,1314630.39,1403678.18,,78874735.8,14099095.43,64775640.37,65848300.57,-1072660.2,568843.36,65344483.73,66417143.93,-1072660.2,92290245.9,129788103.56,,,
6,603901.SH,20171031,20171031,20170930,1,1,0.14,0.14,954809730.32,954809730.32,,,,,,,,,,,,,,,,934527.47,,,891347557.34,678836038.62,,,8971371.2,100121359.17,84432325.62,14299892.26,4686570.47,,,,,,,,,,,64447675.45,4093452.15,698068.45,410680.29,67843059.15,11792298.75,56050760.4,57218315.6,-1167555.2,822179.89,56872940.29,58040495.49,-1167555.2,82499610.71,,,,
7,603901.SH,20170830,20170830,20170630,1,1,0.1,0.1,574187146.54,574187146.54,,,,,,,,,,,,,,,,1081143.6,,,531838032.33,401714129.9,,,5850560.42,61902891.32,51888293.31,7304784.76,3177372.62,,,,,,,,,,,43481232.81,2638275.02,509006.37,410680.29,45610501.46,6895704.68,38714796.78,39024629.75,-309832.97,674772.15,39389568.93,39699401.9,-309832.97,49704873.97,66859202.75,,,
8,603901.SH,20170429,20170429,20170331,1,1,0.04,0.04,248121489.17,248121489.17,,,,,,,,,,,,,,,,,,,230723058.77,172629880.0,,,1791570.56,26275685.55,25789308.94,3499096.83,737516.89,,,,,,,,,,,17398430.4,2360024.83,3889.04,,19754566.19,2414816.06,17339750.13,17131657.17,208092.96,26582.47,17366332.6,17158239.64,208092.96,,,,,
9,603901.SH,20170331,20170331,20161231,1,1,0.22,0.22,1005347833.58,1005347833.58,,,,,,,,,,,,,,,,,,,919773898.93,675032098.04,,,9971592.44,119416806.9,101310714.69,2852122.07,11190564.79,,,,,,,,,,,85573934.65,21238172.31,620753.8,265385.88,106191353.16,17883231.39,88308121.77,88676728.87,-368607.1,346623.54,88654745.31,89023352.41,-368607.1,99616621.51,128441802.43,,,
10,603901.SH,20161029,20161029,20160930,1,1,0.18,0.18,684394374.06,684394374.06,,,,,,,,,,,,,,,,,,,613543784.9,460415995.0,,,5114207.77,76129673.73,65284581.21,2554181.02,4045146.17,,,,,,,,,,,70850589.16,13855603.05,377032.0,265385.66,84329160.21,13929077.16,70400083.05,70309817.52,90265.53,-2405523.86,67994559.19,67904293.66,90265.53,,,,,
11,603901.SH,20160817,20160817,20160630,1,1,0.11,0.11,446748105.9,446748105.9,,,,,,,,,,,,,,,,,,,399172276.79,303683597.52,,,3099450.69,46850177.92,41565466.06,817478.47,3156106.13,,,,,,,,,,,47575829.11,4862061.44,796845.75,264130.62,51641044.8,8345351.96,43295692.84,43249428.68,46264.16,-1994193.96,41301498.88,41255234.72,46264.16,51549413.71,64293263.62,,,
12,603901.SH,20160422,20160422,20160331,1,1,0.08,0.08,190936680.0,190936680.0,,,,,,,,,,,,,,,,,,,172863870.19,130820256.79,,,1376721.19,20142846.37,19188382.09,422984.41,912679.34,,,,,,,,,,,18072809.81,1470884.7,475089.23,229031.1,19068605.28,3479126.33,15589478.95,15604601.49,-15122.54,1361550.02,16951028.97,16966151.51,-15122.54,19408473.56,,,,
13,603901.SH,20160331,20160331,20151231,1,1,0.4,0.4,900471123.37,900471123.37,,,,,,,,,,,,,,,,,,,817817090.92,614735353.92,,,7066223.08,99781333.47,86441077.4,3038520.64,6754582.41,,,,,,,,,,,82654032.45,7875222.26,812226.83,153741.74,89717027.88,13486781.72,76230246.16,76202240.54,28005.62,-303816.34,75926429.82,75898424.2,28005.62,92447135.5,115081140.73,,,
14,603901.SH,20151024,20151024,20150930,1,1,0.68,0.68,653741661.96,653741661.96,,,,,,,,,,,,,,,,,,,589838245.53,446482564.51,,,5410645.08,67878070.74,60626332.64,3681550.48,5759082.08,,,,,,,,,,,63903416.43,6911543.23,503040.45,181551.95,70311919.21,11805125.26,58506793.95,58476257.92,30536.03,-78999.83,58427794.12,58397258.09,30536.03,73344048.99,,,,
15,603901.SH,20150821,20150821,20150630,1,1,0.49,0.49,431356285.4,431356285.4,,,,,,,,,,,,,,,,,,,387204656.68,293432993.92,,,2957761.64,43336597.14,40402165.38,4537618.48,2537520.12,,,,,,,,,,,44151628.72,2082995.08,656254.98,8257.18,45578368.82,6454156.89,39124211.93,39117953.6,6258.33,-510909.85,38613302.08,38607043.75,6258.33,51226767.32,62151990.01,,,
