,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002246.SZ,20190423,20190423,20190331,1,1,0.0109,0.0109,416430846.97,416430846.97,,,,,,,,,,,,,,,,0.0,,,411814560.91,320108620.91,,,4021084.26,27254121.58,48341111.42,593222.08,-50000.0,,,,,,,,,,,6252358.27,3768054.86,750006.61,,9270406.52,4417750.07,4852656.45,5973364.21,-1120707.76,,4852656.45,5973364.21,-1120707.76,,,,,
1,002246.SZ,20190409,20190409,20181231,1,1,0.23,0.23,2363371941.02,2363371941.02,,,,,,,,,,,,,,,,23202350.37,1205096.91,,2260785116.04,1794107906.8,,,17477146.97,111020074.08,210247784.7,-8479379.08,51752657.11,,,,,,,,,,,139703412.08,5719267.31,532745.77,,144889933.62,20544416.46,124345517.16,123679724.13,665793.03,,124345517.16,123679724.13,665793.03,139569095.65,229695620.24,,,
2,002246.SZ,20181026,20181026,20180930,1,1,0.1367,0.1367,1530696151.34,1530696151.34,,,,,,,,,,,,,,,,9167431.15,154677.43,,1462906466.45,1175117132.01,,,12268613.42,78411855.92,125621757.03,-5213818.02,17818765.85,,,,,,,,,,,85655045.79,5248339.21,284816.2,,90618568.8,15028882.33,75589686.47,75069617.02,520069.45,,75589686.47,75069617.02,520069.45,85187295.85,,,,
3,002246.SZ,20180828,20180828,20180630,1,1,0.11,0.11,1004277791.72,1004277791.72,,,,,,,,,,,,,,,,2071545.96,,,944675191.24,767803888.43,,,7854088.37,48568429.16,107668746.16,-4478530.5,17258569.62,,,,,,,,,,,68430900.24,4332219.4,35398.38,,72727721.26,12487384.18,60240337.08,61020493.75,-780156.67,,60240337.08,61020493.75,-780156.67,55124069.98,99608409.15,,,
4,002246.SZ,20180828,20180828,20180630,1,1,0.11,0.11,1004277791.72,1004277791.72,,,,,,,,,,,,,,,,2071545.96,,,944675191.24,767803888.43,,,7854088.37,48568429.16,107668746.16,-4478530.5,17258569.62,,,,,,,,,,,68430900.24,4332219.4,35398.38,,72727721.26,12487384.18,60240337.08,61020493.75,-780156.67,,60240337.08,61020493.75,-780156.67,58244761.99,102729101.16,,,
5,002246.SZ,20180424,20180424,20180331,1,1,-0.0053,-0.0053,321094127.88,321094127.88,,,,,,,,,,,,,,,,420582.89,,,331828462.85,261971025.18,,,3162204.14,20312344.49,47610478.53,46791.33,-1274380.82,,,,,,,,,,,-6284543.81,1896341.91,30000.0,,-4418201.9,557579.52,-4975781.42,-2930903.47,-2044877.95,,-4975781.42,-2930903.47,-2044877.95,-11961924.46,,,,
6,002246.SZ,20180418,20180418,20171231,1,1,0.21,0.21,2183355173.37,2183355173.37,,,,,,,,,,,,,,,,206042.2,,,2078619511.56,1667337740.42,,,20293103.54,116157127.02,258980533.82,-1168482.19,17019488.95,,,,,,,,,,,119425804.47,16974811.18,5132754.26,,131267861.39,22026403.07,109241458.32,108480949.42,760508.9,,109241458.32,108480949.42,760508.9,113030854.53,201052400.04,,,
7,002246.SZ,20171025,20171025,20170930,1,1,0.1305,0.1305,1422597202.14,1422597202.14,,,,,,,,,,,,,,,,,,,1353015224.4,1067066289.22,,,14603684.03,84195962.44,170049248.6,1021906.95,16078133.16,,,,,,,,,,,69581977.74,14575881.84,4367778.88,3889792.05,79790080.7,12370479.64,67419601.06,66906613.0,512988.06,,67419601.06,66906613.0,512988.06,86682017.85,,,,
8,002246.SZ,20170823,20170823,20170630,1,1,0.06,0.06,621823088.74,621823088.74,,,,,,,,,,,,,,,,,,,591905737.9,483310288.68,,,5649029.42,42796726.92,53223417.43,1164411.18,5761864.27,,,,,,,,,,,29917350.84,4285473.08,225625.97,25625.97,33977197.95,6792826.3,27184371.65,25689050.67,1495320.98,,27184371.65,25689050.67,1495320.98,31081762.02,57141287.2,,,
9,002246.SZ,20170424,20170424,20170331,1,1,0.0248,0.0248,278602684.83,278602684.83,,,,,,,,,,,,,,,,,,,268683862.26,217157475.55,,,2623313.89,20589738.55,28136507.28,176826.99,,,,,,,,,,,,9918822.57,2119017.55,17217.31,17217.31,12020622.81,1184796.43,10835826.38,10253601.39,582224.99,,10835826.38,10253601.39,582224.99,10095649.56,,,,
10,002246.SZ,20170329,20170329,20161231,1,1,0.2,0.2,1279188344.05,1279188344.05,,,,,,,,,,,,,,,,,,,1188335354.23,938819036.52,,,14537601.04,98977739.07,131475695.54,-7715832.73,12241114.79,,,,,,,,,,,90852989.82,12889328.46,1476725.04,610910.87,102265593.24,14497370.9,87768222.34,83972382.26,3795840.08,,87768222.34,83972382.26,3795840.08,84409622.56,138064167.17,,,
11,002246.SZ,20161021,20161021,20160930,1,1,0.1663,0.1663,937539870.3,937539870.3,,,,,,,,,,,,,,,,0.0,,,861265749.05,690017266.33,,,8136815.66,72466858.82,83120748.66,-2760603.44,10284663.02,,,,,,,,,,,76274121.25,9500193.29,841007.26,582607.26,84933307.28,13412411.67,71520895.61,68783992.68,2736902.93,,71520895.61,68783992.68,2736902.93,,,,,
12,002246.SZ,20160820,20160820,20160630,1,1,0.09,0.09,607268359.44,607268359.44,,,,,,,,,,,,,,,,,,,564894562.61,452008606.34,,,4903971.84,47836463.78,52078811.44,-2217953.81,10284663.02,,,,,,,,,,,42373796.83,6388087.56,712661.69,555761.69,48049222.7,7809844.67,40239378.03,38693211.51,1546166.52,,40239378.03,38693211.51,1546166.52,40155843.02,67168399.11,,,
