,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603009.SH,20190429,20190429,20190331,1,1,0.0329,0.0329,265251628.05,265251628.05,,,,,,,,,,,,,,,,,,,260524903.71,207517426.33,,,2572425.98,11839979.77,23016451.11,5109282.89,-1091476.65,,,,,,,,,,,8459224.34,4706723.51,84028.09,,13081919.76,2458535.64,10623384.12,11824710.2,-1201326.08,,10623384.12,11824710.2,-1201326.08,,,,,
1,603009.SH,20190429,20190429,20190331,1,1,0.0329,0.0329,265251628.05,265251628.05,,,,,,,,,,,,,,,,,,,260524903.71,207517426.33,,,2572425.98,11839979.77,23016451.11,5109282.89,-1091476.65,,,,,,,,,,,8459224.34,4706723.51,84028.09,,13081919.76,2458535.64,10623384.12,11824710.2,-1201326.08,,10623384.12,11824710.2,-1201326.08,,,,,
2,603009.SH,20190429,20190429,20181231,1,1,0.16,0.16,1248453015.9,1248453015.9,,,,,,,,,,,,,,,,3223770.81,,,1212596633.41,937090623.25,,,8375279.4,49248364.95,117218566.59,26298213.54,14679159.49,,,,,,,,,,,53775519.42,666342.38,385631.59,,54056230.21,1641366.8,52414863.41,56150614.87,-3735751.46,,52414863.41,56150614.87,-3735751.46,77308533.11,184612548.21,,,
3,603009.SH,20190429,20190429,20181231,1,1,0.16,0.16,1248453015.9,1248453015.9,,,,,,,,,,,,,,,,3223770.81,,,1212596633.41,937090623.25,,,8375279.4,49248364.95,117218566.59,26298213.54,14679159.49,,,,,,,,,,,53775519.42,666342.38,385631.59,,54056230.21,1641366.8,52414863.41,56150614.87,-3735751.46,,52414863.41,56150614.87,-3735751.46,,,,,
4,603009.SH,20181026,20181026,20180930,1,1,0.147,0.147,904630548.82,904630548.82,,,,,,,,,,,,,,,,3208164.13,,,858549555.0,675680271.57,,,6432767.21,30678600.31,81628467.31,21578584.64,1710454.96,,,,,,,,,,,57442907.95,1214437.88,446433.5,,58210912.33,8725657.8,49485254.53,51031963.47,-1546708.94,,49485254.53,51031963.47,-1546708.94,77523783.42,,,,
5,603009.SH,20180821,20180821,20180630,1,1,0.124,0.124,605033331.59,605033331.59,,,,,,,,,,,,,,,,3058051.2,,,560883206.25,445334366.22,,,4643749.52,18882693.03,77229415.7,13096681.44,1696300.34,,,,,,,,,,,48916676.54,843854.38,383397.27,,49377133.65,7618680.85,41758452.8,42401174.17,-642721.37,,41758452.8,42401174.17,-642721.37,58955306.78,105464395.19,,,
6,603009.SH,20180428,20180428,20180331,1,1,0.0708,0.0708,288691047.35,288691047.35,,,,,,,,,,,,,,,,1839082.99,,,264261628.87,209075157.79,,,1325829.86,9276732.46,35331612.05,6021345.35,3230951.36,,,,,,,,,,,27122751.47,182769.34,75797.37,,27229723.44,4013258.62,23216464.82,23240961.6,-24496.78,,23216464.82,23240961.6,-24496.78,34535965.19,,,,
7,603009.SH,20180428,20180428,20171231,1,1,0.22,0.22,912968934.13,912968934.13,,,,,,,,,,,,,,,,9919668.81,,,844790477.95,679541144.78,,,5854766.93,22424676.84,122661846.54,11679741.65,2628301.21,,,,,,,,,,,81835021.5,7093402.95,1956284.64,,86972139.81,13652148.73,73319991.08,73167598.98,152392.1,,73319991.08,73167598.98,152392.1,83917080.51,144331365.04,,,
8,603009.SH,20171031,20171031,20170930,1,1,0.229,0.229,647102598.15,647102598.15,,,,,,,,,,,,,,,,6473972.59,,,607534713.97,493814951.79,,,4865194.16,20262880.78,80257414.23,7042798.8,1291474.21,,,,,,,,,,,46041856.77,4596667.84,1586868.66,,49051655.95,9030238.9,40021417.05,40021417.05,,,40021417.05,40021417.05,,47902157.19,,,,
9,603009.SH,20170818,20170818,20170630,1,1,0.2514,0.2514,449549808.3,449549808.3,,,,,,,,,,,,,,,,3636397.26,,,414081497.91,341665914.36,,,3037260.02,11621689.16,52569021.63,4080917.6,1106695.14,,,,,,,,,,,39104707.65,3544553.85,1451562.91,966287.05,41197698.59,7722504.24,33475194.35,33011254.75,463939.6,,33475194.35,33011254.75,463939.6,39549227.99,68641739.32,,,
