,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603103.SH,20190430,20190430,20190331,1,1,0.35,0.35,873533501.46,873533501.46,,,,,,,,,,,,,,,,8204684.76,-673320.74,,690072855.36,625116549.25,,,38793980.92,14424829.83,10943423.12,586666.39,207405.85,,,,,,,,,,,202438822.11,6578521.31,632631.85,,208384711.57,49455612.48,158929099.09,158929099.09,,,158929099.09,158929099.09,,195026217.18,,,,
1,603103.SH,20190309,20190309,20181231,1,1,0.71,0.71,2724487781.57,2724487781.57,,,,,,,,,,,,,,,,42782439.68,8420313.65,,2405953267.58,2150743218.81,,,125919352.83,64668596.38,62326265.35,2456361.07,-160526.86,,,,,,,,,,,386762303.92,48063735.84,11757357.97,,423068681.79,102381726.3,320686955.49,320686955.49,,,320686955.49,320686955.49,,,,,,
2,603103.SH,20190309,20190309,20181231,1,1,0.71,0.71,2724487781.57,2724487781.57,,,,,,,,,,,,,,,,42782439.68,8420313.65,,2405953267.58,2150743218.81,,,125919352.83,64668596.38,62326265.35,2456361.07,-160526.86,,,,,,,,,,,386762303.92,48063735.84,11757357.97,,423068681.79,102381726.3,320686955.49,320686955.49,,,320686955.49,320686955.49,,346404111.62,638426845.74,,,
3,603103.SH,20181031,20181031,20180930,1,1,0.71,0.71,2206878718.82,2206878718.82,,,,,,,,,,,,,,,,31496266.55,6115307.65,,1849871501.46,1661324614.09,,,102122710.39,41527764.89,42677154.08,2336564.72,-117306.71,,,,,,,,,,,405725643.72,28130414.16,10407490.72,,423448567.16,100318403.67,323130163.49,323130163.49,,,323130163.49,323130163.49,,376725874.73,,,,
4,603103.SH,20180829,20180829,20180630,1,1,0.5,0.5,1465386297.99,1465386297.99,,,,,,,,,,,,,,,,17369121.35,2349107.65,,1207852885.92,1084500977.01,,,67727402.46,25609612.97,28499927.64,1690330.81,-175364.97,,,,,,,,,,,285371495.04,18597660.27,5919207.36,,298049947.95,70815739.1,227234208.85,227234208.85,,,227234208.85,227234208.85,,269831906.92,409508876.25,,,
5,603103.SH,20180417,20180417,20180331,1,1,0.42,0.42,931016740.4,931016740.4,,,,,,,,,,,,,,,,6683519.5,2466149.63,,698540576.26,623644740.81,,,43609036.0,15316025.67,14815745.01,1049964.12,105064.65,,,,,,,,,,,243673913.13,1751871.38,189563.06,,245236221.45,56573265.84,188662955.61,188662955.61,,,188662955.61,188662955.61,,238115006.38,,,,
6,603103.SH,20180309,20180309,20171231,1,1,0.8,0.8,2517589726.51,2517589726.51,,,,,,,,,,,,,,,,18080800.48,11652526.51,,2162812640.34,1913797025.17,,,117396404.5,68878400.51,55309252.97,7127463.45,304093.74,,,,,,,,,,,388438180.15,44575294.84,413552.66,,432599922.33,102059784.5,330540137.83,330540137.83,,,330540137.83,330540137.83,,377484443.12,626957863.32,,,
7,603103.SH,20171011,20171011,20170930,1,1,0.76,0.76,1936362347.6,1936362347.6,,,,,,,,,,,,,,,,11202148.35,6874449.72,,1588619116.79,1418245085.38,,,91023065.52,39125277.14,33599970.02,6437081.5,188637.23,,,,,,,,,,,369012121.88,29955270.21,387490.28,46539.98,398579901.81,93496116.07,305083785.74,305083785.74,,,305083785.74,305083785.74,,364435692.26,,,,
8,603103.SH,20170913,20170913,20170630,1,1,0.5,0.5,1241615757.61,1241615757.61,,,,,,,,,,,,,,,,7174939.01,4305185.58,,1015498351.14,910807866.71,,,58336563.81,20460516.92,21528811.64,4248854.84,115737.22,,,,,,,,,,,238396808.28,23615314.63,268842.11,5206.94,261743280.8,60901931.16,200841349.64,200841349.64,,,200841349.64,200841349.64,,235470724.11,356163779.08,,,
9,603103.SH,20180417,20180417,20170331,1,1,0.29,0.29,665420178.62,665420178.62,,,,,,,,,,,,,,,,1993017.92,737620.65,,522869199.22,469113437.91,,,31498277.22,9937644.94,10303862.74,1965528.88,50447.53,,,,,,,,,,,146999476.71,3224293.59,95513.12,,150128257.18,34916583.02,115211674.16,115211674.16,,,115211674.16,115211674.16,,,,,,
10,603103.SH,20180417,20180417,20170331,1,1,0.29,0.29,665420178.62,665420178.62,,,,,,,,,,,,,,,,1993017.92,737620.65,,522869199.22,469113437.91,,,31498277.22,9937644.94,10303862.74,1965528.88,50447.53,,,,,,,,,,,146999476.71,3224293.59,95513.12,,150128257.18,34916583.02,115211674.16,115211674.16,,,115211674.16,115211674.16,,144566955.81,,,,
11,603103.SH,20170913,20170913,20161231,1,1,0.89,0.89,2280809350.81,2280809350.81,,,,,,,,,,,,,,,,14625597.81,7259356.05,,1891572182.11,1671539667.9,,,108963181.64,43609473.39,57691305.26,8737829.69,1030724.23,,,,,,,,,,,403862766.51,62027449.64,793352.33,15375.07,465096863.82,109078994.2,356017869.62,356017869.62,,,356017869.62,356017869.62,,399281098.39,607124576.32,,,
12,603103.SH,20171011,20171011,20160930,1,1,0.83,0.83,1792829775.63,1792829775.63,,,,,,,,,,,,,,,,8245042.38,2478823.23,,1409350334.69,1255604247.49,,,85300616.44,27154680.64,35000986.67,6296784.5,-6981.05,,,,,,,,,,,391724483.32,45982089.57,715625.91,12250.89,436990946.98,106383214.1,330607732.88,330607732.88,,,330607732.88,330607732.88,,389769244.39,,,,
13,603103.SH,20170913,20170913,20151231,1,1,0.86,0.86,2113125660.27,2113125660.27,,,,,,,,,,,,,,,,17343760.18,11250318.14,,1708481439.49,1505914278.28,,,102308484.45,34084910.0,39773983.9,21525419.81,4874363.05,,,,,,,,,,,421987980.96,18546792.73,1561010.51,491578.95,438973763.18,93854973.7,345118789.48,344371602.61,747186.87,,345118789.48,344371602.61,747186.87,431998144.07,613177494.33,,,
14,603103.SH,20170913,20170913,20141231,1,1,,,1181490511.09,1181490511.09,,,,,,,,,,,,,,,,4045883.2,-138939.79,,1066203608.42,911003002.11,,,56912605.68,31283062.7,29962279.22,35954321.64,1088337.07,,,,,,,,,,,119332785.87,31142952.39,754373.65,46722.82,149721364.61,30900940.17,118820424.44,118523878.62,296545.82,,118820424.44,118523878.62,296545.82,151241224.31,286771833.36,,,
15,603103.SH,20160624,20160624,20131231,1,1,,,921841242.02,921841242.02,,,,,,,,,,,,,,,,950575.35,,,902476760.37,737550320.71,,,57633303.82,52555652.03,25558243.81,28951278.73,227961.27,,,,,,,,,,,20315057.0,11833585.06,948042.95,25584.67,31200599.11,9992165.41,21208433.7,20475137.6,733296.1,,21208433.7,20475137.6,733296.1,48543721.65,163531421.65,,,
