,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603006.SH,20190426,20190426,20190331,1,1,0.13,0.13,216321034.94,216321034.94,,,,,,,,,,,,,,,785555.55,1777561.83,,,185550963.4,163733037.49,,,1448837.41,3673420.9,9490446.88,4801447.28,-1078088.23,,,,,,,,,,,35273468.1,92351.3,58411.69,,35307407.71,8237787.03,27069620.68,25256359.66,1813261.02,,27069620.68,25256359.66,1813261.02,,,,,
1,603006.SH,20190426,20190426,20181231,1,1,0.53,0.53,1025505519.08,1025505519.08,,,,,,,,,,,,,,,63333.34,7637443.82,,,905179456.23,812192878.02,,,6345942.36,14992307.42,41642416.97,12981616.05,2082186.48,,,,,,,,,,,138400678.36,236082.48,806863.5,,137829897.34,33969677.96,103860219.38,101076018.74,2784200.64,,103860219.38,101076018.74,2784200.64,143238491.37,206494114.83,,,
2,603006.SH,20181030,20181030,20180930,1,1,0.35,0.34,710279476.89,710279476.89,,,,,,,,,,,,,,,,4095896.42,,,635119723.32,565974460.84,,,4028428.1,10990795.45,33613227.59,8167990.07,313422.25,,,,,,,,,,,88645255.87,981167.61,472477.92,,89153945.56,21874864.43,67279081.13,66142703.08,1136378.05,,67279081.13,66142703.08,1136378.05,92541512.83,,,,
3,603006.SH,20180828,20180828,20180630,1,1,0.24,0.24,482395292.19,482395292.19,,,,,,,,,,,,,,,,1680925.92,,,424727225.95,380624014.2,,,2789969.3,6985774.2,30300041.16,3714004.84,313422.25,,,,,,,,,,,60656020.4,913473.28,428761.07,,61140732.61,14388525.32,46752207.29,46255685.06,496522.23,,46752207.29,46255685.06,496522.23,62441698.74,92916090.98,,,
4,603006.SH,20180828,20180828,20180630,1,1,0.24,0.24,482395292.19,482395292.19,,,,,,,,,,,,,,,,1680925.92,,,424727225.95,380624014.2,,,2789969.3,6985774.2,30300041.16,3714004.84,313422.25,,,,,,,,,,,60656020.4,913473.28,428761.07,,61140732.61,14388525.32,46752207.29,46255685.06,496522.23,,46752207.29,46255685.06,496522.23,61382071.08,91856463.32,,,
5,603006.SH,20180426,20180426,20180331,1,1,0.14,0.13,242705320.29,242705320.29,,,,,,,,,,,,,,,,471780.82,,,208939134.03,187894895.0,,,1309268.96,3592283.63,14973025.55,1169660.89,,,,,,,,,,,,34856577.89,36168.32,3084.63,,34889661.58,9206805.4,25682856.18,25828720.7,-145864.52,,25682856.18,25828720.7,-145864.52,35307057.38,,,,
6,603006.SH,20180331,20180331,20171231,1,1,0.6,0.59,1015508407.89,1015508407.89,,,,,,,,,,,,,,,,1753234.93,,,871485665.99,801836520.41,,,5975428.76,12048507.75,51509988.2,-410177.58,525398.45,,,,,,,,,,,148759888.44,2592918.92,247753.95,,151105053.41,37617497.76,113487555.65,113627196.03,-139640.38,,113487555.65,113627196.03,-139640.38,146529030.96,193868820.44,,,
7,603006.SH,20171028,20171028,20170930,1,1,0.42,0.42,686352268.34,686352268.34,,,,,,,,,,,,,,,,1613615.07,,,586902364.3,537511270.05,,,3573298.16,8487730.86,38135597.42,-636213.49,-169318.7,,,,,,,,,,,102877353.11,3443025.86,292440.85,45675.83,106027938.12,25965820.41,80062117.71,80062117.71,,,80062117.71,80062117.71,,100458205.85,,,,
8,603006.SH,20170804,20170804,20170630,1,1,0.28,0.28,462267729.48,462267729.48,,,,,,,,,,,,,,,,1136061.64,,,394153457.95,363208140.49,,,2426570.95,5398611.34,23806649.82,-517195.95,-169318.7,,,,,,,,,,,69250333.17,2732107.73,33050.59,7719.6,71949390.31,17444447.32,54504942.99,54504942.99,,,54504942.99,54504942.99,,67597075.58,90565900.7,,,
9,603006.SH,20170428,20170428,20170331,1,1,0.15,0.15,237186277.82,237186277.82,,,,,,,,,,,,,,,,607705.48,,,200376007.5,185468169.35,,,1085450.94,2907599.69,11171190.38,-256402.86,,,,,,,,,,,,37417975.8,293254.72,17.35,,37711213.17,9427803.32,28283409.85,28283409.85,,,28283409.85,28283409.85,,36553867.46,,,,
