,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,000055.SZ,20190423,20190423,20190331,1,1,0.06,0.06,670452093.7,670452093.7,,,,,,,,,,,,,,,,2241105.98,-530564.2,,586532424.53,467237374.4,,,33241693.55,12854606.25,48521803.12,24040788.16,,,,,,,,,,,,88907447.35,875385.81,271123.59,,89511709.57,19513176.48,69998533.09,69998533.09,,836382.73,70834915.82,70834915.82,,,,,,
1,000055.SZ,20190130,20190130,20181231,1,1,1.91,1.91,3048680152.06,3048680152.06,,,,,,,,,,,,,,,2913858560.57,27776084.43,-836397.74,,3022515653.66,2337948010.42,,,152681927.79,49833945.89,140002624.79,82328388.89,239866511.3,,,,,,,,,,,2969964722.64,3712594.09,3846202.8,,2969831113.93,723666542.25,2246164571.68,2246164571.68,,-1203760.4,2244960811.28,2244960811.28,,124152908.5,152538741.3,,,
2,000055.SZ,20181018,20181018,20180930,1,1,0.28,0.28,2235301218.46,2235301218.46,,,,,,,,,,,,,,,-34326342.25,57877044.56,0.0,,1860230298.85,1503636322.43,,,139027527.35,37762618.85,103542065.13,51121831.76,13572017.23,,,,,,,,,,,398845720.07,7530192.86,689227.4,,405686685.53,84216677.45,321470008.08,321470008.08,,-592793.39,320877214.69,320877214.69,,443522599.98,,,,
3,000055.SZ,20180807,20180807,20180630,1,1,0.1944,0.1944,1442050896.53,1442050896.53,,,,,,,,,,,,,,,-8896637.25,26244762.41,,,1173912382.53,935486175.73,,,101204195.03,27060141.24,74534585.8,33772321.68,1854963.05,,,,,,,,,,,286633965.16,7066038.41,522160.43,,293177843.14,63046179.95,230131663.19,230131663.19,,-1879756.17,228251907.02,228251907.02,,304610027.26,316050976.46,,,
4,000055.SZ,20180424,20180424,20180331,1,1,0.08,0.08,650032997.33,650032997.33,,,,,,,,,,,,,,,-58700.0,6728202.21,-1547820.36,,528787371.03,398153159.63,,,57107989.44,9988975.74,40820668.19,19744665.08,2971912.96,,,,,,,,,,,130304590.32,1641111.57,67053.56,,131878648.33,33501097.89,98377550.44,98377550.44,0.0,-6598862.36,91778688.08,91778688.08,0.0,146292658.45,,,,
5,000055.SZ,20180424,20180424,20171231,1,1,0.97,0.97,2947470813.58,2947470813.58,,,,,,,,,,,,,,,892408648.26,102891113.42,-2162975.06,,2529847562.87,1998238889.21,,,191789929.01,61063948.4,152816680.3,67058846.06,58879269.89,,,,,,,,,,,1424533211.16,8382787.23,8073399.54,,1424842598.85,273795377.34,1151047221.51,1144404441.03,6642780.48,6455393.47,1157502614.98,1150859834.5,6642780.48,491264578.35,525888287.53,,,
6,000055.SZ,20180424,20180424,20171231,1,1,0.97,0.97,2947470813.58,2947470813.58,,,,,,,,,,,,,,,892408648.26,102891113.42,-2162975.06,,2529847562.87,1998238889.21,,,191789929.01,61063948.4,152816680.3,67058846.06,58879269.89,,,,,,,,,,,1424533211.16,8382787.23,8073399.54,,1424842598.85,273795377.34,1151047221.51,1144404441.03,6642780.48,6455393.47,1157502614.98,1150859834.5,6642780.48,484682096.77,519305805.95,,,
7,000055.SZ,20171031,20171031,20170930,1,1,0.31,0.31,2052749153.63,2052749153.63,,,,,,,,,,,,,,,2973747.0,10861727.87,-1273726.16,,1645174343.12,1372893960.45,,,131792673.42,40010393.4,106623026.11,41975850.3,-48121560.56,,,,,,,,,,,421410285.38,8498874.38,1392891.03,131422.09,428516268.73,68024588.73,360491680.0,361219770.86,-728090.86,6699639.71,367191319.71,367919410.57,-728090.86,401429100.25,,,,
8,000055.SZ,20170801,20170801,20170630,1,1,0.1926,0.1926,1399710941.29,1399710941.29,,,,,,,,,,,,,,,698811.63,6880596.27,-626631.62,,1117603395.86,903397926.97,,,104072276.8,23137281.77,71006728.79,25897314.89,-9908133.36,,,,,,,,,,,289686953.33,5949279.63,349885.08,120557.86,295286347.88,67768104.52,227518243.36,228003319.43,-485076.07,-1782230.15,225736013.21,226221089.28,-485076.07,308004860.32,326758933.16,,,
9,000055.SZ,20170425,20170425,20170331,1,1,0.09,0.09,573546634.49,573546634.49,,,,,,,,,,,,,,,369591.0,963118.22,-575132.67,,489407031.68,394608165.03,,,36724201.67,10160076.95,37770848.96,12891638.49,-2747899.42,,,,,,,,,,,85472312.03,3159052.41,268051.31,87879.85,88363313.13,20846618.03,67516695.1,67759233.14,-242538.04,924176.32,68440871.42,68683409.46,-242538.04,,,,,
