,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603079.SH,20190427,20190427,20190331,1,1,0.13,0.13,121191303.02,121191303.02,,,,,,,,,,,,,,,-24208.33,151787.67,,,109002675.83,80567213.78,,,1744832.32,4615797.03,13935047.55,3935073.83,-308084.09,,,,,,,,,,,17178252.37,31171.31,62335.66,,17147088.02,2626927.78,14520160.24,14112251.27,407908.97,,14520160.24,14112251.27,407908.97,,,,,
1,603079.SH,20190319,20190319,20181231,1,1,0.4,0.4,492709861.33,492709861.33,,,,,,,,,,,,,,,1001608.33,1703350.48,,,445928239.28,327405163.24,,,7744979.21,17120976.38,64120876.54,-1639766.61,9790062.34,,,,,,,,,,,52299214.8,674803.85,575275.62,,52398743.03,9814981.35,42583761.68,44544425.57,-1960663.89,,42583761.68,44544425.57,-1960663.89,48601596.32,81843880.46,,,
2,603079.SH,20190319,20190319,20181231,1,1,0.4,0.4,492709861.33,492709861.33,,,,,,,,,,,,,,,1001608.33,1703350.48,,,445928239.28,327405163.24,,,7744979.21,17120976.38,64120876.54,-1639766.61,9790062.34,,,,,,,,,,,52299214.8,674803.85,575275.62,,52398743.03,9814981.35,42583761.68,44544425.57,-1960663.89,,42583761.68,44544425.57,-1960663.89,,,,,
3,603079.SH,20181020,20181020,20180930,1,1,0.46,0.46,354627576.65,354627576.65,,,,,,,,,,,,,,,977400.0,677815.46,,,297947915.64,226986512.96,,,5823404.34,11621227.0,42199787.35,-3874403.65,413801.62,,,,,,,,,,,61499915.94,61491.27,806873.7,,60754533.51,9042327.72,51712205.79,51712205.79,,,51712205.79,51712205.79,,56384098.45,,,,
4,603079.SH,20180816,20180816,20180630,1,1,0.33,0.33,214395309.87,214395309.87,,,,,,,,,,,,,,,977400.0,509086.29,,,173305370.25,129633872.54,,,4040681.04,5653482.83,33757057.37,1149890.03,-929613.56,,,,,,,,,,,45013700.51,39394.57,715890.22,113766.79,44337204.86,6980810.98,37356393.88,37356393.88,,,37356393.88,37356393.88,,44677104.25,59633346.79,,,
5,603079.SH,20180424,20180424,20180331,1,1,0.3,0.3,117960077.67,117960077.67,,,,,,,,,,,,,,,,1152823.52,,,90653945.98,62788749.12,,,1904066.58,2304893.08,15672982.84,8767812.2,-784557.84,,,,,,,,,,,28957070.61,1800.2,108987.72,,28849883.09,4799920.71,24049962.38,24049962.38,,,24049962.38,24049962.38,,35787501.45,,,,
6,603079.SH,20180424,20180424,20171231,1,1,1.09,1.09,508561120.75,508561120.75,,,,,,,,,,,,,,,-977400.0,23710.2,,,432840850.97,316247392.09,,,7409756.66,15328540.39,76981169.02,14196899.46,2677093.35,,,,,,,,,,,85820285.36,357464.81,211362.89,,85966387.28,13356184.85,72610202.43,72610202.43,,,72610202.43,72610202.43,,89917169.24,118305858.76,,,
7,603079.SH,20180424,20180424,20171231,1,1,1.09,1.09,508561120.75,508561120.75,,,,,,,,,,,,,,,-977400.0,23710.2,,,432840850.97,316247392.09,,,7409756.66,15328540.39,76981169.02,14196899.46,2677093.35,,,,,,,,,,,85820285.36,357464.81,211362.89,,85966387.28,13356184.85,72610202.43,72610202.43,,,72610202.43,72610202.43,,100885290.09,129273979.61,,,
8,603079.SH,20171025,20171025,20170930,1,1,0.93,0.93,369606326.0,369606326.0,,,,,,,,,,,,,,,-669300.0,23710.2,,,310529913.14,238814377.44,,,4523558.14,8813116.03,46978776.93,10243563.12,1156521.48,,,,,,,,,,,58430823.06,10125746.45,4644.71,,68551924.8,10948240.64,57603684.16,57603684.16,,,57603684.16,57603684.16,,70476497.46,,,,
9,603079.SH,20170809,20170809,20170630,1,1,0.69,0.69,250723832.86,250723832.86,,,,,,,,,,,,,,,-256800.0,,,,210410259.54,166653297.46,,,3011878.27,4801974.82,28455758.84,5701021.39,1786328.76,,,,,,,,,,,40056773.32,9230391.13,2758.73,,49284405.72,7642903.7,41641502.02,41641502.02,,,41641502.02,41641502.02,,46014594.71,59874920.24,,,
